row_id,group,partition
3935,e31008890fc35d6211c9bd3f561f5b162052e28c2b1f2bf805509d5d647d6ea4,train
3936,4999988b347de610014550e501e2a72005e15d6fef5ecad3b8e40eafb3aa0c69,train
3937,4522cfb1c27d852dca4778eef51dc07609d01c65829dc2368f749a42c1ee99fa,selection
3938,002c44a94146f0fee0a1d1702cbcd572505aea5c3570b51dc044b1249323b594,train
3939,cdffaf450162a16a2cca08ebd935c9743914b6d55055b17627f58e3b70043be7,evaluation
3940,68351f531c70a48c40d571b9b4ad2e9763f626d3802477da5f301a18db1f69c5,train
3941,9a72c9e3e970aa6b71cf4c90e11b82d8965d3577dc7dfd7d5f07bfe394c05cb6,selection
3942,2a232040e2e6bcb100a1fc5c8d9332f49c2bdf76ca63e60a3b838e3b3c881bd1,train
3943,3d6e3b205cc593333b481aa1e7cb2912bdc44689e088f1d72c873cdc9356efc9,train
3944,2f8b784e4213d1277561dc8e6848b3ff143d1ef7eb3c4f3cee31387dc81977ee,train
3945,cdffaf450162a16a2cca08ebd935c9743914b6d55055b17627f58e3b70043be7,evaluation
3946,2b3a65d8c3b36e393968b55f1c8ef45e3020ddf4029b443e3098d10c5e7bf641,train
3947,9a5057bfb3d7debe9211ae8e8a4ab02a097a7bd7b64e212b49b3e00c7851ed85,train
3948,c31b9016df9591abb293d6169846567391e1933be92ca2ab6b8e8204339d6fee,train
3949,68351f531c70a48c40d571b9b4ad2e9763f626d3802477da5f301a18db1f69c5,train
3950,9a72c9e3e970aa6b71cf4c90e11b82d8965d3577dc7dfd7d5f07bfe394c05cb6,selection
3951,a70802a573feb57e58d98ea8900fdcf62f87a07be2f88bdbe5fa9c29a74343db,train
3952,f662e41733b543ab53cc6811545d83d84f4ff9df308c5cbf8d836670dc4bb7a6,train
3953,3844e7cd6f947b1027382ebbd9f9a12c03a6e22dfbbd9897fed437270ae97646,train
3954,a70802a573feb57e58d98ea8900fdcf62f87a07be2f88bdbe5fa9c29a74343db,train
3955,f662e41733b543ab53cc6811545d83d84f4ff9df308c5cbf8d836670dc4bb7a6,train
3956,e378a1a08b3a1205409c25d81bac203ab0f5adfb338fc15edd40eeeca78fba09,train
3957,9ff7d162ca82095e0c74a38dc8ec1a008ec685fe441a64ee7741a21c4d115eb5,train
3958,ac66d94fc9615f26f9a37711657495de42533ef821c643b3f3a5d3e93d516ca6,selection
3959,ac66d94fc9615f26f9a37711657495de42533ef821c643b3f3a5d3e93d516ca6,selection
3960,5286499fda993a2563f40c76ee9265664b8ce7fe829957b5096ba6db8de5298d,evaluation
3961,a79302341848f93cb81da8b8e5391bb87fcc496eb33b7230d422a0bf469b581e,evaluation
3962,9f922bc636cef46a940001ffc37cc936afbfd88021a3ae0ce31b6b7898424d51,train
3963,c4c77a85609d35d37c322bcf907316f82efcdaabc171bc3bf546af269673b9cc,selection
3964,3023d1272b6152fc29bdd66a04a678310c19c7a9afe31b5f981886721f1f83b8,train
3965,84beaf2d0fa1464381e62aad2059dddd6021a1129b61147b742bdb4ed7ade0a3,evaluation
3966,2d09773cf7f4ba1f486519612184565e0b0ea73cca2ba961c9870e727a852ded,evaluation
3967,d9628a38741d9dac1b5347ac34b93f7c46ce4978c5b9f662ce5d40362e1064aa,selection
3968,87a9e0634a3b301fef52da9db6be6f29fb029680861030e034350c4da12d0ca3,selection
3969,73aaa3b9673a012412340ff13b8706cc96962208f590f43992296cc7c1d677d7,train
3970,b5c5c17da373e1ef5a936f29e91a70278fd32626f2248f3caa202ee8098de514,train
3971,73aaa3b9673a012412340ff13b8706cc96962208f590f43992296cc7c1d677d7,train
3972,c3704eedbd59e3e26304f98601544e80b6913e5b084d275c3f33702931fa20f0,selection
3973,d9628a38741d9dac1b5347ac34b93f7c46ce4978c5b9f662ce5d40362e1064aa,selection
3974,87a9e0634a3b301fef52da9db6be6f29fb029680861030e034350c4da12d0ca3,selection
3975,874fbe4d3b0326f2ebe5f876591bb9245a5757501f8077b56046c040637e6a70,evaluation
3976,856d6c91f5d0e5981c81af905c94bc7da238c6745d82c9781bf657ed8231cbf1,train
3977,824db9a65d67304e57c2c0295752a2d2e1d7cf008613fabd45380aa7271d1baa,train
3978,cd62fccca665afeab5d9a90e5b5236b7f21f2bb4f6a94c0c03f75dbcdac930b4,evaluation
3979,a07bb68abbedf5089a8b915fcc6fed5c9c3e9bd7712025c07595fbb1eab199be,selection
3980,bded8e0ae7c85905aca43f2e9edcbbe182af2b69269f129a9c3109ca6d47faf9,evaluation
3981,956b4637b056ff5b2f24a03fc05dc34a131d40f634e3511ff2f65e184bf044a8,train
3982,874fbe4d3b0326f2ebe5f876591bb9245a5757501f8077b56046c040637e6a70,evaluation
3983,b9f4f271b500b60491892e0c3639d4f488daa6546c1f216f3daf1ea5f57748c6,selection
3984,856d6c91f5d0e5981c81af905c94bc7da238c6745d82c9781bf657ed8231cbf1,train
3985,a9543af420b80d4bfb33b079f764f59a4b8de0fdc9137ad344c891122bbf7bc4,train
3986,a9543af420b80d4bfb33b079f764f59a4b8de0fdc9137ad344c891122bbf7bc4,train
3987,d525619fcac065c649ce13214fa9f90410de8bdfb8393ee73682e1415ff2d28b,evaluation
3988,319d802272ee42b65c850c3568862d1598d6f1af374d364422e2a43ca0f1496f,selection
3989,a9543af420b80d4bfb33b079f764f59a4b8de0fdc9137ad344c891122bbf7bc4,train
3990,d525619fcac065c649ce13214fa9f90410de8bdfb8393ee73682e1415ff2d28b,evaluation
3991,907c8669c18a5dc9ce3c86ce17b8b658765ff77674e913a222d08019fac21b20,train
3992,73e73afa6fe5ed7fd5af092c1da6ae5f0812ae93be996276007a91ae0a9c5256,train
3993,9ac11debdc3a7d2cded82496518df75e6e3ea034bb13e9d9dd5ecb42a974c70a,train
3994,9ac11debdc3a7d2cded82496518df75e6e3ea034bb13e9d9dd5ecb42a974c70a,train
3995,a507dc2db3479aa4720f36209765648319b81b15002a88bc5c6009566dd9d22e,selection
3996,9ac11debdc3a7d2cded82496518df75e6e3ea034bb13e9d9dd5ecb42a974c70a,train
3997,c27d1b1c6fcaf345a5a074d68faff18122304cdf6a2db94808cfd184840191be,evaluation
3998,e6cb969506d9709ff74d0d6b69b0a42ed793f2e4bd3f034e681e7e73308c5052,evaluation
3999,e6cb969506d9709ff74d0d6b69b0a42ed793f2e4bd3f034e681e7e73308c5052,evaluation
4000,e6cb969506d9709ff74d0d6b69b0a42ed793f2e4bd3f034e681e7e73308c5052,evaluation
4001,1a629ce4226d76e05a6eb5c19a13957fd35a7f90fb1356ee66106050fd605294,train
4002,dc7d85a69d23cd73113539a9a09ca3994b208fab17fa3f6c5fad83e27255b4ba,train
4003,5625b050064a31f82ffe7b7ad388d5540662252a2e1d7d2e1449b3fcf8ac29c4,train
4004,06042a077470288a5c105e2f2e94d4d8749372fee23d38111e9f23752241ad00,selection
4005,5625b050064a31f82ffe7b7ad388d5540662252a2e1d7d2e1449b3fcf8ac29c4,train
4006,b08deb803adea73826fb3119f2d7454cadc0d900d43ae8ae2eb5227384f5708a,selection
4007,1a629ce4226d76e05a6eb5c19a13957fd35a7f90fb1356ee66106050fd605294,train
4008,dc7d85a69d23cd73113539a9a09ca3994b208fab17fa3f6c5fad83e27255b4ba,train
4009,566d49e73523bc07bd7514cecac44bea424d0d54e09e9b69575f7d93a7992d77,train
4010,94c40bca9093dd30bc0ad0808f9f76595dfa036977bbcc77bb66d8e6730a7007,train
4011,c27d1b1c6fcaf345a5a074d68faff18122304cdf6a2db94808cfd184840191be,evaluation
4012,e6cb969506d9709ff74d0d6b69b0a42ed793f2e4bd3f034e681e7e73308c5052,evaluation
4013,17dfe785adcb273b16f8c52cc91f0dad0f63c146523a9f8a35129c347ab9902e,train
4014,fb06d1968711da510c9af81994a4a9fc45fccd6aa283c0135b68bea5582f93b4,evaluation
4015,702600cba6ec4f88ff6cdca72f03a32da66a14a91b4f3bb4011b1f18fef9e1b5,train
4016,67be3993c301a4b67e067e777794ef9845d407022c3897484941cf841067f1f9,train
4017,ea1a5cd06826ed7e4b5946ef03b2340fb24ae86e2ef85e0472ce4d56d35d5cda,train
4018,255b6bcc8281a06e2d7d7660ee697b5bdba8e91f0451bbcafadddcbe9b6fad55,selection
4019,702600cba6ec4f88ff6cdca72f03a32da66a14a91b4f3bb4011b1f18fef9e1b5,train
4020,5a71940d7205d2bfd3e080dc71fa82488963e405e62358ccd3e065912de42571,train
4021,ff2570357426923bdf0d572b35148fce0e73fd693892350272da5204070c4427,train
4022,67be3993c301a4b67e067e777794ef9845d407022c3897484941cf841067f1f9,train
4023,8a0dfd9cd50f446f4d30674a4a5de68c9404187470e71188028af0a5c67ebd74,train
4024,2db666763748bb6fce1fae8fd28e1dc03138337d0f07313aab7aa079af164536,train
4025,fe54d688a300ffdd4c2b8b0c1b270afc5cebd181e0f806490d727fdb70aa5ec8,selection
4026,8a0dfd9cd50f446f4d30674a4a5de68c9404187470e71188028af0a5c67ebd74,train
4027,4c26b97a0166abcd86cb46d2d6c93966808ed5436a9eb98529304ca05daee698,evaluation
4028,c367f9853a8c748a8a83d2a9c3c50fa39a6f75a479473001ad38ababdc6f28b9,train
4029,0a54b6de7e4014a6cd0e67cd8254f8e9f29d163abd7e8237a43321ba4922c78c,train
4030,1061abccc03be512b39f0f0218dcca37b3787d0e848ad389ba6f85f04183085d,train
4031,6d17dfb2a0416ff30e24727f9e883358f801622b52d3054ddf242070033ba9bf,train
4032,f368094c44b14de07130b3a5a590c2dfa3840298276ea494d80dce418679039b,train
4033,e99143004a0e54bfed5e803f082fa6efaa2b6ae60d007c40e50c7d5e32c4d9eb,train
4034,f368094c44b14de07130b3a5a590c2dfa3840298276ea494d80dce418679039b,train
4035,727d32751fbeaa1358aac394c43544b2ac6159f5d3e237296168cd0f991dc376,train
4036,efd9b7ffec6aa567e1043647c876acf2391a7f779afea2dc860478dfe3c607f1,train
4037,5fe134c2647d401a3fc894da08a99d2961ce74485592e7d7f61a96b90f3069b6,train
4038,6d17dfb2a0416ff30e24727f9e883358f801622b52d3054ddf242070033ba9bf,train
4039,3e9e78a91261b10d942cafb05fca26a1d7e4536f5cdff481284e45c9d5dcbbe9,train
4040,d7b52f4d8f29f17fba40e4b33589caafbad4b9310b69576c23b4c87ca7e20eef,train
4041,6b62a91f00992da87652a4d61a257f20a0a455e3e947b3feb78c8cc85d102c18,evaluation
4042,0c28281969379d9fd4932626dd5d6626e34e6a4ab7092d08108bc12df2df2757,evaluation
4043,0c28281969379d9fd4932626dd5d6626e34e6a4ab7092d08108bc12df2df2757,evaluation
4044,0c28281969379d9fd4932626dd5d6626e34e6a4ab7092d08108bc12df2df2757,evaluation
4045,0c28281969379d9fd4932626dd5d6626e34e6a4ab7092d08108bc12df2df2757,evaluation
4046,c4c69ae0735d0e98653a3ca0f2845cec75b4511628f0dac640e546fe640dc029,evaluation
4047,ae3aeba874554e60dc990a20388e6f372f5dede67a40e7fab408102779fb353d,train
4048,ae3aeba874554e60dc990a20388e6f372f5dede67a40e7fab408102779fb353d,train
4049,b2dcff1851aa87b321c6e3711276ece1ae9936156931f1f03905f0636ab377d2,train
4050,0c28281969379d9fd4932626dd5d6626e34e6a4ab7092d08108bc12df2df2757,evaluation
4051,706d8d4b6fbc04672eff87197c9f3d1cb3951b3677fb7df836952cd02ae52b92,selection
4052,6b62a91f00992da87652a4d61a257f20a0a455e3e947b3feb78c8cc85d102c18,evaluation
4053,0c28281969379d9fd4932626dd5d6626e34e6a4ab7092d08108bc12df2df2757,evaluation
4054,c4c69ae0735d0e98653a3ca0f2845cec75b4511628f0dac640e546fe640dc029,evaluation
4055,706d8d4b6fbc04672eff87197c9f3d1cb3951b3677fb7df836952cd02ae52b92,selection
4056,05b65a495ff2db34297d56498f086c6b1eeb3164d20ef3956b754b7f521702ff,train
4057,84ec8f577da38dd84c42d6a981d1ae1ecade9c4a8ad89a23759c2f2f6e36fe66,train
4058,ae3aeba874554e60dc990a20388e6f372f5dede67a40e7fab408102779fb353d,train
4059,b2dcff1851aa87b321c6e3711276ece1ae9936156931f1f03905f0636ab377d2,train
4060,4e4d5f9a516d00fc4a607ff7adf63c45ec790412d58c75afbfa398012b8b839f,selection
4061,4e4d5f9a516d00fc4a607ff7adf63c45ec790412d58c75afbfa398012b8b839f,selection
4062,3ef0c9d7a6f9ce51392c62ffe3955892011842610d2572a1e87c5deff6741319,selection
4063,cf6bb9870bceafba39c5a52ba67e921c52a6bf3ca84c483c45677a013edbac21,train
4064,9a9077a62a2746f623a938f100dea2ca5894503e7779838d4c6a7eebdae9406c,selection
4065,4f267dada6f82c3c5e07a6077d8d47ef94228b71a0452c525a46447a8f5974dd,train
4066,0ec593abc933032606f6324375c2bd8462365826accd5591f271dbc445561204,train
4067,be71e2969461a89757e18074a6cfcd8e2507ef8bf770e25e4b90e21b48fa2a15,train
4068,0ec593abc933032606f6324375c2bd8462365826accd5591f271dbc445561204,train
4069,ebddc29b52ebf2086bc4310d22f95b02676ec0e96328804eef02a33568d3331c,evaluation
4070,b5105575a7ad097f4d476fc99f93d1bc721e290a0042c07464bb7a3a69e8f95d,evaluation
4071,201b72349d245229d52583b60dab4459ad4b1e41e84886c2f11f45399cae4ebf,selection
4072,b44ed9843feaf1ac0b460b557fb7784579db423d44d5e1f1d21776091d1c43e3,train
4073,f339cde1fbe8950350c05bf13efc99778802d62d90046abe722418bae531b35b,train
4074,5f1263aaa1c4e01a5869b111646e38d181ad01646ae23ee3b195dc5a2eaec56a,selection
4075,381904e4e5e09f65ed89acc45ca1088199bac294eca5b89b28924611fd381fcf,selection
4076,6ca468746a35691119b48a5b793c5e2783a9a50a26fd815233c00be6a44e4f24,selection
4077,93e8d6b267a6a7806ba8892cf7776a7d7ed67173b120869da677f1cb95ca44a9,train
4078,7db3fb34b6bdc5a3ba3a336cbf4f9daad6e2d21ec1a9ecc9fc256e98086f74ec,train
4079,0eae1afb68d31887fb5c867b6264f26e231aa49f047da06c75426615e571176d,train
4080,c9f57a522c1916ac36c60340a41de3b48524359d3d192d1929225f88fd189cd2,selection
4081,2f8dfbcec3b4cb28dca1ec0549280e037fae1d5eec3b7eb40942a3150423dce0,train
4082,9545ca9523b280c5e7b16d2c57491f17bd2fb877247a60fcbdd8ce61fab14598,train
4083,0b67fe95d77d69091ecf702baecf82188720cce583c2d53693a42805fba600bd,evaluation
4084,b35ddf23662b10f787628eb26caa5c30c1989d9374110fdaee0c8b9a9300ba15,evaluation
4085,5b666d926e76e6d6a99afa3a06773c391f795efd81ae7470b714329202c16eae,train
4086,fe43eb6eb6a2ff10d30ec9b0f03f76761ea5ced930617c905d0750e6de843868,train
4087,a79abae89251c7c0ae57aae031b3c5fa200983a921d7ba0d7a9a930835677c8a,selection
4088,04d5100c268c8b94c950ef518111c650d57a25b1adb58faf248507d11f3fc499,selection
4089,507a27e966a857e03a850d00e7e68cc44c6053e4eb54323ca0b2b2eda4165d2f,evaluation
4090,14ea6b2efa570d94950ba1a884b454428bdc3da9e30130dfdd78359db8b3eff6,train
4091,81a5d1d2b83d6ff6b9d6e96eeae66c1c39ed9ea2e3e0d93b4a651ae8dc9f1bc6,train
4092,96260efca322649e05e2dbda561d6bb3127fa7e1d8879f8cd85b758677ddd9d2,train
4093,b02ca94f4a72f94559b65579778584a6ee29dbd0e67e897de486297c261980af,train
4094,b39f8ce9b0fda2859f0f4c0dfba0d5596ff07ce86ab074128fb64cd2dcd6c941,selection
4095,b02ca94f4a72f94559b65579778584a6ee29dbd0e67e897de486297c261980af,train
4096,f078f6c3d3fc9c45cdc74d403c6148ccaf5311dfb96df458bf8930a4afd04d00,train
4097,81a5d1d2b83d6ff6b9d6e96eeae66c1c39ed9ea2e3e0d93b4a651ae8dc9f1bc6,train
4098,19f92f99583711136943c237e44685117b8d8458b418d29d2bd7a4975068caef,evaluation
4099,96260efca322649e05e2dbda561d6bb3127fa7e1d8879f8cd85b758677ddd9d2,train
4100,650ccc3fafe4cd6ba95d963edd753f51d5c88d3e8189eb56e79dfac1a47aeda9,evaluation
4101,8bb965acb9e65e7d72adbc1bd6fb8dfb4953b115dc8ff3845fef41e1840a53d4,evaluation
4102,8bb965acb9e65e7d72adbc1bd6fb8dfb4953b115dc8ff3845fef41e1840a53d4,evaluation
4103,02946944af5cce19d2ed2187563709b96562602f9ff62e2d70c02c23e047274f,train
4104,1f13a49680f21d4e2d11c76be7179eefd60e71ed87fea6384aa0e41747400bcd,selection
4105,92b089b3562d21489bf66d00827ce0d934cfdf121201174714e9b87e2c01de18,train
4106,64ecfa3070bc9703a41311cc18ef8a404d7ed48c51bc804b71d3196096e6f6b4,evaluation
4107,d99cb88696bfe81b37f96c086f25f2c156af82b14d8ca72da729abaa93a4c7ba,train
4108,69fc40c74f29d26fc0776f1326f4f0a34fd12e4ce5594cb2a9eba760f027f1a5,evaluation
4109,760e5c42de2a1837a588163ddd6cc2c59eac867abe6f8f6d0b250bba0983974f,train
4110,190840e34ad2b4bb0392e3c12faeeb6d7716f0fe661de12b14adc22f7ca6deda,train
4111,67d2171467f152f416dae5768592d4afd016a50bfde60b956d6b5c00f244ccd7,selection
4112,5a0b62fb59b67070e3fb5576d86863f036664fcfdfa6da24bc15bfd8487aa32f,evaluation
4113,d3e4098d6d151566e729ab64ea912fb5a27828e3b2e90e7ef2fb9d2f1a2dffa6,selection
4114,f58c1950bda7f5306d6b72f518c5c8b6e9de142516d0825077b2ff9025d5855b,evaluation
4115,bf07320d655c789c327fb03a35d1fc4e27b5e15610cfdecfd4948e34e9a2fddc,train
4116,c2f448a7769ec540f4fe946ed52567d58df622cf635b1d11b3f493d5ff42e667,train
4117,c2f448a7769ec540f4fe946ed52567d58df622cf635b1d11b3f493d5ff42e667,train
4118,c8b17281faa4e5b779228b48e9d449d6bd00ed6caf495c5fd3e8d83eaad2de12,selection
4119,7d01a83be3b99a47077f383c31537d6a0f30557ba763c326f953da08b9229060,selection
4120,3e7ec07c8f9d6664749f74d0506253efb529bc182b5c77ffe20f18c1e4c5bb51,train
4121,2246e6b38bb5a60a5a09d12d4b02d88af8dfea8c212fcf3a219b6a63bc206073,train
4122,76267b022d944bb17fa3bc2d27edc39b6a2896fa850ce40b233065d7edd13c78,train
4123,1589d7856c9cfa46aea5cf668b58515907cbcfe662534511503f7033de2a2137,evaluation
4124,79738bb42b4ad0ce896989a0be6a3d6bbb2d40965ea7d11e4b2c684d2837b62a,train
4125,0cf26af9d450819c1801a8cf506f5dc0a96f6832343397999888ef1bdae1bffb,selection
4126,7c289b5d4d24a5aae68a4639c3df02995ea630bedac32fb0664acd42194096b3,evaluation
4127,eac55235c4bd2958266b1454618a323d1cc172aedf7b0af7287ef7c5ade9ee46,train
4128,d2e5ce9bd6e3da67a3a16e8956ec35c4b49cab8b30dc221ddf840cd318fb1cfb,train
4129,433cdf98f7db5e08c148b36157ab0bf9508e31971ad9e9bbb9538ec69a47ff96,train
4130,1db58a8a123f54b25a34980e0559a855dced118bd0b10d924f75f3bada564f0d,train
4131,5d9d3c99305a8fcd91cd7207cd7ef517513f18ea76711daaf174236813d356d9,train
4132,5d9d3c99305a8fcd91cd7207cd7ef517513f18ea76711daaf174236813d356d9,train
4133,98f26d566c99104e8fea8051ffc8cac10201b1bd927ebc147c53cab1032d942e,evaluation
4134,6f4c95e40064e40ea837b36c7bae2a8ef8c37d0bbaaecf1c93725095b9fdfa2b,train
4135,8ffb6c76637f5bd87f2867570f1d3414d2b37959c8f2fcb891aa6e4a56c50d63,train
4136,717e494af214ffa7bd46a7af09f471281bc2d51b6befdb4b72cc408f1ef63b22,selection
4137,5d9d3c99305a8fcd91cd7207cd7ef517513f18ea76711daaf174236813d356d9,train
4138,06cfb8541edd8b09a4a19974b15fa882e361be87245075c1377afd9f5dddd4ca,selection
4139,363145e9c0f8d6bf0b28d1cdd4b2540dab3e7e2de9f7c6a5d3e386c239266b01,train
4140,07693e556e9afbcec4eed4c8b9c6308247aff39ea78cd48d1d0e26fa22812d8f,selection
4141,07693e556e9afbcec4eed4c8b9c6308247aff39ea78cd48d1d0e26fa22812d8f,selection
4142,95ddc9c2579cb86baaa30f2a33c6e421b36af6586eeb91e3f747268b4d518c8d,selection
4143,260241795fdfc39e728f2fe66c5396ef2d39df5bb7b5f83a988ba7c8f26d5855,train
4144,07693e556e9afbcec4eed4c8b9c6308247aff39ea78cd48d1d0e26fa22812d8f,selection
4145,0353e3b255008749929040226733869c1a95b3ec0cd0cf50ef215f2a524eb6bb,train
4146,f6dff04db896d66ee8118d9e189fe8991156b238aca9504ce31aedefdf1e288e,train
4147,363145e9c0f8d6bf0b28d1cdd4b2540dab3e7e2de9f7c6a5d3e386c239266b01,train
4148,f4e4f85e1c566b875398eb0b7db9c1d02364036083f3a3fbe13a2ece79d0481b,evaluation
4149,9cd6b94025a088cf53949b63340c9c6b3e3d5759972aa73e337e766f7688e86c,train
4150,19e314a9a01236769e75742a11a6b5ecad7e35f05bc020c8dc0165c2f2b5a1a8,train
4151,eb01b85a091c1146a3d7596ba99309a3a0b2ae8bf3baab5160c47bd9b5a7f21d,train
4152,f4e4f85e1c566b875398eb0b7db9c1d02364036083f3a3fbe13a2ece79d0481b,evaluation
4153,1ed433971500c857d980a41e77009571c6337fb9257db5d63c84eaf072d0b21b,evaluation
4154,e098d7aba690f7435e4f2c12befce077c4811e894d1958afa588c0b8c1824017,train
4155,1ed433971500c857d980a41e77009571c6337fb9257db5d63c84eaf072d0b21b,evaluation
4156,b8d0ca40528dd70dd31a5a8a784b9ebf5d2eca80f0a8cf2eb8fb48b46ba85a18,train
4157,6cf2caa3c442916b4df36d1c6d0dd1a7b26543817420f87d9d32e004047fcb3f,train
4158,6cf2caa3c442916b4df36d1c6d0dd1a7b26543817420f87d9d32e004047fcb3f,train
4159,6cf2caa3c442916b4df36d1c6d0dd1a7b26543817420f87d9d32e004047fcb3f,train
4160,6cf2caa3c442916b4df36d1c6d0dd1a7b26543817420f87d9d32e004047fcb3f,train
4161,6cf2caa3c442916b4df36d1c6d0dd1a7b26543817420f87d9d32e004047fcb3f,train
4162,6cf2caa3c442916b4df36d1c6d0dd1a7b26543817420f87d9d32e004047fcb3f,train
4163,0d4afff57a37a19667495c8d1faa59011efed7eb0d7eb9d191d32fe8493f758a,evaluation
4164,5c389db6940c77a65d0a09b3233453e71fd15cae0dfb0995c1332f1146a13551,train
4165,3d5f153a2f7e09f59c52c533621eeb5cbc1cf6c81e5becfe291dad661cfba527,train
4166,483807c4eef3954a66ac074219dabaaf1daf008c591c1f515a6d49d503434312,train
4167,8af3aebd6dd1d9a31f7ba43d8f71b2224b67c5f07d871c4548e74ae3300911b2,selection
4168,18c18d74284169aa1746c4e73ea17f820bb73f9fe8b3ebe7c91e669ba75523a5,train
4169,d8b58e0f63858534b6b2ccfc8bc3e6c8df64ca278ff604acf4efe0960df08e75,train
4170,6cf2caa3c442916b4df36d1c6d0dd1a7b26543817420f87d9d32e004047fcb3f,train
4171,f7ccb8eb8e77ee812c16ba3395cc1e6859c74b36f2545ff57ddbefdb4243f970,train
4172,47ed94f7a7ce9db8cbb3ea0f3c3793e1bdac05c6a8f0662171a59e4c74de04ba,evaluation
4173,1c0131af7941407610a3b7d26b4ddb1fa8f10472aa1eb2499cebd7081a2d80c0,evaluation
4174,6f3d8e4b30d797d86128044a80c180c6befbe252f2a1adf509bcfa5590dfb506,train
4175,4d2f7bf5337645d00bb32644d06a40dcab74e6b685b96b4cbff87c4d67e7c6f4,evaluation
4176,a6f8abf9d5cb4648a3546ef86c477c690f735d941d4095ac97c4f66cad5a0940,selection
4177,a1ec1549f9f7693dd8703a3a6b51261f094436221747fa18916b3ef5aeec5407,train
4178,da38b66099561980251ab0e7651f5a19e30998acd96988b774be96f4be27b6e3,selection
4179,caa04b868ca9285b5202bac92023ab8fe71cf624b3e31e2a35c4bf144a27112a,selection
4180,eff6019076bf8834e2686861d7b93f88ad452f9f00c453d665ac24f89aef6154,evaluation
4181,59b0ae6f65f3608682d914ac294150d584c516bbaee000c43035c2ff7f33c7c0,train
4182,58b9b2252d8b01697bafe4f60a4a6d520e7f74f06e417ed3e89feb6182abd95b,train
4183,8c9eb0deaf9267a95cb8193bc7346dba79a5a4cb01cc1ea700ea1e1a9e33587c,train
4184,97ca3f6052ce370d8f45aa2259a52cff03a3f53be0958d9852f1f24a49e6a54c,train
4185,caa04b868ca9285b5202bac92023ab8fe71cf624b3e31e2a35c4bf144a27112a,selection
4186,bac475e42e64f667dc691bbdbf03266288006bfe255a848342e6bc7ed7c2c401,train
4187,efc114e9646ee6958d2c64700ec978c4b815317313aacd9bfe00ae0759dd1180,selection
4188,86b451753dcad3bb3e51fabc91655962a1280b0395ac9011423c18c55773f7c0,train
4189,9981206eb7155a3b72bfac3f563df85ab3106580fd3e5abd9fde3e8229a0d411,selection
4190,13dd8529843c2c62a93c19d9e2d7ddb5b0591843340e187d3f0e79e64e4d4413,train
4191,9cc6074a24c6cced08c3105ed3b9d59d7ebdad09ad23f1d2fc2e772021244cc3,selection
4192,8e7ef93c14e7acf9809efb35d3940bb072a2748ae785da6e20d4404f01848328,selection
4193,eba8b4d7cc2598ea3fa598d71a5803adf8d5a54c27b88b57c3db35e5092dc0e9,train
4194,8e7ef93c14e7acf9809efb35d3940bb072a2748ae785da6e20d4404f01848328,selection
4195,6c9f91dd38172304feabbe2a9e5ad77527bd999f9bcabe342c62b4dbdebc8d3d,train
4196,d410c2df009d01522d1af60181e8c2c8d49105caf824e81dd923328572f1d22b,evaluation
4197,7c1a3b36b5bebf630a4eab311f77e8e29bd0b8d8f66ea70d524d86c6c36f075e,train
4198,94b8cdc67d79c75cada31fdea919b8585d14aa08e071de98153455c76f0e36b0,train
4199,eba8b4d7cc2598ea3fa598d71a5803adf8d5a54c27b88b57c3db35e5092dc0e9,train
4200,55dee2e8f3831fad7292eb1e1404b96c62b03c76c85052dc120b125bcf25ea40,evaluation
4201,0851aa01a21da0a3238fa26a449e70fb460b7deff167807553730d3216422a4b,selection
4202,c8f809f51d06d1445be4c1123fead150f11a776a383ff7c517f8056b4b15f7cf,train
4203,16043ff2fae443e8ac6cd92419d9127c326ab3555fb5bddbf4ad656f90e13574,evaluation
4204,ec7316cb9995c99f41142c4e2e81ab1d0923e0a870b09385957905843f9474fa,selection
4205,0851aa01a21da0a3238fa26a449e70fb460b7deff167807553730d3216422a4b,selection
4206,fd0c98d03422988482f6ef15280c234a9f6e88c76e697ed87ebf109178c9a763,selection
4207,bbece283ac4306de60a94dcb0b60e0539818cd6d02af0423e76d54ca1b9ef392,selection
4208,5266abe1e5d4e55286b4ab56c93d9a98b0754bc0295882eb9df78a41b726499a,train
4209,f791a36b5ab417b855e217f0f6d93beae3fafd96ef209142bdd76101b0b38789,train
4210,b466590afb17cbd983b76d2524b425fa8de8b503614b9f36f1e7a175688a4d25,train
4211,3435b35bccb1c49d9244dc9dde8a79277f9571d6f2a7f05fcbbf76f9833fb3a6,evaluation
4212,9e0024e5a17bdc303beaf3937717f40c00244e139153b9a4a11380dff3c82621,selection
4213,ba8068879542eaaf028a11ea6eb8b61754935d7b182cfff67df58d8ca318b302,selection
4214,b3addb461b3ff4661757c0ab7e8f1b8ab4cbea87d737e54955ac64d5aba4bfe2,evaluation
4215,b3addb461b3ff4661757c0ab7e8f1b8ab4cbea87d737e54955ac64d5aba4bfe2,evaluation
4216,b3addb461b3ff4661757c0ab7e8f1b8ab4cbea87d737e54955ac64d5aba4bfe2,evaluation
4217,acac32d466fde41000407391e25a40f89e32ee47a8dfa4c278868312bf18a1d9,train
4218,2451fd84a43bbab81b5245fdb85d3fa3fda9698249c802ba8bba37224c8535c5,evaluation
4219,b3addb461b3ff4661757c0ab7e8f1b8ab4cbea87d737e54955ac64d5aba4bfe2,evaluation
