row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
9850,5.14,15.0,21623.478,1924.306,8456.876,175.189,175.189,707.36,634.921,2.091,11.238,1.026,25.259,0.5,0.992
9852,7.148,21.0,39011.538,2677.979,9113.087,332.525,332.525,824.576,686.633,2.991,15.784,1.036,44.23,0.876,0.992
9856,2.088,6.0,5378.806,1395.044,6755.739,31.654,31.654,564.536,566.954,1.293,7.019,1.02,0.0,0.203,0.992
9860,6.175,18.0,29761.137,2306.837,8786.086,245.982,245.982,775.068,665.527,2.516,13.39,1.03,34.449,0.682,0.992
9861,7.148,21.0,39010.851,2677.984,9113.591,332.532,332.532,823.542,686.459,2.99,15.766,1.036,44.148,0.874,0.992
9864,1.138,3.0,4491.218,1362.967,6613.418,8.255,8.255,578.819,562.576,1.251,6.81,1.019,12.526,0.228,0.992
9870,7.148,21.0,39010.142,2677.991,9114.095,332.507,332.507,822.51,686.285,2.989,15.749,1.036,44.065,0.872,0.992
9875,3.144,9.0,8374.579,1386.732,7030.448,60.304,60.304,582.853,577.762,1.393,7.557,1.02,12.211,0.242,0.992
9879,7.148,21.0,39009.529,2677.995,9114.6,332.432,332.432,821.482,686.112,2.989,15.732,1.036,43.983,0.871,0.992
9880,8.206,24.0,50990.867,3087.34,9296.064,438.037,438.037,918.881,727.765,3.603,18.672,1.042,60.313,1.194,0.992
9884,3.144,9.0,8374.69,1386.732,7032.957,60.305,60.305,582.057,577.618,1.393,7.549,1.02,12.178,0.241,0.992
9885,4.161,12.0,14717.925,1547.445,7710.05,113.738,113.738,636.888,603.769,1.665,8.992,1.023,17.087,0.338,0.992
9890,9.3,27.0,72760.662,3560.376,9734.764,645.04,645.04,1063.185,773.263,4.543,22.922,1.051,88.65,1.755,0.992
9899,9.3,27.0,72761.394,3560.379,9735.69,645.021,645.021,1062.302,773.101,4.542,22.894,1.051,88.544,1.753,0.992
9900,1.138,3.0,4511.263,1383.374,6636.311,9.423,9.423,569.642,562.349,1.256,6.8,1.019,4.767,0.212,0.992
9912,4.161,12.0,14718.213,1547.447,7715.863,113.737,113.737,634.28,603.289,1.664,8.965,1.023,16.96,0.336,0.992
9916,8.206,24.0,50992.786,3087.43,9297.813,438.091,438.091,914.628,727.084,3.6,18.589,1.042,59.919,1.186,0.992
9922,5.14,15.0,21624.911,1924.318,8463.987,175.254,175.254,699.649,633.478,2.089,11.146,1.027,24.811,0.491,0.992
9940,5.14,15.0,21625.122,1924.322,8465.764,175.253,175.253,697.745,633.12,2.088,11.123,1.027,24.7,0.489,0.992
9944,9.3,27.0,72766.309,3560.384,9740.255,645.034,645.034,1057.933,772.308,4.536,22.759,1.051,88.016,1.742,0.992
9948,4.161,12.0,14718.54,1547.449,7723.636,113.741,113.741,630.832,602.653,1.663,8.929,1.023,16.791,0.332,0.992
9951,7.148,21.0,39004.451,2678.035,9118.621,332.419,332.419,813.353,684.746,2.984,15.595,1.036,43.333,0.858,0.992
9962,9.3,27.0,72768.136,3560.385,9742.044,644.842,644.842,1056.202,771.998,4.533,22.705,1.051,87.806,1.738,0.992
9970,8.206,24.0,50993.409,3087.463,9300.37,438.08,438.08,908.338,726.079,3.595,18.466,1.042,59.332,1.175,0.992
9981,1.138,3.0,1442.126,1374.242,6647.387,8.813,8.813,471.507,546.697,1.145,6.124,1.019,2.261,0.098,0.992
9986,6.175,18.0,29762.444,2306.758,8800.247,245.946,245.946,759.786,662.42,2.511,13.199,1.031,33.436,0.662,0.992
9997,8.206,24.0,50993.221,3087.461,9301.629,437.993,437.993,905.236,725.585,3.593,18.405,1.042,59.042,1.169,0.992
10005,7.148,21.0,39001.033,2678.058,9121.626,332.366,332.366,807.372,683.74,2.98,15.494,1.036,42.853,0.848,0.992
10013,6.175,18.0,29762.6,2306.748,8803.316,246.016,246.016,756.594,661.771,2.51,13.159,1.031,33.224,0.658,0.992
10015,8.206,24.0,50993.126,3087.459,9302.465,437.999,437.999,903.184,725.259,3.591,18.364,1.042,58.85,1.165,0.992
10021,5.14,15.0,21626.579,1924.337,8473.787,175.22,175.22,689.299,631.53,2.086,11.022,1.027,24.205,0.479,0.992
10028,3.144,9.0,8376.38,1386.741,7073.177,60.323,60.323,569.534,575.328,1.391,7.434,1.021,11.646,0.231,0.992
10031,6.175,18.0,29763.027,2306.759,8805.386,246.011,246.011,754.48,661.343,2.51,13.132,1.031,33.082,0.655,0.992
10056,4.161,12.0,14719.48,1547.457,7747.124,113.757,113.757,620.689,600.772,1.661,8.823,1.023,16.293,0.323,0.992
10061,9.3,27.0,72776.617,3560.403,9751.525,644.999,644.999,1046.859,770.356,4.521,22.412,1.051,86.67,1.716,0.992
10069,8.206,24.0,50982.023,3087.065,9293.212,437.889,437.889,923.604,728.323,3.607,18.778,1.042,60.766,1.203,0.993
10084,5.14,15.0,21623.02,1924.307,8455.962,175.223,175.223,706.85,634.683,2.091,11.239,1.026,25.236,0.5,0.993
10085,6.175,18.0,29760.935,2306.834,8784.058,245.999,245.999,775.682,665.521,2.517,13.406,1.03,34.498,0.683,0.993
10102,5.14,15.0,21623.431,1924.31,8457.738,175.213,175.213,704.909,634.32,2.091,11.216,1.026,25.123,0.497,0.993
10110,4.161,12.0,14717.745,1547.444,7705.96,113.737,113.737,637.32,603.72,1.665,9.002,1.023,17.111,0.339,0.993
10112,6.175,18.0,29761.346,2306.838,8787.09,246.02,246.02,772.345,664.843,2.516,13.364,1.03,34.278,0.679,0.993
10123,8.206,24.0,50991.364,3087.36,9295.961,438.069,438.069,917.166,727.294,3.603,18.655,1.042,60.176,1.191,0.993
10131,7.148,21.0,39009.015,2678.003,9115.14,332.375,332.375,818.792,685.471,2.988,15.701,1.036,43.785,0.867,0.993
10136,3.144,9.0,8374.747,1386.733,7035.804,60.301,60.301,580.033,577.121,1.393,7.535,1.02,12.094,0.239,0.993
10141,8.206,24.0,50992.36,3087.406,9296.836,438.08,438.08,915.04,726.953,3.601,18.614,1.042,59.978,1.187,0.993
10145,3.144,9.0,8374.896,1386.733,7038.315,60.305,60.305,579.243,576.978,1.393,7.528,1.02,12.061,0.239,0.993
10147,5.14,15.0,21624.376,1924.317,8462.181,175.202,175.202,700.099,633.419,2.09,11.159,1.027,24.843,0.492,0.993
10149,7.148,21.0,39007.711,2678.013,9116.146,332.417,332.417,816.755,685.129,2.987,15.666,1.036,43.622,0.864,0.993
10150,8.206,24.0,50992.665,3087.425,9297.27,438.086,438.086,913.981,726.783,3.601,18.593,1.042,59.88,1.185,0.993
10163,3.144,9.0,8375.082,1386.734,7043.332,60.299,60.299,577.665,576.691,1.392,7.513,1.02,11.994,0.237,0.993
10165,5.14,15.0,21624.762,1924.32,8463.961,175.207,175.207,698.192,633.061,2.089,11.136,1.027,24.732,0.49,0.993
10176,7.148,21.0,39005.798,2678.029,9117.652,332.359,332.359,813.721,684.618,2.985,15.615,1.036,43.379,0.859,0.993
10184,6.175,18.0,29762.23,2306.823,8795.165,246.004,246.004,763.588,663.061,2.513,13.255,1.031,33.697,0.667,0.993
10189,2.088,6.0,6985.948,1373.547,6767.06,27.659,27.659,604.904,570.486,1.334,7.2,1.02,10.473,0.267,0.993
10197,1.138,3.0,1536.056,1345.914,6622.334,7.216,7.216,485.2,547.238,1.145,6.152,1.019,14.233,0.123,0.993
10199,3.144,9.0,8375.475,1386.737,7053.375,60.312,60.312,574.53,576.119,1.392,7.484,1.021,11.861,0.235,0.993
10203,7.148,21.0,39004.126,2678.038,9119.157,332.362,332.362,810.712,684.112,2.983,15.564,1.036,43.138,0.854,0.993
10204,8.206,24.0,50993.326,3087.462,9299.83,438.105,438.105,907.69,725.776,3.596,18.47,1.042,59.294,1.174,0.993
10205,9.3,27.0,72769.054,3560.39,9741.832,644.931,644.931,1054.278,771.501,4.534,22.684,1.051,87.626,1.735,0.993
10206,1.138,3.0,1286.006,1355.674,6630.694,7.759,7.759,471.195,545.743,1.137,6.092,1.019,8.341,0.102,0.993
10216,2.088,6.0,6936.988,1368.903,6771.528,26.81,26.81,602.419,569.781,1.331,7.165,1.02,12.78,0.266,0.993
10224,1.138,3.0,1551.492,1378.869,6650.896,9.078,9.078,473.275,547.038,1.15,6.146,1.019,1.927,0.1,0.993
10231,8.206,24.0,50993.184,3087.458,9301.09,438.052,438.052,904.587,725.282,3.594,18.409,1.042,59.003,1.168,0.993
10240,8.206,24.0,50993.156,3087.457,9301.509,437.95,437.95,903.56,725.118,3.593,18.388,1.042,58.907,1.166,0.993
10242,1.138,3.0,2657.83,1404.621,6673.763,10.601,10.601,502.667,552.707,1.195,6.384,1.019,0.086,0.134,0.993
10249,8.206,24.0,50993.109,3087.455,9301.927,438.034,438.034,902.535,724.955,3.592,18.368,1.042,58.811,1.164,0.993
10254,4.161,12.0,14719.097,1547.454,7737.081,113.749,113.749,623.603,601.186,1.662,8.859,1.023,16.44,0.325,0.993
10255,5.14,15.0,21626.348,1924.337,8472.867,175.219,175.219,688.801,631.294,2.086,11.024,1.027,24.182,0.479,0.993
10259,9.3,27.0,72773.476,3560.395,9747.058,645.05,645.05,1049.158,770.595,4.527,22.524,1.052,87.004,1.722,0.993
10265,6.175,18.0,29762.849,2306.748,8804.358,246.007,246.007,753.985,661.11,2.51,13.134,1.031,33.057,0.654,0.993
10269,1.138,3.0,6535.161,1345.115,6645.39,7.178,7.178,622.931,566.742,1.306,7.016,1.019,19.414,0.294,0.993
10270,2.088,6.0,6316.201,1354.488,6777.404,24.166,24.166,585.664,566.515,1.308,7.009,1.02,19.517,0.251,0.993
10298,3.144,9.0,8373.845,1386.72,7013.616,60.284,60.284,585.982,578.065,1.394,7.595,1.02,12.347,0.244,0.994
10299,4.161,12.0,14717.208,1547.441,7694.189,113.712,113.712,641.277,604.318,1.666,9.049,1.023,17.307,0.343,0.994
10300,5.14,15.0,21622.251,1924.304,8453.278,175.186,175.186,708.293,634.809,2.092,11.264,1.026,25.326,0.501,0.994
10301,6.175,18.0,29760.594,2306.828,8781.024,246.012,246.012,777.421,665.743,2.518,13.436,1.03,34.621,0.685,0.994
10313,9.3,27.0,72755.458,3560.351,9727.74,644.698,644.698,1065.508,773.417,4.551,23.072,1.051,89.036,1.763,0.994
10319,6.175,18.0,29760.893,2306.83,8783.043,245.948,245.948,775.181,665.288,2.517,13.408,1.03,34.473,0.683,0.994
10328,6.175,18.0,29761.028,2306.832,8784.053,246.019,246.019,774.066,665.061,2.517,13.394,1.03,34.4,0.681,0.994
10329,7.148,21.0,39012.653,2677.97,9112.66,332.433,332.433,822.258,685.867,2.991,15.773,1.036,44.079,0.873,0.994
10330,8.206,24.0,50988.491,3087.245,9294.075,438.035,438.035,919.732,727.51,3.606,18.72,1.042,60.434,1.196,0.994
10332,1.138,3.0,4151.584,1377.03,6618.237,9.059,9.059,563.096,561.013,1.244,6.757,1.019,6.536,0.205,0.994
10336,5.14,15.0,21623.203,1924.309,8456.83,175.2,175.2,704.403,634.082,2.091,11.218,1.026,25.1,0.497,0.994
10352,3.144,9.0,8374.443,1386.731,7028.632,60.303,60.303,581.185,577.2,1.393,7.55,1.02,12.145,0.24,0.994
10358,9.3,27.0,72760.476,3560.366,9732.501,644.708,644.708,1061.058,772.588,4.545,22.935,1.051,88.499,1.752,0.994
10363,5.14,15.0,21623.583,1924.314,8459.488,175.222,175.222,701.51,633.54,2.09,11.183,1.027,24.932,0.494,0.994
10364,6.175,18.0,29761.606,2306.836,8788.094,245.975,245.975,769.638,664.161,2.515,13.339,1.031,34.107,0.675,0.994
10373,6.175,18.0,29761.715,2306.84,8789.104,245.961,245.961,768.539,663.937,2.515,13.325,1.031,34.034,0.674,0.994
10376,9.3,27.0,72761.949,3560.378,9734.361,644.87,644.87,1059.295,772.263,4.543,22.88,1.051,88.286,1.748,0.994
10380,4.161,12.0,14717.892,1547.446,7711.528,113.731,113.731,633.4,602.87,1.665,8.967,1.023,16.924,0.335,0.994
10395,1.138,3.0,5194.629,1364.563,6627.571,8.314,8.314,591.31,563.917,1.273,6.892,1.019,11.431,0.245,0.994
10398,4.161,12.0,14718.077,1547.447,7715.405,113.737,113.737,631.674,602.552,1.664,8.949,1.023,16.84,0.333,0.994
10401,7.148,21.0,39007.295,2678.018,9116.684,332.369,332.369,814.092,684.492,2.987,15.636,1.036,43.425,0.86,0.994
10407,4.161,12.0,14718.171,1547.448,7717.346,113.739,113.739,630.814,602.393,1.664,8.94,1.023,16.798,0.333,0.994
10409,6.175,18.0,29762.149,2306.838,8793.141,246.031,246.031,764.175,663.049,2.514,13.27,1.031,33.744,0.668,0.994
10419,7.148,21.0,39006.029,2678.028,9117.687,332.459,332.459,812.078,684.153,2.985,15.602,1.036,43.264,0.857,0.994
10421,9.3,27.0,72766.278,3560.386,9738.925,645.004,645.004,1054.936,771.469,4.537,22.745,1.051,87.759,1.737,0.994
10427,6.175,18.0,29762.285,2306.821,8795.168,246.031,246.031,762.013,662.609,2.513,13.243,1.031,33.601,0.665,0.994
10429,8.206,24.0,50993.316,3087.461,9298.869,438.108,438.108,908.084,725.641,3.598,18.494,1.042,59.353,1.175,0.994
10432,2.088,6.0,6900.456,1365.842,6762.527,26.249,26.249,603.66,569.677,1.329,7.17,1.02,14.55,0.268,0.994
10437,7.148,21.0,39004.886,2678.035,9118.689,332.361,332.361,810.075,683.816,2.984,15.568,1.036,43.103,0.853,0.994
10449,1.138,3.0,1325.893,1361.138,6634.646,8.057,8.057,469.318,545.678,1.139,6.097,1.019,5.055,0.098,0.994
10454,6.175,18.0,29762.56,2306.779,8798.222,245.951,245.951,758.798,661.955,2.512,13.203,1.031,33.387,0.661,0.994
10462,5.14,15.0,21625.759,1924.331,8469.279,175.257,175.257,691.095,631.584,2.087,11.059,1.027,24.323,0.481,0.994
10473,7.148,21.0,39002.594,2678.051,9120.69,332.427,332.427,806.102,683.148,2.982,15.5,1.036,42.784,0.847,0.994
10474,8.206,24.0,50993.097,3087.455,9300.971,438.01,438.01,902.912,724.815,3.594,18.392,1.042,58.869,1.165,0.994
10476,1.138,3.0,2046.004,1394.731,6664.574,9.999,9.999,484.697,549.316,1.171,6.249,1.019,0.731,0.113,0.994
10478,3.144,9.0,8375.919,1386.738,7063.762,60.317,60.317,570.222,575.199,1.391,7.449,1.021,11.68,0.231,0.994
10485,1.138,3.0,2776.759,1406.24,6675.234,10.696,10.696,504.904,552.892,1.2,6.4,1.019,0.0,0.137,0.994
10492,8.206,24.0,50993.045,3087.451,9301.807,437.96,437.96,900.865,724.489,3.592,18.351,1.042,58.677,1.162,0.994
10493,9.3,27.0,72772.738,3560.397,9745.966,645.11,645.11,1048.093,770.249,4.528,22.531,1.052,86.928,1.721,0.994
10507,5.14,15.0,21626.57,1924.339,8473.736,175.271,175.271,686.456,630.708,2.086,11.003,1.027,24.05,0.476,0.994
10512,1.138,3.0,5362.604,1326.958,6633.061,6.157,6.157,596.374,561.994,1.268,6.803,1.019,27.219,0.267,0.994
10521,1.138,3.0,963.097,1329.016,6631.423,6.236,6.236,466.302,542.534,1.121,5.971,1.019,19.027,0.108,0.994
10523,3.144,9.0,8376.396,1386.741,7076.337,60.328,60.328,566.383,574.49,1.391,7.414,1.021,11.516,0.228,0.994
10526,6.175,18.0,29763.597,2306.771,8806.447,245.938,245.938,750.345,660.241,2.509,13.097,1.031,32.821,0.65,0.994
10531,2.088,6.0,3112.177,1350.583,6713.089,23.387,23.387,514.575,556.633,1.207,6.573,1.019,17.595,0.155,0.995
10536,7.148,21.0,39015.812,2677.936,9110.683,332.502,332.502,824.726,686.095,2.994,15.829,1.036,44.292,0.877,0.995
10542,4.161,12.0,14717.131,1547.441,7693.963,113.73,113.73,639.95,603.946,1.666,9.041,1.023,17.247,0.341,0.995
10551,4.161,12.0,14717.231,1547.441,7695.884,113.73,113.73,639.069,603.785,1.666,9.032,1.023,17.204,0.341,0.995
10553,6.175,18.0,29760.836,2306.828,8782.03,245.934,245.934,774.681,665.055,2.518,13.41,1.03,34.448,0.682,0.995
10568,3.144,9.0,8374.059,1386.722,7021.463,60.291,60.291,582.341,577.279,1.393,7.565,1.02,12.196,0.241,0.995
10577,3.144,9.0,8374.14,1386.722,7023.962,60.298,60.298,581.544,577.135,1.393,7.558,1.02,12.162,0.241,0.995
10582,8.206,24.0,50990.309,3087.316,9294.429,437.95,437.95,916.944,726.867,3.605,18.683,1.042,60.198,1.192,0.995
10586,3.144,9.0,8374.283,1386.727,7026.474,60.299,60.299,580.749,576.992,1.393,7.551,1.02,12.129,0.24,0.995
10591,8.206,24.0,50991.07,3087.345,9294.873,438.071,438.071,915.876,726.695,3.604,18.662,1.042,60.099,1.19,0.995
10600,8.206,24.0,50991.642,3087.372,9295.314,437.928,437.928,914.811,726.524,3.604,18.641,1.042,60.0,1.188,0.995
10608,7.148,21.0,39010.108,2677.996,9114.712,332.409,332.409,816.495,684.709,2.989,15.69,1.036,43.635,0.864,0.995
10610,9.3,27.0,72761.113,3560.38,9733.227,645.017,645.017,1058.232,771.925,4.544,22.887,1.051,88.21,1.746,0.995
10613,3.144,9.0,8374.602,1386.732,7033.984,60.304,60.304,578.375,576.562,1.393,7.529,1.02,12.028,0.238,0.995
10618,8.206,24.0,50992.413,3087.415,9296.186,437.995,437.995,912.689,726.182,3.602,18.6,1.042,59.803,1.184,0.995
10633,5.14,15.0,21624.033,1924.32,8462.13,175.25,175.25,697.186,632.587,2.09,11.139,1.027,24.685,0.489,0.995
10636,8.206,24.0,50992.96,3087.441,9297.05,437.935,437.935,910.58,725.844,3.601,18.559,1.042,59.607,1.18,0.995
10642,5.14,15.0,21624.181,1924.322,8463.018,175.248,175.248,696.237,632.409,2.089,11.128,1.027,24.63,0.488,0.995
10646,9.3,27.0,72765.113,3560.384,9736.909,644.726,644.726,1054.742,771.286,4.539,22.778,1.052,87.788,1.738,0.995
10650,4.161,12.0,14717.993,1547.448,7717.111,113.719,113.719,629.518,602.025,1.664,8.932,1.023,16.738,0.331,0.995
10659,4.161,12.0,14718.101,1547.449,7719.055,113.728,113.728,628.663,601.867,1.664,8.923,1.023,16.696,0.331,0.995
10661,6.175,18.0,29762.292,2306.829,8794.158,246.025,246.025,761.519,662.378,2.513,13.245,1.031,33.576,0.665,0.995
10666,2.088,6.0,6852.601,1364.591,6759.604,26.009,26.009,602.35,569.291,1.327,7.162,1.02,15.205,0.267,0.995
10669,5.14,15.0,21624.702,1924.326,8465.686,175.204,175.204,693.406,631.876,2.089,11.094,1.027,24.464,0.484,0.995
10671,7.148,21.0,39005.646,2678.033,9118.223,332.352,332.352,809.44,683.521,2.985,15.571,1.036,43.069,0.853,0.995
10674,1.138,3.0,1793.576,1342.76,6618.965,7.039,7.039,493.773,548.014,1.155,6.2,1.019,16.706,0.135,0.995
10681,8.206,24.0,50993.175,3087.457,9299.174,437.965,437.965,905.359,725.007,3.597,18.457,1.042,59.12,1.17,0.995
10686,4.161,12.0,14718.409,1547.451,7724.897,113.745,113.745,626.11,601.395,1.663,8.896,1.023,16.571,0.328,0.995
10689,7.148,21.0,39004.494,2678.04,9119.224,332.325,332.325,807.449,683.186,2.984,15.537,1.036,42.909,0.85,0.995
10695,4.161,12.0,14718.469,1547.451,7726.844,113.741,113.741,625.262,601.237,1.663,8.887,1.023,16.529,0.327,0.995
10698,7.148,21.0,39003.928,2678.044,9119.724,332.322,332.322,806.458,683.019,2.983,15.521,1.036,42.829,0.848,0.995
10702,2.088,6.0,6388.337,1355.048,6763.516,24.266,24.266,589.735,566.913,1.311,7.047,1.02,19.253,0.255,0.995
10707,7.148,21.0,39003.376,2678.046,9120.224,332.401,332.401,805.469,682.852,2.982,15.504,1.036,42.75,0.846,0.995
10710,1.138,3.0,1823.521,1387.96,6657.847,9.593,9.593,478.39,547.912,1.162,6.198,1.019,1.284,0.107,0.995
10713,4.161,12.0,14718.642,1547.452,7730.748,113.734,113.734,623.575,600.924,1.663,8.87,1.023,16.446,0.326,0.995
10716,7.148,21.0,39002.881,2678.049,9120.724,332.31,332.31,804.483,682.686,2.982,15.487,1.036,42.671,0.845,0.995
10720,2.088,6.0,6184.656,1352.652,6766.941,23.826,23.826,583.619,565.881,1.304,6.998,1.02,20.257,0.249,0.995
10724,6.175,18.0,29762.722,2306.749,8801.298,245.952,245.952,754.053,660.86,2.511,13.151,1.031,33.078,0.655,0.995
10726,8.206,24.0,50992.96,3087.451,9301.271,438.027,438.027,900.219,724.186,3.593,18.355,1.042,58.638,1.161,0.995
10731,4.161,12.0,14718.772,1547.454,7734.656,113.723,113.723,621.895,600.612,1.662,8.852,1.023,16.363,0.324,0.995
10732,5.14,15.0,21626.057,1924.337,8471.923,175.218,175.218,686.882,630.646,2.087,11.016,1.027,24.081,0.477,0.995
10740,4.161,12.0,14718.899,1547.454,7736.617,113.748,113.748,621.059,600.457,1.662,8.843,1.023,16.322,0.323,0.995
10742,6.175,18.0,29762.895,2306.74,8803.349,246.021,246.021,751.946,660.432,2.51,13.125,1.031,32.937,0.652,0.995
10755,1.138,3.0,4161.561,1319.372,6627.348,5.733,5.733,565.383,557.017,1.23,6.587,1.019,29.24,0.232,0.995
10757,3.144,9.0,8376.275,1386.74,7074.145,60.314,60.314,565.96,574.284,1.391,7.414,1.021,11.5,0.228,0.995
10767,4.161,12.0,14716.795,1547.44,7689.898,113.722,113.722,640.391,603.899,1.667,9.051,1.023,17.272,0.342,0.996
10769,6.175,18.0,29760.495,2306.823,8779.003,246.015,246.015,776.421,665.279,2.519,13.44,1.03,34.572,0.684,0.996
10770,7.148,21.0,39016.735,2677.929,9110.22,332.461,332.461,824.086,685.8,2.995,15.832,1.036,44.258,0.876,0.996
10771,8.206,24.0,50980.168,3087.011,9291.554,437.97,437.97,921.669,727.429,3.609,18.788,1.042,60.651,1.201,0.996
10773,1.138,3.0,3207.504,1362.785,6596.467,8.252,8.252,541.697,556.827,1.209,6.586,1.019,12.407,0.183,0.996
10776,4.161,12.0,14716.939,1547.44,7691.819,113.727,113.727,639.508,603.737,1.667,9.042,1.023,17.229,0.341,0.996
10792,2.088,6.0,4126.792,1343.585,6714.118,22.16,22.16,544.828,560.352,1.24,6.749,1.019,22.738,0.196,0.996
10795,5.14,15.0,21622.14,1924.308,8454.122,175.23,175.23,704.359,633.789,2.092,11.232,1.026,25.11,0.497,0.996
10810,2.088,6.0,6417.825,1354.447,6726.335,24.167,24.167,602.057,568.771,1.313,7.146,1.019,20.147,0.266,0.996
10816,8.206,24.0,50990.115,3087.307,9293.886,438.052,438.052,916.301,726.568,3.606,18.686,1.042,60.16,1.191,0.996
10817,9.3,27.0,72758.63,3560.364,9729.283,644.689,644.689,1059.822,772.08,4.549,22.975,1.051,88.455,1.751,0.996
10820,3.144,9.0,8374.13,1386.722,7024.312,60.298,60.298,580.315,576.784,1.393,7.551,1.02,12.112,0.24,0.996
10821,4.161,12.0,14717.31,1547.443,7701.422,113.731,113.731,635.126,602.932,1.666,8.996,1.023,17.016,0.337,0.996
10822,5.14,15.0,21622.69,1924.313,8456.78,175.185,175.185,701.462,633.246,2.091,11.198,1.027,24.941,0.494,0.996
10829,3.144,9.0,8374.221,1386.729,7026.821,60.3,60.3,579.522,576.641,1.393,7.544,1.02,12.079,0.239,0.996
10830,4.161,12.0,14717.471,1547.444,7703.355,113.73,113.73,634.256,602.772,1.665,8.987,1.023,16.973,0.336,0.996
10843,8.206,24.0,50991.984,3087.388,9295.21,437.93,437.93,913.105,726.054,3.604,18.624,1.042,59.864,1.185,0.996
10846,2.088,6.0,6988.931,1372.206,6747.464,27.413,27.413,608.356,570.561,1.334,7.234,1.02,11.308,0.27,0.996
10854,1.138,3.0,4527.523,1380.284,6630.889,9.222,9.222,567.398,561.313,1.256,6.79,1.019,5.19,0.212,0.996
10857,4.161,12.0,14717.65,1547.446,7709.142,113.73,113.73,631.659,602.293,1.665,8.96,1.023,16.846,0.333,0.996
10859,6.175,18.0,29761.935,2306.835,8789.091,245.985,245.985,765.357,663.028,2.515,13.302,1.031,33.84,0.67,0.996
10860,7.148,21.0,39009.626,2678.003,9115.252,332.389,332.389,813.83,684.072,2.989,15.659,1.036,43.437,0.86,0.996
10867,5.14,15.0,21623.483,1924.321,8461.213,175.198,175.198,696.684,632.35,2.09,11.141,1.027,24.662,0.488,0.996
10878,7.148,21.0,39008.31,2678.014,9116.255,332.466,332.466,811.812,683.732,2.987,15.625,1.036,43.276,0.857,0.996
10879,8.206,24.0,50993.036,3087.446,9296.939,438.077,438.077,908.886,725.375,3.601,18.542,1.042,59.471,1.177,0.996
10880,9.3,27.0,72765.491,3560.379,9735.804,645.032,645.032,1053.687,770.948,4.541,22.785,1.052,87.713,1.736,0.996
10882,2.088,6.0,6854.565,1364.032,6752.176,25.916,25.916,603.823,569.355,1.327,7.175,1.02,15.453,0.269,0.996
10883,3.144,9.0,8374.892,1386.733,7041.842,60.309,60.309,574.803,575.783,1.392,7.5,1.021,11.879,0.235,0.996
10888,8.206,24.0,50993.166,3087.453,9297.367,438.006,438.006,907.838,725.207,3.6,18.522,1.042,59.373,1.175,0.996
10894,5.14,15.0,21624.208,1924.325,8463.883,175.203,175.203,693.847,631.817,2.089,11.107,1.027,24.496,0.485,0.996
10902,4.161,12.0,14718.118,1547.449,7718.837,113.74,113.74,627.374,601.501,1.664,8.915,1.023,16.636,0.329,0.996
10909,2.088,6.0,6581.681,1357.884,6755.726,24.779,24.779,596.009,567.863,1.318,7.103,1.02,18.17,0.262,0.996
10916,9.3,27.0,72768.972,3560.388,9739.412,644.752,644.752,1050.237,770.322,4.536,22.677,1.052,87.295,1.728,0.996
10920,4.161,12.0,14718.214,1547.45,7722.72,113.741,113.741,625.675,601.186,1.663,8.897,1.023,16.553,0.328,0.996
10924,8.206,24.0,50993.126,3087.451,9299.059,437.94,437.94,903.68,724.54,3.597,18.44,1.042,58.984,1.168,0.996
10935,1.138,3.0,1515.044,1372.222,6642.822,8.678,8.678,471.484,546.058,1.148,6.129,1.019,2.629,0.1,0.996
10937,3.144,9.0,8375.538,1386.736,7056.888,60.317,60.317,570.141,574.929,1.392,7.457,1.021,11.68,0.231,0.996
10939,5.14,15.0,21625.189,1924.332,8468.333,175.226,175.226,689.167,630.935,2.088,11.051,1.027,24.222,0.479,0.996
10941,7.148,21.0,39004.127,2678.043,9119.757,332.417,332.417,804.837,682.557,2.983,15.507,1.036,42.715,0.846,0.996
10947,4.161,12.0,14718.515,1547.452,7728.571,113.744,113.744,623.142,600.716,1.663,8.871,1.023,16.428,0.325,0.996
10952,9.3,27.0,72772.243,3560.391,9742.937,644.863,644.863,1046.826,769.712,4.531,22.571,1.052,86.881,1.72,0.996
10969,8.206,24.0,50992.891,3087.445,9301.153,438.056,438.056,898.554,723.721,3.593,18.338,1.042,58.504,1.158,0.996
10975,5.14,15.0,21625.95,1924.338,8471.897,175.259,175.259,685.465,630.237,2.087,11.006,1.027,24.004,0.475,0.996
10979,9.3,27.0,72774.404,3560.397,9745.529,645.12,645.12,1044.292,769.264,4.528,22.491,1.052,86.572,1.714,0.996
10987,8.206,24.0,50992.801,3087.443,9301.986,438.009,438.009,896.526,723.399,3.591,18.298,1.042,58.313,1.154,0.996
10989,1.138,3.0,6479.808,1344.563,6643.567,7.126,7.126,618.663,565.712,1.304,6.996,1.019,19.842,0.29,0.996
10996,8.206,24.0,50992.72,3087.444,9302.401,437.958,437.958,895.517,723.238,3.591,18.278,1.042,58.218,1.153,0.996
