row_id,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
5093,4.0,5.0,8.0,4.0,4.0,7.0,6.0,3.0,4.0,9.0,7.0,8.0,7.0,5.0,2.0,8.0,M
5096,3.0,7.0,4.0,5.0,2.0,5.0,11.0,3.0,4.0,9.0,12.0,8.0,2.0,10.0,1.0,8.0,V
5106,3.0,5.0,4.0,3.0,3.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,3.0,8.0,3.0,6.0,H
5142,3.0,6.0,4.0,4.0,1.0,3.0,9.0,5.0,7.0,11.0,11.0,10.0,2.0,9.0,2.0,6.0,C
5151,6.0,9.0,6.0,7.0,3.0,1.0,12.0,4.0,4.0,12.0,12.0,8.0,2.0,10.0,1.0,7.0,V
5156,2.0,1.0,3.0,2.0,1.0,6.0,7.0,6.0,9.0,7.0,6.0,14.0,0.0,8.0,4.0,9.0,C
5173,4.0,3.0,4.0,5.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
5178,4.0,5.0,6.0,3.0,2.0,4.0,12.0,3.0,3.0,10.0,11.0,7.0,2.0,10.0,1.0,8.0,V
5180,3.0,5.0,5.0,8.0,7.0,8.0,11.0,5.0,0.0,8.0,6.0,6.0,4.0,10.0,6.0,8.0,P
5194,4.0,9.0,6.0,6.0,5.0,7.0,8.0,7.0,5.0,8.0,7.0,6.0,3.0,8.0,3.0,7.0,D
5201,1.0,0.0,1.0,0.0,0.0,5.0,8.0,5.0,7.0,7.0,6.0,12.0,0.0,8.0,6.0,10.0,E
5203,9.0,12.0,9.0,6.0,5.0,4.0,8.0,2.0,4.0,8.0,10.0,8.0,10.0,10.0,2.0,5.0,W
5227,1.0,0.0,1.0,0.0,0.0,8.0,7.0,6.0,2.0,6.0,6.0,9.0,2.0,8.0,2.0,8.0,Q
5232,7.0,8.0,8.0,6.0,3.0,2.0,10.0,6.0,7.0,12.0,12.0,9.0,3.0,9.0,1.0,7.0,U
5239,2.0,5.0,5.0,3.0,2.0,7.0,8.0,2.0,9.0,12.0,6.0,8.0,1.0,9.0,5.0,8.0,Z
5277,3.0,8.0,5.0,6.0,5.0,8.0,8.0,6.0,4.0,6.0,6.0,8.0,5.0,7.0,6.0,4.0,A
5285,3.0,5.0,4.0,4.0,2.0,5.0,10.0,3.0,5.0,10.0,9.0,5.0,1.0,10.0,3.0,6.0,F
5298,3.0,7.0,4.0,5.0,3.0,5.0,9.0,6.0,4.0,8.0,7.0,9.0,5.0,8.0,1.0,7.0,N
5331,3.0,6.0,4.0,4.0,2.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0,I
5333,2.0,1.0,3.0,2.0,2.0,7.0,8.0,7.0,5.0,7.0,7.0,8.0,2.0,8.0,3.0,8.0,O
5335,5.0,10.0,5.0,8.0,3.0,7.0,7.0,15.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0,N
5375,4.0,6.0,5.0,4.0,3.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,3.0,8.0,4.0,8.0,O
5378,6.0,9.0,8.0,8.0,8.0,7.0,7.0,5.0,4.0,7.0,5.0,8.0,7.0,9.0,5.0,7.0,N
5388,6.0,10.0,9.0,8.0,7.0,8.0,9.0,5.0,4.0,11.0,4.0,4.0,2.0,10.0,3.0,8.0,P
5390,3.0,3.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
5403,5.0,9.0,5.0,7.0,4.0,7.0,7.0,8.0,5.0,10.0,7.0,8.0,3.0,8.0,3.0,8.0,O
5412,6.0,5.0,9.0,8.0,4.0,11.0,8.0,5.0,2.0,6.0,9.0,8.0,9.0,9.0,0.0,8.0,W
5416,5.0,7.0,6.0,9.0,7.0,9.0,8.0,7.0,2.0,5.0,7.0,10.0,3.0,8.0,6.0,10.0,Q
5427,5.0,9.0,7.0,7.0,6.0,5.0,8.0,3.0,6.0,10.0,9.0,9.0,3.0,8.0,3.0,5.0,H
5428,5.0,9.0,5.0,5.0,3.0,10.0,2.0,4.0,2.0,11.0,5.0,12.0,5.0,3.0,5.0,10.0,A
5435,6.0,12.0,5.0,6.0,4.0,6.0,8.0,4.0,4.0,10.0,8.0,9.0,4.0,9.0,9.0,9.0,C
5448,3.0,7.0,4.0,5.0,3.0,6.0,6.0,5.0,4.0,6.0,6.0,9.0,2.0,9.0,4.0,8.0,G
5452,3.0,5.0,5.0,3.0,2.0,7.0,12.0,3.0,3.0,7.0,11.0,9.0,2.0,10.0,1.0,8.0,V
5457,8.0,12.0,7.0,7.0,3.0,7.0,7.0,3.0,6.0,9.0,6.0,8.0,6.0,8.0,4.0,7.0,K
5463,3.0,6.0,5.0,4.0,5.0,12.0,5.0,3.0,2.0,9.0,4.0,8.0,5.0,6.0,2.0,6.0,M
5479,5.0,10.0,7.0,7.0,3.0,6.0,4.0,1.0,10.0,8.0,2.0,11.0,0.0,7.0,3.0,7.0,L
5480,9.0,14.0,6.0,8.0,4.0,4.0,9.0,6.0,5.0,10.0,8.0,9.0,5.0,10.0,5.0,7.0,O
5489,5.0,7.0,6.0,5.0,3.0,8.0,8.0,4.0,9.0,11.0,3.0,8.0,2.0,6.0,4.0,10.0,S
5502,4.0,9.0,5.0,6.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
5508,4.0,11.0,5.0,8.0,3.0,11.0,5.0,4.0,7.0,12.0,2.0,9.0,1.0,6.0,2.0,6.0,J
5512,1.0,0.0,1.0,0.0,0.0,5.0,10.0,7.0,1.0,9.0,6.0,5.0,1.0,9.0,2.0,8.0,P
5518,6.0,12.0,6.0,7.0,3.0,7.0,4.0,3.0,6.0,11.0,4.0,13.0,3.0,6.0,6.0,8.0,L
5526,2.0,2.0,3.0,3.0,2.0,8.0,8.0,6.0,1.0,5.0,6.0,9.0,2.0,9.0,4.0,10.0,Q
5527,2.0,3.0,3.0,1.0,2.0,5.0,10.0,4.0,2.0,9.0,8.0,7.0,5.0,10.0,1.0,6.0,W
5529,6.0,9.0,6.0,6.0,3.0,7.0,10.0,2.0,9.0,11.0,9.0,4.0,3.0,9.0,4.0,4.0,T
5538,3.0,5.0,4.0,7.0,1.0,12.0,2.0,9.0,4.0,14.0,5.0,13.0,1.0,6.0,0.0,8.0,J
5543,3.0,3.0,4.0,2.0,2.0,7.0,8.0,7.0,5.0,7.0,7.0,8.0,2.0,8.0,3.0,8.0,O
5588,2.0,5.0,3.0,4.0,1.0,11.0,6.0,2.0,6.0,11.0,3.0,8.0,1.0,6.0,1.0,7.0,J
5621,2.0,1.0,2.0,1.0,1.0,8.0,6.0,10.0,0.0,6.0,9.0,8.0,6.0,6.0,0.0,8.0,M
5624,7.0,11.0,8.0,8.0,4.0,7.0,8.0,4.0,8.0,11.0,7.0,8.0,2.0,9.0,6.0,6.0,S
5630,2.0,7.0,3.0,5.0,2.0,1.0,12.0,3.0,4.0,11.0,10.0,8.0,0.0,8.0,2.0,7.0,F
5641,3.0,2.0,4.0,4.0,3.0,5.0,10.0,3.0,5.0,10.0,9.0,5.0,1.0,10.0,3.0,6.0,F
5647,4.0,7.0,6.0,5.0,7.0,6.0,6.0,3.0,2.0,8.0,6.0,7.0,3.0,7.0,11.0,2.0,S
5651,6.0,10.0,7.0,8.0,3.0,8.0,7.0,8.0,8.0,6.0,6.0,9.0,2.0,7.0,6.0,11.0,G
5652,5.0,8.0,6.0,6.0,6.0,8.0,5.0,6.0,3.0,7.0,7.0,9.0,4.0,8.0,8.0,10.0,E
5654,2.0,6.0,3.0,4.0,2.0,6.0,12.0,3.0,6.0,8.0,11.0,8.0,2.0,11.0,1.0,7.0,T
5656,5.0,9.0,6.0,7.0,4.0,7.0,6.0,7.0,8.0,11.0,6.0,11.0,2.0,11.0,4.0,9.0,G
5667,6.0,9.0,6.0,6.0,5.0,6.0,11.0,4.0,6.0,11.0,9.0,5.0,3.0,12.0,2.0,4.0,T
5679,2.0,4.0,3.0,2.0,1.0,8.0,11.0,2.0,7.0,6.0,11.0,8.0,1.0,10.0,1.0,8.0,T
5684,7.0,11.0,10.0,8.0,15.0,10.0,8.0,5.0,3.0,7.0,7.0,8.0,13.0,10.0,4.0,6.0,W
5698,3.0,1.0,4.0,1.0,1.0,7.0,8.0,6.0,8.0,7.0,10.0,8.0,3.0,10.0,1.0,8.0,U
5713,3.0,2.0,4.0,4.0,3.0,7.0,7.0,5.0,9.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0,Z
5724,5.0,8.0,6.0,6.0,3.0,4.0,9.0,5.0,7.0,12.0,11.0,9.0,3.0,9.0,2.0,7.0,U
5732,5.0,9.0,8.0,7.0,10.0,8.0,6.0,4.0,4.0,6.0,7.0,8.0,11.0,9.0,6.0,8.0,U
5734,4.0,11.0,4.0,8.0,2.0,3.0,14.0,8.0,2.0,12.0,7.0,3.0,0.0,10.0,4.0,8.0,P
5735,5.0,8.0,8.0,6.0,4.0,9.0,7.0,1.0,8.0,10.0,4.0,7.0,3.0,9.0,4.0,9.0,X
5742,3.0,3.0,3.0,4.0,2.0,3.0,7.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,7.0,7.0,E
5750,5.0,10.0,5.0,8.0,3.0,3.0,8.0,6.0,12.0,7.0,5.0,15.0,0.0,8.0,7.0,7.0,E
5768,4.0,9.0,6.0,6.0,5.0,7.0,7.0,6.0,9.0,7.0,6.0,10.0,3.0,8.0,6.0,8.0,E
5775,3.0,7.0,5.0,5.0,1.0,7.0,8.0,4.0,2.0,7.0,14.0,8.0,3.0,10.0,0.0,8.0,V
5781,3.0,6.0,4.0,4.0,3.0,8.0,8.0,5.0,7.0,6.0,6.0,7.0,0.0,8.0,8.0,8.0,S
5795,5.0,9.0,6.0,7.0,4.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,3.0,7.0,4.0,9.0,O
5802,7.0,12.0,5.0,7.0,4.0,7.0,7.0,4.0,3.0,9.0,9.0,11.0,4.0,10.0,9.0,11.0,C
5806,4.0,6.0,4.0,4.0,2.0,6.0,7.0,6.0,6.0,10.0,8.0,10.0,2.0,9.0,4.0,9.0,G
5808,3.0,5.0,6.0,4.0,2.0,6.0,11.0,2.0,6.0,13.0,7.0,4.0,1.0,10.0,2.0,7.0,F
5810,3.0,7.0,4.0,5.0,3.0,7.0,7.0,7.0,6.0,6.0,5.0,9.0,1.0,8.0,5.0,11.0,G
5824,3.0,8.0,4.0,6.0,2.0,7.0,7.0,4.0,13.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
5825,2.0,3.0,4.0,2.0,1.0,8.0,7.0,2.0,6.0,10.0,6.0,8.0,1.0,9.0,5.0,8.0,S
5838,3.0,6.0,4.0,5.0,4.0,6.0,7.0,3.0,8.0,8.0,7.0,10.0,3.0,7.0,7.0,6.0,T
5843,5.0,9.0,8.0,8.0,9.0,7.0,8.0,5.0,4.0,8.0,6.0,8.0,7.0,9.0,8.0,8.0,B
5847,3.0,7.0,3.0,5.0,3.0,3.0,8.0,5.0,8.0,7.0,7.0,13.0,0.0,8.0,6.0,9.0,E
5854,5.0,10.0,5.0,8.0,7.0,6.0,8.0,8.0,4.0,7.0,5.0,7.0,3.0,8.0,6.0,12.0,R
5865,4.0,5.0,5.0,8.0,7.0,10.0,8.0,5.0,3.0,7.0,7.0,7.0,6.0,10.0,8.0,4.0,Y
5866,4.0,4.0,4.0,6.0,2.0,8.0,8.0,5.0,9.0,5.0,6.0,6.0,0.0,8.0,9.0,7.0,S
5871,1.0,3.0,1.0,2.0,0.0,10.0,6.0,2.0,5.0,11.0,4.0,9.0,0.0,7.0,1.0,7.0,J
5877,1.0,0.0,1.0,0.0,0.0,8.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,2.0,8.0,O
5878,2.0,1.0,3.0,3.0,2.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0,H
5890,5.0,9.0,8.0,7.0,7.0,10.0,6.0,2.0,4.0,9.0,5.0,7.0,7.0,6.0,2.0,8.0,M
5892,2.0,1.0,3.0,1.0,0.0,7.0,10.0,3.0,1.0,7.0,13.0,8.0,1.0,11.0,0.0,8.0,Y
5907,5.0,9.0,7.0,6.0,6.0,8.0,8.0,8.0,5.0,6.0,7.0,9.0,3.0,8.0,4.0,5.0,U
5913,5.0,6.0,6.0,8.0,3.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,3.0,8.0,5.0,9.0,Q
5917,5.0,9.0,5.0,6.0,6.0,7.0,5.0,11.0,0.0,7.0,8.0,8.0,7.0,5.0,1.0,9.0,M
5927,5.0,10.0,7.0,8.0,10.0,8.0,8.0,7.0,4.0,7.0,6.0,8.0,8.0,9.0,9.0,4.0,M
5928,6.0,9.0,9.0,7.0,5.0,7.0,7.0,0.0,8.0,10.0,6.0,8.0,3.0,8.0,3.0,7.0,X
5935,5.0,9.0,6.0,7.0,3.0,8.0,8.0,9.0,8.0,6.0,8.0,9.0,3.0,8.0,4.0,8.0,O
5941,3.0,8.0,4.0,6.0,2.0,2.0,4.0,3.0,9.0,2.0,0.0,8.0,0.0,7.0,1.0,6.0,L
5949,6.0,10.0,6.0,6.0,3.0,8.0,8.0,3.0,5.0,13.0,4.0,5.0,2.0,9.0,5.0,11.0,I
5961,6.0,10.0,7.0,8.0,3.0,10.0,6.0,2.0,9.0,15.0,3.0,8.0,0.0,7.0,0.0,8.0,J
5973,2.0,7.0,4.0,5.0,1.0,9.0,6.0,3.0,6.0,15.0,4.0,9.0,0.0,7.0,1.0,7.0,J
5978,4.0,10.0,4.0,7.0,2.0,1.0,11.0,5.0,6.0,11.0,11.0,9.0,0.0,8.0,2.0,6.0,F
5982,3.0,7.0,5.0,5.0,2.0,10.0,5.0,2.0,8.0,10.0,1.0,7.0,3.0,7.0,3.0,10.0,X
5994,6.0,10.0,5.0,6.0,3.0,7.0,10.0,3.0,4.0,12.0,5.0,4.0,2.0,9.0,6.0,9.0,I
5998,3.0,7.0,5.0,5.0,3.0,11.0,2.0,3.0,2.0,10.0,2.0,9.0,3.0,7.0,3.0,9.0,A
6010,4.0,10.0,5.0,5.0,4.0,9.0,5.0,5.0,2.0,10.0,6.0,11.0,6.0,5.0,5.0,10.0,A
6016,5.0,10.0,4.0,5.0,3.0,7.0,10.0,5.0,5.0,10.0,5.0,9.0,3.0,8.0,6.0,10.0,E
6017,2.0,1.0,3.0,2.0,1.0,7.0,8.0,7.0,6.0,9.0,7.0,11.0,1.0,9.0,3.0,10.0,C
6027,2.0,3.0,3.0,2.0,2.0,8.0,7.0,2.0,5.0,10.0,5.0,7.0,2.0,8.0,3.0,9.0,B
6038,1.0,0.0,2.0,0.0,0.0,3.0,12.0,5.0,2.0,11.0,8.0,6.0,0.0,8.0,2.0,7.0,F
6046,4.0,7.0,6.0,5.0,4.0,7.0,8.0,5.0,6.0,10.0,6.0,4.0,3.0,8.0,4.0,8.0,D
6053,4.0,6.0,5.0,4.0,5.0,8.0,7.0,6.0,3.0,8.0,5.0,7.0,4.0,7.0,7.0,10.0,R
6057,6.0,10.0,6.0,6.0,3.0,7.0,8.0,3.0,5.0,9.0,5.0,7.0,6.0,7.0,5.0,8.0,H
6070,4.0,7.0,6.0,5.0,3.0,7.0,8.0,1.0,8.0,10.0,7.0,8.0,2.0,8.0,3.0,7.0,X
6073,10.0,15.0,10.0,8.0,5.0,4.0,9.0,2.0,2.0,8.0,10.0,8.0,9.0,12.0,1.0,6.0,W
6084,3.0,3.0,4.0,2.0,1.0,4.0,13.0,3.0,2.0,10.0,11.0,7.0,2.0,11.0,1.0,8.0,V
6087,5.0,7.0,5.0,5.0,2.0,2.0,11.0,4.0,3.0,11.0,12.0,8.0,2.0,10.0,0.0,8.0,V
6090,2.0,4.0,4.0,3.0,2.0,9.0,7.0,3.0,5.0,10.0,4.0,7.0,2.0,7.0,3.0,10.0,R
6107,5.0,9.0,7.0,7.0,7.0,8.0,7.0,5.0,5.0,9.0,6.0,6.0,3.0,9.0,6.0,9.0,B
6115,2.0,3.0,4.0,1.0,2.0,6.0,8.0,1.0,6.0,10.0,6.0,9.0,3.0,8.0,2.0,8.0,K
6125,4.0,8.0,5.0,6.0,5.0,7.0,6.0,9.0,5.0,7.0,6.0,9.0,4.0,9.0,6.0,4.0,U
6130,8.0,13.0,7.0,7.0,3.0,6.0,10.0,5.0,3.0,13.0,5.0,4.0,4.0,10.0,4.0,8.0,P
6133,7.0,10.0,7.0,7.0,3.0,2.0,12.0,5.0,5.0,12.0,12.0,6.0,2.0,11.0,2.0,6.0,Y
6136,2.0,7.0,5.0,5.0,4.0,8.0,5.0,2.0,3.0,7.0,2.0,6.0,2.0,5.0,3.0,7.0,A
6137,4.0,7.0,4.0,5.0,2.0,3.0,10.0,3.0,6.0,11.0,12.0,7.0,2.0,11.0,2.0,6.0,Y
6141,1.0,0.0,2.0,1.0,1.0,8.0,7.0,6.0,4.0,6.0,6.0,9.0,2.0,8.0,3.0,8.0,Q
6142,5.0,10.0,7.0,8.0,5.0,8.0,7.0,3.0,9.0,5.0,6.0,9.0,5.0,7.0,9.0,8.0,X
6151,4.0,9.0,5.0,6.0,4.0,8.0,7.0,5.0,7.0,5.0,6.0,8.0,0.0,8.0,8.0,8.0,S
6154,4.0,10.0,5.0,8.0,5.0,7.0,7.0,5.0,8.0,5.0,6.0,8.0,0.0,8.0,9.0,7.0,S
6162,3.0,6.0,4.0,4.0,4.0,8.0,7.0,5.0,6.0,7.0,6.0,6.0,2.0,8.0,6.0,9.0,B
6174,4.0,7.0,5.0,5.0,3.0,8.0,4.0,2.0,6.0,7.0,7.0,7.0,1.0,10.0,4.0,7.0,I
6189,4.0,5.0,5.0,7.0,3.0,7.0,7.0,15.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0,N
6191,3.0,10.0,5.0,8.0,9.0,9.0,9.0,4.0,4.0,7.0,6.0,6.0,4.0,8.0,7.0,5.0,D
6193,5.0,10.0,7.0,8.0,4.0,5.0,11.0,4.0,7.0,11.0,10.0,5.0,2.0,10.0,3.0,5.0,F
6230,2.0,6.0,3.0,4.0,3.0,10.0,7.0,3.0,3.0,9.0,4.0,7.0,2.0,8.0,7.0,8.0,J
6248,5.0,7.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,4.0,7.0,5.0,5.0,D
6252,4.0,7.0,5.0,5.0,2.0,7.0,5.0,12.0,5.0,7.0,15.0,8.0,3.0,9.0,0.0,8.0,U
6253,3.0,7.0,4.0,4.0,2.0,7.0,9.0,14.0,2.0,7.0,3.0,8.0,3.0,8.0,0.0,8.0,H
6256,6.0,5.0,9.0,8.0,4.0,8.0,7.0,5.0,2.0,7.0,8.0,8.0,9.0,9.0,0.0,8.0,W
6257,3.0,5.0,4.0,3.0,3.0,5.0,7.0,4.0,7.0,6.0,6.0,11.0,3.0,8.0,4.0,10.0,K
6265,3.0,1.0,5.0,3.0,2.0,8.0,2.0,2.0,2.0,7.0,1.0,8.0,2.0,7.0,2.0,7.0,A
6266,1.0,0.0,2.0,1.0,0.0,8.0,9.0,3.0,2.0,7.0,12.0,8.0,2.0,11.0,0.0,8.0,V
6272,5.0,8.0,5.0,6.0,4.0,7.0,9.0,7.0,4.0,10.0,7.0,6.0,4.0,9.0,4.0,8.0,O
6278,3.0,4.0,6.0,3.0,3.0,6.0,7.0,2.0,7.0,10.0,7.0,10.0,3.0,8.0,3.0,7.0,K
6280,3.0,7.0,5.0,4.0,2.0,8.0,3.0,3.0,3.0,7.0,2.0,8.0,3.0,6.0,3.0,8.0,A
6294,3.0,6.0,4.0,4.0,2.0,8.0,10.0,2.0,6.0,5.0,12.0,8.0,2.0,11.0,2.0,8.0,Y
6299,2.0,1.0,3.0,1.0,1.0,7.0,5.0,11.0,5.0,7.0,14.0,8.0,3.0,10.0,0.0,8.0,U
6306,2.0,3.0,2.0,2.0,2.0,7.0,9.0,6.0,3.0,7.0,6.0,8.0,4.0,8.0,1.0,7.0,N
6317,1.0,1.0,2.0,2.0,0.0,7.0,7.0,2.0,11.0,9.0,6.0,8.0,0.0,8.0,6.0,8.0,Z
6335,5.0,9.0,6.0,6.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
6339,5.0,11.0,5.0,8.0,5.0,7.0,7.0,13.0,1.0,6.0,6.0,8.0,6.0,9.0,1.0,6.0,N
6345,3.0,5.0,4.0,3.0,2.0,7.0,7.0,3.0,9.0,6.0,6.0,8.0,3.0,8.0,6.0,7.0,X
6355,7.0,8.0,7.0,6.0,3.0,3.0,10.0,6.0,8.0,13.0,12.0,8.0,3.0,9.0,1.0,7.0,U
6357,3.0,5.0,5.0,3.0,3.0,8.0,7.0,2.0,6.0,10.0,5.0,7.0,2.0,8.0,4.0,10.0,B
6372,2.0,6.0,2.0,4.0,1.0,13.0,4.0,5.0,4.0,13.0,2.0,9.0,0.0,7.0,0.0,8.0,J
6373,3.0,7.0,4.0,5.0,3.0,8.0,8.0,8.0,6.0,7.0,5.0,8.0,2.0,8.0,3.0,7.0,O
6376,5.0,9.0,7.0,6.0,4.0,7.0,9.0,6.0,5.0,7.0,6.0,7.0,7.0,9.0,3.0,7.0,N
6382,1.0,0.0,2.0,0.0,1.0,6.0,10.0,7.0,2.0,7.0,5.0,8.0,2.0,7.0,4.0,9.0,R
6413,5.0,8.0,8.0,7.0,9.0,8.0,6.0,5.0,5.0,7.0,6.0,7.0,8.0,11.0,9.0,6.0,B
6418,4.0,7.0,5.0,5.0,4.0,6.0,8.0,8.0,5.0,5.0,6.0,11.0,4.0,9.0,5.0,5.0,U
6433,5.0,4.0,5.0,6.0,2.0,7.0,4.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,U
6436,2.0,4.0,4.0,3.0,2.0,9.0,2.0,2.0,1.0,8.0,2.0,9.0,2.0,7.0,2.0,8.0,A
6438,4.0,4.0,4.0,5.0,3.0,5.0,12.0,8.0,4.0,7.0,3.0,9.0,3.0,7.0,6.0,11.0,R
6448,3.0,9.0,5.0,7.0,1.0,6.0,8.0,4.0,3.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,V
6479,6.0,6.0,8.0,8.0,9.0,6.0,9.0,5.0,3.0,8.0,8.0,6.0,6.0,12.0,5.0,7.0,P
6486,5.0,6.0,8.0,5.0,8.0,9.0,8.0,5.0,4.0,7.0,6.0,7.0,11.0,9.0,7.0,5.0,M
6490,3.0,7.0,4.0,5.0,3.0,4.0,10.0,3.0,5.0,10.0,10.0,6.0,1.0,10.0,3.0,6.0,F
6495,4.0,10.0,5.0,8.0,5.0,7.0,7.0,5.0,8.0,5.0,6.0,8.0,0.0,8.0,9.0,8.0,S
6496,2.0,1.0,3.0,2.0,1.0,7.0,12.0,2.0,2.0,7.0,11.0,8.0,2.0,11.0,0.0,8.0,V
6497,3.0,11.0,4.0,8.0,2.0,0.0,11.0,4.0,6.0,11.0,11.0,9.0,0.0,8.0,2.0,6.0,F
6500,6.0,9.0,8.0,8.0,8.0,7.0,6.0,4.0,5.0,6.0,6.0,8.0,7.0,9.0,2.0,8.0,U
6527,2.0,8.0,3.0,6.0,2.0,8.0,7.0,0.0,7.0,13.0,6.0,9.0,0.0,8.0,1.0,8.0,I
6534,5.0,5.0,6.0,8.0,4.0,8.0,7.0,12.0,2.0,6.0,9.0,8.0,9.0,6.0,0.0,8.0,M
6538,4.0,7.0,6.0,5.0,4.0,9.0,6.0,1.0,7.0,11.0,4.0,8.0,3.0,8.0,4.0,11.0,E
6544,2.0,2.0,3.0,3.0,2.0,8.0,8.0,7.0,3.0,5.0,6.0,10.0,2.0,9.0,5.0,10.0,Q
6549,3.0,3.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
6555,2.0,5.0,5.0,3.0,2.0,7.0,8.0,2.0,9.0,12.0,6.0,8.0,1.0,9.0,5.0,8.0,Z
6563,1.0,2.0,1.0,4.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,9.0,0.0,8.0,3.0,8.0,I
6568,6.0,9.0,6.0,4.0,2.0,5.0,12.0,5.0,2.0,11.0,7.0,4.0,3.0,11.0,2.0,7.0,V
6576,5.0,9.0,6.0,6.0,3.0,5.0,8.0,8.0,9.0,9.0,8.0,13.0,2.0,10.0,4.0,9.0,C
6579,5.0,10.0,5.0,8.0,3.0,7.0,7.0,15.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0,N
6604,5.0,9.0,4.0,4.0,2.0,9.0,10.0,4.0,4.0,6.0,10.0,6.0,4.0,11.0,3.0,7.0,V
6617,1.0,3.0,2.0,2.0,0.0,9.0,6.0,2.0,5.0,14.0,6.0,10.0,0.0,7.0,0.0,7.0,J
6623,6.0,11.0,9.0,8.0,5.0,6.0,8.0,6.0,8.0,7.0,9.0,10.0,3.0,9.0,1.0,8.0,U
6631,6.0,9.0,7.0,7.0,5.0,7.0,8.0,3.0,7.0,10.0,7.0,8.0,2.0,8.0,5.0,6.0,S
6632,6.0,11.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,3.0,8.0,4.0,7.0,H
6634,3.0,2.0,4.0,3.0,2.0,5.0,10.0,4.0,5.0,10.0,8.0,3.0,1.0,10.0,4.0,7.0,P
6637,2.0,1.0,2.0,2.0,1.0,8.0,7.0,7.0,4.0,6.0,6.0,8.0,3.0,8.0,3.0,8.0,Q
6647,1.0,4.0,2.0,3.0,1.0,7.0,8.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0,I
6659,4.0,9.0,6.0,7.0,2.0,10.0,5.0,4.0,7.0,15.0,3.0,9.0,0.0,7.0,0.0,8.0,J
6662,4.0,9.0,5.0,7.0,4.0,9.0,11.0,2.0,3.0,4.0,10.0,8.0,3.0,10.0,2.0,8.0,V
6663,3.0,4.0,4.0,5.0,3.0,8.0,7.0,7.0,2.0,5.0,7.0,9.0,2.0,9.0,5.0,10.0,Q
6672,1.0,3.0,2.0,1.0,1.0,5.0,9.0,4.0,6.0,11.0,9.0,11.0,1.0,9.0,2.0,8.0,C
6683,4.0,7.0,5.0,5.0,4.0,5.0,10.0,3.0,6.0,10.0,9.0,5.0,4.0,10.0,3.0,7.0,P
6698,9.0,10.0,9.0,8.0,5.0,3.0,10.0,3.0,6.0,12.0,12.0,7.0,2.0,11.0,2.0,5.0,Y
6703,3.0,6.0,3.0,4.0,3.0,4.0,7.0,5.0,8.0,7.0,6.0,13.0,0.0,8.0,6.0,9.0,E
6708,1.0,0.0,2.0,1.0,0.0,5.0,7.0,7.0,1.0,7.0,6.0,11.0,2.0,8.0,2.0,11.0,K
6710,4.0,8.0,4.0,6.0,2.0,5.0,8.0,10.0,8.0,8.0,7.0,5.0,3.0,8.0,4.0,8.0,D
6717,2.0,3.0,2.0,1.0,1.0,8.0,8.0,6.0,4.0,7.0,6.0,7.0,2.0,8.0,8.0,8.0,S
6726,5.0,6.0,7.0,9.0,10.0,8.0,9.0,5.0,2.0,6.0,7.0,9.0,9.0,14.0,10.0,14.0,Q
6728,3.0,8.0,4.0,6.0,3.0,5.0,8.0,6.0,6.0,9.0,8.0,14.0,1.0,9.0,3.0,10.0,C
6733,2.0,2.0,4.0,3.0,2.0,8.0,7.0,3.0,9.0,6.0,6.0,9.0,3.0,8.0,6.0,8.0,X
6734,5.0,6.0,6.0,5.0,6.0,9.0,8.0,4.0,5.0,7.0,6.0,8.0,5.0,10.0,8.0,11.0,S
