row_id,Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr,class
4971,1.734545,1.590978,1.48441,0.762385,1.758674,1.606034,1.193546,0.76569,1.491221,1.404364,0.910444,0.242968,2.037121,1.598398,1.241235,1.022348,1.695595,1.607893,1.247195,0.808841,1.42361,1.622901,1.258268,0.447359,1.681645,1.430818,1.371571,0.860363,1.708774,1.438005,1.370192,0.7027,1.438068,1.058033,1.142463,0.498294,3.
4975,-1.719846,-2.03629,0.643364,1.60905,-1.264658,-1.671008,0.653462,1.399239,-0.141965,-0.563946,0.129035,0.032233,-0.682928,-0.896143,-0.138666,0.599783,0.070493,-0.182104,-0.128595,-0.136758,0.680625,0.399359,-0.116539,-0.339186,-0.085593,-0.279503,-1.277035,-1.140555,-0.069968,-0.268987,-1.0244,-1.135182,-0.054291,-0.08147,-0.534637,-0.761265,2.
4986,0.338089,0.148811,-0.43798,-0.454696,0.357618,-0.185416,-0.906779,-0.870978,0.080742,-0.170284,-1.133242,-1.021446,-0.168324,-0.283448,-0.798618,-0.773554,-0.151111,-0.269421,-1.444568,-0.977291,-0.136658,-0.561995,-1.849991,-1.335476,-0.674672,-0.718047,-1.939186,-1.45649,-0.885225,-0.881754,-2.161831,-1.660291,-1.17356,-1.001838,-2.151841,-1.810899,5.
4993,-0.102897,-0.375613,-1.699549,-1.407194,-0.084821,-0.534967,-1.446863,-1.398935,-0.067729,-0.345245,-1.433784,-1.232182,0.125735,-0.502268,-1.518567,-1.30176,-0.151111,-0.356737,-1.324934,-1.292491,0.160536,-0.343506,-1.312023,-0.811113,-0.232863,-0.542629,-1.578013,-1.245867,0.07826,-0.356526,-1.14413,-1.240204,0.094945,-0.169124,-0.65443,-0.866229,7.
5001,0.779075,0.629533,0.403065,0.021553,0.800057,0.819544,0.713472,0.237733,0.8231,1.010702,0.970552,0.611756,0.787369,0.854412,0.821265,0.282859,0.809176,0.8657,0.828476,0.283508,1.126416,0.880036,0.839849,0.29005,1.387105,1.036129,0.82981,0.491773,1.412317,1.044084,0.831409,0.492656,1.438068,1.058033,0.842981,0.498294,3.
5004,0.117596,0.017705,-0.798429,-0.983862,0.136399,-0.098028,-1.206825,-0.765386,0.154978,-0.432726,-1.013025,-1.179498,-0.168324,-0.370976,-1.038601,-0.932016,0.070493,0.036189,-1.025849,-1.082358,0.086237,-0.343506,-1.252249,-0.915985,-0.380132,-0.630338,-1.517817,-1.351178,-0.069968,-0.444064,-1.503318,-1.345226,-0.352763,-0.432086,-1.49298,-1.338564,7.
5009,1.514052,0.716937,0.042617,-0.08428,1.242496,0.732156,0.533444,-0.079042,1.268514,0.74826,0.30936,-0.073135,1.007913,0.679357,0.101317,0.018756,1.03078,0.516432,-0.128595,-0.189291,1.052117,0.530453,0.122558,0.027868,0.945296,0.597585,0.107463,-0.350719,0.967631,0.606393,0.113031,-0.137475,1.214214,0.838898,0.663291,0.235886,3.
5011,-0.764376,0.192513,0.342991,0.180303,-0.45352,0.513687,0.653462,0.184937,-0.438908,0.048417,0.129035,0.032233,-0.682928,-0.370976,-0.378649,0.018756,-0.446584,0.036189,-0.128595,0.020842,-0.433852,0.049776,-0.355636,-0.129441,-0.674672,-0.45492,-0.554688,-0.192752,-0.662882,-0.444064,-0.545481,-0.189986,-0.651234,-0.08147,-0.295052,-0.183967,1.
5012,-0.764376,-0.113401,0.342991,0.180303,-0.748479,0.207829,0.353416,0.184937,-0.735851,0.354598,0.67001,0.190284,-1.197532,0.022899,0.341299,0.018756,-0.889794,0.210823,0.349941,0.230975,-0.656748,0.617849,0.361655,0.237614,-1.190116,0.24675,0.408441,0.228494,-0.885225,0.475086,0.71168,0.230101,-0.875088,0.488282,0.423706,0.025959,1.
5023,1.367057,1.19766,0.703439,0.233219,1.684934,1.212789,0.953509,0.448916,1.713929,1.229403,0.970552,0.453704,1.081428,1.029468,0.821265,0.282859,1.400122,1.040333,1.127561,0.493642,1.42361,1.054828,0.839849,0.29005,1.387105,1.036129,0.82981,0.228494,1.782888,1.21916,0.59195,0.492656,1.438068,1.058033,0.603395,0.235886,3.
5028,1.661048,0.673235,0.102692,0.021553,1.021276,0.513687,0.113379,-0.184633,0.451921,0.354598,-0.351833,-0.547291,0.05222,0.022899,-1.038601,-0.932016,-0.151111,-0.182104,-1.265117,-1.082358,-0.433852,-0.518297,-1.252249,-1.28304,-0.380132,-0.630338,-1.698404,-1.351178,-0.366425,-0.750447,-1.922372,-1.502759,-0.352763,-0.914184,-1.672669,-1.705935,5.
5039,1.367057,0.848043,0.523215,0.286136,1.389975,1.038013,0.533444,0.290528,1.416986,1.054442,0.850335,0.1376,1.375487,1.029468,0.581282,0.230039,1.400122,1.040333,0.828476,0.230975,1.42361,1.054828,0.600752,0.237614,-0.232863,-0.542629,0.047268,0.123183,0.967631,0.562624,0.292626,-0.084964,1.587304,0.926552,0.543498,0.130923,3.
5054,1.367057,1.19766,0.943738,0.444886,1.389975,0.819544,0.713472,0.237733,1.120043,1.010702,0.730119,0.453704,1.081428,1.029468,0.821265,0.282859,1.104649,1.258626,0.828476,0.283508,1.42361,1.054828,0.839849,0.29005,1.092566,1.211546,0.82981,0.491773,1.11586,1.21916,1.130733,0.492656,1.811158,1.233342,0.842981,0.498294,3.
5069,-1.058367,-1.424462,-1.339101,-0.825112,-1.043438,-1.408844,-0.84677,-0.395816,-1.329737,-1.657452,0.30936,1.560067,-1.271047,-1.508837,-1.398575,-1.24894,-0.963662,-1.317224,-0.906215,-1.029824,-0.953942,-1.479652,-0.893604,-0.653804,-0.969212,-1.55128,-1.638209,-1.193211,-0.959339,-1.53829,-1.203994,-0.97765,-0.725852,-1.2648,-1.013809,-0.551339,5.
5084,0.191094,-0.113401,-0.798429,-0.930945,0.210138,-0.272803,-1.026798,-1.134957,-0.067729,-0.607687,-1.253459,-0.916079,0.493309,0.329246,-0.198662,-0.45663,0.144362,-0.182104,-0.966032,-1.029824,-0.359554,-0.649391,-0.953378,-0.811113,0.724391,0.685294,0.589028,0.017871,0.745289,0.343779,-0.186293,-0.40003,0.169563,-0.475913,-1.313291,-1.286082,7.
5085,1.073066,0.498427,0.042617,-0.190113,1.095016,0.688462,0.05337,-0.184633,1.120043,0.70452,0.068926,-0.178503,0.934398,0.548065,0.041321,-0.245347,0.956912,0.734724,-0.188412,-0.084225,0.977819,0.574151,0.301881,-0.234313,1.018931,0.509876,0.107463,-0.192752,1.041746,0.693931,0.113031,0.020058,0.766507,0.532109,0.124223,0.025959,4.
5086,1.073066,0.804341,0.162766,0.021553,1.095016,0.644768,0.413425,0.02655,1.416986,0.66078,0.429577,0.242968,1.669547,1.029468,0.821265,0.124397,1.400122,0.8657,0.529392,-0.084225,1.42361,0.880036,0.540978,0.29005,1.75528,1.211546,0.82981,0.491773,1.412317,1.21916,0.59195,0.230101,1.438068,1.058033,0.603395,0.235886,3.
5088,-1.27886,-0.113401,0.102692,-0.190113,-1.485877,-0.447579,-0.126658,-0.184633,-1.478209,-0.432726,-0.772592,-0.178503,-1.418077,-0.546032,-0.378649,-0.350989,-1.628476,-0.706005,-0.60713,-0.504491,-1.622628,-0.518297,-0.833829,-0.496495,-1.190116,-0.630338,-0.79547,-0.561342,-1.404024,-0.750447,-1.0244,-0.347519,-1.397414,-0.738876,-0.774223,-0.341412,1.
5094,-0.176394,1.19766,1.48441,0.603635,-0.158561,1.212789,1.193546,0.76569,-0.141965,1.229403,1.511528,0.611756,0.19925,1.204523,1.241235,0.811066,0.21823,1.214967,1.247195,0.808841,0.234834,1.22962,1.557139,0.814413,-0.380132,1.255401,1.371571,0.860363,-0.069968,1.044084,1.370192,0.7027,-0.054291,1.277169,1.741427,0.865666,1.
5104,1.073066,0.673235,0.042617,-0.08428,1.095016,0.688462,0.293407,0.132141,1.416986,0.879481,0.549793,0.295652,1.081428,0.854412,0.281304,0.018756,1.400122,0.8657,0.828476,0.230975,1.42361,0.880036,0.600752,0.499795,0.945296,0.729148,0.28805,-0.08744,0.967631,0.912777,0.771544,0.12508,1.288832,0.926552,0.543498,0.498294,3.
5114,-1.719846,-0.375613,-0.197682,-0.24303,-1.707096,-0.534967,-0.906779,-0.448612,-1.700916,-0.695167,-0.892808,-0.441923,-1.491592,-0.458504,-0.138666,0.018756,-1.48074,-0.269421,-0.367863,-0.399425,-1.696927,-0.736787,-0.774055,-0.548931,-1.411021,-0.367211,0.107463,-0.140096,-1.626367,-0.356526,-0.126428,-0.137475,-1.397414,-0.51974,-0.594534,-0.341412,1.
5115,-0.102897,-0.375613,-1.218951,-1.407194,-0.084821,-0.360191,-1.446863,-1.240548,-0.067729,-0.345245,-1.433784,-1.232182,-0.168324,-0.370976,-1.518567,-1.30176,-0.151111,-0.00747,-1.324934,-1.292491,0.160536,-0.343506,-1.312023,-1.28304,0.061677,-0.367211,-1.156644,-1.245867,-0.218196,-0.356526,-1.383589,-1.240204,-0.203527,-0.344432,-0.894016,-1.023674,7.
5118,-0.984869,-0.550421,-0.197682,0.127386,-0.969698,-0.666048,-0.486714,-0.079042,-0.958558,-0.826388,-0.472049,-0.073135,-0.756443,-0.370976,-0.198662,0.230039,-0.742057,-0.487713,-0.188412,0.020842,-0.731046,-0.343506,-0.176313,-0.391622,-0.232863,-0.016376,0.047268,0.123183,-0.440539,-0.006373,0.053167,-0.084964,-0.725852,0.181492,-0.175259,-0.079004,5.
5121,-0.176394,-0.375613,-1.279026,-1.301361,-0.45352,-0.884518,-1.506872,-1.293344,-0.141965,-0.520206,-1.493892,-0.916079,-0.388869,-0.458504,-1.518567,-1.143298,-0.372716,-0.618688,-1.683835,-1.134891,-0.06236,-0.430902,-1.013152,-0.915985,0.135312,-0.191794,-1.216839,-0.824621,-0.069968,-0.006373,-0.964535,-0.820117,0.169563,-0.169124,-0.714327,-0.656302,7.
5130,-0.102897,-0.113401,-1.279026,-0.772195,0.210138,-0.098028,-0.546723,-0.34302,-0.067729,-0.257765,-0.772592,-0.758027,-0.388869,-0.546032,-1.218588,-1.037657,0.144362,-0.182104,-0.726764,-0.662091,0.160536,-0.343506,-0.714281,-0.653804,-0.159228,-0.674192,-1.517817,-1.509145,-0.144082,-0.487833,-1.323724,-1.082671,0.169563,-0.344432,-1.073705,-0.603821,7.
5131,-0.764376,0.323619,0.102692,0.180303,-0.748479,0.513687,0.653462,0.39612,-0.735851,0.70452,0.910444,0.40102,-0.903473,0.197954,0.101317,0.018756,-0.889794,0.210823,0.349941,0.020842,-0.656748,0.224567,0.660526,0.027868,-0.895577,-0.104085,-0.554688,-0.350719,-1.181682,0.081165,-0.306022,-0.347519,-0.875088,0.093838,-0.055466,0.025959,1.
5148,-0.984869,-1.031144,-0.678279,-0.24303,-0.969698,-1.015599,-0.906779,-0.237429,-1.255501,-1.176309,-1.133242,-0.441923,-0.976988,-1.027434,-0.798618,-0.192527,-1.259135,-1.273565,-0.786581,0.020842,-1.474031,-1.654444,-0.774055,0.185177,-1.190116,-1.025027,-0.374101,-0.140096,-1.626367,-1.494521,-1.0244,0.020058,-1.845121,-1.746898,-1.013809,0.235886,5.
5159,1.073066,0.673235,0.042617,-0.190113,1.095016,0.688462,0.293407,-0.184633,1.788164,1.054442,0.609902,0.242968,0.934398,0.548065,0.041321,-0.245347,0.956912,0.56009,0.050856,-0.241825,1.572207,0.923734,0.780074,0.132741,1.018931,0.509876,0.348246,-0.192752,1.041746,0.518855,0.113031,-0.189986,1.36345,0.882725,0.363809,0.025959,3.
5180,-0.102897,-0.375613,-0.197682,-0.24303,-0.37978,-0.360191,-0.726751,-0.237429,-0.067729,-0.345245,-0.952917,-0.652659,-0.168324,-0.370976,-1.33858,-1.090478,-0.151111,-0.487713,-1.324934,-1.292491,-0.136658,-0.649391,-1.312023,-1.492785,-0.453767,-0.542629,-1.578013,-1.45649,-0.440539,-0.531602,-1.563183,-1.450248,-0.42738,-0.695049,-1.972151,-1.443527,7.
5184,-1.866841,-2.167396,1.424335,2.455715,-1.559617,-2.020559,1.133537,2.032788,-1.329737,-1.657452,0.850335,1.138596,-1.932681,-2.252823,1.361226,2.659789,-1.702344,-2.365027,1.665914,2.805107,-1.696927,-2.222517,1.377816,2.806993,-2.0001,-2.25295,1.853135,2.75597,-1.700481,-2.238594,1.489922,2.960669,-1.994357,-2.141341,1.501841,2.755006,2.
5188,-1.719846,-2.2548,1.48441,2.984881,-2.002056,-2.151641,1.493592,2.771928,-1.700916,-2.007374,1.210986,2.561062,-1.859166,-2.165295,1.181239,2.818251,-1.850081,-2.146735,1.785547,2.805107,-1.845523,-2.266215,1.497365,2.806993,-1.631926,-2.296804,1.552157,2.75597,-1.84871,-2.282363,1.549787,2.750625,-1.845121,-2.272822,1.561738,2.755006,2.
5190,-0.102897,-0.375613,-1.218951,-0.825112,0.136399,-0.360191,-1.206825,-1.029365,0.154978,-0.170284,-1.19335,-1.021446,0.125735,-0.370976,-1.518567,-1.090478,-0.151111,-0.487713,-1.743652,-1.292491,-0.136658,-0.4746,-1.491346,-1.28304,-0.748307,-0.893464,-1.999382,-1.45649,-0.736996,-0.881754,-1.563183,-1.240204,-0.42738,-0.695049,-1.552876,-1.443527,7.
5204,1.073066,0.804341,0.703439,0.233219,1.095016,0.819544,0.713472,0.237733,1.713929,1.010702,0.429577,0.242968,1.375487,0.854412,0.821265,0.124397,1.400122,1.040333,0.828476,0.125908,1.126416,0.880036,0.301881,-0.077004,1.387105,1.036129,0.82981,0.228494,1.412317,0.869008,0.59195,0.230101,1.438068,0.882725,0.303913,-0.183967,3.
5205,-1.719846,-2.385906,1.36426,2.244049,-1.707096,-2.239028,0.773481,1.8744,-1.700916,-2.138594,0.790227,1.876171,-2.006196,-2.252823,1.181239,2.342865,-1.997817,-2.146735,0.649025,1.964574,-1.696927,-2.135121,0.660526,1.758267,-1.85283,-2.296804,1.491962,2.650658,-1.84871,-2.282363,0.891274,2.067983,-1.621268,-2.141341,0.902877,2.282671,2.
5207,1.514052,1.503574,1.36426,0.709468,1.537455,1.300177,1.073527,0.712894,1.565457,1.316883,1.391311,0.717124,1.669547,1.248287,0.881261,0.388501,1.695595,1.083992,0.888293,0.388575,1.720804,1.098526,1.198494,0.394922,1.46074,0.992274,0.890006,0.228494,1.189974,1.000315,0.651815,0.020058,1.214214,0.619763,0.363809,-0.341412,3.
5231,0.044099,-0.200805,-0.858503,-1.089695,0.062659,0.033054,-1.026798,-1.293344,-0.141965,-0.170284,-1.013025,-1.07413,-0.09481,-0.108393,-1.038601,-0.932016,-0.077243,-0.094787,-1.025849,-0.924758,0.234834,-0.25611,-1.013152,-1.125731,0.135312,-0.016376,-0.735275,-0.824621,-0.069968,-0.181449,-0.964535,-0.820117,-0.054291,-0.344432,-1.193498,-1.023674,7.
5233,0.779075,0.323619,-0.197682,-0.24303,1.095016,0.338911,-0.186668,-0.448612,-0.067729,-0.651427,0.068926,0.1376,0.713854,0.679357,-0.198662,-0.192527,1.104649,0.691066,-0.188412,-0.189291,0.457729,0.180869,-0.355636,-0.391622,0.945296,0.553731,0.28805,-0.08744,0.967631,0.737701,0.053167,-0.242497,0.99036,0.575936,0.303913,-0.079004,4.
5236,-0.176394,-0.463017,-0.798429,-0.983862,0.136399,-0.272803,-0.546723,-0.976569,0.154978,-0.082804,-1.013025,-0.968763,-0.168324,-0.370976,-1.278584,-1.090478,0.070493,-0.182104,-1.265117,-1.292491,0.383431,-0.168714,-1.013152,-0.915985,-0.085593,-0.45492,-1.277035,-1.351178,-0.069968,-0.268987,-1.263859,-1.135182,-0.054291,-0.256778,-1.49298,-1.128637,7.
5249,-1.27886,-1.293356,-0.798429,0.021553,-1.485877,-1.671008,-0.78676,0.184937,-1.478209,-1.39501,-0.772592,0.032233,-1.638621,-1.508837,-1.038601,0.018756,-1.850081,-1.753808,-1.025849,0.230975,-1.399733,-1.610746,-1.013152,0.027868,-1.411021,-1.375862,-1.036253,0.017871,-1.404024,-1.363214,-1.263859,0.020058,-1.397414,-1.352454,-1.013809,-0.183967,5.
5252,1.220062,1.110256,0.763513,0.339052,0.947536,0.906932,0.773481,0.343324,1.268514,1.141922,0.790227,0.506388,1.301973,1.073232,0.641278,0.388501,1.03078,0.8657,0.349941,0.388575,1.349311,1.098526,0.660526,0.394922,1.46074,1.211546,0.649224,0.386461,1.189974,1.000315,0.651815,0.230101,1.512686,1.233342,0.902877,0.603258,3.
5253,-0.470385,-0.375613,-1.399176,-1.248444,-0.2323,-0.360191,-1.386853,-1.029365,0.080742,-0.170284,-1.133242,-1.021446,0.713854,0.504301,0.101317,-0.192527,1.03078,0.691066,0.110673,0.020842,1.349311,0.705245,0.361655,0.027868,1.46074,0.992274,0.649224,0.228494,1.486431,1.000315,0.651815,0.230101,1.214214,1.014206,0.663291,0.235886,3.
5255,1.734545,1.022851,0.823588,0.497802,1.389975,0.863238,0.83349,0.237733,1.120043,0.879481,0.30936,0.032233,1.522517,1.292051,0.761269,0.33568,1.547858,1.12765,0.768659,0.336042,1.275013,1.142224,0.540978,0.342486,1.681645,1.079983,0.649224,0.175838,1.338203,0.869008,0.352491,0.177591,1.36345,1.10186,0.663291,0.183404,3.
5256,-1.866841,-2.03629,1.123962,2.667381,-1.854576,-2.020559,1.133537,2.455153,-1.849387,-2.226075,0.850335,2.244959,-1.491592,-1.508837,0.761269,1.867479,-1.259135,-1.317224,0.529392,1.649374,-1.474031,-1.872933,0.780074,2.230194,-1.263751,-1.288154,-0.133319,1.176297,-1.478139,-1.669597,0.651815,2.173005,-1.695885,-2.228996,1.202359,2.755006,2.
5264,-1.205362,-0.025997,0.042617,0.127386,-1.190918,-0.01064,0.293407,-0.079042,-1.181266,0.004676,0.068926,0.1376,-1.344562,-0.195921,0.041321,-0.192527,-1.333003,-0.356737,-0.188412,-0.189291,-1.325434,-0.4746,-0.594733,-0.391622,-1.484656,-0.367211,0.047268,-0.245408,-1.255796,-0.706678,-0.90467,-0.242497,-1.248178,-0.51974,-0.894016,-0.236449,1.
5266,1.955038,1.241362,1.184036,0.391969,1.979894,1.256483,1.193546,0.607303,2.010872,1.491844,0.910444,0.611756,2.037121,1.379579,0.881261,0.758245,2.064936,1.389601,0.888293,0.598708,2.092296,1.404411,0.899623,0.394922,1.387105,1.211546,0.950202,0.439117,1.412317,1.000315,0.71168,0.230101,1.438068,0.838898,0.423706,0.025959,3.
5269,0.117596,1.19766,1.424335,0.921135,-0.158561,1.212789,1.433583,0.924077,-0.141965,1.054442,1.150877,0.717124,0.05222,1.51087,1.061248,0.916707,-0.22498,1.302284,1.366829,0.913908,-0.210957,1.142224,1.377816,0.70954,-0.159228,1.079983,1.190984,0.807707,-0.440539,1.262929,0.891274,0.807721,-0.42738,1.10186,1.202359,0.813184,1.
5271,0.338089,0.017705,-0.137607,-0.348863,0.357618,0.207829,-0.126658,-0.34302,0.377685,-0.170284,-0.592266,-0.494607,0.19925,0.066663,-0.07867,-0.192527,-0.077243,0.254481,-0.308046,0.020842,-0.06236,0.093474,-0.056765,0.237614,0.503487,0.685294,0.528832,0.28115,0.522946,0.518855,0.532085,0.492656,0.542653,0.882725,0.543498,0.498294,4.
5288,0.63208,0.323619,-0.197682,-0.454696,0.652577,0.164136,-0.426705,-0.659795,0.674628,0.354598,-0.171507,-0.441923,0.713854,0.504301,0.101317,-0.403809,0.439835,0.341798,-0.128595,-0.557024,0.457729,0.049776,-0.355636,-0.391622,0.945296,0.378313,-0.133319,-0.350719,0.671174,0.212472,-0.365887,-0.347519,0.691889,0.225319,-0.115362,-0.341412,4.
5295,-1.205362,-1.337058,-1.519325,-0.930945,-1.190918,-1.321457,-1.506872,-0.712591,-0.884323,-1.30753,-1.253459,-0.916079,-0.903473,-1.246254,-1.038601,-0.773554,-1.185267,-1.622833,-0.547313,0.020842,-1.845523,-2.004027,-0.295861,0.814413,-1.190116,-1.682843,-0.193515,0.702396,-1.700481,-2.063518,0.053167,1.28032,-1.919739,-2.272822,0.543498,1.810336,5.
5307,1.661048,0.804341,0.943738,0.233219,1.389975,0.644768,0.413425,-0.184633,1.120043,0.66078,0.429577,-0.178503,1.375487,0.854412,0.281304,-0.086885,1.104649,0.516432,0.290124,0.125908,0.829222,0.530453,-0.176313,-0.444059,1.092566,0.860711,0.589028,-0.192752,1.11586,0.693931,0.053167,-0.189986,1.139596,0.532109,0.603395,0.025959,3.
5314,1.293559,0.848043,0.883663,0.391969,1.684934,1.081707,0.8935,0.818486,1.34275,1.273143,0.910444,0.611756,1.449002,0.985704,0.881261,0.599783,1.178517,0.996675,0.888293,0.598708,0.680625,0.836338,1.198494,0.394922,1.092566,0.992274,0.709419,0.597084,0.522946,0.825239,0.71168,0.440145,-0.352763,0.66359,0.723188,0.445813,3.
5315,-0.176394,-0.288209,-1.45925,-1.354278,-0.158561,-0.447579,-1.446863,-1.34614,-0.141965,-0.432726,-1.19335,-1.33755,0.05222,0.022899,-1.038601,-1.30176,-0.151111,-0.182104,-1.025849,-1.082358,0.086237,-0.168714,-1.013152,-1.28304,-0.085593,-0.104085,-1.036253,-0.929932,0.226489,-0.268987,-1.0244,-1.135182,-0.054291,-0.256778,-1.253394,-1.128637,7.
5319,-1.205362,-0.856336,-1.218951,-0.454696,-1.412137,-0.666048,-0.966788,-0.659795,-1.181266,-0.826388,-1.19335,-0.441923,-1.344562,-0.677323,-1.33858,-0.615092,-1.333003,-0.836981,-1.324934,-0.609558,-1.54833,-0.955277,-1.491346,-0.811113,-1.484656,-0.718047,-0.675079,-0.666654,-1.255796,-0.706678,-0.90467,-0.662584,-1.248178,-0.870357,-1.133601,-0.656302,1.
5327,-0.470385,-0.506719,-1.339101,-1.301361,-0.158561,-0.360191,-1.326844,-1.293344,-0.141965,-0.345245,-1.313567,-1.284866,-0.241839,-0.370976,-1.158593,-1.24894,-0.22498,-0.182104,-1.384751,-1.239957,0.086237,-0.168714,-1.371797,-1.230603,0.135312,-0.279503,-1.216839,-1.193211,0.152375,-0.268987,-1.0244,-1.187693,0.169563,-0.08147,-1.013809,-1.181119,7.
5331,-1.27886,-0.768932,-1.038727,-0.560529,-1.264658,-0.578661,-1.026798,-0.554203,-1.478209,-0.563946,-1.013025,-0.547291,-1.418077,-0.546032,-1.038601,-0.50945,-1.628476,-0.706005,-1.025849,-0.924758,-1.399733,-0.518297,-0.833829,-0.496495,-1.411021,-0.45492,-0.554688,-0.350719,-1.404024,-0.61914,-0.784941,-0.557562,-1.17356,-0.607395,-1.013809,-0.551339,1.
5332,-0.470385,-1.031144,-0.678279,0.127386,-0.748479,-1.190375,-0.666742,0.132141,-0.735851,-1.001348,0.068926,-0.073135,-0.756443,-1.158726,-0.138666,0.177218,-0.963662,-1.14259,-0.128595,0.178442,-0.731046,-1.130069,-0.116539,0.185177,-1.190116,-1.200445,-0.133319,0.386461,-0.662882,-1.188137,-0.365887,0.230101,-0.875088,-1.001838,-0.354948,-0.131486,5.
5337,1.146564,1.19766,0.883663,0.391969,1.463715,1.212789,0.8935,0.02655,1.491221,1.010702,0.67001,0.032233,1.375487,0.810648,0.701274,0.230039,1.400122,0.822041,0.17049,0.020842,1.126416,0.661547,0.182332,-0.181877,1.092566,0.685294,0.28805,-0.08744,1.11586,0.518855,0.053167,-0.242497,0.841124,0.356801,-0.175259,-0.446376,4.
5342,-1.866841,-2.2548,0.823588,1.7678,-1.338398,-1.671008,-0.84677,-0.606999,-1.329737,-1.657452,-1.493892,-1.07413,-1.932681,-2.471642,1.061248,2.448506,-1.923949,-2.365027,1.067744,2.647507,-1.474031,-1.872933,-0.176313,0.342486,-2.0001,-2.340659,1.190984,2.334724,-1.996938,-2.413671,1.190598,2.330538,-1.695885,-2.228996,0.363809,1.600409,2.
5346,-0.470385,-0.550421,-1.519325,-1.301361,-0.45352,-0.534967,-1.506872,-1.293344,-0.141965,-0.345245,-1.253459,-1.284866,-0.388869,-0.458504,-1.518567,-1.513043,-0.372716,-0.444054,-1.265117,-1.345024,-0.359554,-0.430902,-1.252249,-1.125731,-0.380132,-0.542629,-1.457622,-1.403834,-0.366425,-0.356526,-1.203994,-1.397737,-0.352763,-0.51974,-1.433084,-1.023674,7.
5365,-1.058367,-1.424462,0.823588,1.344467,-1.854576,-2.020559,2.093685,2.877519,-1.849387,-2.226075,2.413154,3.087902,0.640339,-0.020865,-0.198662,-0.45663,-0.446584,-1.186248,0.529392,1.071508,-1.696927,-2.135121,1.676687,3.226484,0.724391,0.509876,-0.374101,-0.403375,0.152375,-0.268987,-0.365887,-0.189986,-0.949706,-1.790725,0.902877,1.967781,2.
5369,1.440554,0.97915,0.643364,0.233219,1.168756,0.994319,0.653462,0.237733,1.491221,0.835741,0.369468,0.242968,1.375487,0.985704,0.941256,0.230039,1.400122,0.996675,0.409758,0.230975,1.42361,1.01113,0.421429,0.237614,1.092566,0.860711,0.28805,-0.08744,1.412317,0.869008,0.292626,-0.084964,1.139596,0.882725,0.543498,0.130923,3.
5385,1.073066,0.848043,0.523215,0.127386,1.389975,0.863238,0.83349,0.132141,1.120043,0.70452,0.30936,-0.073135,1.375487,0.854412,0.581282,0.230039,1.104649,0.691066,0.290124,-0.189291,0.754923,0.355661,-0.355636,-0.601368,0.061677,-0.191794,-0.915862,-0.877277,0.07826,-0.356526,-1.383589,-1.03016,0.094945,-0.169124,-1.133601,-0.866229,3.
5392,-0.396887,1.241362,1.724709,1.079884,-0.37978,1.431258,1.373574,0.871281,-0.364672,1.666805,1.391311,0.717124,-0.168324,1.204523,1.421222,0.916707,-0.151111,1.43326,1.426646,0.913908,0.160536,1.22962,1.736462,0.919286,-0.232863,1.299255,1.371571,0.913019,-0.218196,1.306698,1.669516,0.912743,-0.203527,1.320996,1.382048,0.918148,1.
5395,0.705578,0.848043,0.883663,0.391969,0.136399,0.513687,0.653462,0.39612,-0.141965,0.70452,0.910444,0.611756,-0.168324,0.810648,0.881261,0.599783,-0.446584,0.603749,0.349941,0.230975,-0.656748,0.617849,0.660526,0.394922,-0.674672,0.641439,0.709419,0.228494,-0.885225,0.081165,-0.066563,0.020058,-1.17356,0.093838,0.18412,0.025959,1.
5400,0.63208,0.891745,0.282916,0.497802,0.652577,1.300177,0.773481,0.712894,0.080742,0.923221,0.790227,0.506388,0.713854,1.073232,0.641278,0.811066,0.144362,0.8657,0.888293,0.598708,-0.433852,0.530453,0.361655,0.185177,0.356217,0.816857,0.890006,0.386461,-0.440539,0.606393,0.891274,0.597678,-0.875088,0.619763,0.363809,0.393331,1.
5401,-0.764376,0.542129,0.282916,-0.08428,-0.45352,0.338911,0.533444,0.343324,-0.438908,0.74826,0.30936,0.348336,-0.756443,0.504301,0.341299,0.177218,-0.446584,0.691066,0.110673,0.178442,-0.136658,0.530453,0.122558,0.027868,-0.674672,0.597585,0.890006,0.597084,-0.440539,0.825239,0.891274,0.230101,-0.128909,0.619763,0.363809,-0.131486,1.
5410,0.779075,0.498427,0.042617,-0.08428,1.389975,0.863238,0.533444,0.290528,1.416986,1.054442,0.850335,0.506388,1.375487,0.504301,0.581282,0.230039,1.769463,0.8657,0.828476,0.493642,1.42361,1.054828,1.13872,0.70954,0.650756,0.334459,0.047268,-0.08744,1.264088,0.912777,0.771544,0.492656,1.288832,0.751244,0.543498,0.498294,3.
