task,kind,arm,step,round,template,factor,parent_step,reason,skill_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361247,regression,random,7,1,one:absolute-boost,7.04446787,0,seeded conventional random search,a0392a760c20071dc4be99a5334d970371c719d68998b4907391a57429632661,83204edc1294c8c788c38cbdaffdfb8e58ea3bf3ca47f339c3a0d9a1c8b9fdcc,success,0,2.9363852000096813,0.0493596243379012,0.0934132876041396,0.001201255956386
361247,regression,random,8,1,one:absolute-boost,8.06034027,0,seeded conventional random search,a0392a760c20071dc4be99a5334d970371c719d68998b4907391a57429632661,9d83bca38195a1bfa673d916e0b97f39a5180401aec8740088a0f5b2129d832a,success,0,2.936663200001931,0.0503871783564198,0.0945528643244149,0.0012159104381851
361247,regression,memory,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.7868325999879744,1.0,0.9668859151735087,0.01243375
361247,regression,memory,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.9767136999871582,0.4727443188179325,0.4592655591346937,0.0059059637298225
361247,regression,memory,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,4.6807325000118,0.0319185290639276,0.0875198457700158,0.00112546875
361247,regression,memory,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.9635491000080947,0.5357864462259933,0.5279979951907374,0.0067898342189882
361247,regression,memory,5,1,one:absolute-boost,1.0,0,frozen global-rank experience,e1011b76069b018bcc50fa70c9945b7ea7c009dc592191d5bc736c747e99b56a,48a23bad7a6c3af0b7ade8cb62c5d2d5f8c7afcbb382167fe68544838b7becc3,success,0,2.1928965999977663,0.0897852365801201,0.1243192454930366,0.0015986936973548
361247,regression,memory,6,1,one:absolute-forest,1.0,0,frozen global-rank experience,e1011b76069b018bcc50fa70c9945b7ea7c009dc592191d5bc736c747e99b56a,4dec2039e766e89f785a368244067e6ec39dce6b4f21d5a87aaf4d64522cf403,success,0,27.173626700008754,0.0733544211515408,0.1206336774616854,0.001551298828125
361247,regression,memory,7,1,two:log-svr,1.0,0,frozen global-rank experience,e1011b76069b018bcc50fa70c9945b7ea7c009dc592191d5bc736c747e99b56a,a16b22e23b80a7cb3cacdc2770bc43cf3a0799d30b5c81735132a115b2e624fd,success,0,2.0094786999979988,0.5313830982016828,0.5242944840764745,0.0067422086091884
361247,regression,memory,8,1,one:svr-tight,1.0,0,frozen global-rank experience,e1011b76069b018bcc50fa70c9945b7ea7c009dc592191d5bc736c747e99b56a,7121b2ce49307940769e08e46768930ead7cfe425ef78ddabc2cf9c5235021bf,success,0,1.9845969999732915,0.5310669778873136,0.5241114486081341,0.0067398548493303
361247,regression,parent,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.615050299995346,1.0,0.9668859151735087,0.01243375
361247,regression,parent,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.699948299996322,0.4727443188179325,0.4592655591346937,0.0059059637298225
361247,regression,parent,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,4.022762100008549,0.0319185290639276,0.0875198457700158,0.00112546875
361247,regression,parent,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,2.088372600002913,0.5357864462259933,0.5279979951907374,0.0067898342189882
361247,regression,parent,5,1,base:random-forest,0.3,3,lower-capacity local branch,cab4112366e7140582065bc67ea0b0c9d52b63f2cf7c3a19d9ce5e77173ced86,35b4d2f651bde569852f078546d2b9a9c19416682864113a3737353a837b4611,success,0,2.231554900004994,0.8810066772600753,0.8586284722284612,0.0110416043909945
361247,regression,parent,6,1,base:random-forest,3.0,3,higher-capacity local branch,cab4112366e7140582065bc67ea0b0c9d52b63f2cf7c3a19d9ce5e77173ced86,12a6a4187e6f00c052919665eff5d8e41a8a8d585160ab7a5d4ac3f28e5db986,success,0,4.626821200014092,0.0319357425237589,0.087566042847531,0.001126062825168
361247,regression,parent,7,2,base:random-forest,0.33,3,lower-capacity local branch,51453f3d99b5c9b8d19ee673709b5d38482435cd6ccc06dcce2156ecea897054,fcc0da0ebd2712e940dcdcb19238ad80b7f0d6a60bcc914740f2fde7651f912d,success,0,2.1543945999874268,0.8044630577737014,0.7861808577497637,0.0101099582553045
361247,regression,parent,8,2,base:random-forest,3.3,3,higher-capacity local branch,51453f3d99b5c9b8d19ee673709b5d38482435cd6ccc06dcce2156ecea897054,98f0bf037cf4232cfd1e4bb913b450d8fd08960d2474522b5ee3378b6d11e4af,success,0,5.036171599989757,0.0318772231867061,0.0873054871000491,0.0011227121868203
361247,regression,harness,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.5899207999755163,1.0,0.9668859151735087,0.01243375
361247,regression,harness,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7869666999904439,0.4727443188179325,0.4592655591346937,0.0059059637298225
361247,regression,harness,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,5.664345299999695,0.0319185290639276,0.0875198457700158,0.00112546875
361247,regression,harness,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.94752439999138,0.5357864462259933,0.5279979951907374,0.0067898342189882
361247,regression,harness,5,1,one:absolute-forest,0.3,3,lower-capacity branch; revised harness may change representation,5118bdb3e5eb8d1bdb3703c122b547cfaad227835fede380ba15ad8c43fed282,0665d52496ae28e8d84cd5b8472b46682ca2f01a43dcb8f9e71322021d193c3f,success,0,11.289149599993834,0.8875942167806112,0.865816015536403,0.011134033203125
361247,regression,harness,6,1,base:random-forest,3.0,3,higher-capacity local branch,5118bdb3e5eb8d1bdb3703c122b547cfaad227835fede380ba15ad8c43fed282,12a6a4187e6f00c052919665eff5d8e41a8a8d585160ab7a5d4ac3f28e5db986,success,0,3.977047799999127,0.0319357425237589,0.087566042847531,0.001126062825168
361247,regression,harness,7,2,one:absolute-forest,0.33,3,lower-capacity branch; revised harness may change representation,b3c37671177d59e60ef5a34a6f29a331a84fcab06f3e5991a64065efc8ea0058,a848858037efc1a846bc39358ed0f3904c7368f6c6b16388b6ae948ce09ebbee,success,0,15.070764100004453,0.8004586296698313,0.7805189466351296,0.0100371484375
361247,regression,harness,8,2,base:random-forest,3.3,3,higher-capacity local branch,b3c37671177d59e60ef5a34a6f29a331a84fcab06f3e5991a64065efc8ea0058,98f0bf037cf4232cfd1e4bb913b450d8fd08960d2474522b5ee3378b6d11e4af,success,0,3.9846037000243086,0.0318772231867061,0.0873054871000491,0.0011227121868203
