row_id,RMSD,F1,F2,F3,F4,F5,F6,F7,F8,F9
35858,2.027,11667.4,2400.32,0.20572,146.824,1637060.8701,168.559,4686.63,155.0,21.4136
35898,3.037,14528.0,4795.52,0.33008,171.83,2083671.2599,270.814,4868.65,93.0,27.4183
35926,2.114,13217.8,3381.37,0.25581,157.691,1810611.7481,211.069,4187.27,54.0,32.1707
35953,3.269,13463.9,4312.04,0.32026,137.622,1886566.413,189.317,4361.56,37.0,30.9863
35957,2.101,13084.3,3647.28,0.27875,161.562,1816008.0773,199.706,5101.04,63.0,28.4415
35974,1.917,8709.87,2193.58,0.25184,99.3594,1188179.4609,116.253,3319.48,21.0,37.6446
35986,4.064,11094.5,3224.55,0.29064,94.9761,1574587.1889,142.432,4287.46,107.0,32.2955
35997,4.989,15879.1,5471.02,0.34454,186.819,2199521.1057,246.131,5744.84,94.0,27.2384
36022,19.452,11848.6,4363.1,0.36823,108.408,1664856.4398,164.4,5326.2,91.0,29.7252
36030,6.364,7921.08,1878.44,0.23714,64.0306,1145148.0783,78.3652,2615.4,42.0,39.8982
36040,9.34,7078.8,2672.58,0.37754,64.4315,998030.217,117.903,3256.01,53.0,39.0405
36057,2.801,9158.8,1859.12,0.20298,100.354,1291586.8712,129.118,3834.9,46.0,34.9576
36063,19.397,14307.7,4159.96,0.29074,158.432,2004253.1895,238.729,3923.14,145.0,33.0314
36065,1.51,7439.97,2492.05,0.33495,74.5397,1032350.0385,100.667,3751.91,36.0,36.041
36111,14.253,5869.24,1540.53,0.26247,43.389,808192.6905,88.1767,2810.88,39.0,36.5857
36116,1.543,22747.6,7018.28,0.30852,295.452,3065096.6929,340.837,6633.51,282.0,18.6116
36125,20.535,12312.8,4939.12,0.40113,97.6531,1737620.658,162.353,4688.77,52.0,34.2351
36126,14.774,9460.41,2516.11,0.26596,56.3287,1254353.0269,136.477,3250.69,25.0,34.3599
36133,13.989,8317.8,2071.67,0.24906,47.3304,1151995.7735,95.1929,3757.25,42.0,36.9225
36153,4.086,13749.5,3856.05,0.28045,170.293,1899400.7507,203.942,4848.46,118.0,28.9042
36185,13.139,10699.7,3919.3,0.36629,91.4674,1512839.5555,149.395,4522.38,122.0,31.2634
36188,2.871,8231.07,2708.21,0.32902,105.568,1125277.5764,184.625,3900.11,98.0,31.0708
36193,3.154,14167.1,4006.8,0.28282,203.402,1864188.0107,236.084,5575.96,256.0,46.5464
36200,18.313,10440.6,2194.25,0.21016,94.5672,1460471.9382,119.656,4363.88,46.0,29.9263
36228,12.342,6022.26,1013.13,0.16823,54.5373,825673.1122,67.7663,2460.13,25.0,41.6738
36257,16.503,9391.44,2528.78,0.26926,96.7658,1309938.497,118.752,4508.67,124.0,32.5276
36306,9.654,7596.27,2222.54,0.29258,58.8035,1012843.3906,100.008,4236.09,66.0,39.0171
36310,10.349,4463.7,786.11,0.17611,38.5075,593404.9575,49.608,2541.36,8.0,44.2573
36315,14.239,14370.5,4772.62,0.33211,153.895,1951382.0895,234.294,4636.76,58.0,29.7466
36353,14.563,8214.09,2683.48,0.32669,65.0899,1129976.1665,130.308,4803.41,34.0,37.9883
36414,13.79,4740.69,1368.7,0.28871,40.6168,645087.4075,62.6391,2423.44,48.0,40.5716
36420,13.603,6732.94,2252.64,0.33457,62.8498,920441.2001,98.5481,2402.59,93.0,40.5197
36424,12.569,5669.69,1704.81,0.30068,62.0042,810649.6916,77.4905,3216.18,85.0,39.0862
36430,12.551,8560.26,2723.95,0.3182,116.235,1148903.674,135.32,4268.78,56.0,34.2501
36436,12.814,15251.4,3899.06,0.25565,153.663,2161750.6512,190.98,5522.13,165.0,24.6201
36444,2.751,8584.7,1869.57,0.21777,100.018,1199865.3545,123.708,3823.37,49.0,34.9016
36456,19.807,8517.59,3087.86,0.36252,73.486,1192093.105,119.533,3874.23,99.0,34.5707
36470,19.633,10317.8,3413.95,0.33087,101.495,1415714.8065,160.689,3884.79,22.0,34.5609
36493,5.779,10818.7,3411.99,0.31537,123.934,1492023.3359,168.503,4559.62,127.0,31.2137
36497,2.616,10384.3,3564.29,0.34323,98.5999,1473541.0741,138.889,3866.25,11.0,34.7374
36508,6.503,18087.1,6573.39,0.36342,208.605,2607471.864,321.573,5397.41,238.0,24.3473
36517,5.594,5533.1,1105.53,0.1998,49.6776,765391.4744,68.1384,2760.58,8.0,41.8619
36565,9.777,9596.37,2026.99,0.21122,101.586,1337130.3916,123.47,3597.98,119.0,35.3201
36575,1.793,7879.01,1586.69,0.20138,74.8446,1105687.1525,105.875,3745.27,14.0,34.4245
36613,3.122,14617.3,2705.8,0.1851,171.741,2037933.8981,228.166,4848.47,85.0,27.6406
36649,11.29,15547.6,4968.21,0.31954,157.398,2247955.5025,215.632,5435.95,160.0,25.3502
36660,1.415,7302.12,2267.36,0.3105,79.2627,992841.6557,111.413,3040.64,80.0,39.0258
36672,5.544,10364.7,3530.44,0.34062,113.12,1475978.5773,166.837,3979.6,18.0,34.1143
36678,10.06,3410.95,1023.34,0.30001,29.6685,468869.669,45.2534,1635.37,35.0,46.6951
36702,3.796,9707.47,2796.73,0.2881,91.6433,1373465.469,130.365,4012.6,100.0,30.8854
36711,7.575,17737.9,4728.35,0.26656,186.946,2443087.8349,238.288,5371.4,235.0,24.49
36770,8.832,15217.0,5896.24,0.38747,201.977,2019049.7954,264.392,5168.93,97.0,26.2055
36775,5.675,6997.23,2297.65,0.32836,60.573,951615.5061,88.8067,3379.75,27.0,38.0916
36822,0.742,4708.48,897.73,0.19066,45.4219,674218.8885,54.9906,2201.79,79.0,42.7702
36830,13.462,7513.97,2141.65,0.28502,78.0719,1042759.0641,102.803,3380.6,74.0,35.9461
36886,1.992,5898.91,1886.68,0.31983,67.1479,814089.393,91.4648,2977.21,33.0,40.6555
36889,2.478,12225.4,3002.16,0.24556,129.582,1661571.9077,154.113,3969.49,227.0,32.4261
36893,0.62,9435.8,2589.67,0.27445,96.5097,1293405.7418,162.046,4135.32,73.0,33.2228
36894,0.895,11187.0,2711.51,0.24238,132.521,1545289.0965,174.863,4693.05,163.0,28.6665
36916,20.234,24268.6,7242.19,0.29841,277.783,3246540.3226,332.217,6078.91,194.0,20.1763
36973,2.565,8404.52,2089.37,0.2486,98.2422,1177717.2155,123.405,3673.98,23.0,35.3447
36979,12.602,7529.11,2066.22,0.27443,61.6408,1037558.8301,94.5349,3600.2,64.0,37.4058
36987,1.27,8969.82,1922.8,0.21436,80.2199,1297239.6917,108.117,3985.57,12.0,35.5582
36998,4.218,7336.05,2591.67,0.35327,84.6987,1063318.8843,118.789,3442.76,26.0,37.3675
37031,18.067,8507.95,3352.11,0.39399,63.8055,1151527.7326,122.279,3408.42,38.0,36.861
37036,14.398,10289.1,2958.05,0.28749,93.0981,1461505.206,122.54,3767.51,87.0,35.4687
37075,17.432,9659.66,3560.59,0.3686,113.446,1328614.8898,165.905,4236.65,140.0,32.0828
37077,3.567,11664.5,3530.18,0.30264,136.193,1660989.1449,160.437,4493.2,46.0,31.1385
37106,16.506,7638.21,2091.13,0.27377,59.6842,1082901.4934,90.9282,2970.46,15.0,38.6684
37109,5.392,10849.1,3764.49,0.34698,115.861,1568829.2747,151.805,4732.18,83.0,30.0367
37135,3.978,15033.9,4110.6,0.27342,256.016,2040635.7265,262.647,4846.82,280.0,27.2225
37143,1.907,11855.8,3650.95,0.30794,138.176,1623995.0583,190.89,4182.59,70.0,33.0208
37156,14.565,8588.63,1862.36,0.21684,63.2444,1239749.2703,85.3433,2638.38,53.0,39.8715
37160,19.536,11199.4,3970.46,0.35452,137.077,1575400.5219,232.45,4534.79,159.0,30.9948
37170,13.35,6239.95,2441.39,0.39125,46.4718,890175.0395,80.9476,2676.53,26.0,39.9798
37185,17.335,7611.36,2523.37,0.33152,67.6705,1080233.7741,103.554,3073.69,48.0,37.4809
37193,8.999,6250.72,1765.79,0.28249,59.4765,893675.7743,82.0925,2455.88,63.0,41.7596
37200,5.76,4926.57,1450.49,0.29442,49.3014,627940.7483,70.3015,2149.85,25.0,43.1297
37223,14.906,8427.51,2098.04,0.24895,90.024,1164420.7088,99.3416,3957.3,49.0,33.2594
37256,2.057,8529.9,1990.96,0.2334,82.0435,1219196.2046,111.989,4138.3,94.0,34.4002
37274,3.92,8771.8,2630.45,0.29987,103.578,1181049.3055,132.546,3625.13,23.0,36.899
37279,17.694,13652.3,4265.02,0.3124,158.226,1889470.0043,230.641,4897.02,99.0,28.0479
37296,1.899,6886.02,2051.53,0.29792,71.3209,920765.8123,91.9794,3068.18,22.0,38.6496
37302,4.324,12302.2,4152.98,0.33758,155.0,1720667.9758,169.223,5149.08,36.0,28.4183
37307,4.871,6934.96,1134.53,0.16359,52.5188,912224.5431,69.2612,3259.44,45.0,38.8463
37329,17.293,14439.4,4828.25,0.33438,130.949,2032653.7777,180.168,5065.23,139.0,28.3252
37344,2.425,9277.87,2889.01,0.31138,102.364,1310997.1807,135.509,3593.02,11.0,35.6146
37359,6.082,7346.51,1685.58,0.22943,52.1822,994853.1713,100.887,2774.4,35.0,39.7454
37382,19.502,15854.3,5481.51,0.34574,166.296,2173471.9985,209.979,4709.61,27.0,30.7851
37384,1.915,8029.94,1424.53,0.1774,77.9317,1132835.6927,93.9351,3785.42,10.0,34.2144
37388,0.508,6062.78,942.82,0.1555,49.2854,851422.2854,72.2967,2714.3,2.0,42.066
37430,6.566,11558.1,3839.26,0.33217,119.219,1614383.218,170.524,4663.55,87.0,33.4073
37439,1.684,3871.06,1222.47,0.31579,36.8609,526179.5663,48.4631,1395.98,17.0,44.3133
37440,11.111,7475.05,1774.67,0.23741,68.8086,974915.517,90.9322,3301.84,16.0,38.3931
37450,2.178,6317.87,1895.44,0.30001,67.6028,907639.8537,75.4178,3150.59,14.0,38.1213
37477,14.225,8076.2,1856.49,0.22987,64.0977,1171289.2081,80.8032,2863.54,50.0,39.3534
37487,1.758,8549.67,2702.82,0.31613,92.0457,1217437.375,111.022,3977.41,24.0,35.9846
37516,18.176,6977.59,1287.6,0.18453,77.3677,942460.688,93.9625,3242.36,24.0,36.7433
37531,1.675,10591.7,2726.55,0.25742,125.878,1501422.2929,171.316,4158.97,53.0,32.9753
37535,15.208,8594.03,2711.1,0.31546,93.8423,1218056.5664,117.479,3410.21,89.0,37.0051
37543,1.622,8735.55,2209.34,0.25291,97.517,1182141.11,128.815,3509.36,10.0,36.8874
37545,2.8,7137.01,1179.51,0.16526,71.1586,1006713.8053,100.569,3239.65,38.0,35.0663
37547,2.121,4450.53,795.59,0.17876,39.0846,588171.5943,64.3986,2562.43,12.0,43.4442
37553,1.173,8738.65,2291.62,0.26223,91.4499,1243157.5479,125.144,4045.33,165.0,33.418
37572,18.029,9721.42,3785.47,0.38939,92.9793,1368139.3481,138.86,3618.66,7.0,36.5702
37609,15.047,7293.29,1809.52,0.2481,52.0009,1035063.9878,89.756,3426.19,44.0,37.7138
37615,5.868,5919.62,2045.9,0.34561,59.008,849236.9444,76.7466,2554.03,64.0,41.6442
37618,0.68,11445.6,2840.01,0.24813,126.823,1603128.5701,169.078,4672.98,166.0,28.8541
37621,18.221,9136.35,3259.43,0.35675,82.6618,1240714.455,133.138,4137.0,23.0,31.9202
37636,1.417,7071.05,2289.99,0.32385,61.2369,949881.6429,103.304,3098.93,22.0,40.1145
37665,1.899,5714.37,1342.52,0.23493,53.513,820673.6807,71.1389,2903.85,57.0,39.788
37673,14.406,10001.6,3728.97,0.37283,90.8319,1387751.6341,137.943,3779.64,52.0,34.4237
37694,1.744,5830.85,1705.94,0.29257,58.6404,787533.8564,104.963,3501.34,36.0,40.9011
37702,2.509,15223.5,4977.17,0.32693,189.445,1999759.0059,220.056,4357.67,112.0,30.3511
37717,7.066,5172.23,1770.26,0.34226,40.3593,720037.4821,67.7208,2199.61,41.0,42.8785
37749,13.59,7047.81,2011.71,0.28543,61.4514,997940.8747,104.196,3090.19,6.0,39.6022
37761,20.791,12078.3,4193.98,0.34723,104.089,1647990.4248,169.033,4822.7,111.0,29.7399
37766,11.09,5199.29,1535.09,0.29524,55.6221,719853.0527,65.0508,2690.01,44.0,40.8259
37786,17.401,5740.56,1537.35,0.2678,54.1875,758766.8325,80.3432,2767.05,43.0,40.0029
37809,1.83,11625.4,2947.75,0.25356,141.169,1660566.4466,167.366,4706.01,25.0,28.988
37825,2.729,9157.66,2067.72,0.22579,82.0543,1299721.4294,110.835,4588.79,29.0,33.5768
37839,1.796,13395.5,3783.87,0.28247,192.799,1838203.2698,203.218,4562.03,174.0,29.2635
37861,11.595,6144.89,2229.75,0.36286,41.6995,862294.0719,86.3431,3204.13,55.0,39.7354
37872,16.621,10369.1,2635.03,0.25412,76.4188,1468750.4389,134.101,4230.35,67.0,33.7897
37898,2.997,9068.27,1995.18,0.22001,96.7449,1281607.0094,130.622,3854.62,48.0,34.8298
37903,16.677,10181.9,4078.45,0.40055,92.8621,1423943.3211,156.246,3888.04,8.0,35.0146
37913,19.889,15487.0,4878.4,0.31499,169.225,2198454.4716,224.652,6854.93,83.0,26.1483
37943,1.918,14272.5,3943.38,0.27629,189.609,1928138.7263,217.19,4642.72,181.0,28.6161
37973,2.367,21581.4,7966.69,0.36914,197.391,2876525.7565,317.221,5529.0,163.0,46.5464
38005,15.309,6354.76,2175.12,0.34228,53.9669,896121.3495,88.514,2405.36,83.0,41.4618
38033,1.13,7486.64,1899.37,0.2537,61.2478,1029286.963,105.563,3690.01,25.0,46.5464
38050,3.387,8250.17,2445.95,0.29647,92.7942,1168725.9499,105.877,4036.83,26.0,35.2673
38060,1.419,6740.83,1772.06,0.26288,84.4425,935896.364,104.361,3854.33,31.0,36.684
38086,18.114,10818.8,3779.85,0.34937,94.7614,1520201.6529,147.91,4152.53,48.0,34.6106
38107,17.142,8443.61,3067.23,0.36326,66.0409,1192171.4925,113.821,3704.86,89.0,40.0472
38114,2.582,9256.12,2895.42,0.31281,88.1765,1309075.7452,126.722,3369.63,9.0,36.4801
38126,13.547,13291.1,4469.48,0.33627,70.7054,1800881.6296,216.326,10167.46,70.0,30.3911
38127,5.504,13992.7,5255.89,0.37561,139.313,1985823.1908,200.512,4757.5,54.0,29.325
38156,8.19,14044.1,5084.14,0.36201,196.031,1905095.0099,238.808,5163.36,116.0,26.0258
38163,19.037,10944.4,5130.78,0.4688,85.1039,1353639.836,208.731,3197.49,74.0,37.2299
38174,1.771,5757.49,1891.5,0.32852,69.074,800742.1235,83.3417,3033.43,37.0,40.1475
38220,15.439,7144.61,2546.14,0.35637,62.181,989827.4998,111.266,3161.17,18.0,39.1352
38222,4.994,17895.9,5888.09,0.32901,188.501,2551164.6221,271.96,5556.63,91.0,23.0164
38233,12.562,8297.38,2363.29,0.28482,65.6321,1100688.3823,104.233,3914.76,25.0,33.7699
38239,8.918,5919.75,1566.08,0.26455,49.6321,867621.0691,68.1789,2429.89,73.0,41.9736
38250,2.473,11653.5,3153.74,0.27062,150.378,1671019.1644,160.862,4118.49,124.0,32.4069
38257,17.236,10228.0,4481.87,0.43819,103.123,1462361.7134,153.143,3652.89,67.0,36.3941
38266,16.981,13937.7,5079.98,0.36447,175.459,1913257.7736,264.077,4996.44,191.0,26.9828
38307,4.787,22318.1,7040.23,0.31544,254.401,2993900.807,262.102,5321.93,260.0,27.3272
38317,1.33,8942.93,3185.84,0.35624,88.8715,1186913.1182,137.106,3732.47,46.0,35.8726
38320,5.158,6501.37,1699.43,0.26139,61.809,896796.7996,83.1782,3234.76,33.0,37.9436
38349,15.743,8542.97,2335.79,0.27341,73.5513,1155256.3699,99.3111,3869.02,83.0,34.1674
38389,12.325,5052.11,1928.39,0.38169,42.8178,691021.7113,73.4826,1660.53,16.0,42.5867
38394,1.354,6436.22,1986.06,0.30857,56.9692,892835.4892,94.7281,3726.56,68.0,36.8311
38414,0.762,5193.35,1024.11,0.19719,44.8692,755738.235,58.9217,2200.43,78.0,42.7872
38436,1.863,7521.6,1528.87,0.20326,81.1435,1069476.6058,96.5102,3707.48,52.0,32.7556
38438,4.556,12725.7,3929.6,0.30879,137.125,1734195.1329,180.463,4507.58,114.0,30.965
38448,2.609,11987.4,2810.42,0.23444,132.378,1632835.2956,158.122,3975.25,222.0,32.4452
38454,2.464,10315.2,2653.58,0.25724,123.547,1454985.6065,157.98,4329.25,48.0,32.6864
38501,17.88,9786.11,3912.22,0.39977,105.28,1309694.0938,144.895,4068.26,109.0,33.4732
38569,3.016,6501.78,1691.43,0.26014,55.2899,928811.409,76.4022,2562.96,60.0,41.4424
38572,3.497,9576.97,2328.36,0.24312,97.6461,1361049.0112,123.078,3556.77,125.0,36.2785
38574,11.433,4207.92,1332.17,0.31658,34.7781,578000.9347,51.8128,1394.49,32.0,44.4306
38577,8.497,19240.7,5771.17,0.29994,213.752,2662985.1999,296.279,6009.44,242.0,20.309
38598,13.934,6060.84,2642.75,0.43603,54.5403,840829.7919,105.297,2626.35,71.0,40.4257
38604,10.06,5276.07,1940.54,0.3678,45.3882,760221.1403,78.5298,2601.97,48.0,42.8571
38610,12.222,19439.1,7889.69,0.40586,148.322,2668748.1536,306.129,5243.57,70.0,30.2099
38661,4.845,17862.9,5376.29,0.30097,248.113,2470942.4934,321.227,5301.06,192.0,25.7651
38681,3.821,5458.31,1873.21,0.34318,60.3649,720555.7721,89.5876,2770.57,33.0,40.451
38697,1.695,4138.15,1225.01,0.29602,36.1526,564694.4401,50.5646,1394.75,17.0,44.338
38711,4.079,7240.62,2156.21,0.29779,72.6518,984290.6549,107.813,3305.22,71.0,36.7157
38718,20.559,12432.7,4204.58,0.33818,110.153,1699211.5515,163.563,22189.42,97.0,30.9057
38787,19.426,14971.8,5110.72,0.34135,158.466,2093395.6755,225.98,4959.74,130.0,28.2452
38790,17.603,6937.65,2161.37,0.31154,53.6836,899773.4693,113.779,5055.79,21.0,39.7858
38856,14.847,8070.33,2464.69,0.3054,57.9241,1074415.8669,112.347,3728.3,53.0,36.6053
38884,2.396,12682.5,3810.44,0.30044,171.783,1782785.6528,205.779,4692.94,112.0,29.1924
38887,2.036,4422.29,785.86,0.1777,38.5813,585700.4578,63.407,2559.14,11.0,43.5156
38889,4.21,8000.48,2391.76,0.29895,69.7101,1062145.2234,105.405,3145.19,21.0,38.2672
38895,1.996,14638.2,4255.83,0.29073,176.87,2055751.1368,238.606,5241.0,166.0,25.5466
38925,0.0,4234.54,1484.33,0.35052,36.634,564870.9348,64.6638,1513.74,6.0,44.9095
38944,9.949,6123.05,1907.53,0.31153,56.1414,841765.6578,85.1885,3024.35,45.0,39.463
38954,14.447,7306.17,1973.4,0.2701,77.2608,969649.4615,100.812,3847.19,91.0,35.3055
38962,16.882,9588.62,2522.13,0.26303,105.37,1308594.0744,157.025,4087.62,80.0,33.9275
38972,4.072,12332.9,4366.64,0.35406,149.124,1732984.3318,177.001,5081.15,29.0,28.4501
38991,9.25,6643.39,2384.98,0.359,56.0831,944723.7752,84.2356,2618.98,63.0,41.1842
39010,1.673,7008.1,2397.1,0.34204,65.0145,944231.2844,103.179,3139.56,21.0,40.0999
39016,0.596,9160.55,2175.85,0.23752,101.341,1291774.0547,152.887,3813.7,13.0,34.1496
39029,0.943,21949.9,4728.99,0.21544,309.864,3008524.1904,385.181,6226.62,155.0,19.7117
39083,12.972,11064.9,4120.08,0.37235,98.3217,1564238.6688,145.825,4124.54,64.0,31.9347
39092,15.185,9422.47,3454.64,0.36663,91.7135,1328857.3478,135.972,3375.64,44.0,36.4599
39127,1.676,12204.8,3544.74,0.29043,147.964,1707108.7303,229.475,4204.64,77.0,29.969
39131,1.761,14003.4,3561.37,0.25432,196.526,1914392.2896,213.84,4570.62,185.0,28.7971
39138,1.211,10014.5,2309.44,0.2306,126.852,1387922.215,161.088,4593.52,74.0,30.1942
39143,3.857,14676.3,3408.68,0.23225,179.986,2068374.4788,226.871,4823.58,78.0,27.6384
39157,1.819,20540.6,5670.59,0.27606,288.64,2784817.9936,318.434,6543.17,284.0,18.6064
39168,2.127,11131.1,2997.08,0.26925,144.952,1518092.6994,170.945,4305.2,39.0,28.0106
39169,14.296,8515.22,2930.96,0.3442,37.548,1170288.4931,116.298,3925.47,40.0,36.9648
39173,1.636,7279.17,1926.05,0.26459,84.2313,984450.7033,119.067,3439.39,36.0,36.8364
39188,0.685,4747.24,966.16,0.20352,44.7951,680987.0159,54.5618,2186.94,80.0,42.7934
39203,9.388,9383.98,3428.28,0.36533,97.0962,1312106.6965,128.719,3599.42,63.0,36.0013
39208,10.236,6567.29,2084.47,0.3174,59.9243,925286.2195,95.6607,2510.46,23.0,41.0394
39232,1.869,13330.2,3422.51,0.25674,146.689,1829796.3502,195.48,4382.76,20.0,30.8084
39233,3.816,10464.5,3253.25,0.31088,128.648,1423969.5277,159.453,4827.54,65.0,28.9384
39245,1.524,13355.4,3835.74,0.2872,161.643,1848390.9915,239.983,4399.1,83.0,30.56
39264,1.828,9461.14,2351.49,0.24854,102.82,1333416.8203,142.971,3933.89,44.0,32.8118
39340,11.497,4933.69,1402.56,0.28428,46.4274,630017.6941,70.3331,1992.87,27.0,42.569
39392,7.097,8557.14,2648.82,0.30954,80.6379,1163305.9899,100.998,3829.1,11.0,36.1404
39409,14.281,7526.87,2900.45,0.38534,54.2504,1058840.1342,109.077,3680.97,48.0,38.9778
39415,13.712,9878.86,2653.64,0.26861,112.673,1399308.3565,155.64,4415.27,150.0,32.8251
39417,1.736,9809.8,2623.83,0.26747,104.9,1398771.9659,151.5,3937.31,46.0,33.276
39423,2.401,7939.39,1627.73,0.20501,102.309,1116728.4528,116.155,3791.15,38.0,35.3153
39436,4.901,13551.3,3704.74,0.27338,167.166,1864805.1042,218.687,4879.67,114.0,28.1831
39454,16.577,8559.52,2676.83,0.31273,82.669,1153163.9746,113.336,3599.49,40.0,37.1757
39474,17.395,7525.14,2305.57,0.30638,64.6086,1053148.3581,93.8587,3355.33,29.0,39.5833
39501,8.07,6180.3,2098.02,0.33946,62.5158,813754.3789,91.0821,3142.82,55.0,39.2804
39509,1.58,15014.0,5351.52,0.35643,188.875,2097548.3184,256.216,4607.46,33.0,30.7619
39520,2.001,9692.52,2662.0,0.27464,95.7888,1324508.7799,144.3,4034.58,118.0,32.8557
39547,2.294,14683.8,4640.33,0.31601,179.024,2056018.5466,250.778,5419.34,139.0,24.2825
39561,10.554,15875.8,5379.54,0.33885,187.485,2192146.6672,248.724,5175.82,91.0,28.4506
39615,2.539,8745.61,2650.79,0.30309,79.7558,1216687.2487,111.169,4264.42,59.0,34.9479
39650,2.05,6459.99,1398.14,0.21643,66.1618,919013.4699,80.375,3070.97,14.0,38.9842
39662,12.189,5011.49,969.41,0.19343,35.5343,688709.2138,56.4333,1862.21,6.0,43.4166
39672,1.49,17365.9,4188.15,0.24117,203.329,2442429.0759,266.088,5680.54,92.0,22.9621
39677,11.865,9352.7,2336.99,0.24987,76.0136,1283615.6045,94.4592,3591.93,26.0,36.9776
39682,1.033,11018.6,2928.11,0.26574,140.031,1539434.2219,174.977,4666.15,166.0,28.9726
39730,14.918,7070.66,2309.36,0.32661,53.9436,995748.3593,97.8592,3414.2,83.0,38.1651
39733,3.594,11085.2,3479.13,0.31385,164.148,1522944.7413,211.55,4803.03,66.0,28.5504
39763,2.306,4386.29,787.23,0.17947,43.1506,596322.1338,55.7755,2599.9,11.0,43.1378
39772,10.638,6961.73,2373.6,0.34094,83.5778,944971.4127,109.097,3462.51,60.0,36.71
39775,13.019,21155.7,6551.55,0.30968,204.821,2992238.6688,322.386,7642.41,239.0,23.1157
39778,2.508,8154.72,2473.26,0.30329,94.5914,1147763.4562,108.768,3981.3,23.0,35.9906
39790,19.779,12850.9,3693.6,0.28741,122.945,1873299.8488,176.377,4136.39,118.0,34.0409
39792,13.812,8585.29,3509.54,0.40878,70.5888,1200398.0695,131.541,3141.25,49.0,37.3196
39829,4.189,13033.8,4475.5,0.34337,153.243,1837091.5607,170.655,5213.99,29.0,27.3972
39834,11.266,6774.12,2331.99,0.34424,65.1773,977001.0153,88.491,4635.71,43.0,38.8755
39847,3.196,14622.5,3830.53,0.26196,201.967,2046388.8011,250.599,4947.53,144.0,26.7257
39867,14.592,6277.7,1269.83,0.20227,53.0131,868274.3245,79.1105,2441.29,31.0,42.0483
39875,15.361,9905.91,3766.8,0.38025,93.6372,1425177.2045,152.429,3768.35,89.0,34.9778
39876,2.089,7026.29,1811.12,0.25776,77.1883,936308.2834,95.1253,3538.38,79.0,37.6273
39880,4.006,7222.97,2147.86,0.29736,57.3054,1038337.3587,87.8953,2673.7,58.0,40.9529
39900,4.503,8510.62,2624.26,0.30835,70.0104,1183079.1344,116.734,3438.63,41.0,37.3423
39917,9.336,4500.56,1917.89,0.42614,32.0707,627792.791,67.6258,2258.75,52.0,43.9571
39956,1.988,13352.3,4380.27,0.32805,187.037,1835554.1566,250.052,4454.27,29.0,29.5021
39969,1.65,7748.59,1889.16,0.2438,65.2409,1071249.88,105.521,3665.06,24.0,37.027
39981,3.267,20285.5,6322.97,0.31169,242.003,2837091.9323,324.611,5546.18,73.0,23.3314
39985,11.869,18177.0,6625.11,0.36447,199.83,2644548.2732,306.634,5346.29,238.0,24.2843
40038,5.798,6677.68,1839.82,0.27551,61.3689,899585.1528,82.1986,3295.28,30.0,38.9225
40088,3.552,15433.8,5798.1,0.37567,187.478,2116747.5845,257.964,5435.6,203.0,26.9708
40093,2.054,10004.4,2552.73,0.25516,106.006,1427165.7984,158.196,3948.03,38.0,33.2224
40111,8.105,19052.7,6793.17,0.35654,208.556,2615172.442,317.251,5712.46,210.0,19.6548
40120,1.594,11739.1,2183.78,0.18602,146.514,1656372.1885,167.836,4645.52,145.0,29.7815
40148,9.009,10249.9,2539.78,0.24778,153.811,1396626.1566,232.067,3826.6,110.0,34.7064
40181,9.049,4780.31,1276.6,0.26705,29.9928,681184.9273,57.3799,2285.48,49.0,43.7788
40198,2.281,4868.48,1292.28,0.26543,42.1962,674353.9386,56.4042,1892.51,13.0,43.4005
40227,2.839,11450.3,3227.43,0.28186,145.676,1630973.6266,156.812,4202.05,121.0,32.4918
40232,18.339,16560.5,5860.12,0.35386,242.825,2242941.1811,321.479,4747.88,243.0,27.5709
40241,3.527,7151.4,1822.67,0.25486,71.7704,964771.6523,102.914,3286.42,70.0,37.6581
40257,18.796,8202.64,3268.94,0.39852,92.0674,1112300.5655,132.414,3767.27,75.0,34.1309
40259,2.891,5587.95,1622.29,0.29031,45.6099,798153.9245,67.8389,2412.61,26.0,40.3195
40315,2.558,7886.74,2295.41,0.29104,70.5514,1151091.9329,105.029,3061.45,21.0,37.848
40322,1.284,6971.6,2300.86,0.33003,76.563,935405.4888,115.599,3199.6,73.0,38.8183
40335,2.165,7142.52,1857.55,0.26006,65.2928,986779.0898,90.2875,3081.06,52.0,39.5006
40357,2.143,15757.4,5712.47,0.36252,182.93,2217365.6534,257.676,4411.35,35.0,26.2325
40360,8.222,5683.58,1867.35,0.32855,50.0114,771302.3993,95.8088,2669.28,39.0,41.4469
40405,14.804,5828.38,1701.67,0.29196,43.476,787318.6687,84.6193,3723.04,21.0,41.0586
40414,2.554,14299.9,5184.48,0.36255,200.109,1967045.4746,241.345,4690.79,25.0,28.5377
40448,17.104,7182.05,2065.63,0.28761,62.9917,1008240.2232,93.541,3076.97,36.0,38.6233
40450,7.313,14654.4,5351.19,0.36515,192.987,1944596.0546,257.986,5217.56,74.0,26.4141
40459,17.533,6946.37,2274.78,0.32747,60.533,929177.6984,105.248,3575.58,57.0,39.5559
40502,1.823,5311.7,1166.33,0.21957,51.1397,739550.4364,66.6829,3111.46,60.0,39.9728
40507,1.985,10531.6,3188.92,0.30279,131.871,1408936.8384,162.823,4189.57,39.0,33.3908
40550,2.266,3943.05,1300.46,0.32981,38.1189,548776.81,62.8031,1983.96,38.0,43.0725
