row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
9329,6.175,18.0,29764.571,2306.839,8808.525,246.01,246.01,755.974,662.048,2.508,13.127,1.031,33.158,0.656,0.989
9331,8.206,24.0,50993.139,3087.463,9304.913,437.955,437.955,903.102,725.854,3.587,18.313,1.042,58.775,1.164,0.989
9337,5.14,15.0,21628.072,1924.34,8478.36,175.28,175.28,688.948,631.895,2.084,10.996,1.027,24.166,0.478,0.989
9340,8.206,24.0,50993.119,3087.461,9305.328,437.984,437.984,902.087,725.694,3.587,18.293,1.042,58.68,1.162,0.989
9355,5.14,15.0,21628.355,1924.344,8480.15,175.272,175.272,687.104,631.546,2.084,10.974,1.027,24.058,0.476,0.989
9385,8.206,24.0,50988.144,3087.241,9295.813,438.033,438.033,923.397,728.881,3.604,18.727,1.042,60.686,1.201,0.99
9399,4.161,12.0,14718.21,1547.445,7710.527,113.737,113.737,639.526,604.512,1.665,9.009,1.023,17.208,0.341,0.99
9406,2.088,6.0,5274.167,1395.122,6765.006,31.658,31.658,561.035,566.651,1.289,6.985,1.02,0.0,0.199,0.99
9410,6.175,18.0,29761.528,2306.845,8790.152,246.014,246.014,773.849,665.543,2.515,13.359,1.03,34.352,0.68,0.99
9414,1.138,3.0,4126.684,1387.296,6637.921,9.664,9.664,560.671,561.62,1.244,6.748,1.019,4.584,0.2,0.99
9422,9.3,27.0,72761.295,3560.373,9737.033,645.01,645.01,1065.323,773.941,4.54,22.908,1.051,88.802,1.758,0.99
9430,8.206,24.0,50992.278,3087.406,9298.035,437.996,437.996,918.047,728.026,3.6,18.623,1.042,60.192,1.192,0.99
9432,1.138,3.0,5231.99,1370.967,6632.836,8.708,8.708,594.306,565.398,1.276,6.922,1.019,8.172,0.245,0.99
9447,7.148,21.0,39005.265,2678.027,9117.549,332.461,332.461,818.679,686.02,2.985,15.656,1.036,43.726,0.866,0.99
9450,1.138,3.0,5020.852,1350.349,6623.858,7.52,7.52,593.747,563.917,1.264,6.853,1.019,18.084,0.251,0.99
9453,4.161,12.0,14718.689,1547.449,7722.164,113.737,113.737,634.297,603.55,1.664,8.954,1.023,16.953,0.336,0.99
9454,5.14,15.0,21625.225,1924.32,8465.814,175.22,175.22,700.658,633.953,2.088,11.143,1.027,24.857,0.492,0.99
9465,7.148,21.0,39004.058,2678.035,9118.554,332.456,332.456,816.651,685.679,2.984,15.622,1.036,43.564,0.863,0.99
9467,9.3,27.0,72765.367,3560.391,9741.582,644.907,644.907,1060.937,773.149,4.534,22.772,1.051,88.272,1.747,0.99
9490,5.14,15.0,21626.009,1924.326,8469.384,175.262,175.262,696.858,633.24,2.087,11.098,1.027,24.635,0.488,0.99
9514,2.088,6.0,6897.136,1379.52,6784.656,28.773,28.773,599.538,570.519,1.333,7.17,1.02,6.966,0.258,0.99
9517,5.14,15.0,21626.602,1924.331,8472.064,175.219,175.219,694.033,632.709,2.086,11.064,1.027,24.47,0.484,0.99
9519,7.148,21.0,39000.705,2678.055,9121.564,332.419,332.419,810.632,684.669,2.98,15.521,1.036,43.082,0.853,0.99
9528,7.148,21.0,39000.116,2678.059,9122.065,332.389,332.389,809.638,684.502,2.98,15.504,1.036,43.002,0.851,0.99
9529,8.206,24.0,50993.301,3087.466,9302.708,438.103,438.103,906.538,726.194,3.591,18.398,1.042,59.119,1.17,0.99
9531,1.138,3.0,3471.532,1410.902,6682.3,11.011,11.011,528.203,557.266,1.226,6.555,1.019,0.0,0.163,0.99
9550,2.088,6.0,6938.863,1373.026,6790.524,27.566,27.566,599.202,569.935,1.331,7.142,1.02,10.536,0.262,0.99
9552,4.161,12.0,14719.486,1547.456,7743.665,113.756,113.756,624.909,601.814,1.661,8.856,1.023,16.494,0.327,0.99
9571,5.14,15.0,21627.793,1924.34,8477.433,175.251,175.251,688.448,631.657,2.085,10.997,1.027,24.143,0.478,0.99
9589,5.14,15.0,21627.952,1924.344,8479.218,175.277,175.277,686.604,631.308,2.084,10.975,1.027,24.035,0.476,0.99
9605,3.144,9.0,8374.226,1386.723,7022.572,60.299,60.299,586.496,578.549,1.393,7.586,1.02,12.363,0.245,0.991
9619,8.206,24.0,50987.834,3087.23,9295.262,437.907,437.907,922.748,728.58,3.604,18.73,1.042,60.647,1.201,0.991
9646,8.206,24.0,50991.049,3087.346,9296.611,437.926,437.926,919.529,728.066,3.602,18.668,1.042,60.351,1.195,0.991
9656,9.3,27.0,72760.855,3560.378,9735.898,644.865,644.865,1064.253,773.602,4.542,22.915,1.051,88.726,1.756,0.991
9663,7.148,21.0,39007.304,2678.013,9116.074,332.374,332.374,820.075,686.065,2.987,15.694,1.036,43.854,0.868,0.991
9666,1.138,3.0,4958.3,1377.289,6634.714,9.069,9.069,583.871,564.264,1.269,6.879,1.019,5.068,0.23,0.991
9678,4.161,12.0,14718.436,1547.448,7718.042,113.74,113.74,634.721,603.499,1.664,8.964,1.023,16.977,0.336,0.991
9690,7.148,21.0,39005.416,2678.028,9117.583,332.456,332.456,817.021,685.552,2.985,15.643,1.036,43.61,0.863,0.991
9692,9.3,27.0,72764.505,3560.385,9739.564,645.086,645.086,1060.74,772.963,4.537,22.806,1.051,88.302,1.748,0.991
9712,2.088,6.0,6791.058,1383.088,6774.837,29.433,29.433,598.553,570.609,1.331,7.185,1.02,5.079,0.254,0.991
9742,5.14,15.0,21626.187,1924.329,8470.251,175.249,175.249,694.47,632.648,2.087,11.077,1.027,24.502,0.485,0.991
9748,2.088,6.0,6968.198,1375.109,6779.744,27.954,27.954,602.3,570.447,1.333,7.177,1.02,9.514,0.263,0.991
9814,5.14,15.0,21627.574,1924.342,8477.398,175.232,175.232,687.026,631.245,2.085,10.988,1.027,24.066,0.476,0.991
9822,4.161,12.0,14719.733,1547.458,7749.337,113.749,113.749,621.124,600.982,1.661,8.822,1.023,16.311,0.323,0.991
9826,8.206,24.0,50992.94,3087.454,9305.078,438.104,438.104,898.762,724.763,3.587,18.26,1.042,58.412,1.156,0.991
9834,7.148,21.0,39012.948,2677.965,9112.077,332.531,332.531,826.653,686.982,2.992,15.819,1.036,44.396,0.879,0.992
9836,9.3,27.0,72755.278,3560.352,9729.084,644.974,644.974,1068.536,774.255,4.55,23.087,1.051,89.295,1.768,0.992
9841,5.14,15.0,21623.167,1924.305,8455.985,175.229,175.229,708.334,635.103,2.091,11.249,1.026,25.316,0.501,0.992
9845,9.3,27.0,72756.193,3560.354,9730.044,645.011,645.011,1067.637,774.087,4.549,23.059,1.051,89.187,1.765,0.992
9866,3.144,9.0,8374.439,1386.731,7027.939,60.292,60.292,583.651,577.906,1.393,7.564,1.02,12.245,0.242,0.992
9929,3.144,9.0,8375.202,1386.735,7045.505,60.312,60.312,578.098,576.899,1.392,7.513,1.02,12.01,0.238,0.992
9937,2.088,6.0,6824.848,1381.77,6769.418,29.194,29.194,600.277,570.627,1.332,7.196,1.02,5.775,0.257,0.992
9939,4.161,12.0,14718.506,1547.449,7721.694,113.742,113.742,631.691,602.812,1.664,8.938,1.023,16.833,0.333,0.992
9941,6.175,18.0,29762.14,2306.824,8795.177,246.029,246.029,765.169,663.515,2.513,13.266,1.031,33.794,0.669,0.992
9945,1.138,3.0,3051.354,1336.385,6615.512,6.711,6.711,538.884,554.883,1.198,6.466,1.019,22.759,0.191,0.992
9950,6.175,18.0,29762.246,2306.811,8796.184,246.027,246.027,764.085,663.294,2.513,13.253,1.031,33.722,0.668,0.992
9994,5.14,15.0,21626.413,1924.331,8471.119,175.269,175.269,692.095,632.058,2.087,11.056,1.027,24.369,0.482,0.992
10004,6.175,18.0,29762.507,2306.751,8802.289,245.936,245.936,757.656,661.987,2.511,13.172,1.031,33.295,0.659,0.992
10019,3.144,9.0,8376.222,1386.74,7070.654,60.318,60.318,570.304,575.471,1.391,7.441,1.021,11.679,0.231,0.992
10036,2.088,6.0,6657.742,1360.065,6783.075,25.183,25.183,593.173,568.002,1.319,7.07,1.02,16.995,0.259,0.992
10037,3.144,9.0,8376.425,1386.742,7075.692,60.328,60.328,568.764,575.186,1.391,7.427,1.021,11.614,0.23,0.992
10045,2.088,6.0,6440.411,1356.219,6783.179,24.481,24.481,587.892,567.02,1.312,7.023,1.02,18.67,0.254,0.992
10055,3.144,9.0,8376.629,1386.743,7080.732,60.324,60.324,567.231,574.902,1.391,7.413,1.021,11.548,0.229,0.992
10139,6.175,18.0,29761.77,2306.842,8790.123,246.004,246.004,769.038,664.17,2.515,13.323,1.031,34.059,0.674,0.993
10168,8.206,24.0,50993.138,3087.449,9298.131,438.02,438.02,911.872,726.445,3.599,18.552,1.042,59.684,1.182,0.993
10170,1.138,3.0,4767.39,1348.127,6620.77,7.378,7.378,584.562,562.087,1.256,6.797,1.019,19.196,0.242,0.993
10187,9.3,27.0,72766.716,3560.385,9740.038,644.92,644.92,1056.0,771.81,4.536,22.738,1.051,87.835,1.739,0.993
10195,8.206,24.0,50993.377,3087.463,9299.408,438.097,438.097,908.731,725.943,3.597,18.49,1.042,59.391,1.176,0.993
10218,4.161,12.0,14718.679,1547.452,7729.25,113.746,113.746,626.981,601.812,1.663,8.894,1.023,16.606,0.329,0.993
10244,3.144,9.0,8375.98,1386.739,7065.945,60.322,60.322,570.648,575.406,1.391,7.449,1.021,11.696,0.232,0.993
10246,5.14,15.0,21626.328,1924.334,8471.979,175.265,175.265,689.73,631.469,2.087,11.035,1.027,24.237,0.48,0.993
10253,3.144,9.0,8376.13,1386.74,7068.464,60.324,60.324,569.877,575.264,1.391,7.441,1.021,11.663,0.231,0.993
10274,6.175,18.0,29763.102,2306.759,8805.395,245.938,245.938,752.933,660.897,2.51,13.121,1.031,32.986,0.653,0.993
10286,9.3,27.0,72775.124,3560.405,9749.603,644.804,644.804,1046.629,770.153,4.523,22.445,1.052,86.696,1.716,0.993
10297,2.088,6.0,5248.519,1344.881,6711.983,22.428,22.428,578.672,565.496,1.276,6.969,1.019,23.577,0.237,0.994
10310,6.175,18.0,29760.741,2306.829,8782.033,245.932,245.932,776.3,665.515,2.518,13.422,1.03,34.547,0.684,0.994
10315,2.088,6.0,6948.277,1366.07,6730.546,26.294,26.294,616.061,571.697,1.332,7.269,1.019,14.918,0.278,0.994
10327,5.14,15.0,21622.93,1924.308,8455.941,175.187,175.187,705.371,634.263,2.092,11.229,1.026,25.156,0.498,0.994
10335,4.161,12.0,14717.476,1547.443,7701.873,113.731,113.731,637.754,603.671,1.666,9.012,1.023,17.136,0.339,0.994
10372,5.14,15.0,21623.823,1924.316,8460.378,175.232,175.232,700.551,633.361,2.09,11.172,1.027,24.876,0.492,0.994
10387,2.088,6.0,6847.002,1381.562,6760.084,29.146,29.146,601.766,570.577,1.333,7.214,1.02,6.019,0.258,0.994
10399,5.14,15.0,21624.523,1924.32,8463.048,175.232,175.232,697.69,632.824,2.089,11.138,1.027,24.709,0.489,0.994
10413,1.138,3.0,4187.742,1342.53,6616.843,7.055,7.055,568.983,559.401,1.236,6.684,1.019,21.21,0.226,0.994
10420,8.206,24.0,50993.332,3087.458,9298.445,438.089,438.089,909.128,725.808,3.598,18.514,1.042,59.45,1.177,0.994
10434,4.161,12.0,14718.453,1547.45,7723.181,113.745,113.745,628.246,601.918,1.663,8.913,1.023,16.672,0.33,0.994
10436,6.175,18.0,29762.405,2306.807,8796.187,246.028,246.028,760.938,662.391,2.513,13.23,1.031,33.53,0.664,0.994
10440,1.138,3.0,1472.624,1346.891,6623.19,7.269,7.269,481.527,546.563,1.143,6.133,1.019,13.503,0.118,0.994
10444,5.14,15.0,21625.279,1924.327,8467.494,175.213,175.213,692.967,631.936,2.088,11.081,1.027,24.432,0.484,0.994
10453,5.14,15.0,21625.233,1924.33,8468.378,175.208,175.208,692.028,631.759,2.088,11.07,1.027,24.377,0.483,0.994
10458,1.138,3.0,1372.562,1368.605,6641.905,8.478,8.478,468.785,545.77,1.142,6.101,1.019,2.706,0.096,0.994
10461,4.161,12.0,14718.631,1547.452,7729.023,113.746,113.746,625.697,601.446,1.663,8.886,1.023,16.547,0.328,0.994
10509,7.148,21.0,39000.42,2678.062,9122.686,332.376,332.376,802.171,682.486,2.979,15.434,1.036,42.468,0.841,0.994
10516,5.14,15.0,21626.484,1924.341,8474.621,175.223,175.223,685.534,630.534,2.086,10.992,1.027,23.996,0.475,0.994
10547,9.3,27.0,72755.384,3560.345,9726.591,644.879,644.879,1064.448,773.084,4.552,23.079,1.051,88.961,1.761,0.995
10575,1.138,3.0,3561.31,1382.929,6621.879,9.391,9.391,544.073,558.297,1.225,6.643,1.019,5.958,0.183,0.995
10588,5.14,15.0,21623.113,1924.313,8457.691,175.222,175.222,701.967,633.483,2.091,11.196,1.027,24.964,0.494,0.995
10597,5.14,15.0,21623.307,1924.314,8458.579,175.213,175.213,701.006,633.303,2.091,11.185,1.027,24.908,0.493,0.995
10598,6.175,18.0,29761.535,2306.835,8787.077,245.974,245.974,769.14,663.929,2.516,13.341,1.031,34.082,0.675,0.995
10623,4.161,12.0,14717.756,1547.446,7711.297,113.734,113.734,632.097,602.502,1.665,8.959,1.023,16.864,0.334,0.995
10625,6.175,18.0,29761.964,2306.839,8790.108,245.952,245.952,765.854,663.26,2.515,13.3,1.031,33.864,0.67,0.995
10639,2.088,6.0,6981.246,1370.948,6756.198,27.177,27.177,606.396,570.284,1.333,7.21,1.02,11.908,0.269,0.995
10644,7.148,21.0,39007.517,2678.019,9116.72,332.379,332.379,812.448,684.027,2.987,15.622,1.036,43.31,0.858,0.995
10657,2.088,6.0,6877.684,1364.974,6757.345,26.088,26.088,603.737,569.519,1.328,7.173,1.02,15.008,0.268,0.995
10735,8.206,24.0,50992.892,3087.45,9301.688,438.11,438.11,899.2,724.024,3.592,18.335,1.042,58.542,1.159,0.995
10751,6.175,18.0,29763.054,2306.747,8804.381,245.938,245.938,750.897,660.219,2.51,13.112,1.031,32.866,0.651,0.995
10756,2.088,6.0,5513.289,1347.178,6773.378,22.831,22.831,564.731,562.829,1.282,6.856,1.02,22.08,0.228,0.995
10772,9.3,27.0,72753.632,3560.35,9724.461,644.689,644.689,1064.287,772.921,4.555,23.113,1.051,88.993,1.762,0.996
10774,2.088,6.0,2838.718,1358.191,6718.311,24.737,24.737,501.711,555.134,1.199,6.517,1.019,12.661,0.136,0.996
10785,4.161,12.0,14716.952,1547.441,7693.731,113.727,113.727,638.627,603.575,1.666,9.033,1.023,17.186,0.34,0.996
10823,6.175,18.0,29761.324,2306.832,8785.054,246.024,246.024,769.744,663.921,2.517,13.356,1.031,34.13,0.676,0.996
10835,9.3,27.0,72760.413,3560.371,9731.17,644.702,644.702,1058.055,771.751,4.547,22.921,1.052,88.242,1.747,0.996
10856,3.144,9.0,8374.573,1386.732,7034.328,60.302,60.302,577.155,576.211,1.393,7.522,1.021,11.979,0.237,0.996
10864,2.088,6.0,6979.731,1371.555,6751.996,27.3,27.3,606.598,570.23,1.334,7.218,1.02,11.564,0.269,0.996
10866,4.161,12.0,14717.692,1547.446,7711.073,113.718,113.718,630.798,602.134,1.665,8.951,1.023,16.804,0.333,0.996
10870,8.206,24.0,50992.853,3087.437,9296.51,438.068,438.068,909.936,725.544,3.601,18.563,1.042,59.569,1.179,0.996
10875,4.161,12.0,14717.87,1547.447,7713.017,113.738,113.738,629.939,601.975,1.664,8.942,1.023,16.762,0.332,0.996
10891,2.088,6.0,6833.424,1363.671,6754.465,25.841,25.841,602.513,569.128,1.327,7.164,1.02,15.534,0.267,0.996
10896,7.148,21.0,39007.036,2678.024,9117.257,332.356,332.356,809.806,683.394,2.986,15.591,1.036,43.115,0.854,0.996
10905,7.148,21.0,39006.458,2678.028,9117.758,332.354,332.354,808.807,683.226,2.986,15.574,1.036,43.034,0.852,0.996
10910,3.144,9.0,8375.254,1386.735,7049.364,60.312,60.312,572.465,575.355,1.392,7.479,1.021,11.779,0.233,0.996
10928,3.144,9.0,8375.414,1386.736,7054.377,60.316,60.316,570.914,575.071,1.392,7.464,1.021,11.713,0.232,0.996
10945,2.088,6.0,5800.219,1348.783,6759.872,23.126,23.126,575.235,564.415,1.292,6.939,1.02,21.775,0.239,0.996
10948,5.14,15.0,21625.357,1924.334,8469.223,175.263,175.263,688.238,630.76,2.087,11.04,1.027,24.167,0.478,0.996
10958,6.175,18.0,29762.808,2306.751,8800.288,245.976,245.976,753.561,660.629,2.512,13.153,1.031,33.053,0.654,0.996
10959,7.148,21.0,39003.058,2678.05,9120.756,332.441,332.441,802.868,682.226,2.982,15.474,1.036,42.557,0.843,0.996
10966,5.14,15.0,21625.593,1924.338,8471.001,175.252,175.252,686.386,630.41,2.087,11.017,1.027,24.058,0.476,0.996
11018,3.144,9.0,8373.648,1386.719,7012.18,60.291,60.291,583.066,577.151,1.394,7.581,1.02,12.23,0.242,0.997
11021,6.175,18.0,29760.727,2306.823,8780.01,246.002,246.002,773.684,664.592,2.518,13.414,1.031,34.399,0.681,0.997
11032,8.206,24.0,50987.582,3087.213,9292.437,437.959,437.959,917.802,726.616,3.608,18.731,1.042,60.319,1.194,0.997
11046,4.161,12.0,14717.051,1547.442,7697.35,113.73,113.73,635.558,602.884,1.666,9.006,1.023,17.04,0.337,0.997
11087,9.3,27.0,72761.941,3560.374,9731.913,645.008,645.008,1055.243,771.09,4.545,22.873,1.052,87.954,1.741,0.997
11104,8.206,24.0,50992.813,3087.431,9295.971,437.933,437.933,909.293,725.244,3.602,18.566,1.042,59.531,1.179,0.997
11114,9.3,27.0,72765.215,3560.376,9734.69,644.87,644.87,1052.631,770.609,4.542,22.791,1.052,87.638,1.735,0.997
11129,6.175,18.0,29762.332,2306.837,8792.142,246.03,246.03,760.532,661.915,2.514,13.249,1.031,33.527,0.664,0.997
11152,2.088,6.0,6081.56,1351.314,6751.886,23.585,23.585,583.722,565.632,1.301,7.006,1.02,20.753,0.249,0.997
11188,2.088,6.0,5457.257,1346.668,6758.801,22.741,22.741,565.7,562.719,1.281,6.869,1.02,22.095,0.229,0.997
11228,6.175,18.0,29763.084,2306.738,8803.375,245.952,245.952,748.87,659.544,2.511,13.103,1.031,32.746,0.648,0.997
11249,9.3,27.0,72754.379,3560.346,9723.141,644.994,644.994,1061.28,772.087,4.556,23.099,1.052,88.735,1.757,0.998
11254,5.14,15.0,21621.195,1924.307,8451.427,175.175,175.175,704.319,633.497,2.093,11.247,1.026,25.12,0.497,0.998
11255,6.175,18.0,29760.66,2306.821,8779.002,246.017,246.017,773.186,664.36,2.519,13.416,1.031,34.375,0.681,0.998
11260,2.088,6.0,3104.07,1376.35,6731.09,28.063,28.063,499.629,555.923,1.213,6.57,1.02,2.957,0.127,0.998
11284,8.206,24.0,50989.676,3087.293,9292.8,437.925,437.925,915.018,725.973,3.607,18.693,1.042,60.083,1.189,0.998
11312,9.3,27.0,72760.912,3560.374,9729.857,644.867,644.867,1055.067,770.917,4.548,22.907,1.052,87.985,1.742,0.998
11331,1.138,3.0,3703.31,1349.818,6608.308,7.46,7.46,552.589,556.969,1.223,6.611,1.019,17.656,0.204,0.998
11340,1.138,3.0,4510.203,1381.359,6632.233,9.268,9.268,564.232,560.553,1.256,6.774,1.019,4.965,0.209,0.998
11341,2.088,6.0,6543.962,1356.918,6740.97,24.609,24.609,597.857,567.902,1.317,7.125,1.02,18.922,0.263,0.998
11373,7.148,21.0,39008.168,2678.018,9116.83,332.366,332.366,807.543,682.638,2.987,15.581,1.036,42.966,0.851,0.998
11390,6.175,18.0,29762.558,2306.826,8794.195,245.957,245.957,756.826,661.031,2.514,13.211,1.031,33.289,0.659,0.998
11397,4.161,12.0,14718.001,1547.45,7720.331,113.737,113.737,623.962,600.613,1.664,8.89,1.023,16.476,0.326,0.998
11398,5.14,15.0,21624.42,1924.33,8465.617,175.246,175.246,689.105,630.64,2.089,11.065,1.027,24.23,0.48,0.998
11431,2.088,6.0,5204.64,1345.555,6758.404,22.527,22.527,558.034,561.393,1.273,6.817,1.02,22.182,0.22,0.998
11485,2.088,6.0,3785.712,1387.427,6733.939,30.15,30.15,518.477,559.049,1.239,6.719,1.02,0.0,0.148,0.999
11491,8.206,24.0,50984.631,3087.127,9290.876,438.031,438.031,917.595,726.195,3.61,18.758,1.042,60.341,1.195,0.999
11497,5.14,15.0,21621.303,1924.307,8451.416,175.22,175.22,702.848,633.08,2.093,11.237,1.027,25.04,0.496,0.999
11498,6.175,18.0,29760.741,2306.821,8779.003,246.018,246.018,771.576,663.903,2.519,13.404,1.031,34.276,0.679,0.999
11511,1.138,3.0,4043.572,1369.46,6605.12,8.596,8.596,559.875,559.331,1.239,6.726,1.019,9.143,0.205,0.999
11550,4.161,12.0,14717.057,1547.444,7700.759,113.731,113.731,631.212,601.828,1.666,8.972,1.023,16.835,0.333,0.999
11587,5.14,15.0,21623.298,1924.322,8460.272,175.245,175.245,693.296,631.288,2.09,11.123,1.027,24.482,0.485,0.999
11600,9.3,27.0,72765.999,3560.383,9734.294,645.044,645.044,1048.794,769.617,4.542,22.751,1.052,87.277,1.728,0.999
11626,8.206,24.0,50992.993,3087.445,9297.453,438.088,438.088,901.753,723.639,3.599,18.451,1.042,58.869,1.165,0.999
11649,4.161,12.0,14717.959,1547.451,7722.053,113.725,113.725,621.845,600.093,1.663,8.873,1.023,16.375,0.324,0.999
11685,4.161,12.0,14718.414,1547.453,7729.859,113.742,113.742,618.502,599.471,1.663,8.838,1.023,16.21,0.321,0.999
11686,5.14,15.0,21625.026,1924.34,8470.035,175.242,175.242,683.064,629.357,2.087,11.0,1.027,23.88,0.473,0.999
11688,7.148,21.0,39003.652,2678.051,9120.855,332.439,332.439,798.053,680.85,2.982,15.434,1.036,42.217,0.836,0.999
11700,1.138,3.0,3335.759,1367.91,6589.002,8.302,8.302,542.37,556.809,1.215,6.621,1.019,9.204,0.182,1.0
11732,6.175,18.0,29760.697,2306.817,8777.999,246.017,246.017,771.08,663.672,2.519,13.406,1.031,34.252,0.678,1.0
11739,4.161,12.0,14716.593,1547.44,7689.031,113.723,113.723,635.117,602.42,1.667,9.018,1.023,17.03,0.337,1.0
11759,6.175,18.0,29761.117,2306.821,8781.017,245.94,245.94,767.761,662.996,2.518,13.364,1.031,34.032,0.674,1.0
11764,2.088,6.0,3140.085,1376.795,6737.025,28.147,28.147,497.089,555.155,1.214,6.554,1.02,2.713,0.126,1.0
11769,7.148,21.0,39015.295,2677.953,9111.896,332.525,332.525,814.341,683.411,2.993,15.724,1.036,43.545,0.862,1.0
11770,8.206,24.0,50990.902,3087.338,9292.611,437.934,437.934,911.606,725.035,3.607,18.659,1.042,59.81,1.184,1.0
11824,8.206,24.0,50992.885,3087.438,9295.22,438.098,438.098,905.274,724.011,3.603,18.536,1.042,59.22,1.172,1.0
11857,5.14,15.0,21623.503,1924.329,8462.906,175.239,175.239,689.047,630.346,2.09,11.079,1.027,24.239,0.48,1.0
11862,1.138,3.0,2719.613,1339.945,6613.0,6.868,6.868,520.881,551.267,1.187,6.379,1.019,20.093,0.171,1.0
11871,1.138,3.0,1800.406,1345.991,6618.043,7.189,7.189,488.685,546.707,1.155,6.186,1.019,14.963,0.13,1.0
11873,3.144,9.0,8375.049,1386.734,7048.216,60.306,60.306,568.444,574.107,1.392,7.459,1.021,11.615,0.23,1.0
11917,2.088,6.0,4162.59,1344.618,6758.278,22.335,22.335,528.179,556.749,1.24,6.625,1.02,21.419,0.183,1.0
11919,4.161,12.0,14718.245,1547.452,7727.688,113.73,113.73,618.073,599.264,1.663,8.839,1.023,16.192,0.321,1.0
