row_id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,class
1520,11.37193489,-6.40001106,2.23302007,3.32188916,-0.65072691,2.68582869,-2.16238022,-2.43020701,-5.83689356,1.68815947,-2.93902683,0.68843532,2.07251501,-2.77689815,3.6813736,1.68781435,0.69401884,0.24248397,1.37107801,1.01055169,4.11429453,-2.12728882,4.61706161,1.49699306,0.93236661,1.18275785,-0.55124587,-1.92798281,0.18200183,1.72992575,-4.55038071,-1.18373764,0.85020214,-0.42334372,1.04514551,-2.10426164,-0.29520059,4.03303576,-0.34290612,0.87103331,-0.83197635,1.9174664,-0.30836999,-0.79715705,-0.14007044,1.53688562,-0.62108463,0.57791412,2.37927103,-0.90453416,0.64229906,-0.21511519,1.29198003,0.10021222,0.77399909,-1.2243948,-0.91177869,-0.15092467,0.03198606,-0.08160859,0.36215806,0.34106225,0.49439192,-2.21098828,8
1523,14.51811123,-4.79661083,7.75243855,2.77532244,-5.38045168,4.90851498,-1.90374613,0.8407954,0.37654448,0.34793341,0.80606604,-3.59478831,2.80132723,-0.01710519,-2.24575281,2.12840319,0.1822232,1.68915272,-1.05808926,0.31715131,2.000983,2.29627538,0.89925766,-2.21350861,-0.01010579,0.77606148,0.11624634,0.06281054,-0.2761898,-1.83443046,-2.25840282,3.0667901,0.6398288,0.48595557,0.53488261,-2.58390784,1.32603216,0.25371867,1.0685215,2.00710893,0.69090807,1.30700099,-0.40031374,0.70183921,0.67729282,0.52088064,0.12273231,-0.49494815,-0.06660123,1.69037092,-0.66130507,0.34106493,-1.18997478,0.93794823,-0.28642744,0.36095965,-0.13430524,-0.29755974,-0.40604842,-2.03039026,-0.10727212,-1.65099764,-2.2156086,-0.22877175,8
1528,12.99258327,2.39469719,12.55537033,-1.5607543,-3.10983324,1.19543684,1.01608038,3.24630356,6.99176121,-2.61893058,-1.69946957,0.15708661,-0.24364388,-2.20396566,-3.93871784,-1.39046264,0.17812383,0.4540652,2.18659925,1.03397536,3.08952951,0.40237033,2.39542913,-4.32081318,-0.6068958,0.32098526,-1.94737124,-0.08750826,1.39718699,2.15559721,-3.109653,1.41670561,-0.29251951,0.19391954,-1.19967723,0.27985692,0.96124721,0.17954141,-0.52984369,0.56257641,-0.51668131,-0.17266293,-0.37447232,-0.00746813,-0.29180586,0.25920832,2.07881737,-0.25492001,-1.01887584,-0.08490318,0.84602141,0.52826691,0.29184508,1.30546081,0.72227699,-0.96343982,-1.08916092,0.60066438,-0.52504426,-0.63741469,-0.48148251,0.17597532,-0.12610447,-0.76578772,8
1537,9.55853176,-9.32571125,4.38268232,5.26264572,1.01947939,3.59313941,0.5664041,-5.15235424,-3.49773932,-0.1684275,-4.03975344,-0.6330297,2.9277761,-0.7875616,3.12174559,-0.60315251,-1.81767559,1.67116332,-0.58527899,2.71255493,2.64418077,-0.98900694,2.9814508,1.44307709,1.08303809,1.06621039,-1.01048601,-2.98849106,-0.95832443,1.33917201,-3.60226202,-1.29493964,1.35841,-0.61061651,-0.01395029,-1.8722645,-0.48442245,4.12484312,-0.06526577,1.2497108,-1.02614307,2.44982982,-0.49036705,-2.06592536,-1.52640378,-0.24268974,-0.89485168,0.23612475,1.48609114,-0.7968663,1.91654015,-0.71459174,1.11999965,1.61359894,0.27779394,-2.37281132,0.29848671,0.21108603,-1.06654096,-0.78709596,0.63797516,-1.01362479,1.08745611,-0.32543904,8
1540,7.98979044,-6.77955532,3.92789936,3.31449294,3.712708,2.11162019,2.21292639,-6.01323509,-3.48705339,2.44660211,-4.20452929,1.11126804,5.70357943,-1.59771562,1.85554147,-3.08203316,1.39358902,0.26403105,-0.6975987,3.71831846,2.22578502,-1.92713332,3.60787368,0.40157557,1.40605414,1.22586596,-0.10550061,-3.06539083,2.62436914,-1.32315874,-3.72693396,1.17592049,3.43662405,-1.11384869,0.46679991,-1.8167547,0.94798803,1.78918362,-0.2735467,1.08534098,-0.84992015,1.21527004,2.62807798,-1.3988266,-1.70189488,0.17284214,0.6342144,0.40167308,2.35269475,-1.0014534,0.07829984,-0.5099721,1.41860461,0.3050884,1.69746137,-1.52929306,-0.26065159,1.30082428,0.5146181,-1.65392828,-0.56706017,-1.47513509,1.18184829,-1.42624044,8
1543,13.83854675,-1.13583922,5.47400713,3.6533103,-3.22307777,4.06260109,-0.07296157,1.15665829,0.2697525,4.06997681,-0.50719213,-4.12312794,4.7845602,-2.34228182,-3.13238525,0.96948779,-0.43076801,2.09566283,0.674523,0.85287857,3.06582808,2.05911326,2.3175838,-0.57446551,0.90655637,1.41129124,1.15072191,-0.43985975,-0.05150652,-3.04054546,-1.50053108,2.66339588,0.75031114,-0.62888342,1.36282802,-3.4901576,0.54142642,1.17369914,1.23834896,0.14270437,-0.60522145,0.76887137,-1.5990591,-0.18033502,-0.23676217,0.05868027,0.27504301,0.51803851,1.74108338,1.72393978,0.3638252,0.60591584,2.10116482,1.44950163,1.21280444,-0.01936805,0.74172235,-0.1166167,0.17994738,-1.7072444,-0.60818201,-1.1159476,-0.28235894,-1.09451389,8
1546,13.30825424,-1.46479297,5.85356522,1.94004869,0.44975626,3.2348597,2.17159081,-3.29916167,-4.24117613,3.92029905,-1.30509853,-0.17308259,3.83782005,-1.27127135,0.39025688,1.52179074,-0.53583801,-1.40330553,0.41692346,-0.05714393,3.32110333,-0.24265999,2.61448002,2.2718997,1.22300136,1.72659671,-0.01795658,-2.85198998,0.8487494,-0.66334289,-4.27305317,0.4333353,0.7025038,-0.39498645,0.3773821,-2.43265557,0.38951397,3.71285176,-1.32447803,-0.33599955,-1.98075283,2.49346137,0.20636187,0.28741068,-1.22673547,0.1563966,0.12760061,0.04514718,2.90885544,-0.12947774,1.35231197,0.37926438,2.89541459,1.30957353,0.78360128,-1.36980581,0.08336616,-0.15877329,-0.27161714,-1.68641973,-0.11058238,-1.04232514,0.70304227,-2.45026588,8
1554,14.71377563,-4.68080807,6.26154757,3.95514989,-3.69974136,3.70131707,-0.8629632,-0.53380573,-1.9036293,0.85773551,0.1948266,-3.09674144,4.24839878,-1.20330763,-0.77515507,1.6680975,-0.154598,1.60329819,1.49108708,0.51056004,1.90754628,2.04085398,2.87472653,-0.55599666,0.41159844,0.72381371,-1.02727818,0.29822552,0.17178917,-0.36653957,-2.60828924,1.13633418,0.8441233,-0.40792185,-0.94849491,-1.83111274,1.18065596,1.26000464,0.32676733,-0.27018714,-0.28952307,2.7922318,-1.64944172,1.32945776,-0.81695664,0.98357105,-0.36484015,0.69130027,0.45412403,0.85032654,0.59298259,0.10136616,1.61518621,0.18749154,-0.66800934,-1.14235353,0.49519086,0.44144344,0.87862831,-2.24027538,-0.81360191,-1.42013955,-1.06403589,-2.07272816,8
1558,12.03734493,-3.5422833,4.61897469,-1.30577207,1.94828117,3.60038209,-0.74801159,-2.04044771,-6.4758153,3.08263493,-2.59814167,-1.08025908,2.24713874,-0.89910001,1.76093864,0.33283019,-0.22294867,-0.25916135,-1.04967093,-0.16303778,3.34765339,-1.5992744,2.35236597,-0.22440147,2.11246538,0.46555972,1.32456183,-1.09854579,0.69978404,-0.63150048,-4.24796581,1.88724899,2.15513945,-1.13516307,1.05390024,-1.95230377,0.59194875,0.95096612,-0.13465357,0.19840151,-2.34393597,2.29534411,1.08304203,-1.58638382,-0.66754234,1.14672148,-0.07553838,0.98503542,0.94811374,1.31487989,1.54892373,-0.50582957,1.89366841,0.93009949,0.76789534,-2.4259789,1.00695264,-0.19839238,1.05862308,-1.60288215,-1.31544423,0.96822065,-0.47312424,-1.39234924,8
1561,15.0795002,2.35802221,8.98312569,2.0782783,-3.40542316,2.51251006,-0.36915016,1.20796287,1.77135944,1.71192598,0.78658104,-1.84219193,2.51807022,-2.58248949,-3.34773016,2.22792554,-0.26236022,0.63517511,1.16561687,-0.73724806,2.49314332,2.52678275,3.01870942,-2.54372334,0.25573558,1.69273531,0.26922369,0.38767481,0.39161444,-1.92589748,-1.81899488,2.61118126,0.76110876,0.82198632,-0.39541399,-2.12059307,2.68572354,1.34128618,0.5302459,-1.16670525,-0.60489494,0.51073581,-0.56371331,1.18164086,-0.3785578,1.23973572,0.1738805,0.5300138,0.81475157,0.53146875,-0.55239207,-0.02827799,0.03753471,2.55650091,1.68839073,-0.54401493,1.2563051,-0.806835,-0.34275839,-1.11532843,-1.28883052,-1.90336394,0.30236626,1.18299317,8
1562,10.48466778,-6.70997047,4.55028105,3.10470867,2.5220499,3.02413464,1.98886883,-3.93403316,-3.83675909,3.310251,-5.34460163,1.37195587,4.13754511,-2.2371428,5.03186417,0.43138182,-1.3749702,1.08813763,-0.54260969,2.79759312,2.50586557,0.26539838,4.00764275,2.34115982,1.2027247,2.72062683,-2.63878155,-2.76051855,0.46113801,0.92372572,-3.85997248,-0.67143726,1.44466352,-1.0909884,0.91110778,-0.53847849,0.56746101,2.64543533,1.11708736,2.1360116,-1.24493027,1.48900151,0.02787702,-2.3218987,-1.82759249,1.56247687,1.17462504,0.69163191,0.34926838,-2.05300522,1.37479162,-0.93121934,1.65486205,1.6035527,0.98446012,-0.23733419,0.25550771,-1.10057318,-1.35591388,-0.48916686,0.64313358,-1.52374434,1.41169846,-1.20316601,8
1570,12.24210072,2.47099161,7.39163637,-3.34425759,0.46317565,-0.70096755,0.27508497,1.70248103,-2.95630312,4.95103407,-2.38763285,-0.16334319,0.80432618,-2.07507563,-0.89271927,-0.47262406,1.03432226,-1.67111659,1.36636686,-1.79717922,4.31657505,-1.80203438,1.62158632,-0.59366512,2.66614962,-2.54308081,1.63131511,-1.67338336,1.47914958,0.90595698,-2.78129959,0.21844411,0.91170537,-1.13401413,0.83698958,-1.52704751,0.59684134,1.74236572,1.05567706,0.66269732,-1.64044702,2.71375251,0.93227148,-1.27426457,0.65830624,0.43445373,-1.01000488,0.97341537,2.35986519,0.73508668,0.85128754,-0.53480303,0.86611331,1.55224276,1.21702242,-1.34792686,0.68834472,1.29186964,0.50596803,-1.07725561,0.3795923,-0.33957326,0.61230505,-1.27333963,8
1571,13.8596859,5.00088692,5.14282513,2.52492404,-1.66139281,1.33082747,1.31381679,-0.47091651,2.04104114,3.40654635,-1.45640802,-3.68965316,2.48536205,-1.51934743,-3.07064581,0.85690796,-0.9034946,-1.18495953,1.6000706,-1.42009974,4.14592648,2.30453706,1.84342718,-1.93881631,1.13921273,1.06394339,1.30549204,0.21957254,1.37426424,-1.43158507,-2.27388716,1.90251875,1.42878425,0.90027404,-0.64530134,-2.33134365,2.53935266,1.27333236,0.62718308,0.16810203,-1.16119242,1.52497029,-0.57286006,0.46022731,-1.38069165,-0.79364282,0.58104092,-0.15932679,1.66403151,0.21557438,-0.10099475,-0.48631406,1.37081528,0.96066201,1.60508811,-1.72295988,0.97047937,0.46385098,0.72708398,-1.28458071,-0.66564924,-0.99154145,0.00194722,-1.6228621,8
1572,14.77264977,0.58257127,7.40295601,-0.30594495,-1.35536194,2.10406685,-0.57074261,-0.63512647,-3.43402433,3.16491795,-2.02810907,-0.53804803,1.00444901,-0.9871164,0.96951771,2.39462614,0.29459476,-0.06297255,2.26050639,-0.75846851,4.40994549,-0.59662825,2.20976686,0.71394229,1.39366043,-0.80530971,-1.04358792,-1.3009541,0.60781717,0.28553975,-2.54938555,-0.45463705,-0.23587081,-1.08072686,-0.58177888,-2.07526517,0.44574738,0.48700434,-1.01985395,0.87750113,-1.11731935,1.68932247,-0.71605617,-0.89394379,-0.40195847,0.37201518,-0.20960812,0.64495885,2.12507558,-0.08561885,0.35984999,1.09290254,0.73399329,0.60971081,0.23330796,0.4568758,2.55528617,-0.22018953,0.60024542,-1.39751327,0.60051066,-1.59399819,1.08686411,-0.71698672,8
1574,13.04714298,-6.28633404,2.02505112,7.30116653,-1.75503278,5.81708241,-0.22971845,-2.52014923,0.11026287,1.11187351,-0.6646986,-3.91102719,3.55982232,-1.71810412,-0.12578773,1.10697532,-2.61141586,1.11805439,-1.2365346,0.12045908,2.35293412,2.54414344,2.46886349,-1.45828307,0.93289757,2.70813584,0.99789762,-0.62181389,-1.21308184,-1.4721278,-4.06740808,1.85648441,1.09885275,0.18689728,1.01090586,-2.58751774,0.2792778,2.50067854,1.1269058,0.91704118,-1.25805032,3.23962402,-1.18584943,0.87268454,-0.37097251,0.49476719,-0.93903244,-0.61821008,0.86936015,0.30785799,1.67997789,0.2812264,0.71182942,0.08727551,0.74745011,-1.82630122,-1.76416922,-0.47551793,-0.29766205,-0.9129163,-0.28919342,0.42546022,-1.34904039,-2.05542636,8
1586,15.77481079,-1.70155692,8.29930401,1.26917756,-4.5298872,3.34456635,-1.51998043,0.85296297,-0.07924604,-0.05936244,-0.55260634,-2.22851825,1.51111627,-0.87742513,-0.76515818,1.89880157,-0.45610142,0.81079066,1.51535559,0.2281189,3.43277121,1.9263432,3.13126659,-1.54549873,0.72348094,0.39371663,-0.67850107,-0.00428796,0.6186316,0.07274151,-1.35744417,0.04709482,0.72791487,-0.27028233,-1.94647503,-1.96670544,1.40681481,0.37007815,-0.26154006,0.58008361,-0.07269108,1.83411944,-2.71491528,0.65755606,-1.04763567,0.36720937,-0.0083801,0.14878631,-0.01340269,0.04252535,-0.68937349,0.41785741,0.25548983,0.23517096,-0.20568651,-0.39943588,2.00858831,-0.63352168,1.06718302,-1.32410169,-0.32635963,-2.36866546,-0.22017217,-0.37007189,8
1590,10.45451355,6.14645863,9.13904095,-1.15436172,-1.59515584,-5.72259903,1.66712403,2.22107744,4.89022732,2.11177611,-2.21682835,1.77151895,-1.31441164,0.34949502,-3.44412804,0.21981609,0.99711728,-3.8904562,3.71491122,-1.85824895,1.4223696,0.62791866,0.77513385,-0.75065827,-0.99434298,-1.09978497,1.10469854,0.52418792,0.30271554,1.05742717,-3.32545948,-0.07486987,1.98812544,-0.15267497,-3.02421665,-2.11564779,-0.27184486,0.93941528,-0.81588542,1.19620717,-0.89773977,3.19889569,-1.01460063,0.02829538,-0.72579813,0.11481908,-1.45127749,0.3796699,1.45928383,-0.59558111,-0.33487207,0.16236722,0.75799775,0.46975517,-0.88235492,-0.84176898,1.66311097,0.63628781,-0.10985652,-1.27772033,-0.43053475,-1.3881048,-0.22158068,-1.67166543,8
1591,11.52355003,9.97707748,5.7400856,0.03570119,-1.71734357,-2.18300867,-0.35342836,1.29183912,6.39440155,1.12737763,2.79471827,0.22232533,0.76643634,0.73554921,-2.81916094,1.21895301,1.1283505,1.86665416,2.38353491,-4.14350414,1.53753829,2.81800628,-0.22858378,-0.75682664,0.24628001,3.61708045,1.40599525,0.39977217,-1.04901648,-0.95830661,-0.0292784,1.87507296,1.49616003,-1.03925037,-1.78807449,-1.71057379,0.90537357,-0.58496743,1.07488132,-1.06831384,1.0614748,2.09600234,1.44315886,-0.01120459,1.30199051,1.02059817,1.07771111,0.67874038,0.61001861,1.94340026,0.9687053,-1.84352565,0.12167645,1.07753229,0.10225141,1.2592299,-0.20974874,0.44305849,-0.73944557,-1.28951061,1.44613791,-0.72185743,-0.44060874,0.41228548,8
1593,14.25067043,3.04928446,9.04305458,-1.88637209,-0.93915111,0.10676885,0.73020577,2.64040732,1.15710402,2.78581071,-1.9947052,0.62865496,0.50915658,-1.73717308,-2.48233795,0.63949025,1.31459332,-1.11529803,2.74580336,-2.54345059,3.41673851,0.10981601,1.31863236,-0.81295729,2.07154942,-2.32617211,0.28418183,-0.49802512,-0.37486839,0.44603693,-3.43617439,-0.75149632,1.53029191,-1.49887776,-0.86221457,-1.5463835,0.31046581,1.66710949,-0.42146146,0.30668634,-0.67603856,0.42148501,-0.44847634,-0.8344087,0.18342406,-0.37770927,-1.04765642,-0.0448916,1.18375635,-0.12230188,1.18631923,1.28980517,0.9594897,1.11539638,-0.06819981,-0.93132561,1.64278197,-0.3908692,0.05102259,-1.84644604,1.08531046,-0.55579913,0.95636046,-0.96324921,8
1595,2.86482525,-12.26706886,5.33317327,5.6803503,3.01709747,2.88555145,2.06817913,-4.12365246,-1.14829254,-2.38837314,-5.43925476,3.36890101,3.34847093,-0.8196739,1.23896861,-5.12292862,-1.64121985,2.23294187,-2.07983494,2.39774036,2.38545752,-1.71458578,2.07714248,2.07412004,-2.84165335,-0.72215474,-0.49646926,-2.7089529,-2.10127783,2.14505625,-4.15508509,-1.50480771,2.10459661,-1.69119,1.79250574,0.514503,-0.49675131,2.551965,-1.29043758,0.95648122,-1.34016466,0.01969016,0.34007531,-2.35234594,-1.0416199,0.25638685,0.61481482,-1.14165044,1.04028678,-0.85355723,0.86276895,0.3721475,1.24755883,2.69864368,1.28787398,-0.12534076,1.29173899,-0.00769873,-0.76642108,-0.60707676,1.35270751,-0.53091377,0.63580966,-1.4752152,8
1597,14.95901299,-5.68601561,6.76444244,2.74982166,-5.40200996,3.56356168,-1.31654215,0.6820057,-1.25792074,-0.95477122,-0.28211546,-2.96319366,1.10304642,-0.5959931,0.23396826,2.76937771,-0.93440038,0.62683535,-0.1660641,0.39263606,2.60566688,1.95383716,4.28647852,-0.32598186,0.58892894,1.66491008,0.23756099,-0.32230914,0.05757666,0.69546747,-2.43562126,-0.21351981,-0.08918808,1.35054255,-1.61666703,-2.36869311,0.51090598,1.01988387,0.05263424,0.59512937,-0.47883308,2.71484709,-1.46650136,0.81780654,-0.76737857,1.348207,0.15608239,-0.12886643,0.46366149,-0.29383174,0.29134166,-0.33538103,0.00103688,-0.11302114,-1.76727891,-0.74276865,0.71924281,0.11970577,1.9800508,-1.01618075,-0.44826835,-2.86790633,-1.99347699,-1.0852164,8
1599,11.64120579,1.28309202,2.83423042,6.8682065,1.1493665,1.96146119,2.66075397,-5.93870544,-1.06877565,2.03760314,-2.75134182,-2.14775538,3.18308735,-3.70943379,-2.18271685,0.56451714,-1.60929298,1.5257709,2.28506184,-0.71934271,3.73959684,3.59056163,2.1655879,-2.21373463,1.94973171,0.23276454,-1.01805377,-0.28713524,1.05965447,-0.76434106,-2.57246161,1.60887003,1.18655789,-1.42018247,-1.62222409,-1.06938255,-0.12065554,3.54503202,0.66804838,-0.15858001,-1.85972929,0.76307034,0.3749193,-0.38332629,-0.89495122,0.37449813,-0.81287313,0.8258661,0.83685583,-0.65353179,2.03068781,-0.64389062,0.31493258,1.46384442,1.2670995,-2.26249456,-0.54786062,1.19863784,0.34531152,-1.80953002,-1.86762846,-0.87501991,0.70500565,-1.74879658,8
1605,-2.9013443,3.69595194,5.58124256,1.73657179,7.48924541,2.42908812,-7.13923073,-2.50770593,-4.1352582,-8.56315136,-2.08566093,1.3109417,-1.67169595,1.58064747,1.93598509,-0.95990777,1.10162354,-1.98104441,-1.86764741,-1.10571182,-3.93167019,-0.60758394,1.95759654,0.12230682,1.12764895,0.33263299,2.58992672,-1.60998988,1.14451432,0.40346861,0.07140422,0.39841413,2.68016958,-0.21492964,-0.89063692,-0.18945393,0.62892151,-0.70675939,-0.22380626,-0.78546578,1.31295419,-1.30408096,1.25227284,-0.22071871,0.41261613,1.28639925,0.36627632,-0.61646152,-1.218961,0.26149642,-1.25963557,0.5247128,0.36932731,-1.2509439,-0.97966093,0.01377445,-1.22565603,-1.55849004,-0.37832472,2.21236706,-1.53898227,-0.09652388,0.36434233,1.04140282,9
1611,-5.93214655,1.82600832,3.51338577,0.07117724,8.35245991,-0.58157766,3.48453379,-3.76137805,-3.08270025,0.84632599,3.57031655,2.82557011,-0.62729037,-5.65320826,0.16885471,-1.96080136,5.25665092,2.14331722,1.14034867,1.06049371,-7.80458689,1.54408312,3.90118361,-0.76872516,2.60937262,-1.66832745,0.95870972,0.91319203,-0.61477423,0.19111967,-0.25446784,0.79125619,-1.90252233,-1.16451097,-3.49894643,0.80391312,-0.56325543,1.16519487,-2.01586533,1.2603178,1.56184721,-0.50862616,1.08345306,-0.72196835,-1.67202699,-3.04087114,-2.47147799,1.17310095,-0.96943384,-0.7828325,2.8970108,-1.57325792,-0.42535496,-0.13450646,0.6376006,1.41962814,-0.53468299,-0.96894848,0.35521841,-1.87826943,0.02418898,-0.70794499,-0.88639569,0.77632135,9
1627,-7.11950111,-4.61776352,1.34734941,4.94817734,4.94195318,-0.32546759,-8.49836159,1.26968777,-0.32725143,-6.80808783,0.75431001,-2.30626798,1.37740076,-3.02740669,-2.78204918,4.94521093,-0.50499058,2.55543971,0.31792802,1.25438523,-4.42425346,-2.35508275,-2.11086822,1.76293039,0.41903687,-0.59447944,0.87589669,0.75367236,1.96828794,0.63185763,1.01094246,0.20518446,-0.66969657,1.35460341,-1.15792227,-3.22291088,-0.61446977,2.06532693,1.16215706,0.18370908,0.34191942,0.01456346,2.29752517,0.78969961,1.71736991,1.45138097,-2.41996527,0.66833901,-1.86621189,2.3332572,-0.41514099,0.94097912,-1.22814608,-0.54325533,0.53935188,-0.40828252,1.42041481,-1.68749809,-0.13730851,1.34415734,1.67877328,-0.15489012,0.78812397,0.58023381,9
1630,-6.95089054,-2.49805355,6.37668419,-1.70868146,7.03626919,4.46236086,-2.94220114,-0.37527061,1.73275042,-6.68129396,-0.5023725,-0.02704096,-1.00826168,2.65933013,-2.19736099,-4.562644,0.68226099,-0.01772684,2.14623904,2.8943305,-7.08788252,0.00239366,-1.89527166,3.80130577,1.70878255,1.08629644,1.28800225,-1.69928741,-1.83969355,-0.75304407,0.17165518,-0.92404759,0.13294144,-1.9511075,2.12451982,-0.94746065,1.17112017,0.21635556,-1.15800059,-2.78168821,-1.35856855,-0.37614256,2.94278002,-0.34469181,-0.72482407,-1.94600809,1.63389421,-0.37230873,-0.61735237,-0.63106906,0.04643443,-0.46017933,0.07825089,1.46452284,1.55458605,-1.56103766,-0.93343759,1.00583231,-1.04504406,-1.0808388,0.43009788,-0.02027985,-0.62526143,-0.84684056,9
1633,-3.98375416,0.47317767,6.20131874,0.86338544,4.16176367,4.53888607,-1.76103354,0.19303781,-1.26964664,-8.44318962,-5.00509501,1.42075586,-1.95373416,2.50775695,-2.47131491,-3.30314732,5.57535744,-1.90474582,-2.58240676,-0.43941617,-3.35612464,-0.66287571,0.17612472,3.22341728,2.48189783,-0.04852739,3.19921589,-0.08036613,0.23361802,-0.86511272,-1.18763101,1.85163927,0.84653938,2.07465434,0.41761613,0.3622759,1.55720448,-2.46054697,-0.44669712,-1.86314392,2.11102509,-0.8620947,0.90480894,-0.6068024,-0.40569174,-0.36382931,0.79895747,-0.70742178,-0.70456094,-0.67090398,0.0887877,-2.60485411,0.04571605,1.08563209,0.62603974,-0.36732149,-0.61029601,1.78708899,0.79475719,-1.20222902,0.63525611,-0.4191584,-0.6798014,-0.61461461,9
1642,-8.58904266,-6.33599758,9.25123215,-2.01263022,4.59385729,2.0984726,-0.42905807,-1.64883256,-1.7843442,-4.12997913,-1.3108387,-0.37903953,-0.87344503,3.92884731,3.92511964,3.65851355,2.62400746,5.58862972,-5.15755749,-2.69939494,-5.38318348,-1.6341002,-1.3834492,1.09717584,2.24964762,1.32975006,4.12414122,1.25193906,2.95694065,0.97651339,-3.1499362,1.41225004,-0.28008533,-0.0548088,0.83367282,0.06285024,-1.34331846,1.42933321,0.13965583,0.26910812,-0.77611679,1.47184944,0.90757787,1.25075912,-2.05655193,1.92514253,0.60759318,-0.42920303,0.36540633,0.15798908,-0.82411778,-2.09271479,0.5932225,1.86071897,-1.49185157,-0.30547813,-0.52228308,-1.64764678,1.93672752,-1.59029782,0.04733343,1.48260117,-1.01303101,0.0286846,9
1647,-9.47348309,4.82568359,6.14779902,-1.40990102,10.59932899,1.61980295,-0.69527435,-3.07308507,-0.37421608,-2.81480432,0.91317987,2.21799994,0.52345687,-0.05799816,0.0417676,2.83153677,1.5373342,-3.48257351,-0.15529852,0.7226634,-8.53295231,0.71493852,2.84836626,0.63381958,3.11099529,0.72710848,1.83825767,-1.25951087,1.39542294,1.23185337,-2.51593828,-1.72832334,1.43551791,-1.86457539,0.68797165,0.07651031,-0.74329114,1.90014243,0.45344222,0.67774248,0.46858585,1.69379175,0.34880084,0.36072642,-0.38080955,0.26735127,0.9897148,1.0442903,1.72565341,1.29122913,-0.1362472,-1.06472325,-0.08663654,0.7393629,0.23857486,-0.71415883,0.51340055,-0.46589464,-1.12858939,-1.50387895,-0.04747321,0.20173389,-0.46337497,-0.6672762,9
1649,-7.38942528,-7.60451603,11.50347233,-2.10472345,9.5334177,4.74996281,1.92731285,-4.34237099,2.59682798,-5.10712528,0.24008203,-2.92111135,1.69360113,1.76181662,0.13874435,5.93552065,-2.26869941,4.39147949,-1.57755661,2.11084414,-3.47037959,-0.78314596,3.43444347,1.47687006,0.48508942,0.90063608,2.016819,-0.5457567,2.71793365,0.52321911,-0.1312536,-1.50308418,-0.01343187,-0.72928053,3.29791522,-2.10554194,-0.97866058,1.06902909,-1.01344264,-0.50365806,-3.62116265,-0.19578685,0.10896066,-0.23245932,0.37802315,-0.87118632,1.48725808,-0.86310983,0.86068982,-0.09696525,-0.53551835,-1.87331128,1.25539613,0.48097831,-0.56539613,0.64106488,0.23144984,0.40204591,-1.21000338,-0.97548389,0.04917358,0.04184684,0.20931649,1.06286108,9
1657,-3.73830462,1.47401953,4.20825338,0.83718026,6.47198439,1.7800045,-6.97006321,3.6205976,1.54809308,-7.84974194,0.38580656,-1.476753,0.76626909,-0.05842347,-3.21376705,-1.28224874,2.93968892,-2.70529366,2.59012175,0.85155559,-5.82890558,-3.53835869,-1.8965174,4.25756311,2.45969915,-1.45715523,2.78631449,-0.14075142,0.27525091,0.8953321,0.75304282,-0.80421042,1.66691363,1.62052858,0.54597962,0.22736779,0.97677469,0.23960447,2.13514614,-0.7724762,0.69825411,0.97587323,1.44011104,-0.91458887,-0.26893723,-1.94367826,-0.63401586,0.35419393,-1.32822561,0.20683575,-0.02982686,-0.8616612,1.30564272,1.01988184,0.62248784,-0.87458813,1.06282794,0.06471808,-0.83200049,0.16414928,1.09133673,0.7285108,-0.31276515,-0.04418442,9
1661,-5.25284195,-2.36002374,3.5841341,3.95320487,3.21618271,-1.77759218,-4.71458721,-1.57598424,3.51287937,-13.14248276,2.35557508,-0.84541154,-1.14636016,-0.992796,-2.1671834,1.68626034,-0.488446,2.56335735,0.02669424,-0.28361249,-3.54651785,-3.26605701,-3.27782297,3.66688108,-2.69952059,-1.28788698,0.93797088,-0.77604425,-0.70294952,0.52231109,2.21775055,2.9597168,0.17555924,-1.01948738,-0.31818938,-0.03553435,-0.4913342,2.0735302,2.6227603,0.11728805,-0.14404798,1.26769578,0.40519401,-0.09389944,0.16068387,-0.73963207,-0.83778739,-1.68537021,-3.82944512,-0.70298404,-0.33798516,-1.69615793,1.31441712,0.9613272,2.36426163,0.55527771,-1.34424019,-0.14656858,-0.65865242,-0.47659034,-0.14814214,2.12325931,0.16285741,1.23970699,9
1662,-7.9313755,-1.20834398,4.17920065,5.68277407,6.91735125,-0.9104104,-7.55027103,2.66174221,-1.16890812,-4.79704714,2.01625752,-2.17128491,2.84429002,-4.27841282,-0.72588921,4.18730164,0.30774474,0.24823344,1.83290052,1.88958597,-3.34687638,-2.84566712,1.19086087,3.45285368,0.43595386,-1.61645222,2.14603376,0.50317633,-0.20673609,2.51981401,2.97687769,-2.25039959,-1.16806006,1.94264126,0.65121317,-0.83811569,-0.58984637,0.89226604,0.79557586,0.23248219,0.33482552,-1.62405443,1.11563754,0.08426474,2.1930666,-0.67065477,-0.58464897,0.18143773,0.30914927,1.88227475,-0.87637556,2.13797283,-1.41562223,0.63523042,0.03891236,0.02310807,0.44808245,-2.31990361,-0.96666384,0.81964016,0.75593895,-0.54746246,0.33215988,1.4321512,9
