row_id,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
15238,3.0,3.0,4.0,1.0,1.0,5.0,8.0,4.0,6.0,10.0,9.0,9.0,3.0,10.0,1.0,6.0,U
15295,3.0,8.0,4.0,6.0,2.0,7.0,6.0,7.0,7.0,6.0,6.0,10.0,1.0,8.0,6.0,11.0,G
15312,4.0,2.0,4.0,4.0,4.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,8.0,7.0,11.0,B
15330,9.0,15.0,9.0,8.0,6.0,8.0,5.0,2.0,9.0,12.0,6.0,10.0,3.0,8.0,6.0,8.0,Z
15359,5.0,10.0,7.0,8.0,5.0,8.0,4.0,3.0,0.0,7.0,1.0,8.0,2.0,7.0,4.0,8.0,A
15404,4.0,3.0,5.0,5.0,3.0,7.0,7.0,12.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0,M
15481,2.0,1.0,4.0,3.0,1.0,5.0,12.0,3.0,3.0,9.0,11.0,8.0,2.0,10.0,1.0,8.0,V
15510,1.0,1.0,2.0,2.0,0.0,10.0,6.0,2.0,5.0,12.0,4.0,9.0,0.0,7.0,1.0,7.0,J
15566,4.0,3.0,4.0,5.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,4.0,0.0,8.0,0.0,8.0,L
15589,4.0,9.0,6.0,7.0,6.0,9.0,7.0,6.0,6.0,9.0,4.0,6.0,3.0,8.0,3.0,9.0,D
15591,2.0,2.0,3.0,3.0,2.0,7.0,8.0,5.0,4.0,7.0,6.0,7.0,4.0,8.0,1.0,7.0,N
15600,4.0,8.0,6.0,6.0,3.0,8.0,4.0,5.0,4.0,14.0,6.0,13.0,1.0,6.0,0.0,7.0,J
15620,5.0,11.0,5.0,8.0,3.0,7.0,10.0,2.0,9.0,11.0,9.0,4.0,1.0,11.0,3.0,5.0,T
15628,4.0,9.0,5.0,11.0,7.0,9.0,8.0,8.0,2.0,5.0,7.0,10.0,3.0,8.0,6.0,10.0,Q
15638,4.0,4.0,5.0,6.0,3.0,5.0,7.0,9.0,9.0,6.0,5.0,5.0,3.0,8.0,4.0,8.0,D
15645,1.0,0.0,2.0,1.0,0.0,7.0,7.0,11.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0,H
15654,4.0,7.0,6.0,5.0,4.0,9.0,8.0,3.0,7.0,10.0,4.0,7.0,3.0,8.0,3.0,9.0,H
15665,5.0,8.0,7.0,6.0,6.0,9.0,7.0,6.0,5.0,6.0,7.0,4.0,10.0,7.0,4.0,5.0,M
15745,4.0,7.0,5.0,5.0,5.0,7.0,7.0,4.0,6.0,6.0,5.0,7.0,3.0,7.0,4.0,8.0,R
15759,4.0,6.0,5.0,4.0,3.0,7.0,8.0,3.0,7.0,10.0,4.0,7.0,2.0,6.0,4.0,8.0,S
15836,4.0,7.0,6.0,5.0,3.0,8.0,10.0,3.0,6.0,13.0,4.0,2.0,1.0,10.0,3.0,9.0,P
15863,4.0,10.0,6.0,8.0,6.0,6.0,8.0,6.0,9.0,6.0,4.0,10.0,2.0,8.0,6.0,9.0,E
15893,4.0,10.0,5.0,7.0,3.0,5.0,14.0,1.0,5.0,9.0,10.0,7.0,0.0,8.0,0.0,8.0,T
15925,4.0,9.0,6.0,7.0,3.0,7.0,9.0,6.0,7.0,6.0,10.0,9.0,3.0,9.0,1.0,8.0,U
15942,7.0,11.0,6.0,6.0,3.0,7.0,6.0,4.0,6.0,4.0,8.0,6.0,6.0,7.0,3.0,6.0,U
15943,3.0,7.0,4.0,5.0,4.0,6.0,6.0,7.0,6.0,6.0,7.0,9.0,3.0,9.0,3.0,8.0,H
15957,8.0,9.0,11.0,8.0,9.0,6.0,4.0,4.0,6.0,5.0,4.0,7.0,4.0,6.0,6.0,7.0,Q
15959,4.0,6.0,5.0,4.0,3.0,9.0,6.0,2.0,9.0,11.0,4.0,9.0,1.0,7.0,6.0,10.0,Z
16005,3.0,7.0,4.0,5.0,2.0,5.0,8.0,6.0,7.0,6.0,8.0,13.0,1.0,8.0,4.0,10.0,C
16012,3.0,8.0,4.0,6.0,3.0,8.0,7.0,6.0,10.0,6.0,6.0,8.0,1.0,8.0,8.0,7.0,Z
16092,3.0,9.0,5.0,6.0,3.0,7.0,9.0,1.0,6.0,6.0,11.0,8.0,2.0,11.0,2.0,7.0,Y
16096,2.0,4.0,3.0,2.0,2.0,7.0,7.0,7.0,4.0,9.0,6.0,8.0,2.0,8.0,3.0,8.0,O
16106,5.0,10.0,8.0,8.0,3.0,6.0,10.0,1.0,9.0,9.0,12.0,8.0,1.0,11.0,2.0,7.0,Y
16146,5.0,9.0,6.0,7.0,4.0,7.0,8.0,3.0,7.0,10.0,4.0,6.0,2.0,6.0,5.0,8.0,S
16192,2.0,4.0,4.0,6.0,2.0,8.0,3.0,3.0,3.0,7.0,1.0,8.0,3.0,6.0,3.0,8.0,A
16198,2.0,4.0,3.0,3.0,1.0,5.0,4.0,4.0,7.0,2.0,2.0,5.0,1.0,7.0,1.0,6.0,L
16255,2.0,4.0,3.0,3.0,3.0,8.0,6.0,6.0,4.0,6.0,7.0,6.0,6.0,6.0,2.0,6.0,M
16275,4.0,6.0,5.0,4.0,3.0,9.0,11.0,3.0,1.0,4.0,10.0,9.0,3.0,11.0,4.0,9.0,V
16279,5.0,9.0,7.0,6.0,7.0,9.0,7.0,6.0,3.0,8.0,5.0,6.0,5.0,6.0,8.0,10.0,R
16310,5.0,10.0,7.0,8.0,4.0,7.0,3.0,1.0,9.0,9.0,2.0,11.0,0.0,7.0,3.0,9.0,L
16311,5.0,8.0,7.0,6.0,7.0,7.0,8.0,4.0,7.0,8.0,6.0,9.0,5.0,8.0,5.0,6.0,T
16337,5.0,9.0,4.0,4.0,3.0,6.0,8.0,6.0,4.0,9.0,8.0,9.0,4.0,9.0,4.0,8.0,O
16382,4.0,11.0,6.0,8.0,2.0,8.0,15.0,1.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
16388,6.0,10.0,6.0,8.0,6.0,7.0,6.0,13.0,2.0,7.0,8.0,8.0,3.0,9.0,0.0,8.0,H
16526,7.0,9.0,7.0,7.0,4.0,4.0,7.0,5.0,7.0,11.0,9.0,14.0,3.0,10.0,4.0,7.0,C
16532,6.0,7.0,5.0,11.0,4.0,7.0,8.0,4.0,2.0,11.0,7.0,7.0,3.0,9.0,11.0,6.0,Z
16537,7.0,13.0,6.0,7.0,4.0,10.0,6.0,5.0,6.0,11.0,4.0,8.0,5.0,7.0,5.0,9.0,G
16574,4.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,7.0,4.0,4.0,6.0,6.0,Q
16595,3.0,9.0,4.0,7.0,4.0,7.0,7.0,8.0,4.0,7.0,6.0,9.0,3.0,8.0,3.0,8.0,O
16599,8.0,15.0,6.0,8.0,5.0,8.0,6.0,5.0,6.0,10.0,5.0,9.0,6.0,7.0,8.0,10.0,B
16615,4.0,11.0,6.0,8.0,5.0,7.0,3.0,1.0,2.0,5.0,2.0,7.0,4.0,6.0,4.0,7.0,A
16621,4.0,6.0,4.0,4.0,2.0,8.0,7.0,12.0,1.0,6.0,9.0,8.0,8.0,6.0,0.0,8.0,M
16629,6.0,10.0,8.0,8.0,4.0,5.0,9.0,3.0,6.0,15.0,7.0,9.0,2.0,7.0,2.0,6.0,J
16631,8.0,10.0,11.0,8.0,8.0,7.0,7.0,1.0,7.0,10.0,5.0,9.0,5.0,7.0,4.0,7.0,K
16639,3.0,3.0,4.0,2.0,2.0,7.0,8.0,6.0,4.0,7.0,7.0,6.0,5.0,9.0,2.0,6.0,N
16660,3.0,6.0,3.0,4.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0,L
16702,3.0,3.0,4.0,5.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0,L
16711,4.0,7.0,4.0,5.0,3.0,7.0,7.0,8.0,5.0,10.0,6.0,8.0,3.0,8.0,3.0,7.0,O
16724,5.0,7.0,7.0,5.0,6.0,7.0,8.0,5.0,5.0,7.0,6.0,8.0,4.0,11.0,9.0,10.0,F
16772,3.0,5.0,5.0,4.0,3.0,7.0,8.0,3.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0,H
16775,7.0,10.0,9.0,8.0,6.0,6.0,9.0,3.0,10.0,12.0,8.0,7.0,1.0,9.0,6.0,6.0,Z
16778,2.0,4.0,4.0,3.0,1.0,8.0,6.0,3.0,6.0,14.0,6.0,11.0,1.0,6.0,1.0,7.0,J
16779,5.0,7.0,5.0,5.0,5.0,4.0,9.0,2.0,3.0,9.0,8.0,8.0,6.0,11.0,2.0,6.0,W
16796,4.0,5.0,5.0,4.0,2.0,5.0,12.0,3.0,7.0,11.0,10.0,4.0,1.0,11.0,2.0,4.0,T
16853,8.0,14.0,8.0,8.0,4.0,11.0,4.0,3.0,6.0,10.0,2.0,7.0,5.0,7.0,4.0,12.0,D
16929,1.0,4.0,2.0,3.0,1.0,8.0,7.0,5.0,8.0,6.0,6.0,8.0,1.0,8.0,7.0,7.0,Z
16940,1.0,6.0,2.0,4.0,1.0,12.0,3.0,9.0,3.0,13.0,6.0,12.0,1.0,6.0,0.0,8.0,J
16972,4.0,10.0,5.0,7.0,1.0,7.0,11.0,2.0,3.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0,Y
16973,5.0,9.0,6.0,8.0,7.0,9.0,8.0,2.0,5.0,8.0,5.0,6.0,4.0,7.0,9.0,8.0,X
17045,3.0,6.0,5.0,8.0,1.0,10.0,11.0,2.0,4.0,4.0,12.0,8.0,0.0,10.0,0.0,8.0,Y
17084,4.0,6.0,5.0,4.0,4.0,7.0,6.0,7.0,2.0,7.0,7.0,8.0,6.0,8.0,5.0,10.0,W
17123,6.0,11.0,4.0,6.0,2.0,7.0,8.0,5.0,7.0,8.0,4.0,12.0,1.0,7.0,7.0,8.0,E
17137,4.0,9.0,5.0,4.0,3.0,9.0,6.0,2.0,7.0,11.0,3.0,7.0,3.0,8.0,4.0,9.0,X
17146,4.0,5.0,4.0,8.0,4.0,6.0,7.0,9.0,7.0,7.0,6.0,7.0,2.0,8.0,9.0,10.0,B
17175,4.0,6.0,4.0,4.0,3.0,6.0,6.0,8.0,7.0,6.0,6.0,7.0,2.0,8.0,9.0,10.0,B
17210,4.0,9.0,6.0,6.0,8.0,7.0,7.0,6.0,3.0,7.0,6.0,7.0,8.0,7.0,9.0,9.0,H
17216,5.0,5.0,6.0,7.0,2.0,7.0,3.0,15.0,6.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,U
17236,7.0,9.0,6.0,5.0,2.0,8.0,10.0,4.0,5.0,8.0,10.0,5.0,4.0,12.0,3.0,8.0,V
17250,4.0,3.0,4.0,5.0,1.0,4.0,7.0,8.0,1.0,7.0,6.0,11.0,3.0,8.0,3.0,11.0,K
17269,2.0,6.0,2.0,4.0,2.0,5.0,11.0,8.0,2.0,10.0,6.0,4.0,1.0,10.0,3.0,8.0,P
17284,3.0,6.0,4.0,4.0,2.0,10.0,11.0,2.0,8.0,5.0,11.0,9.0,1.0,11.0,1.0,9.0,T
17299,4.0,9.0,6.0,8.0,6.0,7.0,8.0,2.0,6.0,7.0,8.0,9.0,5.0,11.0,3.0,7.0,A
17305,6.0,10.0,9.0,7.0,8.0,3.0,7.0,4.0,5.0,10.0,11.0,10.0,7.0,9.0,3.0,7.0,M
17321,4.0,8.0,6.0,10.0,7.0,8.0,4.0,4.0,2.0,7.0,4.0,6.0,5.0,7.0,8.0,8.0,H
17331,6.0,8.0,7.0,7.0,8.0,6.0,7.0,2.0,5.0,8.0,7.0,10.0,4.0,10.0,8.0,6.0,X
17361,5.0,9.0,6.0,5.0,4.0,8.0,7.0,3.0,5.0,10.0,4.0,8.0,5.0,7.0,4.0,7.0,H
17366,3.0,5.0,4.0,4.0,2.0,4.0,10.0,2.0,7.0,11.0,11.0,6.0,1.0,11.0,2.0,5.0,Y
17409,4.0,5.0,5.0,4.0,3.0,8.0,7.0,3.0,9.0,6.0,6.0,8.0,2.0,8.0,6.0,9.0,X
17454,2.0,3.0,4.0,2.0,2.0,7.0,9.0,3.0,4.0,12.0,5.0,4.0,1.0,9.0,3.0,8.0,P
17496,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,8.0,4.0,6.0,6.0,5.0,D
17505,2.0,3.0,3.0,2.0,1.0,10.0,2.0,2.0,1.0,9.0,2.0,9.0,1.0,6.0,2.0,8.0,A
17523,3.0,8.0,4.0,6.0,3.0,9.0,7.0,7.0,6.0,7.0,6.0,8.0,2.0,9.0,9.0,8.0,S
17531,3.0,4.0,5.0,6.0,4.0,10.0,7.0,5.0,5.0,8.0,3.0,7.0,3.0,6.0,6.0,7.0,Z
17564,2.0,1.0,2.0,2.0,1.0,6.0,10.0,4.0,5.0,10.0,9.0,5.0,1.0,10.0,3.0,6.0,F
17607,5.0,4.0,5.0,6.0,3.0,4.0,12.0,9.0,3.0,10.0,6.0,4.0,1.0,10.0,4.0,8.0,P
17670,1.0,0.0,1.0,1.0,0.0,8.0,7.0,7.0,3.0,6.0,6.0,9.0,2.0,8.0,3.0,8.0,Q
17673,4.0,9.0,5.0,8.0,5.0,8.0,8.0,7.0,4.0,6.0,8.0,9.0,2.0,8.0,4.0,9.0,Q
17680,2.0,7.0,3.0,4.0,1.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
17705,2.0,3.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,5.0,2.0,8.0,1.0,6.0,1.0,7.0,A
17857,3.0,4.0,4.0,3.0,3.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,H
17887,5.0,10.0,6.0,8.0,6.0,7.0,6.0,6.0,5.0,7.0,7.0,9.0,8.0,5.0,2.0,9.0,M
17901,4.0,10.0,5.0,8.0,2.0,7.0,7.0,6.0,9.0,4.0,6.0,8.0,0.0,8.0,9.0,8.0,S
17927,7.0,10.0,9.0,8.0,5.0,4.0,8.0,3.0,8.0,11.0,11.0,11.0,4.0,6.0,5.0,5.0,K
17989,4.0,9.0,6.0,6.0,2.0,7.0,4.0,3.0,2.0,7.0,1.0,8.0,3.0,7.0,3.0,8.0,A
17993,2.0,1.0,3.0,1.0,2.0,6.0,7.0,6.0,6.0,7.0,6.0,5.0,2.0,8.0,2.0,7.0,D
18002,5.0,7.0,5.0,5.0,3.0,3.0,12.0,2.0,2.0,9.0,10.0,8.0,3.0,10.0,1.0,7.0,V
18033,6.0,7.0,6.0,5.0,4.0,5.0,9.0,1.0,8.0,9.0,9.0,5.0,2.0,9.0,4.0,4.0,Y
18053,3.0,3.0,4.0,4.0,2.0,7.0,7.0,8.0,6.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,O
18075,5.0,9.0,7.0,6.0,7.0,7.0,8.0,6.0,3.0,7.0,6.0,8.0,5.0,8.0,8.0,8.0,E
18076,3.0,5.0,3.0,3.0,2.0,4.0,10.0,3.0,5.0,10.0,8.0,4.0,0.0,10.0,3.0,7.0,P
18085,5.0,10.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,10.0,2.0,8.0,4.0,8.0,G
18107,3.0,2.0,5.0,4.0,2.0,10.0,2.0,2.0,2.0,9.0,1.0,8.0,2.0,6.0,3.0,8.0,A
18152,6.0,11.0,6.0,8.0,3.0,3.0,10.0,3.0,6.0,12.0,12.0,7.0,1.0,11.0,2.0,6.0,Y
18165,5.0,10.0,6.0,8.0,4.0,5.0,11.0,8.0,3.0,7.0,4.0,8.0,3.0,8.0,6.0,11.0,R
18168,4.0,9.0,5.0,7.0,3.0,7.0,11.0,2.0,4.0,7.0,12.0,9.0,3.0,10.0,1.0,8.0,V
18203,7.0,10.0,10.0,8.0,9.0,7.0,8.0,3.0,6.0,10.0,6.0,7.0,3.0,8.0,3.0,8.0,H
18213,2.0,7.0,3.0,4.0,1.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
18243,1.0,1.0,1.0,1.0,0.0,13.0,3.0,6.0,4.0,12.0,4.0,11.0,0.0,7.0,0.0,8.0,J
18255,5.0,11.0,5.0,6.0,3.0,6.0,5.0,5.0,4.0,7.0,9.0,10.0,5.0,6.0,2.0,9.0,U
18281,5.0,9.0,5.0,4.0,3.0,10.0,7.0,2.0,5.0,10.0,5.0,7.0,5.0,10.0,3.0,9.0,K
18284,2.0,3.0,4.0,4.0,2.0,7.0,10.0,1.0,7.0,7.0,11.0,8.0,1.0,11.0,2.0,8.0,Y
18351,4.0,8.0,4.0,6.0,3.0,6.0,7.0,6.0,5.0,9.0,8.0,10.0,2.0,7.0,4.0,9.0,G
18386,0.0,0.0,1.0,0.0,0.0,3.0,12.0,4.0,2.0,11.0,9.0,6.0,0.0,8.0,2.0,8.0,F
18395,6.0,10.0,5.0,5.0,2.0,6.0,10.0,6.0,5.0,14.0,5.0,5.0,3.0,9.0,4.0,8.0,P
18428,6.0,10.0,9.0,7.0,8.0,9.0,8.0,6.0,6.0,8.0,5.0,7.0,5.0,9.0,6.0,12.0,R
18442,8.0,12.0,8.0,6.0,4.0,9.0,8.0,4.0,5.0,8.0,4.0,5.0,6.0,9.0,5.0,9.0,H
18454,3.0,4.0,4.0,3.0,3.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,H
18467,3.0,5.0,5.0,4.0,4.0,6.0,7.0,3.0,3.0,6.0,4.0,9.0,4.0,6.0,7.0,8.0,K
18552,4.0,11.0,5.0,8.0,3.0,6.0,6.0,6.0,9.0,4.0,6.0,9.0,0.0,9.0,9.0,8.0,S
18562,3.0,10.0,6.0,7.0,4.0,7.0,10.0,0.0,7.0,6.0,11.0,8.0,1.0,10.0,1.0,8.0,Y
18574,6.0,11.0,8.0,8.0,5.0,9.0,5.0,1.0,7.0,10.0,3.0,9.0,5.0,9.0,5.0,11.0,K
18580,3.0,3.0,4.0,4.0,2.0,7.0,6.0,5.0,9.0,5.0,6.0,9.0,0.0,9.0,9.0,8.0,S
18604,3.0,2.0,4.0,4.0,3.0,7.0,7.0,6.0,6.0,7.0,6.0,10.0,3.0,8.0,4.0,9.0,G
18610,5.0,9.0,5.0,7.0,5.0,8.0,7.0,7.0,4.0,10.0,5.0,8.0,3.0,8.0,3.0,7.0,O
18653,1.0,0.0,1.0,0.0,0.0,8.0,7.0,2.0,9.0,8.0,6.0,8.0,0.0,8.0,5.0,8.0,Z
18693,4.0,7.0,6.0,5.0,5.0,9.0,7.0,2.0,4.0,9.0,6.0,7.0,7.0,5.0,2.0,7.0,M
18707,4.0,9.0,5.0,7.0,3.0,3.0,7.0,6.0,11.0,7.0,6.0,15.0,0.0,8.0,7.0,7.0,E
18715,3.0,3.0,5.0,2.0,2.0,8.0,6.0,3.0,6.0,10.0,5.0,8.0,3.0,8.0,3.0,8.0,H
18742,9.0,10.0,7.0,5.0,3.0,6.0,12.0,6.0,4.0,13.0,5.0,3.0,4.0,10.0,4.0,8.0,P
18751,1.0,0.0,2.0,1.0,1.0,8.0,7.0,4.0,6.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0,S
18764,5.0,7.0,6.0,8.0,6.0,7.0,9.0,4.0,5.0,8.0,7.0,7.0,4.0,8.0,9.0,10.0,I
18786,3.0,4.0,4.0,3.0,2.0,8.0,7.0,7.0,4.0,9.0,6.0,8.0,2.0,8.0,3.0,8.0,O
18828,12.0,13.0,9.0,8.0,4.0,7.0,9.0,6.0,4.0,12.0,3.0,4.0,5.0,10.0,5.0,8.0,P
18839,6.0,10.0,8.0,7.0,5.0,6.0,10.0,1.0,6.0,13.0,7.0,5.0,1.0,10.0,2.0,7.0,F
18867,2.0,1.0,3.0,1.0,1.0,8.0,6.0,6.0,6.0,6.0,5.0,9.0,1.0,7.0,5.0,10.0,G
18878,2.0,2.0,3.0,3.0,2.0,7.0,7.0,5.0,9.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0,Z
18911,6.0,11.0,10.0,8.0,6.0,5.0,10.0,2.0,3.0,8.0,9.0,9.0,8.0,11.0,1.0,8.0,W
18951,3.0,10.0,5.0,7.0,2.0,9.0,13.0,0.0,6.0,6.0,10.0,8.0,0.0,8.0,0.0,8.0,T
18957,3.0,4.0,5.0,3.0,2.0,7.0,9.0,2.0,4.0,10.0,6.0,7.0,5.0,8.0,0.0,7.0,N
18964,6.0,8.0,7.0,6.0,4.0,5.0,8.0,6.0,7.0,12.0,8.0,10.0,3.0,12.0,3.0,6.0,C
18974,3.0,6.0,5.0,4.0,5.0,10.0,5.0,2.0,2.0,8.0,4.0,8.0,5.0,7.0,2.0,6.0,M
19043,8.0,13.0,8.0,8.0,5.0,7.0,4.0,3.0,5.0,11.0,6.0,12.0,4.0,6.0,7.0,8.0,L
19057,9.0,10.0,9.0,8.0,7.0,5.0,7.0,5.0,9.0,8.0,6.0,9.0,8.0,9.0,6.0,1.0,U
19058,2.0,6.0,2.0,4.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
19059,6.0,9.0,8.0,6.0,8.0,6.0,9.0,5.0,4.0,8.0,5.0,8.0,4.0,7.0,8.0,10.0,K
19073,8.0,10.0,8.0,8.0,7.0,2.0,12.0,2.0,2.0,10.0,9.0,8.0,6.0,12.0,2.0,6.0,W
19093,2.0,4.0,2.0,3.0,1.0,7.0,11.0,2.0,6.0,7.0,11.0,8.0,1.0,11.0,1.0,7.0,T
19112,2.0,7.0,3.0,5.0,2.0,8.0,7.0,2.0,5.0,11.0,5.0,8.0,3.0,8.0,2.0,6.0,J
19114,5.0,8.0,8.0,6.0,6.0,5.0,8.0,3.0,6.0,10.0,8.0,8.0,4.0,8.0,4.0,6.0,H
19126,7.0,8.0,8.0,9.0,8.0,7.0,8.0,4.0,6.0,6.0,8.0,7.0,4.0,9.0,10.0,9.0,I
19129,3.0,5.0,6.0,3.0,3.0,7.0,7.0,3.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,7.0,H
19155,4.0,10.0,6.0,7.0,4.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,2.0,7.0,4.0,8.0,G
19169,4.0,6.0,4.0,4.0,3.0,6.0,7.0,5.0,6.0,9.0,8.0,10.0,2.0,9.0,4.0,9.0,G
19224,6.0,10.0,6.0,7.0,5.0,5.0,7.0,6.0,5.0,9.0,7.0,12.0,2.0,9.0,5.0,8.0,G
19239,2.0,6.0,4.0,4.0,4.0,7.0,7.0,3.0,5.0,6.0,5.0,8.0,3.0,8.0,3.0,9.0,K
19260,4.0,11.0,5.0,9.0,5.0,7.0,7.0,13.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0,H
19278,7.0,9.0,8.0,7.0,3.0,3.0,10.0,6.0,7.0,13.0,11.0,8.0,3.0,9.0,1.0,7.0,U
19285,3.0,6.0,4.0,4.0,3.0,5.0,11.0,4.0,4.0,12.0,8.0,5.0,2.0,10.0,2.0,6.0,F
19298,3.0,3.0,4.0,2.0,1.0,5.0,11.0,2.0,7.0,11.0,9.0,5.0,1.0,10.0,2.0,5.0,T
19306,7.0,10.0,6.0,6.0,3.0,9.0,9.0,6.0,4.0,6.0,10.0,6.0,6.0,12.0,3.0,8.0,V
19310,2.0,5.0,4.0,3.0,2.0,7.0,7.0,2.0,8.0,11.0,7.0,9.0,2.0,9.0,4.0,8.0,E
19396,2.0,3.0,3.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
19414,4.0,8.0,6.0,6.0,7.0,9.0,9.0,3.0,5.0,5.0,7.0,8.0,7.0,10.0,7.0,7.0,R
19429,4.0,4.0,5.0,3.0,3.0,6.0,7.0,4.0,7.0,7.0,6.0,11.0,3.0,8.0,5.0,9.0,K
19457,3.0,2.0,4.0,3.0,2.0,7.0,7.0,5.0,9.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0,Z
19493,4.0,6.0,4.0,4.0,3.0,8.0,6.0,8.0,6.0,9.0,4.0,7.0,3.0,8.0,3.0,8.0,O
19565,4.0,9.0,6.0,6.0,4.0,7.0,6.0,4.0,5.0,8.0,6.0,7.0,5.0,6.0,4.0,6.0,J
19568,6.0,8.0,9.0,7.0,10.0,8.0,7.0,4.0,5.0,7.0,6.0,7.0,12.0,8.0,6.0,4.0,M
19574,4.0,8.0,4.0,6.0,3.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
19598,3.0,3.0,4.0,1.0,2.0,4.0,10.0,3.0,2.0,9.0,9.0,7.0,5.0,10.0,1.0,6.0,W
19613,2.0,4.0,4.0,6.0,2.0,11.0,4.0,3.0,4.0,10.0,3.0,9.0,2.0,7.0,5.0,9.0,Z
19652,3.0,6.0,4.0,4.0,3.0,7.0,5.0,12.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0,U
19675,5.0,9.0,7.0,6.0,10.0,8.0,6.0,5.0,3.0,7.0,7.0,8.0,6.0,9.0,8.0,9.0,B
19695,3.0,5.0,5.0,4.0,3.0,8.0,7.0,3.0,5.0,10.0,4.0,6.0,3.0,7.0,3.0,9.0,R
19704,4.0,6.0,6.0,4.0,3.0,7.0,7.0,1.0,8.0,10.0,8.0,8.0,3.0,8.0,3.0,7.0,X
19708,3.0,7.0,4.0,5.0,2.0,4.0,5.0,2.0,10.0,3.0,1.0,8.0,0.0,7.0,2.0,5.0,L
19772,6.0,9.0,8.0,7.0,4.0,5.0,7.0,5.0,2.0,7.0,8.0,8.0,9.0,9.0,0.0,8.0,W
19798,3.0,10.0,5.0,7.0,4.0,11.0,3.0,2.0,2.0,9.0,2.0,10.0,3.0,7.0,3.0,8.0,A
19799,7.0,11.0,9.0,8.0,8.0,6.0,7.0,7.0,4.0,8.0,7.0,8.0,2.0,10.0,7.0,9.0,P
19878,3.0,8.0,5.0,6.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,3.0,8.0,3.0,7.0,D
19891,1.0,0.0,1.0,0.0,0.0,8.0,7.0,2.0,9.0,8.0,6.0,8.0,0.0,8.0,5.0,8.0,Z
19915,2.0,6.0,3.0,4.0,2.0,9.0,4.0,2.0,0.0,8.0,2.0,8.0,2.0,6.0,1.0,8.0,A
19919,3.0,9.0,4.0,7.0,1.0,13.0,2.0,9.0,4.0,14.0,5.0,13.0,1.0,6.0,0.0,8.0,J
19926,4.0,5.0,6.0,5.0,5.0,7.0,8.0,5.0,4.0,7.0,5.0,7.0,6.0,9.0,5.0,3.0,N
19961,6.0,11.0,6.0,6.0,3.0,7.0,9.0,3.0,4.0,8.0,9.0,6.0,5.0,9.0,3.0,6.0,V
19987,2.0,4.0,3.0,3.0,2.0,6.0,7.0,5.0,4.0,9.0,7.0,10.0,2.0,9.0,4.0,10.0,G
19998,4.0,11.0,4.0,8.0,3.0,0.0,2.0,4.0,6.0,1.0,0.0,7.0,0.0,8.0,0.0,8.0,L
