row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
9254,3.144,9.0,8375.88,1386.739,7059.603,60.321,60.321,577.041,577.095,1.392,7.49,1.02,11.96,0.237,0.989
9294,7.148,21.0,38999.361,2678.061,9122.535,332.398,332.398,810.278,684.8,2.979,15.501,1.036,43.037,0.852,0.989
9302,6.175,18.0,29762.747,2306.768,8805.372,245.937,245.937,759.145,662.688,2.509,13.166,1.031,33.369,0.661,0.989
9316,2.088,6.0,6947.981,1374.629,6793.661,27.865,27.865,599.435,570.21,1.332,7.145,1.02,9.823,0.261,0.989
9330,7.148,21.0,38997.398,2678.07,9124.535,332.275,332.275,806.328,684.137,2.977,15.434,1.036,42.72,0.846,0.989
9332,9.3,27.0,72775.5,3560.398,9752.251,644.812,644.812,1052.588,771.838,4.52,22.472,1.051,87.206,1.726,0.989
9398,3.144,9.0,8374.727,1386.733,7032.273,60.302,60.302,584.529,578.325,1.393,7.563,1.02,12.278,0.243,0.99
9418,5.14,15.0,21624.72,1924.313,8462.257,175.2,175.2,704.499,634.673,2.089,11.189,1.026,25.081,0.496,0.99
9426,4.161,12.0,14718.396,1547.447,7716.333,113.73,113.73,636.901,604.03,1.664,8.981,1.023,17.08,0.338,0.99
9436,5.14,15.0,21625.026,1924.317,8464.036,175.232,175.232,702.574,634.313,2.089,11.166,1.026,24.969,0.494,0.99
9439,8.206,24.0,50992.686,3087.424,9298.47,437.956,437.956,916.985,727.857,3.599,18.603,1.042,60.094,1.19,0.99
9460,2.088,6.0,6537.767,1387.381,6774.764,30.235,30.235,592.524,570.289,1.325,7.159,1.02,2.52,0.244,0.99
9468,1.138,3.0,2664.933,1335.836,6616.358,6.692,6.692,528.962,553.702,1.185,6.398,1.019,22.167,0.178,0.99
9469,2.088,6.0,6710.106,1384.674,6775.561,29.728,29.728,597.195,570.699,1.329,7.179,1.02,4.16,0.251,0.99
9496,2.088,6.0,6776.147,1382.715,6781.712,29.361,29.361,597.101,570.486,1.33,7.169,1.02,4.877,0.253,0.99
9540,1.138,3.0,5529.165,1398.358,6677.948,10.271,10.271,586.511,565.308,1.291,6.919,1.019,0.488,0.234,0.99
9543,4.161,12.0,14719.493,1547.455,7741.708,113.735,113.735,625.753,601.971,1.662,8.865,1.023,16.535,0.327,0.99
9561,4.161,12.0,14719.6,1547.456,7745.633,113.757,113.757,624.069,601.658,1.661,8.847,1.023,16.452,0.326,0.99
9577,2.088,6.0,6691.018,1360.927,6790.44,25.346,25.346,593.788,568.386,1.32,7.068,1.02,16.5,0.26,0.99
9585,1.138,3.0,1653.833,1392.738,6682.6,9.876,9.876,470.992,547.317,1.155,6.135,1.019,0.0,0.098,0.99
9608,6.175,18.0,29760.906,2306.837,8785.081,245.951,245.951,777.805,666.214,2.516,13.416,1.03,34.621,0.685,0.991
9637,8.206,24.0,50990.242,3087.314,9296.166,438.034,438.034,920.6,728.237,3.603,18.689,1.042,60.45,1.197,0.991
9649,2.088,6.0,5850.622,1393.491,6764.192,31.369,31.369,575.885,568.446,1.307,7.08,1.02,0.0,0.218,0.991
9651,4.161,12.0,14718.177,1547.446,7712.224,113.74,113.74,637.331,603.98,1.665,8.991,1.023,17.105,0.339,0.991
9654,7.148,21.0,39007.982,2678.008,9115.57,332.495,332.495,821.098,686.237,2.988,15.711,1.036,43.936,0.87,0.991
9673,8.206,24.0,50992.606,3087.416,9297.924,437.959,437.959,916.335,727.555,3.6,18.606,1.042,60.055,1.189,0.991
9685,2.088,6.0,6522.67,1387.913,6770.501,30.339,30.339,592.336,570.222,1.325,7.166,1.02,1.96,0.243,0.991
9713,3.144,9.0,8375.475,1386.737,7052.706,60.315,60.315,576.959,576.821,1.392,7.498,1.021,11.96,0.237,0.991
9722,3.144,9.0,8375.599,1386.737,7055.223,60.317,60.317,576.175,576.678,1.392,7.491,1.021,11.927,0.236,0.991
9765,1.138,3.0,2677.03,1406.222,6676.542,10.708,10.708,504.559,553.235,1.196,6.389,1.019,0.0,0.135,0.991
9768,4.161,12.0,14719.134,1547.454,7737.538,113.753,113.753,626.16,601.917,1.662,8.875,1.023,16.559,0.328,0.991
9785,3.144,9.0,8376.362,1386.741,7072.851,60.327,60.327,570.732,575.678,1.391,7.441,1.021,11.696,0.232,0.991
9821,3.144,9.0,8376.785,1386.743,7082.939,60.327,60.327,567.657,575.109,1.39,7.412,1.021,11.564,0.229,0.991
9825,7.148,21.0,38997.349,2678.074,9125.091,332.288,332.288,802.122,683.048,2.976,15.391,1.036,42.415,0.84,0.991
9835,8.206,24.0,50982.629,3087.081,9293.766,437.86,437.86,924.252,728.623,3.606,18.774,1.042,60.805,1.204,0.992
9840,4.161,12.0,14717.563,1547.442,7700.407,113.732,113.732,641.279,604.576,1.666,9.038,1.023,17.3,0.342,0.992
9859,5.14,15.0,21623.621,1924.308,8457.763,175.196,175.196,706.387,634.739,2.091,11.226,1.026,25.203,0.499,0.992
9862,8.206,24.0,50989.027,3087.265,9295.17,437.958,437.958,921.025,728.108,3.604,18.713,1.042,60.51,1.198,0.992
9887,6.175,18.0,29761.564,2306.84,8789.12,245.984,245.984,771.74,664.851,2.515,13.349,1.03,34.229,0.678,0.992
9888,7.148,21.0,39008.768,2678.004,9115.103,332.509,332.509,820.456,685.94,2.988,15.715,1.036,43.901,0.869,0.992
9892,2.088,6.0,6182.036,1391.334,6763.12,30.965,30.965,584.03,569.369,1.316,7.135,1.02,0.0,0.23,0.992
9901,2.088,6.0,6500.545,1388.079,6763.527,30.361,30.361,592.868,570.208,1.325,7.176,1.02,2.054,0.243,0.992
9902,3.144,9.0,8374.88,1386.733,7037.973,60.306,60.306,580.468,577.33,1.393,7.535,1.02,12.111,0.24,0.992
9908,9.3,27.0,72762.364,3560.381,9736.613,645.045,645.045,1061.423,772.94,4.54,22.867,1.051,88.437,1.751,0.992
9924,7.148,21.0,39006.249,2678.023,9117.115,332.386,332.386,816.38,685.255,2.986,15.646,1.036,43.576,0.863,0.992
9935,9.3,27.0,72765.137,3560.383,9739.349,644.838,644.838,1058.8,772.465,4.537,22.786,1.051,88.121,1.744,0.992
9947,3.144,9.0,8375.432,1386.736,7050.531,60.315,60.315,576.527,576.613,1.392,7.498,1.021,11.944,0.236,0.992
9957,4.161,12.0,14718.556,1547.45,7725.578,113.74,113.74,629.975,602.495,1.663,8.92,1.023,16.749,0.332,0.992
9969,7.148,21.0,39003.331,2678.042,9119.624,332.374,332.374,811.349,684.409,2.983,15.561,1.036,43.173,0.855,0.992
9977,6.175,18.0,29762.412,2306.769,8799.228,246.028,246.028,760.856,662.637,2.512,13.212,1.031,33.507,0.663,0.992
10006,8.206,24.0,50993.217,3087.458,9302.047,438.026,438.026,904.209,725.422,3.592,18.385,1.042,58.946,1.167,0.992
10010,3.144,9.0,8376.144,1386.74,7068.138,60.32,60.32,571.076,575.613,1.391,7.448,1.021,11.712,0.232,0.992
10012,5.14,15.0,21626.507,1924.335,8472.897,175.219,175.219,690.229,631.706,2.086,11.034,1.027,24.26,0.48,0.992
10025,9.3,27.0,72772.803,3560.405,9748.134,644.845,644.845,1050.218,770.94,4.525,22.518,1.051,87.079,1.724,0.992
10030,5.14,15.0,21627.07,1924.337,8474.689,175.269,175.269,688.375,631.357,2.086,11.011,1.027,24.151,0.478,0.992
10035,1.138,3.0,3507.118,1316.678,6626.237,5.597,5.597,551.158,555.247,1.208,6.482,1.019,29.83,0.213,0.992
10053,1.138,3.0,891.846,1366.896,6660.333,8.352,8.352,448.817,542.457,1.122,5.954,1.019,0.0,0.073,0.992
10057,5.14,15.0,21627.455,1924.343,8477.367,175.251,175.251,685.609,630.834,2.085,10.978,1.027,23.988,0.475,0.992
10067,6.175,18.0,29760.636,2306.832,8782.037,245.952,245.952,777.923,665.976,2.517,13.434,1.03,34.646,0.686,0.993
10068,7.148,21.0,39013.929,2677.954,9111.612,332.537,332.537,826.01,686.686,2.993,15.822,1.036,44.361,0.878,0.993
10074,4.161,12.0,14717.436,1547.442,7698.256,113.708,113.708,640.836,604.366,1.666,9.039,1.023,17.282,0.342,0.993
10109,3.144,9.0,8374.468,1386.731,7028.287,60.299,60.299,582.417,577.553,1.393,7.557,1.02,12.195,0.241,0.993
10114,8.206,24.0,50990.699,3087.331,9295.519,438.077,438.077,918.234,727.465,3.604,18.675,1.042,60.274,1.193,0.993
10124,9.3,27.0,72761.051,3560.368,9733.639,644.934,644.934,1062.123,772.925,4.544,22.928,1.051,88.575,1.753,0.993
10125,1.138,3.0,4581.941,1378.149,6628.562,9.12,9.12,573.021,562.513,1.258,6.817,1.019,5.565,0.217,0.993
10156,5.14,15.0,21624.393,1924.319,8463.066,175.201,175.201,699.143,633.239,2.089,11.147,1.027,24.787,0.491,0.993
10157,6.175,18.0,29762.001,2306.842,8792.143,246.016,246.016,766.848,663.725,2.514,13.296,1.031,33.914,0.671,0.993
10180,2.088,6.0,6952.47,1376.635,6766.517,28.242,28.242,603.972,570.59,1.334,7.205,1.02,8.71,0.264,0.993
10186,8.206,24.0,50993.351,3087.463,9298.985,438.116,438.116,909.775,726.11,3.598,18.511,1.042,59.488,1.178,0.993
10219,5.14,15.0,21625.749,1924.33,8469.302,175.219,175.219,692.529,631.996,2.087,11.069,1.027,24.401,0.483,0.993
10235,3.144,9.0,8375.908,1386.739,7063.431,60.322,60.322,571.422,575.548,1.391,7.456,1.021,11.729,0.232,0.993
10278,1.138,3.0,1993.294,1318.546,6625.819,5.683,5.683,505.091,548.204,1.158,6.192,1.019,26.552,0.158,0.993
10283,6.175,18.0,29763.495,2306.772,8806.437,245.994,245.994,751.884,660.685,2.509,13.108,1.031,32.916,0.652,0.993
10296,1.138,3.0,3438.763,1377.678,6608.258,9.108,9.108,545.903,558.577,1.22,6.646,1.019,7.429,0.184,0.994
10321,8.206,24.0,50986.776,3087.194,9293.614,438.018,438.018,920.806,727.682,3.607,18.741,1.042,60.532,1.198,0.994
10325,3.144,9.0,8374.05,1386.722,7021.111,60.297,60.297,583.575,577.632,1.393,7.572,1.02,12.246,0.242,0.994
10339,8.206,24.0,50989.6,3087.29,9294.527,437.956,437.956,918.659,727.337,3.605,18.7,1.042,60.335,1.194,0.994
10343,3.144,9.0,8374.308,1386.726,7026.124,60.292,60.292,581.98,577.344,1.393,7.558,1.02,12.178,0.241,0.994
10347,7.148,21.0,39011.215,2677.986,9113.668,332.455,332.455,820.2,685.52,2.99,15.738,1.036,43.914,0.869,0.994
10349,9.3,27.0,72759.516,3560.365,9731.56,644.698,644.698,1061.943,772.751,4.546,22.962,1.051,88.606,1.754,0.994
10369,2.088,6.0,6795.427,1383.038,6756.098,29.42,29.42,601.623,570.719,1.332,7.221,1.02,5.098,0.257,0.994
10370,3.144,9.0,8374.655,1386.732,7033.643,60.302,60.302,579.599,576.913,1.393,7.536,1.02,12.078,0.239,0.994
10389,4.161,12.0,14717.985,1547.447,7713.466,113.725,113.725,632.536,602.711,1.664,8.958,1.023,16.882,0.334,0.994
10465,8.206,24.0,50993.195,3087.454,9300.553,437.998,437.998,903.94,724.979,3.594,18.412,1.042,58.965,1.167,0.994
10466,9.3,27.0,72771.033,3560.393,9743.372,644.758,644.758,1050.644,770.7,4.531,22.611,1.052,87.238,1.727,0.994
10468,2.088,6.0,6553.885,1357.589,6767.239,24.736,24.736,593.714,567.746,1.316,7.077,1.02,18.237,0.26,0.994
10475,9.3,27.0,72771.93,3560.394,9744.246,644.832,644.832,1049.793,770.549,4.53,22.584,1.052,87.135,1.725,0.994
10483,8.206,24.0,50993.071,3087.452,9301.39,438.074,438.074,901.887,724.652,3.593,18.372,1.042,58.772,1.164,0.994
10515,4.161,12.0,14719.111,1547.455,7740.765,113.752,113.752,620.657,600.51,1.662,8.834,1.023,16.299,0.323,0.994
10555,8.206,24.0,50986.43,3087.18,9293.066,437.889,437.889,920.162,727.383,3.607,18.744,1.042,60.494,1.198,0.995
10556,9.3,27.0,72756.108,3560.355,9727.556,644.706,644.706,1063.552,772.915,4.551,23.051,1.051,88.852,1.759,0.995
10559,3.144,9.0,8373.968,1386.721,7018.963,60.296,60.296,583.139,577.423,1.394,7.573,1.02,12.229,0.242,0.995
10563,7.148,21.0,39013.596,2677.962,9112.196,332.56,332.56,821.618,685.571,2.992,15.776,1.036,44.044,0.872,0.995
10572,7.148,21.0,39012.839,2677.971,9112.7,332.546,332.546,820.588,685.398,2.991,15.759,1.036,43.962,0.87,0.995
10589,6.175,18.0,29761.41,2306.832,8786.068,245.956,245.956,770.242,664.153,2.516,13.354,1.031,34.155,0.676,0.995
10594,2.088,6.0,6879.845,1380.842,6750.136,29.02,29.02,605.001,570.888,1.334,7.24,1.02,6.504,0.262,0.995
10599,7.148,21.0,39010.775,2677.99,9114.209,332.428,332.428,817.514,684.88,2.99,15.707,1.036,43.716,0.866,0.995
10627,8.206,24.0,50992.731,3087.43,9296.619,438.112,438.112,911.633,726.013,3.601,18.58,1.042,59.705,1.182,0.995
10643,6.175,18.0,29762.178,2306.839,8792.126,246.032,246.032,763.679,662.817,2.514,13.272,1.031,33.72,0.668,0.995
10654,8.206,24.0,50993.223,3087.456,9297.906,438.091,438.091,908.483,725.507,3.599,18.518,1.042,59.412,1.176,0.995
10677,4.161,12.0,14718.337,1547.45,7722.95,113.728,113.728,626.959,601.552,1.663,8.905,1.023,16.612,0.329,0.995
10693,2.088,6.0,6572.547,1357.916,6762.845,24.789,24.789,594.478,567.728,1.317,7.086,1.02,17.972,0.26,0.995
10725,7.148,21.0,39002.267,2678.054,9121.222,332.437,332.437,803.499,682.521,2.981,15.47,1.036,42.591,0.843,0.995
10727,9.3,27.0,72773.321,3560.392,9744.892,645.132,645.132,1047.037,769.905,4.529,22.537,1.052,86.853,1.719,0.995
10754,9.3,27.0,72774.887,3560.4,9747.453,644.796,644.796,1044.508,769.461,4.526,22.458,1.052,86.545,1.713,0.995
10777,5.14,15.0,21621.846,1924.305,8452.354,175.225,175.225,706.303,634.152,2.093,11.255,1.026,25.223,0.499,0.996
10780,8.206,24.0,50983.412,3087.099,9292.042,437.93,437.93,920.593,727.257,3.609,18.768,1.042,60.553,1.199,0.996
10794,4.161,12.0,14717.081,1547.441,7695.654,113.726,113.726,637.749,603.414,1.666,9.023,1.023,17.143,0.339,0.996
10798,8.206,24.0,50987.826,3087.227,9292.982,437.904,437.904,918.444,726.913,3.607,18.727,1.042,60.357,1.195,0.996
10800,1.138,3.0,2645.543,1366.392,6605.296,8.422,8.422,519.765,553.85,1.19,6.455,1.019,8.59,0.156,0.996
10807,8.206,24.0,50989.197,3087.269,9293.437,437.926,437.926,917.372,726.741,3.607,18.707,1.042,60.258,1.193,0.996
10813,5.14,15.0,21622.474,1924.311,8455.893,175.184,175.184,702.425,633.427,2.092,11.209,1.027,24.997,0.495,0.996
10814,6.175,18.0,29761.211,2306.829,8784.045,246.022,246.022,770.849,664.145,2.517,13.37,1.031,34.203,0.677,0.996
10897,8.206,24.0,50993.245,3087.454,9297.792,438.037,438.037,906.794,725.039,3.599,18.501,1.042,59.276,1.173,0.996
10901,3.144,9.0,8375.123,1386.734,7046.856,60.311,60.311,573.243,575.498,1.392,7.486,1.021,11.812,0.234,0.996
10917,1.138,3.0,1523.551,1348.343,6622.546,7.334,7.334,481.143,546.318,1.145,6.138,1.019,12.874,0.118,0.996
10931,6.175,18.0,29762.66,2306.79,8797.224,245.953,245.953,756.745,661.276,2.513,13.193,1.031,33.267,0.659,0.996
10968,7.148,21.0,39002.403,2678.055,9121.254,332.302,332.302,801.887,682.06,2.981,15.457,1.036,42.478,0.841,0.996
10971,1.138,3.0,3609.345,1409.47,6678.757,10.888,10.888,527.006,556.186,1.23,6.561,1.019,0.0,0.164,0.996
10972,2.088,6.0,5333.401,1346.236,6765.609,22.655,22.655,561.402,562.225,1.277,6.837,1.02,22.236,0.224,0.996
10991,3.144,9.0,8376.174,1386.74,7071.958,60.325,60.325,565.537,574.078,1.391,7.415,1.021,11.483,0.227,0.996
11008,2.088,6.0,2851.33,1368.731,6723.192,26.66,26.66,496.784,555.092,1.202,6.524,1.02,6.706,0.126,0.997
11033,9.3,27.0,72755.919,3560.363,9726.223,645.016,645.016,1060.542,772.08,4.552,23.037,1.052,88.594,1.754,0.997
11034,1.138,3.0,4064.852,1365.86,6604.451,8.398,8.398,563.473,559.921,1.238,6.735,1.019,11.066,0.21,0.997
11039,6.175,18.0,29760.979,2306.827,8782.025,246.02,246.02,771.459,664.139,2.518,13.386,1.031,34.252,0.678,0.997
11074,5.14,15.0,21622.829,1924.315,8457.648,175.221,175.221,699.042,632.651,2.091,11.176,1.027,24.806,0.491,0.997
11097,1.138,3.0,4509.666,1380.887,6631.601,9.248,9.248,565.51,560.871,1.256,6.779,1.019,5.071,0.21,0.997
11102,6.175,18.0,29761.987,2306.835,8789.085,246.027,246.027,763.774,662.574,2.515,13.29,1.031,33.743,0.668,0.997
11108,3.144,9.0,8374.73,1386.732,7037.181,60.294,60.294,575.156,575.719,1.393,7.508,1.021,11.896,0.235,0.997
11125,2.088,6.0,6599.71,1358.025,6748.753,24.806,24.806,597.687,568.003,1.318,7.12,1.02,18.267,0.263,0.997
11142,1.138,3.0,3051.769,1338.594,6613.907,6.809,6.809,533.944,553.589,1.198,6.453,1.019,21.436,0.186,0.997
11173,5.14,15.0,21624.929,1924.332,8467.42,175.21,175.21,688.671,630.7,2.088,11.052,1.027,24.199,0.479,0.997
11177,9.3,27.0,72770.357,3560.397,9740.963,644.915,644.915,1046.615,769.521,4.534,22.604,1.052,86.907,1.72,0.997
11185,8.206,24.0,50992.962,3087.445,9299.783,438.085,438.085,899.951,723.745,3.595,18.382,1.042,58.657,1.161,0.997
11193,7.148,21.0,39003.737,2678.048,9120.29,332.319,332.319,802.238,681.931,2.983,15.477,1.036,42.522,0.842,0.997
11207,3.144,9.0,8375.843,1386.738,7064.751,60.321,60.321,566.643,574.156,1.391,7.429,1.021,11.533,0.228,0.997
11229,7.148,21.0,39001.62,2678.06,9122.283,332.392,332.392,798.334,681.273,2.98,15.41,1.036,42.208,0.836,0.997
11230,8.206,24.0,50992.698,3087.441,9301.869,437.995,437.995,894.872,722.935,3.591,18.282,1.042,58.18,1.152,0.997
11244,4.161,12.0,14716.654,1547.439,7687.551,113.723,113.723,638.627,603.32,1.667,9.044,1.023,17.194,0.34,0.998
11295,1.138,3.0,3026.63,1380.297,6618.158,9.218,9.218,525.935,554.979,1.206,6.523,1.019,6.036,0.163,0.998
11320,8.206,24.0,50992.156,3087.396,9294.566,438.084,438.084,910.762,725.286,3.604,18.611,1.042,59.689,1.182,0.998
11344,5.14,15.0,21623.144,1924.321,8460.285,175.192,175.192,694.737,631.7,2.09,11.132,1.027,24.56,0.486,0.998
11359,2.088,6.0,6405.507,1354.896,6744.632,24.235,24.235,593.149,567.071,1.312,7.085,1.02,19.522,0.259,0.998
11364,7.148,21.0,39008.768,2678.013,9116.329,332.508,332.508,808.542,682.806,2.987,15.598,1.036,43.046,0.852,0.998
11438,9.3,27.0,72773.165,3560.393,9742.506,644.988,644.988,1043.026,768.726,4.532,22.531,1.052,86.524,1.713,0.998
11449,2.088,6.0,4865.38,1344.681,6762.791,22.363,22.363,547.784,559.816,1.262,6.745,1.02,22.251,0.208,0.998
11465,9.3,27.0,72775.44,3560.397,9745.089,645.123,645.123,1040.508,768.281,4.528,22.451,1.052,86.217,1.707,0.998
11468,3.144,9.0,8373.309,1386.717,7002.935,60.286,60.286,583.796,577.023,1.394,7.597,1.02,12.265,0.243,0.999
11483,9.3,27.0,72753.587,3560.346,9721.984,644.796,644.796,1060.226,771.756,4.557,23.105,1.052,88.659,1.755,0.999
11489,6.175,18.0,29760.607,2306.819,8777.997,245.951,245.951,772.69,664.129,2.519,13.418,1.031,34.35,0.68,0.999
11508,7.148,21.0,39016.603,2677.936,9110.85,332.578,332.578,818.042,684.222,2.994,15.772,1.036,43.825,0.868,0.999
11538,1.138,3.0,2643.646,1372.39,6612.77,8.744,8.744,514.251,552.774,1.191,6.435,1.019,6.361,0.15,0.999
11541,4.161,12.0,14717.004,1547.443,7698.836,113.728,113.728,632.076,601.987,1.666,8.981,1.023,16.877,0.334,0.999
11566,2.088,6.0,5983.41,1349.911,6731.934,23.332,23.332,585.742,565.761,1.298,7.031,1.019,21.795,0.25,0.999
11602,2.088,6.0,5673.887,1347.668,6740.349,22.919,22.919,575.014,563.997,1.288,6.948,1.019,22.137,0.238,0.999
11650,5.14,15.0,21624.262,1924.334,8466.477,175.211,175.211,686.751,630.054,2.088,11.044,1.027,24.098,0.477,0.999
11655,1.138,3.0,1624.303,1375.08,6643.505,8.827,8.827,472.165,545.848,1.152,6.144,1.019,2.517,0.101,0.999
11659,5.14,15.0,21624.41,1924.336,8467.365,175.25,175.25,685.826,629.879,2.088,11.033,1.027,24.043,0.476,0.999
11673,1.138,3.0,2237.043,1395.762,6662.478,10.043,10.043,486.687,548.908,1.178,6.272,1.019,0.865,0.118,0.999
11695,5.14,15.0,21625.216,1924.342,8470.925,175.215,175.215,682.149,629.184,2.087,10.989,1.027,23.826,0.472,0.999
11712,4.161,12.0,14716.236,1547.438,7683.287,113.718,113.718,637.747,602.904,1.667,9.045,1.023,17.158,0.34,1.0
11722,5.14,15.0,21620.857,1924.306,8449.635,175.192,175.192,703.314,633.026,2.094,11.25,1.027,25.074,0.496,1.0
11725,8.206,24.0,50984.168,3087.114,9290.331,437.982,437.982,916.956,725.899,3.611,18.762,1.042,60.302,1.194,1.0
11804,6.175,18.0,29761.779,2306.827,8786.06,246.008,246.008,762.294,661.882,2.516,13.296,1.031,33.669,0.667,1.0
11812,5.14,15.0,21622.736,1924.32,8458.478,175.22,175.22,693.742,631.23,2.091,11.135,1.027,24.514,0.485,1.0
11815,8.206,24.0,50992.704,3087.431,9294.791,438.047,438.047,906.322,724.18,3.604,18.557,1.042,59.318,1.174,1.0
11818,2.088,6.0,5395.544,1345.834,6732.073,22.591,22.591,569.394,563.029,1.28,6.912,1.019,22.709,0.231,1.0
11821,5.14,15.0,21622.936,1924.322,8459.364,175.24,175.24,692.799,631.053,2.091,11.124,1.027,24.459,0.484,1.0
11860,8.206,24.0,50992.926,3087.443,9296.919,438.097,438.097,901.113,723.339,3.6,18.454,1.042,58.831,1.165,1.0
11864,3.144,9.0,8374.94,1386.733,7045.714,60.297,60.297,569.214,574.248,1.392,7.466,1.021,11.648,0.231,1.0
11881,2.088,6.0,4574.738,1343.96,6748.067,22.228,22.228,542.58,558.942,1.253,6.724,1.02,22.571,0.2,1.0
11882,3.144,9.0,8375.205,1386.734,7050.722,60.313,60.313,567.675,573.965,1.392,7.452,1.021,11.583,0.229,1.0
11885,6.175,18.0,29762.869,2306.811,8795.256,245.987,245.987,752.657,659.922,2.514,13.175,1.031,33.025,0.654,1.0
11886,7.148,21.0,39006.668,2678.034,9118.4,332.385,332.385,801.337,681.217,2.985,15.503,1.036,42.498,0.841,1.0
11893,5.14,15.0,21624.194,1924.335,8466.457,175.235,175.235,685.333,629.645,2.088,11.034,1.027,24.02,0.475,1.0
11900,3.144,9.0,8375.342,1386.735,7055.723,60.315,60.315,566.142,573.683,1.392,7.438,1.021,11.517,0.228,1.0
11911,5.14,15.0,21624.594,1924.338,8468.235,175.25,175.25,683.491,629.297,2.088,11.012,1.027,23.912,0.473,1.0
11929,5.14,15.0,21624.934,1924.342,8470.013,175.239,175.239,681.658,628.95,2.087,10.99,1.027,23.803,0.471,1.0
