row_id,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
15047,6.0,9.0,8.0,7.0,7.0,9.0,8.0,6.0,4.0,5.0,9.0,7.0,3.0,8.0,10.0,5.0,Y
15089,1.0,0.0,2.0,1.0,0.0,8.0,9.0,3.0,2.0,6.0,12.0,8.0,2.0,10.0,0.0,8.0,V
15123,2.0,0.0,2.0,1.0,1.0,8.0,7.0,6.0,4.0,6.0,6.0,9.0,2.0,8.0,3.0,8.0,Q
15194,2.0,3.0,4.0,1.0,1.0,5.0,12.0,4.0,4.0,13.0,7.0,4.0,1.0,9.0,1.0,7.0,F
15226,4.0,8.0,6.0,6.0,6.0,7.0,8.0,5.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,H
15229,4.0,9.0,7.0,7.0,5.0,6.0,5.0,2.0,3.0,4.0,1.0,6.0,5.0,7.0,5.0,4.0,A
15251,6.0,9.0,7.0,4.0,3.0,4.0,8.0,5.0,5.0,4.0,2.0,11.0,8.0,9.0,2.0,8.0,M
15256,4.0,7.0,5.0,8.0,5.0,8.0,11.0,5.0,1.0,5.0,8.0,12.0,2.0,10.0,5.0,8.0,Q
15288,3.0,7.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
15333,5.0,8.0,6.0,6.0,3.0,7.0,7.0,7.0,8.0,10.0,6.0,11.0,2.0,10.0,4.0,9.0,G
15371,4.0,7.0,6.0,5.0,4.0,7.0,8.0,6.0,5.0,9.0,6.0,6.0,3.0,8.0,6.0,8.0,B
15378,3.0,3.0,4.0,2.0,2.0,7.0,8.0,5.0,6.0,6.0,9.0,9.0,5.0,10.0,0.0,7.0,U
15445,1.0,0.0,1.0,0.0,0.0,8.0,7.0,4.0,6.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0,S
15446,1.0,0.0,1.0,1.0,0.0,5.0,7.0,7.0,5.0,6.0,6.0,6.0,2.0,8.0,3.0,8.0,D
15459,1.0,3.0,3.0,2.0,1.0,8.0,7.0,4.0,3.0,11.0,4.0,5.0,1.0,9.0,2.0,9.0,P
15485,4.0,8.0,6.0,6.0,8.0,8.0,7.0,5.0,3.0,7.0,7.0,7.0,6.0,10.0,8.0,9.0,B
15498,1.0,3.0,3.0,2.0,1.0,8.0,9.0,2.0,5.0,13.0,5.0,5.0,1.0,9.0,2.0,9.0,F
15506,2.0,6.0,3.0,4.0,2.0,3.0,8.0,5.0,8.0,7.0,6.0,13.0,0.0,8.0,6.0,10.0,E
15522,7.0,8.0,10.0,7.0,8.0,6.0,4.0,4.0,6.0,5.0,4.0,7.0,5.0,3.0,7.0,6.0,Q
15527,4.0,8.0,5.0,6.0,5.0,7.0,10.0,8.0,5.0,8.0,5.0,6.0,3.0,6.0,7.0,11.0,H
15553,1.0,2.0,1.0,3.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
15584,4.0,6.0,6.0,5.0,6.0,8.0,8.0,5.0,5.0,7.0,6.0,8.0,6.0,8.0,8.0,3.0,B
15627,5.0,10.0,5.0,7.0,3.0,3.0,10.0,2.0,8.0,11.0,11.0,6.0,0.0,10.0,2.0,4.0,Y
15705,4.0,3.0,4.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0,N
15733,6.0,7.0,8.0,6.0,6.0,8.0,3.0,4.0,5.0,7.0,3.0,9.0,4.0,5.0,5.0,7.0,Q
15784,8.0,10.0,8.0,5.0,5.0,8.0,7.0,4.0,6.0,11.0,2.0,8.0,6.0,5.0,4.0,8.0,K
15801,3.0,7.0,5.0,5.0,4.0,8.0,6.0,5.0,4.0,6.0,8.0,7.0,2.0,8.0,8.0,4.0,Y
15812,2.0,3.0,4.0,2.0,2.0,7.0,10.0,3.0,4.0,12.0,4.0,3.0,1.0,10.0,2.0,8.0,P
15823,2.0,4.0,3.0,2.0,2.0,7.0,8.0,5.0,4.0,7.0,6.0,6.0,4.0,8.0,1.0,6.0,N
15826,3.0,4.0,4.0,3.0,2.0,7.0,7.0,3.0,9.0,6.0,6.0,9.0,2.0,8.0,6.0,8.0,X
15907,6.0,10.0,6.0,8.0,4.0,2.0,11.0,2.0,3.0,10.0,11.0,8.0,2.0,10.0,1.0,8.0,V
15999,4.0,4.0,4.0,5.0,2.0,7.0,6.0,15.0,1.0,7.0,8.0,8.0,3.0,8.0,0.0,8.0,H
16004,1.0,4.0,2.0,3.0,1.0,10.0,6.0,2.0,5.0,11.0,4.0,9.0,1.0,7.0,1.0,7.0,J
16007,4.0,7.0,5.0,5.0,2.0,5.0,7.0,10.0,9.0,7.0,7.0,6.0,3.0,8.0,4.0,8.0,D
16038,2.0,7.0,3.0,5.0,2.0,6.0,13.0,0.0,5.0,8.0,10.0,8.0,0.0,8.0,0.0,8.0,T
16131,4.0,9.0,5.0,6.0,2.0,1.0,12.0,5.0,5.0,12.0,10.0,8.0,0.0,8.0,2.0,6.0,F
16134,3.0,8.0,5.0,6.0,3.0,4.0,8.0,7.0,7.0,9.0,10.0,11.0,3.0,9.0,0.0,8.0,U
16185,3.0,8.0,4.0,6.0,2.0,7.0,6.0,9.0,7.0,6.0,5.0,7.0,3.0,8.0,4.0,8.0,O
16189,2.0,7.0,3.0,5.0,2.0,6.0,7.0,5.0,8.0,6.0,7.0,11.0,0.0,9.0,8.0,7.0,S
16194,2.0,1.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,6.0,2.0,8.0,A
16203,6.0,9.0,8.0,7.0,6.0,6.0,9.0,2.0,9.0,11.0,8.0,7.0,3.0,11.0,7.0,7.0,Z
16257,1.0,0.0,1.0,0.0,1.0,8.0,6.0,8.0,0.0,6.0,8.0,8.0,5.0,7.0,0.0,8.0,M
16280,6.0,8.0,7.0,6.0,4.0,9.0,6.0,4.0,8.0,11.0,4.0,8.0,2.0,8.0,5.0,11.0,S
16308,9.0,14.0,8.0,8.0,5.0,7.0,4.0,6.0,3.0,8.0,5.0,4.0,4.0,8.0,6.0,6.0,G
16322,8.0,12.0,7.0,6.0,4.0,5.0,11.0,2.0,7.0,12.0,7.0,5.0,2.0,7.0,4.0,4.0,T
16373,3.0,7.0,3.0,4.0,2.0,5.0,11.0,8.0,4.0,7.0,3.0,9.0,3.0,7.0,5.0,11.0,R
16381,5.0,10.0,5.0,8.0,4.0,3.0,11.0,2.0,3.0,9.0,11.0,8.0,3.0,10.0,1.0,7.0,V
16396,2.0,0.0,2.0,1.0,1.0,7.0,11.0,8.0,2.0,7.0,5.0,8.0,2.0,7.0,4.0,10.0,R
16435,7.0,14.0,5.0,8.0,4.0,7.0,6.0,4.0,5.0,10.0,6.0,9.0,5.0,7.0,7.0,9.0,B
16439,3.0,5.0,4.0,4.0,3.0,7.0,8.0,4.0,6.0,7.0,6.0,8.0,2.0,8.0,7.0,10.0,L
16445,4.0,10.0,6.0,7.0,7.0,7.0,8.0,5.0,5.0,6.0,7.0,9.0,6.0,8.0,8.0,6.0,T
16484,3.0,6.0,4.0,4.0,2.0,7.0,4.0,14.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,U
16495,3.0,2.0,4.0,4.0,1.0,7.0,5.0,12.0,5.0,7.0,14.0,7.0,3.0,9.0,0.0,8.0,U
16501,3.0,5.0,4.0,4.0,2.0,5.0,7.0,5.0,5.0,9.0,7.0,10.0,2.0,8.0,4.0,9.0,G
16508,2.0,1.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,6.0,2.0,8.0,A
16512,6.0,10.0,8.0,8.0,5.0,8.0,7.0,2.0,10.0,12.0,5.0,8.0,1.0,7.0,6.0,7.0,Z
16543,4.0,9.0,4.0,7.0,4.0,2.0,7.0,5.0,8.0,7.0,6.0,14.0,0.0,8.0,6.0,9.0,E
16565,4.0,6.0,5.0,4.0,3.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,9.0,2.0,6.0,N
16623,3.0,8.0,3.0,5.0,1.0,1.0,13.0,5.0,3.0,12.0,10.0,6.0,0.0,8.0,2.0,6.0,F
16644,8.0,10.0,8.0,8.0,4.0,5.0,8.0,2.0,9.0,9.0,10.0,4.0,5.0,11.0,7.0,3.0,Y
16649,3.0,5.0,5.0,4.0,2.0,7.0,10.0,4.0,4.0,12.0,5.0,3.0,1.0,10.0,2.0,8.0,P
16662,3.0,8.0,4.0,6.0,2.0,1.0,14.0,5.0,3.0,12.0,9.0,5.0,0.0,8.0,2.0,6.0,F
16666,6.0,5.0,7.0,8.0,4.0,8.0,7.0,13.0,2.0,7.0,9.0,8.0,9.0,6.0,0.0,8.0,M
16672,3.0,5.0,6.0,4.0,2.0,9.0,2.0,2.0,2.0,8.0,1.0,8.0,2.0,6.0,2.0,7.0,A
16691,2.0,4.0,3.0,2.0,1.0,6.0,11.0,2.0,7.0,11.0,9.0,5.0,1.0,10.0,2.0,5.0,T
16743,4.0,6.0,5.0,8.0,4.0,7.0,8.0,5.0,2.0,8.0,9.0,10.0,3.0,9.0,6.0,8.0,Q
16764,4.0,7.0,5.0,5.0,2.0,7.0,4.0,13.0,5.0,7.0,15.0,8.0,3.0,9.0,0.0,8.0,U
16780,4.0,5.0,4.0,7.0,2.0,7.0,5.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0,U
16804,3.0,7.0,4.0,5.0,4.0,7.0,7.0,5.0,8.0,8.0,8.0,9.0,3.0,9.0,6.0,9.0,E
16847,3.0,6.0,5.0,5.0,5.0,9.0,6.0,2.0,6.0,8.0,6.0,7.0,3.0,10.0,8.0,6.0,X
16861,4.0,6.0,5.0,7.0,5.0,10.0,10.0,6.0,3.0,4.0,8.0,11.0,3.0,10.0,6.0,9.0,Q
16868,3.0,8.0,4.0,6.0,4.0,6.0,8.0,3.0,8.0,7.0,6.0,9.0,0.0,8.0,9.0,7.0,Z
16886,2.0,9.0,2.0,6.0,2.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0,I
16921,4.0,8.0,5.0,6.0,3.0,5.0,8.0,7.0,8.0,9.0,8.0,14.0,1.0,9.0,4.0,9.0,C
16925,1.0,0.0,2.0,0.0,0.0,7.0,8.0,11.0,1.0,7.0,6.0,8.0,2.0,8.0,0.0,8.0,H
16958,5.0,10.0,8.0,8.0,13.0,9.0,5.0,5.0,2.0,7.0,6.0,8.0,11.0,10.0,4.0,8.0,W
16963,4.0,4.0,5.0,3.0,2.0,4.0,8.0,5.0,7.0,12.0,10.0,9.0,3.0,9.0,2.0,7.0,U
17018,8.0,10.0,5.0,14.0,4.0,7.0,8.0,3.0,4.0,11.0,6.0,5.0,3.0,8.0,8.0,9.0,J
17020,6.0,10.0,6.0,7.0,5.0,4.0,8.0,5.0,7.0,9.0,7.0,9.0,7.0,9.0,5.0,3.0,U
17024,2.0,3.0,4.0,1.0,2.0,7.0,7.0,3.0,5.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0,H
17073,6.0,7.0,6.0,5.0,3.0,2.0,11.0,4.0,5.0,12.0,12.0,7.0,2.0,11.0,2.0,6.0,Y
17080,2.0,3.0,4.0,1.0,2.0,9.0,7.0,4.0,5.0,9.0,4.0,7.0,2.0,6.0,4.0,10.0,R
17113,5.0,12.0,4.0,6.0,3.0,7.0,7.0,4.0,5.0,10.0,6.0,8.0,3.0,9.0,8.0,9.0,E
17141,3.0,1.0,4.0,2.0,3.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,5.0,8.0,4.0,8.0,H
17149,6.0,9.0,6.0,7.0,4.0,3.0,12.0,2.0,3.0,9.0,11.0,8.0,2.0,10.0,1.0,8.0,V
17203,5.0,8.0,6.0,7.0,6.0,6.0,7.0,5.0,6.0,7.0,5.0,9.0,5.0,4.0,8.0,4.0,D
17243,7.0,12.0,5.0,6.0,3.0,5.0,8.0,6.0,4.0,10.0,7.0,9.0,5.0,10.0,5.0,8.0,O
17323,4.0,10.0,4.0,7.0,3.0,7.0,7.0,14.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0,N
17325,4.0,6.0,6.0,4.0,5.0,7.0,9.0,6.0,3.0,6.0,6.0,9.0,4.0,7.0,7.0,8.0,E
17384,4.0,7.0,6.0,5.0,6.0,8.0,6.0,4.0,2.0,7.0,8.0,8.0,7.0,9.0,4.0,6.0,V
17395,6.0,9.0,8.0,7.0,7.0,6.0,7.0,7.0,5.0,8.0,7.0,8.0,3.0,9.0,7.0,9.0,P
17403,4.0,10.0,5.0,8.0,4.0,5.0,12.0,4.0,7.0,9.0,12.0,7.0,2.0,12.0,1.0,7.0,T
17473,7.0,15.0,6.0,8.0,4.0,9.0,7.0,3.0,6.0,13.0,3.0,5.0,3.0,8.0,6.0,10.0,I
17495,7.0,10.0,10.0,8.0,6.0,9.0,6.0,1.0,8.0,10.0,3.0,7.0,3.0,8.0,3.0,9.0,X
17506,3.0,6.0,5.0,6.0,5.0,6.0,8.0,4.0,3.0,7.0,7.0,10.0,4.0,10.0,7.0,12.0,E
17551,5.0,9.0,7.0,7.0,5.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,3.0,6.0,5.0,5.0,J
17557,7.0,12.0,5.0,9.0,5.0,8.0,9.0,2.0,4.0,11.0,6.0,7.0,2.0,9.0,8.0,9.0,J
17600,3.0,7.0,4.0,5.0,2.0,7.0,7.0,3.0,12.0,8.0,6.0,8.0,0.0,8.0,7.0,8.0,Z
17602,6.0,9.0,8.0,7.0,6.0,9.0,6.0,4.0,7.0,9.0,5.0,7.0,3.0,8.0,6.0,10.0,B
17603,3.0,4.0,4.0,3.0,3.0,7.0,6.0,6.0,4.0,7.0,7.0,10.0,6.0,5.0,1.0,9.0,M
17619,4.0,2.0,5.0,3.0,3.0,7.0,7.0,6.0,7.0,6.0,6.0,5.0,5.0,8.0,3.0,7.0,D
17623,4.0,9.0,6.0,7.0,4.0,8.0,7.0,4.0,9.0,6.0,6.0,6.0,3.0,8.0,7.0,7.0,X
17630,3.0,7.0,3.0,5.0,1.0,1.0,14.0,5.0,3.0,12.0,9.0,5.0,0.0,8.0,2.0,6.0,F
17650,3.0,7.0,3.0,5.0,2.0,1.0,11.0,3.0,4.0,11.0,11.0,8.0,0.0,8.0,1.0,7.0,F
17697,10.0,15.0,11.0,8.0,7.0,7.0,8.0,2.0,4.0,6.0,9.0,6.0,11.0,9.0,3.0,5.0,W
17702,6.0,12.0,5.0,6.0,4.0,7.0,9.0,4.0,5.0,8.0,7.0,9.0,4.0,8.0,8.0,10.0,C
17720,6.0,10.0,9.0,7.0,5.0,4.0,12.0,5.0,5.0,13.0,8.0,4.0,2.0,10.0,2.0,5.0,F
17746,4.0,9.0,5.0,6.0,4.0,7.0,7.0,8.0,6.0,7.0,3.0,8.0,3.0,8.0,3.0,8.0,O
17767,5.0,5.0,8.0,7.0,4.0,7.0,7.0,5.0,2.0,7.0,8.0,8.0,9.0,9.0,0.0,8.0,W
17790,2.0,3.0,2.0,1.0,1.0,6.0,8.0,5.0,6.0,9.0,8.0,8.0,3.0,10.0,2.0,6.0,U
17796,2.0,0.0,2.0,1.0,1.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,1.0,8.0,7.0,8.0,B
17799,7.0,11.0,9.0,8.0,12.0,8.0,5.0,6.0,2.0,7.0,6.0,8.0,11.0,10.0,8.0,14.0,O
17806,1.0,9.0,2.0,6.0,2.0,7.0,7.0,0.0,6.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
17850,5.0,9.0,7.0,7.0,3.0,9.0,5.0,4.0,6.0,15.0,4.0,10.0,1.0,6.0,0.0,7.0,J
17863,6.0,9.0,9.0,8.0,8.0,6.0,6.0,5.0,7.0,7.0,6.0,8.0,5.0,6.0,6.0,4.0,D
17867,6.0,8.0,9.0,7.0,9.0,7.0,8.0,5.0,5.0,8.0,6.0,8.0,7.0,7.0,9.0,6.0,B
17898,6.0,11.0,7.0,8.0,7.0,7.0,8.0,8.0,4.0,9.0,8.0,8.0,3.0,8.0,3.0,8.0,O
17903,2.0,2.0,3.0,3.0,2.0,6.0,9.0,5.0,4.0,9.0,7.0,4.0,1.0,10.0,3.0,7.0,P
17906,2.0,0.0,2.0,1.0,1.0,7.0,7.0,3.0,11.0,8.0,6.0,8.0,0.0,8.0,7.0,8.0,Z
17945,5.0,10.0,5.0,7.0,2.0,7.0,4.0,15.0,6.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,U
17983,3.0,5.0,4.0,3.0,3.0,8.0,8.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,9.0,8.0,S
17986,5.0,5.0,8.0,4.0,5.0,8.0,6.0,3.0,5.0,9.0,7.0,8.0,9.0,6.0,2.0,8.0,M
18194,6.0,11.0,8.0,8.0,5.0,4.0,10.0,4.0,9.0,11.0,10.0,9.0,2.0,8.0,5.0,4.0,E
18219,3.0,4.0,5.0,3.0,3.0,8.0,7.0,4.0,5.0,9.0,4.0,7.0,2.0,7.0,4.0,10.0,R
18256,4.0,9.0,6.0,7.0,5.0,7.0,5.0,2.0,4.0,5.0,1.0,6.0,3.0,6.0,4.0,5.0,A
18258,5.0,10.0,5.0,8.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0,L
18337,4.0,7.0,4.0,5.0,4.0,6.0,7.0,9.0,7.0,6.0,5.0,6.0,2.0,8.0,3.0,8.0,D
18338,6.0,6.0,6.0,4.0,4.0,1.0,12.0,3.0,2.0,11.0,10.0,8.0,6.0,11.0,1.0,7.0,W
18343,4.0,4.0,5.0,3.0,2.0,4.0,12.0,3.0,3.0,10.0,11.0,7.0,2.0,10.0,1.0,8.0,V
18359,6.0,9.0,9.0,6.0,6.0,5.0,7.0,1.0,7.0,10.0,8.0,10.0,3.0,8.0,4.0,7.0,K
18389,2.0,4.0,4.0,3.0,1.0,7.0,11.0,1.0,7.0,7.0,11.0,8.0,1.0,11.0,2.0,8.0,Y
18403,5.0,8.0,7.0,6.0,4.0,5.0,8.0,4.0,6.0,10.0,9.0,8.0,2.0,8.0,5.0,4.0,S
18405,4.0,6.0,6.0,4.0,4.0,10.0,6.0,7.0,5.0,6.0,7.0,4.0,8.0,5.0,2.0,5.0,M
18406,4.0,7.0,4.0,5.0,2.0,7.0,4.0,14.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0,U
18465,6.0,12.0,5.0,6.0,3.0,4.0,9.0,4.0,2.0,10.0,9.0,6.0,3.0,9.0,3.0,4.0,Y
18491,6.0,12.0,4.0,6.0,3.0,6.0,8.0,5.0,5.0,9.0,5.0,6.0,5.0,9.0,5.0,8.0,O
18517,7.0,8.0,10.0,6.0,6.0,4.0,7.0,4.0,5.0,11.0,11.0,11.0,9.0,6.0,4.0,7.0,M
18524,3.0,7.0,4.0,5.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,12.0,1.0,10.0,4.0,9.0,C
18649,2.0,5.0,4.0,4.0,2.0,7.0,4.0,1.0,8.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0,L
18706,2.0,4.0,4.0,2.0,1.0,9.0,12.0,2.0,3.0,5.0,11.0,9.0,2.0,11.0,1.0,8.0,V
18716,7.0,8.0,9.0,7.0,10.0,6.0,9.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,10.0,W
18718,5.0,5.0,6.0,7.0,7.0,8.0,7.0,4.0,3.0,7.0,7.0,7.0,6.0,10.0,5.0,6.0,P
18780,5.0,11.0,7.0,8.0,6.0,8.0,9.0,5.0,4.0,12.0,5.0,4.0,2.0,10.0,3.0,8.0,P
18815,3.0,7.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
18841,6.0,13.0,6.0,8.0,5.0,7.0,9.0,3.0,4.0,10.0,6.0,6.0,4.0,9.0,7.0,7.0,F
18849,1.0,5.0,1.0,4.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,0.0,8.0,3.0,7.0,I
18855,2.0,5.0,4.0,7.0,1.0,8.0,14.0,0.0,6.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0,T
18884,6.0,9.0,8.0,8.0,7.0,6.0,7.0,5.0,8.0,7.0,5.0,8.0,5.0,5.0,7.0,4.0,D
18901,5.0,9.0,8.0,7.0,6.0,11.0,6.0,2.0,7.0,11.0,3.0,7.0,4.0,6.0,6.0,12.0,B
18903,4.0,5.0,7.0,4.0,4.0,8.0,7.0,2.0,4.0,9.0,6.0,8.0,7.0,5.0,2.0,7.0,M
18913,12.0,14.0,10.0,8.0,4.0,6.0,5.0,4.0,7.0,3.0,9.0,6.0,6.0,7.0,2.0,7.0,U
18916,7.0,10.0,8.0,8.0,4.0,9.0,7.0,4.0,9.0,11.0,6.0,7.0,2.0,10.0,5.0,8.0,S
18924,4.0,6.0,4.0,4.0,2.0,3.0,11.0,4.0,3.0,10.0,12.0,7.0,2.0,10.0,1.0,8.0,V
18940,7.0,7.0,10.0,6.0,11.0,9.0,7.0,5.0,5.0,7.0,6.0,7.0,11.0,9.0,7.0,3.0,M
19004,3.0,9.0,4.0,7.0,2.0,7.0,6.0,6.0,9.0,4.0,6.0,10.0,0.0,9.0,9.0,8.0,S
19017,2.0,4.0,3.0,3.0,2.0,8.0,7.0,4.0,5.0,9.0,4.0,5.0,2.0,8.0,2.0,8.0,D
19074,3.0,7.0,3.0,5.0,2.0,8.0,7.0,8.0,5.0,9.0,4.0,6.0,3.0,8.0,3.0,8.0,O
19088,2.0,3.0,3.0,5.0,2.0,8.0,8.0,8.0,6.0,5.0,7.0,9.0,2.0,7.0,5.0,11.0,G
19094,2.0,3.0,4.0,2.0,2.0,8.0,7.0,3.0,5.0,10.0,5.0,6.0,2.0,8.0,4.0,9.0,B
19141,5.0,8.0,7.0,7.0,7.0,7.0,9.0,5.0,5.0,7.0,7.0,10.0,5.0,9.0,9.0,10.0,E
19153,4.0,10.0,5.0,7.0,3.0,5.0,11.0,8.0,4.0,7.0,4.0,8.0,3.0,7.0,7.0,11.0,R
19164,2.0,5.0,4.0,3.0,2.0,7.0,8.0,2.0,8.0,11.0,7.0,9.0,2.0,9.0,4.0,8.0,E
19228,4.0,2.0,5.0,4.0,4.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,9.0,H
19240,8.0,12.0,10.0,7.0,5.0,9.0,4.0,3.0,2.0,10.0,2.0,9.0,10.0,1.0,1.0,8.0,M
19244,2.0,3.0,4.0,1.0,2.0,7.0,8.0,3.0,5.0,10.0,7.0,7.0,3.0,9.0,2.0,7.0,H
19280,2.0,4.0,4.0,3.0,3.0,8.0,7.0,3.0,5.0,10.0,6.0,6.0,2.0,8.0,5.0,8.0,B
19303,2.0,1.0,3.0,3.0,2.0,5.0,11.0,4.0,5.0,11.0,9.0,5.0,1.0,10.0,3.0,6.0,F
19315,2.0,1.0,2.0,1.0,1.0,5.0,7.0,8.0,7.0,6.0,6.0,6.0,2.0,8.0,3.0,8.0,D
19327,2.0,3.0,4.0,2.0,2.0,7.0,10.0,3.0,4.0,12.0,4.0,3.0,1.0,10.0,2.0,8.0,P
19393,3.0,8.0,5.0,5.0,2.0,9.0,6.0,3.0,1.0,8.0,0.0,8.0,2.0,7.0,1.0,8.0,A
19445,8.0,11.0,8.0,6.0,4.0,10.0,3.0,6.0,5.0,13.0,4.0,11.0,5.0,7.0,5.0,9.0,D
19461,1.0,0.0,2.0,0.0,0.0,7.0,5.0,10.0,4.0,7.0,13.0,8.0,3.0,10.0,0.0,8.0,U
19469,5.0,7.0,5.0,5.0,3.0,6.0,9.0,1.0,8.0,9.0,9.0,5.0,1.0,9.0,4.0,4.0,Y
19478,2.0,6.0,3.0,5.0,2.0,8.0,8.0,8.0,5.0,6.0,7.0,8.0,3.0,7.0,5.0,9.0,Q
19488,2.0,5.0,4.0,6.0,1.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0,T
19535,9.0,13.0,8.0,7.0,5.0,8.0,6.0,4.0,10.0,11.0,4.0,10.0,3.0,7.0,9.0,9.0,Q
19571,1.0,0.0,1.0,0.0,1.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,1.0,8.0,6.0,9.0,B
19597,3.0,7.0,4.0,5.0,4.0,8.0,5.0,11.0,1.0,6.0,8.0,8.0,6.0,5.0,0.0,7.0,M
19625,2.0,5.0,4.0,4.0,2.0,7.0,2.0,2.0,2.0,6.0,2.0,8.0,2.0,7.0,2.0,7.0,A
19630,2.0,3.0,4.0,2.0,2.0,8.0,7.0,3.0,5.0,10.0,5.0,6.0,2.0,8.0,4.0,9.0,B
19631,6.0,10.0,5.0,5.0,3.0,6.0,9.0,6.0,3.0,10.0,5.0,6.0,4.0,9.0,4.0,7.0,P
19643,3.0,3.0,4.0,2.0,2.0,7.0,6.0,6.0,4.0,6.0,7.0,8.0,6.0,5.0,2.0,8.0,M
19646,6.0,11.0,6.0,6.0,3.0,6.0,6.0,5.0,5.0,12.0,9.0,11.0,3.0,10.0,6.0,9.0,L
19650,5.0,10.0,7.0,8.0,5.0,7.0,3.0,2.0,3.0,4.0,2.0,7.0,2.0,6.0,2.0,6.0,A
19663,4.0,9.0,6.0,7.0,4.0,7.0,7.0,4.0,9.0,6.0,6.0,8.0,3.0,8.0,7.0,8.0,X
19674,2.0,3.0,2.0,1.0,2.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,1.0,8.0,5.0,9.0,B
19683,4.0,7.0,5.0,5.0,3.0,6.0,10.0,4.0,5.0,12.0,7.0,5.0,2.0,9.0,2.0,6.0,F
19723,2.0,4.0,3.0,5.0,1.0,5.0,14.0,1.0,6.0,9.0,11.0,7.0,0.0,8.0,0.0,8.0,T
19762,3.0,7.0,5.0,5.0,3.0,10.0,6.0,2.0,7.0,11.0,4.0,9.0,2.0,8.0,5.0,12.0,E
19780,6.0,11.0,6.0,8.0,3.0,7.0,7.0,15.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0,N
19785,3.0,5.0,5.0,3.0,2.0,11.0,2.0,2.0,2.0,9.0,2.0,9.0,2.0,6.0,2.0,8.0,A
19803,4.0,10.0,6.0,8.0,4.0,8.0,8.0,4.0,2.0,7.0,8.0,8.0,8.0,9.0,0.0,8.0,W
19842,5.0,11.0,8.0,8.0,8.0,7.0,11.0,2.0,2.0,6.0,8.0,8.0,7.0,12.0,1.0,8.0,W
19847,7.0,12.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,9.0,7.0,6.0,4.0,8.0,5.0,6.0,G
19861,6.0,10.0,8.0,7.0,5.0,7.0,7.0,7.0,6.0,5.0,7.0,9.0,3.0,8.0,4.0,8.0,G
19917,4.0,6.0,5.0,4.0,3.0,9.0,7.0,4.0,8.0,11.0,5.0,8.0,2.0,8.0,5.0,9.0,S
19946,2.0,3.0,3.0,2.0,1.0,4.0,12.0,3.0,2.0,10.0,11.0,7.0,2.0,11.0,0.0,8.0,V
