row_id,Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr,class
5882,-0.764376,-1.293356,-2.240221,-1.989276,-0.748479,-1.146681,-2.046955,-1.768505,-0.735851,-1.001348,-1.614109,-1.33755,-0.903473,-1.333781,-1.938536,-1.671505,-0.889794,-1.186248,-1.743652,-1.817824,-0.879643,-1.173766,-1.730443,-1.650094,-0.895577,-1.244299,-1.939186,-1.509145,-1.181682,-1.494521,-2.101966,-1.712802,-0.875088,-1.220973,-1.912255,-1.705935,5.
5883,1.073066,0.804341,0.703439,0.233219,1.095016,0.994319,0.713472,0.237733,1.416986,1.229403,0.970552,0.453704,1.669547,1.248287,1.121243,0.494142,1.695595,1.258626,1.127561,0.493642,1.720804,1.054828,0.839849,0.499795,1.75528,1.036129,0.589028,0.228494,1.412317,1.044084,0.59195,0.492656,1.438068,1.058033,0.603395,0.235886,3.
5884,-0.396887,-0.768932,-1.939848,-1.513027,-0.37978,-0.622354,-1.506872,-1.134957,-0.067729,-0.082804,-0.772592,-0.547291,-0.388869,-0.677323,-1.218588,-1.24894,-0.372716,-0.662347,-1.683835,-1.397557,-0.359554,-0.518297,-1.431571,-1.020858,-0.453767,-0.674192,-1.337231,-1.0879,-0.144082,-0.487833,-1.503318,-1.292715,-0.42738,-0.651222,-1.732566,-1.286082,7.
5885,-0.249892,-0.025997,0.042617,-0.08428,-0.2323,-0.01064,-0.186668,-0.079042,-0.216201,0.179637,0.30936,0.348336,-0.168324,0.022899,-0.378649,0.018756,-0.151111,0.036189,-0.128595,0.020842,-0.731046,-0.25611,-0.534958,-0.391622,-0.453767,-0.367211,-0.133319,-0.140096,-0.440539,-0.181449,-0.844805,-0.137475,-0.651234,-0.344432,-0.594534,-0.131486,1.
5887,1.881541,1.285064,1.063887,0.709468,2.569812,1.300177,1.67362,0.712894,2.233579,1.535584,1.090769,0.506388,1.963606,1.248287,1.181239,0.599783,1.991068,1.258626,0.888293,0.598708,2.017998,1.273318,0.899623,0.814413,2.049819,1.386964,1.190984,0.755051,2.079345,1.21916,1.190598,0.597678,2.109629,1.40865,0.902877,0.603258,3.
5888,0.779075,0.673235,0.042617,-0.08428,0.800057,0.863238,-0.186668,-0.079042,1.120043,0.529559,0.068926,-0.231187,1.081428,0.679357,0.041321,-0.192527,1.104649,0.691066,0.050856,-0.189291,1.126416,0.530453,0.301881,-0.181877,0.945296,0.729148,-0.193515,-0.08744,0.967631,0.562624,0.292626,-0.242497,0.691889,0.575936,0.303913,-0.236449,4.
5890,1.734545,1.19766,0.823588,0.497802,1.758674,1.212789,0.83349,0.501711,1.788164,1.229403,1.150877,0.506388,1.890091,1.51087,1.361226,0.705425,2.212672,1.520577,1.067744,0.493642,1.943699,1.317016,1.078945,0.70954,1.681645,1.255401,0.890006,0.807707,1.708774,1.087853,0.891274,0.387634,1.73654,0.707417,0.363809,0.183404,3.
5891,-0.102897,0.629533,0.703439,0.444886,-0.37978,0.644768,0.413425,0.448916,-0.364672,0.485819,0.730119,0.453704,-0.09481,0.854412,0.821265,0.282859,-0.077243,0.8657,1.127561,0.493642,-0.06236,1.054828,0.839849,0.499795,0.135312,0.860711,0.82981,0.491773,0.152375,1.044084,1.130733,0.492656,0.169563,1.058033,0.842981,0.708221,1.
5896,-0.176394,1.022851,1.424335,0.709468,-0.158561,1.212789,1.433583,0.712894,-0.141965,1.229403,1.451419,0.92786,-0.462384,0.548065,0.761269,0.124397,-0.446584,1.12765,1.366829,0.703775,-0.210957,1.317016,1.676687,0.919286,-0.453767,0.202896,-0.133319,-0.192752,-0.144082,0.693931,0.891274,0.177591,-0.42738,1.10186,1.501841,0.813184,1.
5898,-1.940339,-2.079992,0.282916,2.032383,-1.928316,-2.151641,1.133537,2.613541,-1.923623,-2.269815,1.150877,2.613746,-1.859166,-2.384115,1.421222,2.659789,-1.850081,-2.015759,1.127561,2.647507,-1.845523,-2.004027,1.13872,2.439939,-1.705561,-1.770552,0.769615,2.071445,-1.478139,-1.494521,0.771544,1.85794,-1.248178,-1.308627,0.543498,1.652891,2.
5900,0.117596,0.848043,1.123962,0.709468,0.505098,1.431258,1.373574,0.871281,0.526157,1.273143,1.751962,0.875176,0.713854,1.204523,1.421222,0.916707,0.439835,1.214967,1.426646,0.913908,0.457729,1.448109,1.437591,0.919286,0.356217,0.729148,0.528832,0.491773,0.671174,1.306698,1.070868,0.7027,0.393417,1.320996,1.382048,0.918148,1.
5906,0.926071,0.323619,-0.197682,-0.24303,-0.2323,-0.534967,-0.666742,-0.448612,-0.958558,-1.30753,-1.133242,-0.863395,1.007913,0.329246,0.101317,-0.192527,0.144362,-0.880639,-0.786581,-0.399425,-0.731046,-1.261162,-1.013152,-0.391622,0.650756,0.202896,0.107463,0.017871,-0.144082,-0.706678,-0.365887,-0.137475,-0.651234,-1.001838,-0.834119,-0.131486,5.
5908,0.117596,-0.025997,-1.098802,-0.825112,0.136399,0.164136,-0.84677,-0.606999,0.451921,0.529559,-0.171507,-0.178503,0.34628,-0.195921,-0.91861,-1.037657,0.070493,-0.00747,-0.906215,-0.872224,-0.210957,0.180869,-0.893604,-0.653804,0.429852,0.027478,-0.374101,-0.771965,0.448832,0.343779,-0.545481,-0.40003,0.766507,0.225319,-0.354948,-0.393894,7.
5909,-0.764376,0.323619,0.643364,0.180303,-0.45352,0.688462,0.653462,0.607303,-0.438908,0.529559,0.369468,0.40102,-0.682928,0.591829,0.341299,0.230039,-0.446584,0.385456,0.649025,0.598708,-0.433852,0.399359,0.361655,0.237614,-0.895577,0.466022,0.408441,0.017871,-0.662882,0.081165,0.172896,0.230101,-0.651234,0.093838,0.18412,0.235886,1.
5911,-0.470385,-0.025997,-0.197682,0.021553,-0.45352,-0.185416,-0.186668,0.02655,-0.438908,0.179637,-0.171507,0.032233,-0.976988,-0.370976,-0.438644,-0.245347,-0.742057,-0.182104,-0.188412,-0.084225,-0.953942,-0.168714,-0.654507,-0.077004,-0.748307,0.027478,-0.374101,0.017871,-0.736996,-0.093911,0.113031,0.020058,-0.949706,-0.08147,-0.354948,-0.183967,1.
5912,-1.058367,-1.424462,-1.939848,-1.513027,-0.748479,-1.102987,-1.506872,-1.082161,-0.735851,-1.088829,-1.073134,-0.599975,-1.271047,-1.20249,-1.818545,-1.460222,-0.963662,-1.011614,-1.564201,-1.239957,-0.731046,-0.998975,-1.371797,-0.863549,-1.484656,-1.288154,-1.878991,-1.561801,-0.959339,-1.013061,-1.443454,-0.97765,-1.248178,-1.133319,-1.433084,-0.761265,5.
5914,1.367057,0.848043,0.823588,0.233219,1.389975,1.038013,0.593453,0.237733,1.416986,0.879481,0.850335,0.242968,1.228458,0.898176,0.521286,0.124397,1.547858,1.12765,0.529392,0.125908,0.977819,0.574151,0.062784,-0.234313,0.429852,0.027478,-0.374101,-0.561342,0.448832,0.037396,-0.545481,-0.767606,-0.128909,-0.432086,-1.193498,-1.181119,3.
5916,1.073066,0.673235,0.282916,0.021553,0.726317,0.513687,0.05337,-0.395816,0.451921,0.179637,-0.351833,-0.599975,1.228458,0.723121,0.521286,0.124397,1.252385,0.734724,0.768659,0.125908,1.275013,0.748942,0.780074,0.132741,1.018931,0.860711,0.348246,0.175838,1.041746,0.869008,0.352491,-0.189986,1.064978,0.882725,0.363809,0.025959,3.
5920,1.367057,1.022851,0.583289,0.233219,1.389975,1.038013,0.593453,0.237733,1.416986,0.879481,0.609902,0.242968,1.522517,0.898176,0.521286,0.494142,1.547858,1.12765,0.529392,0.336042,1.275013,0.923734,0.780074,0.132741,1.681645,0.860711,0.348246,0.175838,1.338203,0.869008,0.352491,0.020058,1.73654,0.882725,0.663291,0.025959,3.
5921,-0.984869,-0.200805,0.042617,-0.08428,-1.264658,-0.01064,0.05337,-0.079042,-0.735851,0.179637,0.549793,0.1376,-0.976988,0.022899,-0.378649,0.018756,-0.963662,0.036189,-0.128595,-0.189291,-0.731046,0.224567,0.122558,0.185177,-0.895577,0.378313,0.107463,0.228494,-0.885225,0.212472,0.352491,0.020058,-0.651234,0.400628,0.363809,0.235886,1.
5922,-1.719846,-2.385906,2.325455,3.408213,-1.707096,-2.37011,2.033676,3.035907,-1.700916,-2.226075,1.691853,2.66643,-2.006196,-2.340351,1.841192,3.135175,-1.702344,-2.321368,1.486463,2.752574,-1.696927,-2.222517,1.497365,2.544811,-1.85283,-2.165241,1.79294,3.177216,-1.84871,-2.151056,1.489922,3.170712,-1.845121,-2.141341,1.202359,2.807487,2.
5931,-1.205362,-1.38076,-1.699549,-1.354278,-1.190918,-1.234069,-1.266835,-0.765386,-1.181266,-1.35127,-1.013025,-0.547291,-1.197532,-1.290018,-1.458571,-1.24894,-0.963662,-1.14259,-1.2053,-1.029824,-0.656748,-1.261162,-1.431571,-1.230603,-1.042846,-1.112736,-1.7586,-1.298522,-1.033453,-1.275675,-1.503318,-1.292715,-1.024324,-1.2648,-1.49298,-1.076155,5.
5932,-0.176394,0.017705,-0.55813,-0.983862,-0.158561,-0.098028,-1.026798,-0.976569,-0.141965,-0.082804,-1.013025,-0.968763,0.05222,0.197954,-0.378649,-0.50945,0.365966,0.210823,-0.60713,-0.504491,0.680625,0.399359,-0.116539,-0.129441,0.798026,0.641439,0.408441,0.017871,1.412317,1.000315,0.71168,0.230101,1.438068,1.014206,0.723188,0.235886,7.
5933,-0.470385,-0.72523,-1.5794,-1.460111,-0.2323,-0.534967,-1.566881,-1.451731,-0.216201,-0.345245,-1.373676,-1.021446,-0.168324,-0.589796,-1.638558,-1.354581,-0.151111,-0.444054,-1.2053,-1.345024,-0.136658,-0.25611,-1.013152,-1.178167,-0.453767,-0.718047,-1.517817,-1.45649,-0.440539,-0.531602,-1.263859,-1.292715,-0.128909,-0.51974,-1.253394,-1.076155,7.
5935,-1.27886,-0.72523,-0.918578,-0.666362,-1.264658,-0.884518,-1.146816,-0.659795,-1.478209,-0.870128,-1.373676,-0.863395,-1.491592,-0.458504,-0.798618,-0.403809,-1.259135,-0.749664,-1.025849,-0.557024,-1.251136,-0.561995,-1.013152,-0.548931,-1.411021,-0.191794,-0.614884,-0.350719,-1.404024,-0.531602,-1.0244,-0.505051,-1.621268,-0.695049,-1.013809,-0.91871,1.
5938,-0.102897,-0.025997,-0.978653,-1.036778,-0.084821,-0.01064,-0.726751,-0.818182,0.526157,0.354598,-0.171507,-0.073135,0.125735,-0.195921,-0.858614,-0.826374,0.144362,-0.182104,-0.846398,-1.082358,0.160536,0.006078,-0.594733,-0.811113,-0.232863,-0.016376,-0.915862,-0.877277,-0.218196,-0.181449,-1.14413,-1.03016,-0.203527,0.006184,-0.894016,-1.023674,7.
5939,-1.27886,-1.81778,1.184036,2.191132,-1.485877,-2.020559,1.853648,2.560745,-1.700916,-2.138594,1.872178,2.771798,-1.859166,-2.296587,1.781196,3.029533,-1.850081,-2.146735,1.785547,3.17284,-1.845523,-2.266215,1.796236,3.016738,-1.411021,-2.296804,1.913331,2.75597,-1.626367,-2.282363,1.549787,2.750625,-1.845121,-2.272822,1.561738,2.755006,2.
5942,-0.176394,0.97915,1.48441,0.603635,-0.158561,1.212789,0.8935,0.976873,-0.141965,1.010702,0.910444,0.40102,-0.09481,1.204523,1.901187,1.022348,0.21823,1.214967,1.247195,0.808841,0.234834,1.22962,0.7203,0.814413,-0.085593,1.036129,1.732744,0.702396,0.152375,1.262929,1.729381,0.860232,0.169563,1.277169,1.382048,0.708221,1.
5943,-0.690878,-0.288209,-0.55813,-0.190113,-0.37978,-0.098028,-0.546723,0.02655,-0.364672,0.092157,-0.291724,0.032233,-0.388869,0.329246,0.041321,-0.086885,-0.077243,0.167164,-0.188412,-0.084225,-0.656748,0.006078,-0.176313,-0.077004,-0.159228,0.334459,0.589028,0.228494,0.448832,0.343779,0.59195,0.492656,0.468035,0.532109,0.303913,0.235886,1.
5947,1.146564,0.804341,0.643364,0.021553,1.168756,1.212789,0.8935,0.237733,1.491221,1.010702,0.910444,0.242968,1.081428,0.810648,0.941256,0.441321,1.400122,1.214967,1.247195,0.598708,1.42361,1.22962,1.258268,0.447359,1.387105,1.255401,0.82981,0.491773,1.708774,1.262929,1.130733,0.492656,1.438068,0.882725,0.842981,0.130923,3.
5949,-0.249892,-0.550421,-0.678279,-0.24303,-0.2323,-0.534967,-0.426705,-0.448612,-0.216201,-0.345245,-0.892808,-0.652659,0.125735,-0.458504,-0.378649,-0.192527,-0.151111,-0.444054,-0.547313,-0.399425,-0.136658,-0.430902,-0.534958,-0.391622,0.061677,-0.367211,-0.374101,-0.350719,-0.144082,-0.356526,-0.605346,-0.347519,-0.128909,-0.344432,-0.594534,-0.131486,5.
5953,0.63208,0.148811,-0.678279,-0.666362,0.652577,0.557381,-0.426705,-0.448612,0.377685,0.179637,-0.652375,-0.652659,0.713854,0.329246,-0.558636,-0.773554,0.735308,0.210823,-0.547313,-0.557024,0.754923,0.224567,-0.355636,-0.548931,0.650756,0.027478,-0.614884,-0.719309,0.671174,0.212472,-0.605346,-0.715095,0.691889,0.225319,-0.594534,-0.498857,4.
5955,-1.499353,-2.03629,0.643364,1.7678,-1.485877,-2.020559,0.653462,1.768809,-1.700916,-2.007374,0.910444,1.770803,-1.638621,-1.902712,0.641278,1.497734,-1.628476,-1.884784,0.649025,1.491774,-1.399733,-1.872933,0.361655,1.70583,-1.190116,-1.770552,0.408441,1.01833,-0.662882,-1.231906,0.172896,0.440145,-0.352763,-0.607395,-0.295052,-0.183967,2.
5957,1.220062,0.891745,0.763513,0.497802,1.242496,1.300177,1.373574,0.924077,1.268514,1.535584,1.391311,0.92786,1.007913,1.248287,1.481217,0.599783,1.326253,1.258626,1.187378,0.808841,0.754923,0.880036,0.899623,0.394922,0.650756,1.211546,1.190984,0.597084,0.07826,1.000315,0.891274,0.387634,-0.128909,0.838898,0.902877,0.603258,1.
5958,0.63208,0.367321,-0.377906,-0.137197,0.652577,0.382605,0.113379,-0.34302,0.971571,0.398338,0.129035,-0.125819,0.787369,0.241718,-0.318653,-0.192527,0.809176,0.254481,-0.068778,-0.189291,1.126416,0.486755,-0.056765,-0.339186,1.092566,0.509876,0.047268,-0.245408,1.11586,0.518855,0.053167,-0.242497,0.841124,0.356801,-0.175259,-0.079004,4.
5959,0.191094,1.372468,1.544484,0.815302,0.210138,1.387565,1.253555,0.818486,0.229214,1.010702,0.730119,0.453704,0.787369,1.423343,1.7212,0.863886,0.513703,1.43326,1.366829,0.703775,0.160536,1.273318,1.377816,0.866849,0.429852,1.430818,1.732744,0.913019,0.448832,1.21916,1.729381,0.912743,0.169563,1.233342,1.441945,0.918148,1.
5961,0.117596,-0.025997,-0.197682,0.127386,-0.37978,-0.185416,-0.186668,-0.079042,-0.661615,0.004676,0.068926,-0.073135,0.125735,-0.195921,-0.198662,-0.192527,-0.446584,-0.356737,-0.188412,0.020842,-0.136658,0.006078,0.301881,0.237614,0.945296,0.334459,0.047268,0.333806,-0.218196,-0.531602,-0.90467,-0.242497,-0.42738,-0.169124,-0.175259,0.130923,1.
5967,0.999568,0.323619,-0.137607,-0.560529,0.726317,0.338911,-0.366695,-0.554203,0.748864,0.354598,-0.532158,-0.758027,0.640339,0.37301,-0.378649,-0.50945,0.365966,0.385456,-0.367863,-0.714624,0.680625,0.224567,-0.116539,-0.496495,0.798026,0.24675,-0.313906,-0.561342,0.819403,0.256241,-0.066563,-0.557562,0.841124,0.488282,-0.295052,-0.551339,4.
5971,0.999568,0.673235,0.342991,0.021553,0.726317,0.338911,-0.366695,-0.554203,0.154978,-0.082804,-1.013025,-0.968763,1.154943,0.810648,0.641278,-0.139706,0.956912,0.210823,0.110673,-0.346891,-0.136658,-0.518297,-0.355636,-0.915985,1.092566,0.816857,0.167659,-0.192752,0.226489,-0.093911,-0.545481,-0.925139,-0.054291,-0.607395,-0.774223,-0.761265,7.
5973,-0.176394,0.97915,0.883663,0.391969,-0.45352,0.601074,-0.126658,0.02655,-0.661615,0.048417,-0.592266,-0.494607,0.19925,1.204523,0.701274,0.811066,-0.077243,0.822041,0.409758,0.230975,-0.06236,0.268265,0.182332,-0.181877,0.135312,1.255401,1.371571,0.702396,0.522946,1.262929,1.130733,0.7027,-0.054291,0.707417,0.842981,0.130923,1.
5974,1.073066,0.629533,0.403065,0.021553,1.389975,0.994319,0.173388,0.02655,1.416986,0.835741,0.189143,0.032233,1.375487,0.854412,0.521286,-0.086885,1.400122,0.8657,0.529392,0.283508,1.126416,0.705245,0.301881,0.132741,1.387105,1.036129,0.82981,0.228494,1.412317,1.044084,0.831409,0.230101,1.438068,1.058033,0.603395,0.025959,3.
5976,-1.499353,-2.03629,0.883663,1.7678,-1.264658,-1.889477,0.653462,1.610422,-1.478209,-2.007374,0.369468,1.612751,-1.638621,-2.034003,0.881261,1.9203,-1.850081,-2.146735,0.649025,1.912041,-1.845523,-2.004027,0.361655,1.496085,-1.631926,-2.033678,0.709419,1.597543,-1.626367,-2.019749,0.71168,1.175298,-1.397414,-1.878379,0.423706,1.180556,2.
5977,0.411587,-0.025997,-0.618205,-0.825112,0.431358,-0.01064,-0.84677,-0.818182,0.451921,0.004676,-0.592266,-0.599975,0.34628,0.15419,-0.438644,-0.45663,0.365966,-0.00747,-0.906215,-0.872224,0.383431,0.006078,-0.654507,-0.653804,0.135312,0.202896,-0.374101,-0.561342,0.448832,0.037396,-0.545481,-0.767606,-0.128909,-0.432086,-1.433084,-1.181119,7.
5978,-1.57285,-2.03629,1.424335,2.455715,-1.854576,-2.239028,1.73363,2.877519,-1.849387,-2.226075,1.451419,2.455694,-1.271047,-1.77142,0.281304,1.075169,-1.48074,-2.015759,1.067744,2.069641,-1.919822,-2.353611,2.334204,3.016738,-1.484656,-1.902115,0.348246,1.755511,-1.255796,-1.669597,0.352491,1.175298,-1.695885,-2.228996,1.501841,2.755006,2.
5984,-0.764376,0.673235,0.823588,0.497802,-0.748479,0.863238,1.133537,0.501711,-0.438908,0.879481,1.150877,0.717124,-0.462384,0.329246,0.521286,0.33568,-0.446584,0.734724,0.290124,0.336042,-0.210957,0.748942,0.780074,0.499795,-0.453767,0.685294,0.107463,0.175838,-0.144082,0.518855,0.113031,0.020058,-0.128909,0.532109,0.363809,-0.183967,1.
5985,-0.690878,-1.293356,-1.45925,-1.248444,-1.190918,-1.277763,-1.6869,-1.240548,-0.958558,-1.132569,-1.433784,-1.232182,-1.050503,-1.290018,-1.518567,-1.090478,-1.03753,-1.098931,-1.324934,-1.292491,-1.325434,-1.261162,-1.491346,-1.28304,-1.263751,-1.200445,-1.578013,-1.245867,-0.959339,-1.188137,-1.563183,-1.240204,-1.248178,-1.001838,-1.552876,-1.2336,5.
5987,-0.176394,-0.288209,0.643364,0.391969,0.431358,0.338911,-0.126658,-0.184633,0.748864,0.354598,-0.111399,0.032233,-0.168324,-0.370976,0.341299,0.388501,0.365966,0.210823,0.349941,0.020842,0.383431,0.399359,0.122558,-0.129441,-0.380132,-0.45492,0.167659,0.597084,0.522946,0.256241,0.412356,0.230101,0.542653,0.269146,-0.055466,-0.183967,4.
5989,-2.087334,-2.167396,0.943738,1.60905,-1.854576,-2.37011,0.953509,1.979992,-1.62668,-2.269815,0.429577,1.19128,-1.932681,-2.296587,0.281304,1.656196,-1.923949,-2.365027,0.828476,1.649374,-1.919822,-2.353611,0.540978,1.653394,-1.85283,-2.165241,0.28805,1.123642,-1.84871,-2.238594,0.59195,1.122787,-2.068975,-2.228996,0.603395,1.547928,2.
5990,-0.984869,0.017705,-0.137607,-0.190113,-0.969698,-0.098028,-0.126658,-0.184633,-1.255501,-0.432726,-0.351833,-0.178503,-1.197532,0.022899,-0.138666,-0.139706,-0.889794,0.036189,-0.367863,-0.346891,-0.879643,-0.343506,-1.013152,-0.496495,-0.674672,0.24675,-0.073123,0.017871,-0.662882,0.475086,0.412356,0.230101,-0.651234,-0.08147,-0.295052,-0.341412,1.
5992,-1.205362,-1.424462,-1.45925,-1.036778,-1.190918,-1.539926,-0.486714,0.712894,-1.700916,-2.138594,1.150877,2.40301,-1.050503,-1.421309,-1.33858,-0.826374,-1.03753,-1.404541,-0.846398,-0.399425,-1.325434,-1.654444,0.301881,1.548522,-1.263751,-1.507425,-1.397426,-1.245867,-0.959339,-1.319444,-0.90467,-1.03016,-0.949706,-1.483936,-0.894016,-0.656302,5.
5993,-1.646348,-2.03629,0.643364,2.085299,-1.854576,-2.020559,1.493592,2.824724,-1.62668,-2.007374,1.210986,2.66643,-0.903473,-1.246254,-0.07867,0.811066,-0.889794,-1.229907,0.708842,1.018975,-0.656748,-0.605693,0.182332,0.237614,-0.085593,-0.367211,-0.976057,-0.666654,0.152375,-0.356526,-0.964535,-1.03016,-0.054291,-0.51974,-1.193498,-1.2336,2.
5996,0.779075,0.323619,-0.498055,-0.666362,0.136399,0.338911,-0.186668,-0.448612,0.526157,0.354598,-0.171507,-0.652659,0.125735,-0.020865,-0.198662,-0.403809,-0.151111,-0.487713,-0.188412,0.020842,-0.731046,-1.086371,0.301881,0.919286,-0.232863,-0.893464,0.047268,0.491773,-0.959339,-1.319444,0.532085,1.28032,-1.472032,-2.00986,1.382048,2.230189,2.
5999,0.926071,0.716937,0.042617,0.127386,0.947536,0.732156,0.293407,-0.237429,1.268514,0.74826,-0.171507,-0.073135,1.007913,0.854412,0.641278,0.018756,1.03078,0.691066,0.110673,-0.189291,0.754923,0.530453,0.122558,-0.181877,1.166201,0.992274,0.890006,0.228494,1.486431,0.606393,0.352491,0.020058,1.214214,0.838898,0.363809,0.235886,3.
6002,-0.249892,0.716937,0.523215,0.339052,-0.2323,0.557381,-0.186668,0.132141,-0.438908,0.179637,-0.171507,-0.231187,-0.168324,0.854412,0.881261,0.388501,-0.446584,0.341798,0.349941,0.020842,-0.433852,0.224567,-0.534958,-0.391622,-0.453767,0.992274,1.190984,0.597084,-0.440539,0.606393,0.352491,0.230101,-0.42738,0.225319,-0.115362,0.025959,1.
6004,0.485085,-0.113401,-0.798429,-0.560529,0.210138,-0.098028,-0.546723,-0.554203,0.229214,-0.257765,-0.532158,-0.547291,0.787369,0.15419,0.041321,-0.45663,0.144362,-0.356737,-0.726764,-0.451958,-0.359554,-0.518297,-0.714281,-0.234313,0.724391,0.334459,-0.193515,-0.403375,0.152375,-0.356526,-0.365887,-0.189986,-0.128909,-0.651222,-0.354948,-0.183967,5.
6005,1.661048,1.066554,0.643364,0.603635,1.684934,1.081707,0.653462,0.39612,1.045807,1.098182,0.910444,0.190284,1.743062,1.598398,1.181239,0.758245,1.47399,1.389601,0.888293,0.230975,1.200714,1.22962,0.899623,0.237614,1.681645,1.606236,1.251179,0.807707,1.412317,1.613081,1.250463,0.440145,1.139596,1.233342,0.723188,0.445813,3.
6007,0.117596,-0.375613,-0.738354,-0.825112,0.136399,-0.360191,-1.206825,-1.029365,-0.067729,-0.170284,-0.952917,-0.810711,0.125735,-0.195921,-0.858614,-0.826374,0.439835,-0.182104,-1.085666,-0.819691,0.160536,-0.168714,-0.833829,-1.073294,0.356217,-0.016376,-0.915862,-0.666654,0.374717,-0.181449,-1.14413,-0.872628,0.094945,-0.344432,-1.373187,-1.023674,7.
6013,0.044099,0.716937,0.763513,0.497802,0.062659,0.732156,0.773481,0.712894,-0.216201,0.923221,1.391311,0.717124,0.419794,1.073232,1.181239,0.811066,0.439835,0.8657,1.187378,0.808841,0.160536,0.705245,0.899623,0.814413,0.356217,0.992274,0.890006,0.755051,0.07826,1.21916,1.190598,0.755211,0.094945,0.838898,0.902877,0.603258,1.
6014,1.734545,1.372468,0.883663,0.391969,1.463715,1.212789,0.8935,0.607303,1.491221,1.229403,0.67001,0.40102,1.669547,0.985704,0.701274,0.230039,0.809176,0.647407,0.17049,-0.346891,0.532028,0.093474,-0.534958,-0.758677,0.798026,0.159041,-0.494492,-0.824621,-0.069968,-0.531602,-1.443454,-1.240204,-0.651234,-1.133319,-2.33153,-1.968344,3.
6016,0.338089,0.017705,-0.858503,-0.930945,0.357618,0.207829,-0.366695,-0.712591,0.674628,0.398338,-0.351833,-0.494607,0.493309,0.066663,-0.558636,-0.773554,0.513703,0.079847,-0.547313,-0.767158,0.532028,0.486755,-0.295861,-0.548931,0.135312,0.159041,-0.494492,-0.666654,0.522946,-0.006373,-0.485617,-0.820117,0.841124,0.181492,-0.474741,-0.656302,4.
6018,-1.499353,-0.594123,-0.798429,-0.401779,-1.485877,-0.447579,-0.546723,-0.395816,-1.478209,-0.563946,-0.772592,-0.547291,-1.418077,-0.721087,-0.378649,-0.350989,-1.406871,-0.356737,-0.128595,-0.136758,-1.176837,-0.343506,-0.116539,-0.129441,-1.411021,-0.45492,-0.313906,-0.192752,-1.181682,-0.093911,0.172896,0.020058,-1.17356,-0.256778,-0.055466,-0.183967,1.
6023,0.117596,1.022851,0.583289,0.497802,-0.158561,0.338911,0.293407,0.237733,-0.141965,0.354598,0.30936,0.506388,0.05222,1.292051,1.361226,0.916707,0.070493,1.302284,1.067744,0.913908,-0.210957,0.923734,0.540978,0.499795,-0.159228,0.860711,0.890006,0.386461,-0.144082,0.693931,0.651815,0.177591,-0.128909,0.532109,0.363809,0.183404,1.
6026,0.779075,0.148811,-0.197682,-0.666362,0.800057,0.338911,-0.186668,-0.659795,0.8231,0.354598,-0.171507,-0.441923,0.713854,0.329246,-0.198662,-0.615092,0.735308,0.341798,-0.188412,-0.399425,0.754923,0.180869,-0.355636,-0.601368,0.356217,0.159041,-0.434297,-0.666654,0.671174,0.168703,-0.186293,-0.662584,0.691889,0.181492,-0.175259,-0.656302,4.
6030,-1.719846,-2.167396,1.48441,2.191132,-1.707096,-2.020559,1.193546,2.349562,-1.700916,-2.007374,1.210986,2.192275,-1.638621,-2.165295,0.881261,2.290044,-1.628476,-2.146735,0.888293,2.069641,-1.622628,-2.004027,0.899623,2.28263,-1.85283,-2.165241,1.251179,1.966133,-1.626367,-2.019749,1.250463,2.173005,-1.845121,-2.00986,1.262255,2.177708,2.
6031,1.073066,0.498427,0.042617,-0.24303,0.800057,0.338911,-0.186668,-0.079042,0.154978,0.179637,-0.472049,-0.441923,0.713854,0.504301,-0.198662,-0.192527,0.735308,0.341798,-0.367863,-0.399425,0.754923,0.355661,-0.176313,-0.391622,0.945296,0.553731,0.047268,-0.08744,0.671174,0.343779,-0.186293,-0.242497,0.691889,0.356801,-0.175259,-0.236449,4.
6032,0.117596,1.022851,0.823588,0.497802,0.136399,0.863238,1.133537,0.501711,0.154978,1.054442,1.150877,0.717124,-0.241839,0.898176,0.761269,0.494142,-0.22498,1.12765,1.067744,0.493642,0.086237,0.923734,1.078945,0.499795,-0.453767,0.860711,0.890006,0.597084,-0.440539,0.869008,0.651815,0.387634,-0.725852,0.707417,0.663291,0.393331,1.
6035,1.440554,0.804341,0.643364,0.233219,1.168756,0.819544,0.8935,0.237733,0.674628,0.398338,0.129035,0.242968,1.375487,0.985704,0.161312,0.441321,1.104649,0.647407,0.17049,0.230975,0.234834,0.486755,0.421429,0.237614,1.387105,0.685294,0.82981,0.491773,0.522946,0.518855,0.292626,0.282612,-0.054291,0.707417,0.842981,0.288368,3.
6036,-0.102897,1.41617,1.724709,1.079884,-0.084821,1.256483,1.73363,0.712894,-0.364672,0.879481,0.850335,0.295652,0.125735,1.204523,1.7212,0.916707,0.144362,1.43326,1.426646,0.913908,0.160536,1.054828,1.13872,0.70954,0.061677,1.299255,1.672549,0.913019,0.07826,1.306698,1.370192,0.912743,0.094945,1.540131,1.68153,0.918148,1.
