row_id,Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr,class
4590,1.073066,0.673235,0.282916,-0.08428,1.095016,0.688462,0.05337,-0.079042,0.8231,0.354598,-0.171507,-0.231187,1.081428,0.679357,0.281304,-0.192527,0.735308,0.516432,0.050856,-0.189291,0.754923,0.705245,0.062784,0.027868,0.945296,0.553731,0.28805,-0.245408,0.967631,0.562624,0.053167,-0.084964,1.288832,0.575936,0.303913,-0.079004,3.
4610,2.028536,1.241362,1.123962,0.497802,1.684934,1.038013,0.83349,0.290528,1.713929,1.054442,1.150877,0.1376,1.743062,1.204523,1.121243,0.494142,1.769463,1.43326,1.127561,0.703775,2.092296,1.22962,1.13872,0.70954,2.197089,1.518527,1.371571,0.702396,1.931116,1.525543,1.070868,0.492656,1.960394,1.320996,1.082566,0.708221,3.
4640,-0.176394,-0.72523,-1.279026,-0.930945,0.062659,-0.185416,-0.606733,-0.923774,0.377685,0.223378,-0.351833,-0.494607,-0.388869,-0.764851,-1.278584,-0.932016,0.21823,-0.094787,-0.786581,-0.767158,0.532028,0.268265,-0.295861,-0.339186,-0.380132,-0.84961,-0.976057,-0.824621,0.152375,-0.181449,-0.485617,-0.662584,0.542653,0.181492,-0.175259,-0.446376,7.
4649,0.926071,0.542129,0.282916,-0.24303,0.947536,0.557381,0.293407,-0.079042,0.971571,0.573299,0.068926,-0.073135,0.713854,0.329246,-0.138666,-0.403809,1.03078,0.341798,-0.128595,-0.189291,1.052117,0.355661,0.122558,-0.181877,0.650756,0.378313,0.107463,-0.350719,0.967631,0.387548,0.113031,-0.137475,0.691889,0.225319,-0.354948,-0.341412,4.
4650,0.411587,0.148811,-0.618205,-0.613446,0.726317,0.338911,-0.366695,-0.395816,0.748864,0.529559,-0.171507,-0.389239,-0.241839,-0.195921,-1.158593,-1.24894,0.365966,-0.182104,-0.906215,-0.872224,0.977819,0.180869,-0.176313,-0.234313,-0.159228,-0.104085,-1.036253,-0.982588,-0.144082,-0.268987,-1.0244,-0.97765,0.169563,0.225319,-0.354948,-0.551339,7.
4655,-0.396887,-0.94374,-1.699549,-1.724694,-0.674739,-0.928212,-1.926937,-1.71571,-0.661615,-0.913868,-1.914651,-1.495602,-0.976988,-1.290018,-1.938536,-1.777146,-0.963662,-1.273565,-1.923103,-1.607691,-1.176837,-1.130069,-1.909765,-1.597658,-1.042846,-1.288154,-1.939186,-1.719768,-1.033453,-1.275675,-2.341426,-1.922846,-1.024324,-1.2648,-1.912255,-1.705935,5.
4663,-2.087334,-2.47331,2.085157,3.355297,-2.075795,-2.457498,2.093685,2.877519,-2.072094,-2.444776,1.451419,2.455694,-1.712136,-2.384115,1.061248,2.659789,-1.923949,-2.452344,2.024815,3.593107,-1.919822,-2.441006,1.676687,3.383793,-1.263751,-2.033678,0.649224,1.755511,-1.700481,-2.326133,1.489922,3.118201,-1.994357,-2.316649,1.501841,3.332304,2.
4673,0.63208,-0.025997,-0.918578,-0.666362,0.062659,-0.185416,-1.146816,-0.870978,0.080742,0.004676,-0.892808,-0.652659,0.713854,0.197954,-0.558636,-0.562271,0.439835,-0.094787,-1.025849,-0.767158,0.160536,-0.081318,-1.013152,-0.968422,0.356217,0.027478,-0.855666,-0.719309,-0.144082,-0.356526,-1.0244,-0.715095,0.094945,-0.344432,-0.834119,-0.708784,7.
4682,0.191094,0.061407,-0.55813,-0.348863,0.210138,-0.098028,-0.78676,-0.554203,0.229214,0.092157,-0.772592,-0.547291,0.125735,0.504301,0.281304,-0.086885,0.513703,0.341798,0.050856,-0.084225,0.532028,0.355661,-0.176313,-0.077004,0.429852,0.685294,0.28805,0.228494,0.448832,0.869008,0.59195,0.230101,0.468035,0.532109,0.303913,0.025959,4.
4687,0.999568,0.673235,0.102692,0.021553,0.726317,0.513687,0.113379,0.02655,0.748864,0.529559,-0.111399,-0.178503,0.934398,0.37301,0.101317,-0.139706,0.956912,0.385456,0.110673,-0.346891,0.680625,0.399359,-0.116539,-0.339186,1.092566,0.641439,0.167659,-0.192752,1.11586,0.825239,0.172896,-0.189986,1.139596,0.838898,0.18412,0.025959,4.
4688,-0.176394,1.022851,1.123962,0.709468,-0.45352,1.038013,1.433583,0.924077,-0.438908,1.054442,1.150877,0.92786,-0.462384,1.116996,1.361226,0.705425,-0.446584,0.734724,1.067744,0.703775,-0.210957,1.142224,1.377816,0.919286,-0.159228,0.685294,0.890006,0.175838,-0.144082,0.869008,0.651815,0.597678,-0.128909,1.10186,1.202359,0.813184,1.
4689,1.734545,1.41617,1.424335,0.709468,2.053633,1.431258,1.133537,0.712894,1.788164,1.229403,1.150877,0.506388,1.890091,1.51087,1.061248,0.494142,2.212672,1.302284,1.067744,0.703775,2.240893,1.535505,1.377816,0.70954,1.976185,1.255401,0.890006,0.597084,2.005231,1.481774,1.190598,0.597678,2.035012,1.496304,1.202359,0.603258,3.
4694,-0.470385,-0.375613,-1.519325,-1.089695,-0.45352,-0.534967,-1.506872,-1.293344,-0.438908,-0.520206,-1.253459,-1.07413,-0.388869,-0.458504,-1.518567,-1.354581,-0.372716,-0.444054,-1.504385,-1.345024,-0.359554,-0.430902,-1.252249,-1.125731,-0.085593,-0.367211,-1.457622,-1.245867,-0.366425,-0.356526,-1.203994,-1.240204,-0.352763,-0.169124,-0.953912,-1.023674,7.
4701,0.191094,-0.288209,-0.317831,-0.348863,0.505098,0.076748,-0.066649,-0.34302,0.229214,-0.082804,-0.772592,-0.547291,0.125735,-0.020865,0.041321,-0.086885,0.809176,0.691066,0.290124,0.125908,0.829222,0.530453,0.062784,-0.077004,0.135312,-0.191794,-0.193515,-0.192752,0.745289,0.518855,-0.186293,-0.189986,0.766507,0.532109,-0.175259,-0.183967,4.
4715,-0.176394,0.192513,0.102692,0.180303,-0.158561,0.338911,0.353416,0.02655,-0.141965,0.354598,-0.111399,-0.178503,-0.168324,0.197954,0.641278,0.388501,-0.446584,0.210823,0.349941,0.020842,0.086237,0.224567,0.361655,0.027868,0.208947,0.466022,0.709419,0.597084,0.522946,0.256241,0.951139,0.597678,0.244181,0.269146,0.723188,0.445813,5.
4717,1.514052,1.110256,0.763513,0.339052,1.242496,1.125401,0.533444,0.343324,1.268514,0.923221,0.549793,0.1376,1.301973,0.854412,0.341299,0.177218,1.326253,1.083992,0.649025,0.178442,1.349311,1.273318,0.899623,0.394922,1.46074,0.992274,0.890006,0.228494,1.486431,1.000315,0.651815,0.230101,1.512686,1.014206,0.902877,0.393331,3.
4721,0.117596,-0.200805,-0.738354,-0.666362,0.136399,-0.185416,-1.206825,-0.818182,0.154978,-0.170284,-0.952917,-0.810711,0.125735,-0.370976,-0.858614,-0.826374,0.144362,-0.182104,-1.324934,-0.819691,0.160536,-0.343506,-1.072926,-0.811113,0.650756,-0.016376,-0.915862,-0.666654,0.374717,-0.356526,-0.665211,-0.872628,0.094945,-0.169124,-0.65443,-0.866229,7.
4735,-2.013836,-2.2548,1.844858,2.984881,-2.002056,-2.239028,1.193546,2.349562,-1.997859,-2.138594,0.67001,1.981539,-1.859166,-2.296587,1.481217,2.818251,-1.850081,-2.27771,1.486463,2.647507,-1.845523,-2.266215,0.899623,2.072885,-1.631926,-1.902115,0.950202,1.966133,-1.84871,-2.282363,1.908976,2.750625,-1.621268,-2.272822,1.561738,2.387634,2.
4737,-0.470385,-0.375613,-1.279026,-1.460111,-0.158561,-0.360191,-1.266835,-1.293344,-0.141965,-0.520206,-1.253459,-1.284866,-0.388869,-0.283448,-1.518567,-1.354581,-0.372716,-0.269421,-1.265117,-1.134891,-0.359554,-0.25611,-1.252249,-1.125731,-0.380132,-0.191794,-1.216839,-1.245867,-0.366425,-0.181449,-1.203994,-1.03016,-0.054291,-0.169124,-0.953912,-1.023674,7.
4741,-0.176394,-0.288209,-1.038727,-1.195528,-0.45352,-0.272803,-1.026798,-1.187752,-0.438908,-0.257765,-1.19335,-0.968763,-0.462384,-0.546032,-1.278584,-1.090478,-0.151111,-0.356737,-1.265117,-1.082358,-0.433852,-0.343506,-0.833829,-1.28304,-0.380132,-0.45492,-1.277035,-1.140555,-0.366425,-0.268987,-1.263859,-0.925139,-0.054291,-0.256778,-0.774223,-0.91871,7.
4746,-1.205362,-0.550421,-0.738354,-0.454696,-1.190918,-0.360191,-0.486714,-0.237429,-1.181266,-0.170284,-0.171507,-0.652659,-1.050503,-0.370976,-0.858614,-0.403809,-1.03753,-0.182104,-0.60713,-0.189291,-1.02824,-0.168714,-0.176313,-0.181877,-0.969212,-0.367211,-0.434297,-0.456031,-0.959339,-0.181449,-0.665211,-0.242497,-0.949706,0.006184,-0.414844,-0.079004,1.
4750,-1.866841,-2.167396,1.123962,2.455715,-1.854576,-2.151641,1.433583,2.455153,-1.552444,-2.357295,1.150877,2.455694,-1.712136,-2.252823,1.361226,2.237223,-1.702344,-2.365027,1.366829,2.437374,-1.919822,-2.222517,1.377816,2.649684,-1.705561,-2.25295,0.890006,2.334724,-1.996938,-2.151056,1.190598,2.750625,-1.248178,-2.00986,0.902877,2.177708,2.
4770,1.661048,1.459872,1.844858,0.974051,1.979894,1.256483,1.493592,0.818486,1.713929,1.098182,0.910444,0.611756,1.743062,1.598398,1.781196,0.969528,1.769463,1.389601,1.486463,0.966441,1.497908,1.01113,0.899623,0.604668,1.092566,1.386964,0.950202,0.807707,1.412317,1.394236,1.250463,1.017765,0.841124,1.233342,0.962773,0.603258,3.
4777,-0.396887,0.236215,0.162766,-0.190113,-0.37978,-0.098028,-0.78676,-0.554203,-0.067729,-0.082804,-0.772592,-0.758027,0.125735,-0.020865,-0.49864,-0.45663,0.144362,-0.00747,-0.726764,-0.662091,0.532028,0.180869,-0.475184,-0.234313,0.135312,0.334459,-0.193515,-0.403375,0.152375,-0.006373,-0.365887,-0.610073,0.169563,-0.169124,-0.354948,-0.603821,4.
4784,1.367057,0.673235,0.282916,0.127386,1.095016,0.688462,0.05337,-0.079042,1.120043,0.70452,0.30936,0.1376,1.081428,0.679357,0.041321,-0.192527,1.104649,0.8657,0.290124,0.020842,1.42361,0.880036,0.839849,0.237614,0.945296,0.553731,0.28805,-0.08744,0.967631,0.737701,0.292626,-0.084964,0.99036,0.926552,0.783084,0.130923,3.
4790,-0.249892,-0.550421,-1.819698,-1.460111,-0.2323,-0.534967,-1.566881,-1.451731,-0.216201,-0.520206,-1.373676,-1.442918,-0.168324,-0.458504,-1.878541,-1.354581,-0.151111,-0.444054,-1.624018,-1.345024,-0.433852,-0.561995,-1.610894,-1.335476,-0.159228,-0.367211,-1.277035,-1.0879,-0.144082,0.037396,-0.844805,-0.925139,0.691889,0.619763,-0.115362,-0.341412,7.
4793,1.514052,1.110256,0.763513,0.497802,1.242496,1.300177,0.773481,0.343324,1.268514,1.141922,0.30936,0.1376,1.669547,1.467107,1.181239,0.811066,1.991068,1.258626,1.187378,0.598708,1.720804,1.098526,0.899623,0.394922,1.75528,1.386964,1.491962,0.755051,1.782888,1.394236,1.190598,0.597678,2.109629,1.233342,1.202359,0.603258,3.
4806,-1.425855,-0.637825,-0.798429,-0.560529,-1.190918,-0.622354,-1.026798,-0.554203,-1.181266,-0.432726,-0.291724,-0.336555,-1.197532,-0.677323,-0.978606,-0.667912,-1.185267,-0.531371,-0.726764,-0.451958,-1.176837,-0.343506,-0.475184,-0.234313,-1.337386,-0.498775,-1.096448,-0.613998,-1.033453,-0.356526,-0.844805,-0.40003,-1.024324,-0.169124,-0.594534,-0.183967,1.
4810,0.926071,0.891745,0.763513,0.127386,1.242496,1.300177,1.67362,0.712894,1.565457,1.316883,1.691853,0.717124,1.301973,1.248287,0.881261,0.599783,1.695595,1.476918,1.486463,0.966441,1.720804,1.491807,1.85601,0.971722,1.75528,1.606236,1.190984,0.755051,1.782888,1.394236,1.489922,0.755211,1.811158,1.627785,1.801323,0.970629,3.
4834,-1.719846,-0.550421,-0.918578,-0.454696,-1.707096,-0.709742,-0.906779,-0.448612,-1.478209,-0.520206,-0.411941,-0.441923,-1.491592,-0.283448,-0.378649,-0.403809,-1.702344,-0.749664,-0.786581,-0.557024,-1.474031,-0.561995,-0.774055,-0.391622,-1.631926,-0.367211,-0.133319,-0.140096,-1.404024,-0.531602,-0.605346,-0.347519,-1.397414,-0.695049,-0.354948,-0.341412,1.
4837,0.044099,-0.375613,-1.5794,-1.248444,0.062659,-0.360191,-1.386853,-1.240548,-0.438908,-0.345245,-1.133242,-1.232182,0.125735,-0.283448,-1.038601,-0.984836,-0.151111,-0.269421,-1.025849,-0.977291,-0.136658,-0.561995,-0.534958,-0.968422,0.650756,0.202896,-0.133319,-0.140096,0.374717,0.212472,-0.126428,0.020058,0.393417,0.050011,0.124223,0.025959,7.
4839,-0.176394,0.367321,0.102692,0.391969,-0.674739,0.033054,-0.126658,0.02655,-0.438908,-0.345245,-0.111399,-0.125819,-0.388869,0.066663,0.161312,0.018756,-0.668189,-0.094787,-0.547313,-0.346891,-0.656748,-0.081318,-0.534958,-0.181877,-0.674672,0.159041,0.28805,0.123183,-0.662882,0.343779,0.532085,0.12508,-0.352763,0.356801,0.842981,0.288368,1.
4854,-0.176394,1.19766,1.424335,0.709468,0.136399,1.212789,1.73363,0.924077,0.154978,1.229403,1.751962,0.717124,-0.241839,0.723121,1.061248,0.494142,-0.22498,0.909358,1.366829,1.071508,0.383431,1.317016,1.377816,0.919286,-0.159228,0.685294,0.649224,0.597084,-0.440539,0.869008,1.190598,0.597678,-0.128909,1.10186,1.501841,0.813184,1.
4859,-1.719846,-2.167396,0.282916,1.291551,-1.707096,-2.239028,0.293407,1.663217,-1.700916,-2.444776,0.549793,2.455694,-1.491592,-2.034003,-0.138666,0.811066,-1.259135,-1.884784,-0.128595,0.966441,-1.251136,-1.872933,-0.116539,1.181467,-1.190116,-1.507425,-0.374101,0.386461,-0.662882,-1.188137,-0.844805,0.020058,-0.42738,-0.51974,-0.834119,-0.498857,2.
4867,0.117596,1.19766,1.424335,0.709468,0.136399,1.038013,1.433583,0.712894,-0.141965,1.054442,0.850335,0.717124,-0.241839,1.292051,1.061248,0.494142,-0.22498,1.12765,1.366829,0.703775,-0.210957,1.142224,1.078945,0.70954,-0.159228,1.079983,1.190984,0.807707,-0.144082,1.262929,1.190598,0.807721,0.169563,1.10186,1.202359,0.813184,1.
4890,-0.984869,-0.375613,-0.43798,-0.24303,-0.748479,-0.185416,-0.186668,-0.079042,-0.958558,-0.170284,-0.652375,-0.073135,-0.756443,0.022899,-0.378649,0.018756,-0.742057,-0.094787,0.110673,0.020842,-0.953942,-0.081318,-0.355636,-0.181877,-1.190116,0.027478,0.107463,0.228494,-1.404024,-0.181449,-0.365887,-0.137475,-1.17356,-0.169124,-0.594534,-0.341412,1.
4908,1.367057,0.848043,0.282916,0.021553,1.389975,0.863238,0.293407,0.237733,1.416986,0.879481,0.609902,0.032233,1.522517,0.723121,0.521286,-0.086885,1.547858,0.909358,0.529392,0.125908,1.572207,0.748942,0.062784,-0.077004,1.31347,0.685294,0.107463,0.017871,1.338203,0.693931,0.352491,0.020058,1.064978,0.707417,0.124223,0.025959,3.
4948,1.367057,0.804341,0.703439,0.233219,1.389975,0.819544,0.173388,0.02655,1.120043,0.66078,0.189143,-0.178503,1.081428,0.679357,0.281304,-0.086885,1.104649,0.516432,0.050856,-0.241825,0.829222,0.355661,-0.176313,-0.444059,1.092566,0.509876,0.047268,-0.192752,0.745289,0.518855,-0.365887,-0.40003,0.766507,0.356801,-0.175259,-0.393894,4.
4949,1.073066,0.629533,0.162766,0.021553,1.095016,0.994319,0.713472,0.02655,0.8231,1.010702,0.429577,-0.178503,1.081428,0.679357,0.521286,0.124397,1.104649,1.040333,0.828476,0.125908,1.126416,1.054828,0.839849,0.132741,1.387105,1.036129,0.589028,0.228494,1.412317,1.044084,0.831409,0.230101,1.139596,1.058033,0.842981,0.235886,4.
4952,-0.102897,0.148811,0.282916,0.286136,-0.674739,-0.360191,-0.486714,-0.237429,-0.958558,-0.651427,-0.952917,-0.441923,-0.168324,-0.020865,-0.198662,-0.192527,-0.742057,-0.487713,-0.846398,-0.609558,-1.02824,-0.649391,-0.833829,-0.391622,0.061677,0.553731,0.28805,0.333806,-0.440539,-0.181449,-0.665211,-0.242497,-0.949706,-0.870357,-0.894016,-0.656302,1.
4957,0.485085,-0.113401,-0.798429,-0.930945,0.210138,-0.098028,-0.78676,-0.923774,-0.067729,-0.082804,-1.013025,-0.916079,0.125735,0.15419,-0.49864,-1.037657,0.144362,-0.00747,-0.726764,-0.662091,0.160536,0.006078,-0.714281,-0.811113,0.429852,0.334459,0.047268,-0.403375,0.745289,0.518855,-0.365887,-0.610073,0.766507,0.181492,-0.834119,-0.813747,7.
4962,0.779075,0.323619,-0.197682,-0.666362,0.800057,0.338911,-0.186668,-0.448612,0.526157,0.529559,-0.472049,-0.441923,0.713854,0.329246,-0.198662,-0.403809,0.735308,0.167164,-0.367863,-0.609558,0.457729,0.355661,-0.176313,-0.391622,0.650756,0.159041,-0.193515,-0.666654,0.671174,0.168703,-0.186293,-0.662584,0.393417,0.181492,-0.414844,-0.656302,4.
4982,0.779075,0.804341,0.403065,0.233219,0.505098,0.251523,-0.066649,-0.184633,-0.067729,-0.432726,-0.532158,-0.178503,0.493309,0.329246,-0.198662,-0.086885,0.809176,0.516432,0.050856,-0.084225,0.532028,0.006078,-0.176313,-0.077004,0.135312,-0.016376,-0.614884,-0.824621,0.448832,0.168703,-0.186293,-0.40003,0.766507,0.356801,-0.175259,-0.183967,4.
4988,0.999568,0.673235,0.643364,0.180303,1.316235,0.863238,0.353416,0.184937,1.045807,0.879481,0.67001,0.40102,1.449002,0.985704,0.341299,0.230039,1.178517,0.996675,0.649025,0.230975,1.497908,1.22962,0.361655,0.394922,1.387105,1.211546,0.950202,0.228494,1.412317,1.21916,0.951139,0.230101,1.73654,1.233342,0.962773,0.235886,3.
4997,-0.396887,-0.94374,-0.317831,0.021553,-0.674739,-1.059293,-0.066649,0.448916,-0.364672,-0.607687,-0.051291,0.242968,1.081428,0.504301,0.281304,-0.45663,0.144362,-0.00747,0.050856,-0.241825,-0.06236,-0.168714,0.062784,-0.077004,1.092566,0.860711,0.589028,0.017871,0.152375,-0.181449,-0.365887,-0.610073,-0.42738,-0.651222,-0.594534,-0.603821,2.
5006,-0.102897,0.97915,0.943738,0.603635,-0.084821,1.212789,1.253555,0.818486,-0.364672,1.229403,1.271094,0.611756,-0.388869,0.854412,0.821265,0.282859,-0.372716,1.040333,1.127561,0.703775,-0.06236,1.054828,1.13872,0.70954,-0.453767,0.509876,0.047268,0.017871,-0.144082,1.044084,1.130733,0.7027,-0.128909,1.058033,1.142463,0.708221,1.
5008,-0.396887,-0.987442,-1.699549,-1.248444,-0.674739,-0.971906,-1.6869,-1.240548,-0.661615,-0.957608,-1.433784,-1.021446,-0.462384,-0.852379,-0.858614,-0.403809,-0.742057,-1.098931,-1.324934,-0.609558,-0.731046,-1.086371,-1.072926,-0.811113,0.356217,-0.016376,-0.675079,-0.456031,-0.218196,-0.531602,-0.665211,-0.662584,-0.725852,-1.001838,-0.894016,-0.656302,5.
5031,-1.425855,-0.463017,-0.55813,-0.348863,-1.412137,-0.272803,-0.066649,-0.184633,-1.181266,-0.257765,-0.291724,-0.178503,-1.418077,-0.370976,-0.49864,-0.086885,-1.406871,-0.356737,-0.188412,-0.241825,-0.953942,-0.343506,-0.475184,-0.444059,-1.337386,-0.367211,-0.374101,-0.403375,-1.32991,-0.356526,-0.605346,-0.40003,-1.024324,-0.475913,-0.594534,-0.603821,1.
5032,-0.690878,-0.768932,-1.279026,-1.142611,-0.37978,-0.753436,-1.266835,-0.923774,-0.364672,-0.738907,-1.013025,-0.916079,-0.388869,-0.677323,-0.978606,-0.826374,0.513703,0.167164,0.050856,-0.084225,1.126416,0.530453,0.062784,0.132741,0.429852,-0.016376,-0.193515,-0.192752,1.11586,0.869008,0.831409,0.492656,1.438068,0.882725,0.603395,0.498294,7.
5036,-0.102897,-0.288209,-0.55813,-0.772195,0.210138,-0.272803,-0.78676,-0.923774,-0.067729,-0.432726,-1.253459,-1.126814,-0.388869,-0.195921,-1.218588,-1.037657,-0.077243,-0.00747,-0.966032,-0.662091,-0.06236,0.006078,-0.714281,-0.811113,-0.453767,-0.498775,-1.337231,-1.298522,-0.144082,-0.181449,-0.844805,-0.820117,-0.128909,0.006184,-0.594534,-0.603821,7.
5038,-0.764376,-1.031144,-1.45925,-0.772195,-1.264658,-1.277763,-1.446863,-0.765386,-1.255501,-1.001348,-1.614109,-0.968763,-0.462384,-0.721087,-1.278584,-0.720733,-0.668189,-0.880639,-1.504385,-0.714624,-0.656748,-0.867881,-1.252249,-0.915985,0.208947,-0.104085,-0.79547,-0.561342,-0.069968,-0.444064,-1.263859,-0.925139,-0.352763,-0.738876,-1.49298,-0.91871,7.
5046,1.367057,1.022851,0.823588,0.286136,1.684934,1.256483,0.83349,0.290528,1.713929,1.273143,1.150877,0.295652,1.743062,1.204523,0.821265,0.494142,1.769463,1.214967,0.828476,0.493642,1.795102,1.22962,1.13872,0.499795,1.90255,1.518527,1.371571,0.702396,2.227573,1.525543,1.070868,0.492656,1.960394,1.320996,1.082566,0.708221,3.
5051,0.117596,-0.200805,-0.858503,-1.089695,0.136399,-0.185416,-0.84677,-1.082161,0.154978,-0.170284,-0.8327,-1.07413,-0.241839,-0.195921,-1.158593,-1.037657,-0.22498,-0.182104,-1.384751,-1.029824,0.086237,-0.168714,-1.1327,-1.020858,-0.159228,-0.279503,-1.036253,-1.193211,-0.440539,-0.268987,-1.0244,-1.187693,-0.42738,-0.256778,-1.193498,-0.971192,7.
5060,-0.764376,0.323619,0.282916,0.021553,-0.748479,0.164136,0.05337,0.02655,-1.032794,-0.170284,-0.171507,-0.389239,-0.976988,-0.195921,-0.198662,-0.45663,-0.963662,-0.00747,0.290124,0.125908,-0.433852,0.355661,0.540978,0.342486,-0.969212,0.027478,-0.133319,-0.192752,-0.736996,0.343779,0.113031,0.177591,-0.725852,0.356801,0.124223,0.183404,1.
5064,-0.470385,-0.681527,-1.759624,-1.513027,-0.158561,-0.491273,-1.506872,-1.504527,-0.141965,-0.476466,-1.313567,-1.495602,-0.462384,-0.546032,-1.818545,-1.460222,-0.22498,-0.356737,-1.384751,-1.450091,-0.210957,-0.343506,-1.1327,-1.230603,-0.159228,-0.45492,-1.457622,-1.351178,-0.144082,-0.444064,-1.203994,-1.345226,-0.128909,-0.432086,-1.193498,-1.181119,7.
5074,1.440554,0.804341,0.342991,-0.137197,-0.158561,-0.534967,-0.606733,-0.131838,-1.403973,-1.744932,-0.111399,1.349331,2.037121,1.204523,0.941256,0.230039,0.809176,0.254481,-0.068778,-0.557024,-0.359554,-0.911579,-0.295861,0.027868,2.344359,1.255401,1.130788,0.491773,1.708774,1.044084,0.831409,0.12508,1.139596,0.532109,0.303913,-0.446376,3.
5083,-0.396887,1.022851,1.123962,0.709468,-0.084821,1.256483,1.373574,0.712894,-0.067729,1.273143,1.391311,0.875176,-0.168324,1.029468,1.121243,0.705425,-0.446584,1.040333,1.426646,0.913908,-0.433852,1.054828,1.13872,0.919286,-0.453767,1.123838,1.371571,0.702396,-0.440539,0.737701,1.070868,0.7027,-0.203527,1.145687,1.382048,0.918148,1.
5098,-1.205362,-1.293356,-2.780894,-2.359692,-1.190918,-1.277763,-2.767067,-2.560441,-0.958558,-1.132569,-2.575844,-1.969758,-1.050503,-1.290018,-2.538493,-2.410994,-0.742057,-1.273565,-2.162371,-2.133024,-1.02824,-1.261162,-2.148862,-1.912276,-0.969212,-1.332008,-1.999382,-1.82508,-0.736996,-1.319444,-1.982237,-2.027868,-0.725852,-1.177146,-2.211737,-2.020825,5.
5107,-0.984869,-0.025997,-0.197682,0.127386,-0.674739,0.338911,0.05337,0.132141,-0.661615,0.70452,0.549793,0.506388,-0.462384,0.15419,0.041321,0.230039,-0.446584,0.516432,0.290124,0.493642,-0.433852,0.705245,0.839849,0.499795,-0.453767,0.553731,0.528832,0.333806,-0.218196,0.562624,0.771544,0.335123,-0.203527,0.751244,0.783084,0.498294,1.
5108,1.514052,1.110256,1.063887,0.339052,1.537455,1.300177,0.773481,0.501711,1.565457,1.316883,0.790227,0.506388,1.963606,1.248287,0.881261,0.388501,1.991068,1.258626,1.187378,0.388575,1.720804,1.098526,1.198494,0.394922,2.049819,1.211546,0.890006,0.597084,1.782888,1.394236,0.891274,0.597678,1.811158,1.40865,1.202359,0.603258,3.
5111,-1.205362,0.061407,0.162766,0.021553,-0.895959,0.251523,0.413425,0.02655,-0.884323,-0.082804,-0.291724,-0.178503,-1.197532,-0.020865,0.041321,0.124397,-1.406871,-0.356737,-0.487496,-0.451958,-1.176837,-0.343506,-1.192475,-0.444059,-1.337386,-0.498775,-0.614884,-0.403375,-1.32991,-0.662909,-0.844805,-0.610073,-1.322796,-0.344432,-0.354948,-0.183967,1.
5116,-0.176394,-0.550421,-1.279026,-1.301361,-0.158561,-0.360191,-1.026798,-1.082161,-0.141965,-0.520206,-1.493892,-1.284866,-0.682928,-0.939907,-1.938536,-1.724325,-0.668189,-0.924298,-1.923103,-1.502624,-0.359554,-0.605693,-1.491346,-1.125731,-0.969212,-1.288154,-1.939186,-1.614457,-1.181682,-1.144368,-1.922372,-1.60778,-0.651234,-0.82653,-1.433084,-1.023674,7.
5119,-1.646348,-2.03629,0.883663,2.296965,-1.633357,-2.151641,1.193546,2.296766,-1.62668,-2.138594,0.910444,2.297642,-1.638621,-2.165295,0.941256,1.97312,-1.628476,-2.015759,1.247195,2.174707,-1.845523,-2.135121,1.258268,1.968012,-1.705561,-2.077533,1.130788,2.229412,-1.700481,-2.151056,1.130733,2.015472,-1.919739,-2.053687,1.142463,2.020263,2.
5139,-1.866841,-2.298502,1.48441,2.826131,-1.854576,-2.282722,1.493592,2.666337,-1.849387,-2.269815,0.910444,2.086907,-1.638621,-1.902712,0.941256,1.97312,-1.850081,-2.27771,1.905181,2.752574,-1.622628,-2.266215,1.557139,2.387503,-1.411021,-1.682843,0.82981,1.281609,-1.404024,-2.151056,1.370192,2.750625,-1.919739,-2.360476,2.040909,2.755006,2.
5143,-0.176394,-0.506719,-1.519325,-1.301361,0.136399,-0.491273,-1.506872,-1.293344,-0.141965,-0.345245,-1.313567,-1.284866,0.05222,-0.546032,-1.578562,-1.460222,-0.22498,-0.531371,-1.564201,-1.239957,0.086237,-0.343506,-1.1327,-1.230603,0.135312,-0.279503,-1.638209,-0.982588,0.152375,-0.093911,-1.0244,-0.97765,0.169563,-0.08147,-0.774223,-0.761265,7.
5145,1.734545,1.590978,1.48441,0.603635,1.758674,1.387565,1.193546,0.607303,1.491221,1.404364,1.210986,0.40102,1.669547,1.379579,0.941256,0.599783,1.400122,1.214967,0.94811,0.441108,1.42361,0.836338,0.7203,0.237614,1.387105,1.036129,0.82981,0.28115,1.11586,1.044084,0.831409,0.282612,1.139596,1.277169,0.842981,0.288368,3.
5157,-0.176394,0.585831,0.643364,0.603635,-0.895959,0.601074,0.653462,0.607303,-1.181266,0.223378,0.129035,0.032233,-0.903473,0.460537,0.701274,0.441321,-1.185267,0.079847,0.17049,0.020842,-1.399733,-0.430902,-0.534958,-0.339186,-1.190116,0.159041,0.28805,0.123183,-1.404024,-0.356526,-0.186293,-0.242497,-1.397414,-0.51974,-0.474741,-0.236449,1.
