row_id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,class
1559,11.98983574,-0.72543263,3.62883949,0.46736756,3.51525974,1.07277608,2.91507435,-3.97541976,-5.10785151,4.62696171,-2.41225004,0.49902391,3.71193576,-3.54291987,2.31783772,0.23724055,-0.06748486,-2.11432648,-0.43944085,-0.06178617,3.64509773,-1.49217343,2.78705192,0.27122831,2.2466979,0.24056458,-0.17617744,-1.49105871,0.40202546,0.54145586,-3.19000673,1.35678291,1.93420553,-0.60580891,-0.0323838,-1.4126507,0.49145794,4.50411797,0.17218876,0.16161889,-2.40600872,1.46665657,1.78478694,-2.28152394,-1.97101247,1.08605492,0.27796078,0.4420898,1.90560865,-0.11430556,1.02088106,-1.22702444,0.8497858,1.83012855,1.63073659,-1.29114175,0.85897768,1.74767935,0.23296964,-0.93423009,-0.93816531,-0.7307061,1.00935614,-1.65012193,8
1565,10.26634598,-7.9244895,0.50589824,3.31231451,2.81020546,3.77938676,-1.39343071,-2.42314267,-4.98442793,-0.53863132,-4.65539789,1.49788237,-0.00652039,-4.10654831,4.98725367,0.36125958,-0.27977169,0.40181577,0.14393723,0.45210004,3.9391315,-2.88797474,2.15179658,1.40596819,1.87249696,1.07579958,-0.68330085,-2.16974711,-0.99178934,2.21020746,-3.50389051,-2.66677427,-0.56711757,-0.48734862,0.92829096,-0.93123865,1.05898809,3.96278572,-0.16288579,2.95760465,-0.96669155,2.1151948,0.3325296,-0.81751335,-0.70281577,-0.23989789,-1.52585769,0.18787265,-0.859559,-0.50665307,-0.05012263,-0.84352076,0.85558391,0.10798013,-0.63861805,-0.2073248,-1.66350651,1.25403965,0.27346909,-0.39460021,0.14440404,0.29081881,0.83603179,0.41140729,8
1566,14.27612209,-3.94310093,4.81193161,4.05189514,-2.43594646,3.96501327,0.58710194,0.00016403,-0.5863862,0.42145896,-0.68899345,-5.59738636,4.0057621,-1.52622831,-0.95982361,0.49444759,-2.75850105,2.11583233,0.37326878,1.36011314,3.23159289,0.91403252,2.3783803,-0.96389115,1.21602738,1.33589816,0.51921487,-0.82636487,0.67658353,0.10817438,-2.58264971,1.79576445,0.63527328,0.43245691,-0.39336419,-1.98514736,0.99918461,1.71335983,1.01228571,0.28913212,-0.70992732,3.05461049,0.13675429,-0.03227098,-1.10444796,0.60334277,-0.36754346,0.02292943,1.4692328,0.23578888,0.80628151,-0.66865909,0.86086977,0.03870749,-0.36944777,-1.67087817,0.89967823,0.93083465,0.70858997,-2.65921116,-1.19495678,-1.31252217,-0.3825292,-1.30948901,8
1567,15.10582924,6.266222,7.27835178,1.79103875,-1.93061543,-0.32838809,-0.3542366,-0.91926908,2.24167252,1.52466178,1.12350333,0.02047062,2.48920512,-1.24286723,-2.4288125,3.05720425,-0.80096841,0.08363557,1.59131038,-2.14964247,3.30330729,2.62546468,0.74398363,-2.03894925,0.04607683,0.94885844,-0.63152832,0.28068638,0.37619925,-2.17500687,-1.8402108,1.2060461,2.0331862,1.57911253,-1.06887078,-0.93113673,2.88007569,0.44954586,-0.95712316,-1.35088027,0.27065754,-0.16600706,-0.64590466,0.07732855,-0.89056456,-0.49659723,0.95620227,-0.51583171,0.93095642,-0.32871336,0.76352197,0.54432309,-0.17782211,1.75515544,1.6404494,-0.00968689,2.0411191,-0.23767044,0.54018253,-0.75768077,-0.43788779,-1.2001133,0.53785384,-1.86903751,8
1568,5.4289484,-8.81099701,2.81296706,10.30059052,0.58728266,5.48421764,1.48881435,-5.04497242,0.3848114,-0.46003899,-4.64863777,-0.53926206,5.72044992,-1.38762438,-1.31764746,-1.41996264,-1.07681823,4.05938721,-0.90773952,3.38930416,3.14966774,1.94203544,2.06614995,0.08321667,-0.61337608,1.10249424,0.82873058,-0.17492479,-1.35443735,1.19076025,-2.89395905,0.56013083,1.67641473,-1.57605958,1.0115236,0.41799358,1.17625117,2.5173099,0.80279863,1.07347095,-0.16421044,-0.2420163,-0.38621545,-2.57591414,-0.33890438,0.33404744,0.7663064,-0.18968606,-0.77761161,-1.49887371,1.7555114,-0.14301443,1.22519815,1.84257948,0.287929,-0.77270269,0.01630378,0.62508905,-0.96318954,-2.05898952,-0.28514028,-0.41547674,0.57564843,-0.44956091,8
1577,-1.64206016,-10.0122261,4.55704403,4.76115465,5.49909019,0.44034559,-0.6069932,4.41180706,-1.441782,-2.53108573,-5.02088976,9.52328396,4.44673634,0.1098126,-0.5481534,-2.77561569,4.76167583,3.88983083,-0.0619539,1.13010836,0.217856,-2.68020058,1.7242018,2.14960909,2.47998238,-4.38155556,2.56038427,1.71766734,2.13051486,0.44719779,-2.8900466,0.27521086,-0.39408886,-1.54528689,-1.29035258,0.94287729,-1.52069175,1.31029463,-3.1006279,1.56148815,1.1819725,-1.18060791,-2.04086542,-1.91049027,-1.3189255,-0.57904267,-0.79101098,0.67841852,0.43838179,-0.93479347,-1.14353192,-0.86078954,1.38504028,-0.17112434,0.66373926,0.56275952,0.45540166,0.01065411,-0.01680493,-0.16114807,-2.26184964,-0.99889308,0.37116599,-0.94102097,8
1578,2.80396557,-11.5819931,-0.64824611,3.1888082,5.41879559,-1.49741507,-3.15860319,-2.71887279,-1.771029,-3.92845011,-4.43031263,2.7005806,4.95515585,-0.6544199,2.11935806,-3.48905468,2.49105859,3.12592006,-1.31511593,3.87871218,3.68210554,-0.63949531,2.50500202,1.6157012,0.57665253,1.7774061,0.67217076,-0.65370893,-1.74482346,2.07742929,-3.319139,-1.93877804,-0.49171782,1.48174667,-1.22764301,-0.89147496,-3.11838341,0.83555567,-1.53369582,0.75298166,0.64541805,0.24651757,0.11111598,-1.54999089,-1.73073113,0.93362355,-0.34415215,-0.64455962,-0.66558808,-0.5502907,0.01025473,0.17795229,0.82412219,1.73370016,0.60152698,-0.59071839,0.76964474,0.5670284,1.17903924,-0.47468382,-0.6607269,-0.52741778,1.04742181,-0.10987661,8
1579,13.6276207,-1.62902319,3.99516726,4.64429045,-2.13051605,5.01828098,-0.62755632,-1.76340127,-1.31459713,2.10131836,-1.73457241,-5.1911211,3.57302332,-0.26637036,-1.22072554,0.57752478,-0.4927516,2.69717717,0.82830298,1.45035601,3.06221199,0.42873624,0.60851324,-2.05839467,1.0306015,0.19856527,0.4725464,-0.18559635,0.7993741,-0.16830653,-1.76022089,2.14178514,0.56442726,-1.10193658,-0.63823116,-1.58424199,0.55867457,-0.58595282,0.14423084,0.92173481,-1.55860734,1.97367346,-0.01464632,-1.35571766,-0.42472827,0.44582987,-1.15682924,0.73358047,1.45633507,1.20810831,1.37484241,-0.53890121,1.66195011,0.00597978,0.78885293,-1.06693769,0.60201144,-0.10697417,0.81765455,-2.25642157,-0.41223899,0.51785231,-0.15550733,-0.91221058,8
1580,8.78439045,-8.45670223,4.42722607,-2.15856862,5.07293797,1.89974332,3.24398494,-2.89101338,-4.32422495,4.11490631,-3.55383587,-1.39188409,5.74582291,-1.23320985,2.83782434,-1.57897758,-1.8025322,1.465657,-0.98794234,3.71347904,2.63799763,-0.35298783,4.21359491,-0.19865847,1.0999198,4.00673962,-0.13978586,-2.14236617,1.97674584,-0.06326365,-1.28736436,1.98169851,2.50157189,-0.40905076,0.67538601,-0.82890809,1.39613938,2.4160893,0.58774853,-0.34323251,-0.34821498,0.65851068,0.64569128,-1.68339109,-2.39957285,-1.22594225,2.17457056,-1.19791341,2.01067591,-1.70233846,0.65991729,-0.33406556,0.85121775,0.40317476,0.23184472,-1.81342971,1.89980793,0.39138359,0.65486044,-2.35440421,-0.98150051,-0.46571684,0.35519207,-1.10193801,8
1581,7.80109072,-5.33478689,3.31140304,10.43105316,2.50764418,5.67635441,1.62339377,-3.97827697,-0.93283939,-0.75729781,-4.52168846,1.11853337,1.87810373,-3.46550894,2.35706973,2.53762054,0.00411952,2.38860631,0.34815365,1.20179915,3.52565217,2.27348375,2.71308804,0.08398533,0.2135005,-0.44493783,-1.57408166,-0.54448712,-0.40459108,2.87033367,-3.93958139,1.09780884,-1.34350026,-2.37557864,-0.81447899,1.70947659,1.35467124,3.37822366,-1.06244981,1.23074114,-0.47268468,0.59598726,-2.89785719,-1.98479545,-0.5917486,3.09582996,0.15698606,0.24111676,-0.38452074,-1.79326582,1.52355742,0.50271362,2.07346439,0.87246215,-0.42373854,-1.66068196,-0.46531391,1.10752654,-1.07876253,-0.25388294,0.50509608,-1.98060751,-0.50730014,-0.19179395,8
1582,14.45407104,-2.35244846,5.58497238,3.69529748,-3.35506535,3.81561494,-0.9373188,0.95853698,-0.4347105,0.7782141,-0.79472899,-5.04916382,2.11204767,-1.91885841,-1.1657958,1.14377403,-2.00730872,0.31930959,0.32956624,0.85577035,3.6811161,2.79017782,2.67825723,-1.04489803,0.50013435,2.49149799,0.5119856,-0.17837566,0.65862203,-0.87587368,-2.8099575,1.33535767,0.96566296,0.77717769,-0.65115368,-2.10217762,0.73486042,2.10946226,0.04942441,0.1117478,-0.83951068,3.03302622,-1.29401803,0.39799088,-1.64550984,1.36837137,0.91387814,0.23030782,0.18091834,0.44860196,0.41502917,-0.74149251,1.20412159,-0.34996676,0.94703245,-0.82952917,0.4184792,-0.08420612,1.2932539,-1.46103275,0.02488489,-1.58082581,-0.58522892,-0.71592379,8
1583,11.30329418,-4.75814486,3.02411747,0.93430054,3.16740847,1.8296051,-0.33839083,-3.01480889,-5.19560194,1.59685326,-3.28138065,0.08199072,2.3886981,-5.01747608,4.38961601,-0.38594151,-0.37864339,-0.00678355,-1.17404318,0.18319774,5.02675056,-0.6850639,4.73293066,0.31029773,2.55688953,0.49207193,-1.18907142,-3.55322623,0.36411643,0.4137342,-3.66271114,-0.00240993,1.81383348,-0.41483909,1.45752203,-0.55655611,0.47921824,4.76364708,0.72347647,0.62207019,-2.10136032,1.70966971,0.23856644,-0.23345339,-1.14894831,1.04889715,-0.16305463,0.47610354,1.00396323,-1.50512898,-0.04308344,-1.42700672,2.05673838,1.78817928,0.98694253,-1.05192995,0.21471,-0.13759445,0.12865448,-0.81623852,-1.26049078,-0.3328678,1.69089067,-1.31028199,8
1589,11.35400295,8.3312912,3.25331712,0.93004286,-0.46800232,-4.8561306,1.66211581,-1.7551837,1.65183067,3.01529145,-2.35573196,-0.20787215,0.30183989,-0.02902292,-1.00386858,3.13163853,-2.60398412,-2.5595746,0.51436681,-2.66748524,4.63437843,2.22305727,-0.09917319,0.85455656,0.70399892,1.24775636,0.28553742,-0.95271009,-1.04150915,0.26625991,-3.48805523,-0.51043749,1.39845109,1.88310182,-2.48259878,-2.12087202,0.25558877,2.87230659,-0.8558768,0.59170389,-1.23955786,2.26267147,-0.49658906,-2.87641621,-2.09087849,-0.0333717,1.51306975,-0.0621531,1.19840908,-0.83560264,0.38896006,0.2086333,1.33032179,0.17275882,-0.25193483,-2.16537189,1.20431101,-0.98765755,0.40276319,0.08354306,0.1687635,-0.77138126,0.33999097,-1.28507733,8
1596,-0.77048546,-11.69057083,4.88128233,13.70897198,1.95458734,5.90352917,3.04195929,-0.8224678,3.8071568,-1.65553927,-4.65519905,1.80165005,3.77319789,-0.3480373,-0.59030771,-0.95534563,-0.9304589,4.33208752,-2.27557254,0.8606317,2.21163011,1.5360713,1.11027694,-1.17077637,-0.61651981,-0.20655608,-0.14300722,0.17424464,-0.43288422,0.24678087,-3.79020882,1.72779274,2.72255206,-2.40237665,0.79549396,-0.53860915,1.11543226,2.57225394,0.6819942,1.11831617,1.31645417,-0.22175638,-2.75689268,-1.34696853,-2.28406763,0.13879645,1.74643517,-1.12089634,1.1262207,-0.08511978,1.22502112,-0.13308126,0.19672561,-0.10143018,1.24593544,1.201388,0.79406643,-0.89705276,0.08835846,-1.36000025,-0.9936825,0.79366392,1.06906891,-1.66719055,8
1603,1.81031239,2.62312698,4.05466175,4.43953991,5.51839256,-0.27646387,-3.22942924,2.28533673,-1.36800671,-11.85890198,-1.69440031,2.86844468,-1.35235667,0.85245883,-1.59807062,0.54417992,-4.26354599,1.85505962,-1.27042699,-1.34564352,-1.45506644,-0.83519846,3.55814648,0.93179297,-2.31114292,-2.69737363,2.34227562,-3.74487352,-0.57147074,3.33388758,-0.39315975,-0.76337874,3.39261389,-0.26609355,0.39216322,-3.62977815,-0.23877716,0.18529856,0.8375988,-0.96930349,0.43363178,2.22240233,1.16908252,-0.66631979,-0.78419578,0.825122,-2.08032584,0.09543395,3.01343417,-0.09012842,1.29407334,-1.31111169,2.32143474,1.22872484,-1.26392412,-2.52118087,2.46489644,-0.55175442,0.6479196,-2.58714914,0.09260593,0.100263,1.64640462,0.38563618,9
1621,-5.45239353,0.24747944,5.6330986,-0.46801856,8.04973221,2.44781542,-7.1544733,-4.781003,-1.2728734,-4.52027655,4.04331255,1.8138473,3.16258621,-1.74025309,-1.1393342,-2.06658697,2.12312102,1.07350969,1.57668424,1.51857209,-7.45840168,-1.40393662,1.56817126,1.08186364,2.52583647,-2.33071065,-1.80454206,-1.5000875,-0.13790274,-0.88074219,2.08422947,-2.03285575,-0.24676423,2.18871641,-1.48278856,0.4771854,-0.64041078,1.70652032,0.50814581,-0.97951245,1.1805346,0.82437116,3.03000689,0.36449236,-1.73237288,-1.5283469,-1.15670776,-0.81057191,1.03762126,0.74353373,-1.30471778,-0.11933446,-0.26836276,0.55220354,1.26363552,0.31991088,-0.704283,-0.07267329,0.36710364,-1.39070868,0.21308134,0.77574843,0.76734447,-0.16248259,9
1622,-4.1123209,-1.64872921,4.71754026,1.38050628,6.82384968,1.53971922,-9.74260998,-5.32680225,-1.23593044,-7.5771265,1.46733606,-0.2657268,0.87657201,0.94835246,3.15517712,0.42052948,1.28923941,-0.4555707,-3.44787526,1.51953745,-4.22371626,-0.78207034,-0.56202531,0.58907056,-1.43646264,0.66830498,-0.12685111,-3.4252758,-0.05150414,1.81219161,-1.01430428,-1.52086365,1.70737398,-1.22973323,-2.94069624,-2.38631606,1.32002068,2.0171876,0.76638228,-0.6179207,0.01819038,1.36137056,2.26539707,-0.69204414,0.27324045,0.16539526,-1.0260272,0.54810929,0.81081051,1.54004061,0.16570958,-0.3914125,1.2280035,0.98304534,-0.9598698,-0.30484614,-0.15896749,-1.26385081,-0.13593343,-0.08169425,2.16761255,0.5595687,0.8065511,-1.26915991,9
1623,3.17455196,4.33425379,-0.03746396,6.02875662,2.37859297,5.86649895,-3.90641594,0.08688772,-3.90459967,-2.53183174,-2.25968456,3.24095535,-6.5565362,0.45258391,-1.25782204,-3.19153881,1.17454529,-0.22160661,1.50050986,-0.02963614,-1.29719353,-2.21191669,-0.13201979,0.62283468,3.32049465,-3.2001605,3.05955791,-1.22778869,-0.31274891,0.27040064,-0.19379818,-1.80596149,2.93072152,2.95620942,-3.46679425,1.15527248,-0.41137147,0.19157088,0.52319765,2.3425858,1.47260451,-0.88700634,0.38785052,-1.62469506,-0.2597611,0.4745363,-2.32773471,-1.03929257,0.85032457,-0.5356006,1.35272074,-0.28981787,1.63312101,-1.23100901,1.11051035,-0.63525379,0.10029411,0.29271781,0.13131338,-0.83327293,-0.45078748,-1.31047511,0.98217678,-0.01682427,9
1626,-6.41513252,-2.94379425,8.45072556,1.89323258,5.88043642,-0.81106424,-9.80804825,-4.11983967,0.45098543,-1.1944201,5.82087135,0.66563964,2.70173597,0.11066331,-1.14594173,2.99394178,-2.42832422,-1.08801782,-0.06590185,3.65144205,-2.19314361,-2.79156399,0.0412361,2.36009932,-0.31156018,-4.07504225,0.44582856,-3.59049058,1.31950736,-1.85505378,1.41006184,-4.28524494,0.2113692,1.50263226,0.18490511,-0.343546,-1.19676054,2.43625855,1.08117771,1.33991933,-0.24092859,1.32516682,0.55610323,-0.53627366,0.89494604,-1.97147202,-1.20381951,-0.42317605,2.32934594,1.4158777,-2.53228545,2.28002024,1.65699542,0.16634393,0.57437623,-0.53494358,0.00964236,-0.17648633,-0.74158388,-0.98004949,2.11311436,0.23686379,1.71547711,0.49186003,9
1635,-3.46944952,0.16466212,4.47126055,-1.66661608,8.77394772,2.20295644,1.20500684,-3.12901664,-1.70132351,-4.32331085,0.86258197,-1.82233739,1.51036215,-3.44208932,0.45530176,-1.71992087,6.68942356,3.60473895,-1.811378,0.27607179,-6.70175123,0.13708252,0.42745644,2.39283752,3.8983531,-3.20148134,0.24279988,1.62904334,2.0758872,0.38361526,-0.36156857,-3.78421402,-0.12942645,-0.31784612,-2.38365769,0.490273,-1.28218937,2.27537489,-1.64931214,-0.21224779,0.90549803,-1.9579736,2.76199198,1.03305149,-0.59578717,-1.61133611,-2.57412887,-1.49291515,-0.71090561,0.56307602,2.57496643,-1.9154582,-0.45882344,-0.03849065,0.22821462,0.728724,0.43851829,0.88395953,-0.46909845,-0.75720084,1.37689757,-0.94184256,-0.31730077,-0.84837586,9
1636,-7.19851828,-5.7191925,5.16623068,0.63380384,6.93062782,1.34297824,-5.39460373,-3.75388455,-0.76044035,-4.66910028,-0.55865479,-0.31769729,2.0715313,-1.56736064,-3.58223009,-1.46066809,2.10420394,1.23093963,2.24094725,3.24083042,-3.35345268,-0.75762755,-3.46326065,2.10576582,3.98052216,0.34715977,2.20205545,-1.81907654,-0.54929447,-3.64136219,-0.84297526,-1.78578568,-0.09521557,2.00666094,0.84860331,-0.4291555,-1.9409225,0.1703155,-1.13735187,-1.48831737,-1.11565971,-0.79152435,2.08213019,-1.21588683,0.0043329,-1.2331475,-0.96235764,-0.42578197,-0.34763747,1.10814655,0.48984236,-0.12881714,-0.54129314,1.54148495,1.88838196,0.36136818,-0.5856092,-1.10766649,0.54558223,-0.52230585,-0.28054491,2.231004,-0.45355943,-0.06860805,9
1638,-10.30710411,4.15769196,5.48389864,1.3364228,8.12370205,2.76161098,-2.79153776,-3.68277097,-1.41704369,-1.28778625,4.69713211,3.03903985,2.66257286,-2.10512042,-1.52694225,2.61645532,-0.63394642,-2.98470449,-1.56476295,2.770895,-6.09528637,0.08032995,3.03277326,0.92632413,3.90554285,0.62620074,2.17423534,-3.38047624,2.66725421,-1.29314983,-1.0597626,-3.53195763,2.97734451,0.21083528,1.67844701,-1.50184846,-0.78487396,1.85536134,0.97503316,1.49272513,1.45903373,1.21230364,1.9708395,1.29173315,0.78706431,0.86681449,-1.0425545,-0.07881379,2.87268734,1.1989578,-1.64919698,0.3889966,0.18834877,-1.02308917,0.29825842,-0.7181071,1.32123196,1.10333574,-1.80246878,-0.74115205,1.17554164,-0.51624399,0.68931532,-1.20133257,9
1645,-2.03881407,-3.80897236,2.43777275,3.39397192,5.77680206,-1.66844249,-8.10331631,-4.0115881,0.49407339,-5.68899441,2.28927422,-2.84205413,3.97263575,-3.75711632,-2.17394352,-1.33840871,1.455832,2.22162676,5.07190228,3.28156137,-3.46115041,-3.52771807,-1.29820192,-0.10353899,0.37655544,-1.38678133,0.9500556,-0.54010022,-0.23947096,-1.72739196,3.17561507,-3.20920873,-1.92756522,-0.48160821,-1.32516909,1.09761143,-1.17476404,0.74877524,1.45348775,0.89839947,0.35121441,0.09029593,0.37811503,-0.91643244,-1.07908785,-0.10181841,-2.91727638,-0.29684758,-0.42426431,1.43582118,0.98255718,-0.29843783,-0.33483219,2.21103668,2.32543159,1.55730844,-0.8823123,0.24021873,0.81479818,1.11629951,-0.19779335,2.80928969,0.1551646,1.17744124,9
1656,-5.26172876,1.91331387,5.97930861,-3.19144177,9.37347984,0.83361483,0.45016599,-5.73449898,0.30631876,-4.93357897,0.30306506,-1.20285916,1.94837761,-2.64018106,1.33223438,0.33150792,6.35757542,3.34932017,-1.1501193,1.74994993,-6.31820726,1.99461532,1.1091454,0.4515121,3.48533773,-3.17823291,0.53929746,-0.7060281,3.12448573,0.39607215,-0.96765888,-2.42190337,1.01471198,-0.56829876,-2.4919281,-0.24848184,0.34901595,0.71866548,0.35475051,-2.1530571,0.13071775,0.5828917,3.29749274,1.14444971,-0.83073342,-3.52160072,-1.77239335,-0.23455644,-0.28218073,-0.10957158,2.41642547,-2.44368911,-1.29255915,-0.52134585,1.43425584,1.08408344,-1.49462795,0.93331784,0.02222675,-1.6558944,0.59117085,-0.30119753,-0.73613018,-0.20610762,9
1659,-9.72908783,-4.49557209,1.84496188,1.3681978,4.44444466,2.43950176,-6.9421463,-1.50314331,0.44755745,-5.2965498,-1.4214406,-1.5599606,0.70015401,0.89790428,-1.40589714,-3.49940872,2.0543015,0.88522387,1.79321003,2.65560293,-4.76245832,-0.39755446,-2.98460722,4.54507828,2.39750004,-1.1267333,2.17919397,-3.06496978,-1.96471405,-1.88345253,-0.87056434,-2.028337,0.63237292,-0.26172298,0.76824689,0.63263369,-0.7277261,0.96765214,-0.05755293,-1.20596504,-0.11551821,0.78642583,0.94465852,-0.70287484,-0.26439202,-0.78544599,-1.14684772,-0.10993838,-0.97433954,1.52181566,0.01334134,-0.16903168,0.98329043,3.71667457,1.90115404,-0.19214916,-1.85728168,-0.28139335,0.15540749,-1.73240399,-0.72586447,0.20797926,0.16284549,-0.46425381,9
1666,-9.82597065,-4.79702187,6.38617706,0.19762179,8.33919811,0.81597739,-6.74606705,3.93241668,1.64517951,-4.42692661,2.79801726,0.84072804,2.49846506,1.16974628,-2.51123905,-1.11424804,-4.44718027,-2.6753211,-2.57245374,1.10807037,-4.126472,-0.16082853,-0.04222202,2.81784725,1.62077534,-0.98088014,1.16797173,-2.84690475,-2.66809845,0.44201326,0.92409909,-1.00647187,0.89007151,-0.59490782,1.30423534,-2.09761667,-0.04463649,1.59094477,-1.68204272,0.25284094,0.44198382,2.95713186,2.73402166,-1.17897666,1.31182265,-1.74869037,1.43552101,-0.44095111,2.55543709,-0.26938403,0.20284723,1.22178638,0.11228943,-0.52486372,0.12685132,-2.64038849,0.67269826,-1.43842137,-0.57549733,-0.20164299,-0.61938024,-0.0590916,-0.83554661,-0.46098134,9
1673,-8.93672943,-1.12555122,9.25950527,0.97284257,9.96496105,0.77714622,-4.96106911,-1.73253942,-0.68292618,-3.67779732,2.06171465,-0.60939527,3.21104908,-1.51359963,-1.9944849,1.15028214,0.39373136,-3.23647189,-0.79699731,1.36797547,-3.51376677,0.76430655,0.3067053,2.11961699,1.30908799,-2.05982137,2.99626589,-2.90351152,0.40266919,-1.95128477,-0.93042314,-3.10831451,0.33931464,-0.13733238,1.75844765,-1.57481062,0.32505035,2.40056419,-2.21790886,0.9962709,0.9721458,-0.31498861,0.76000762,-0.64132959,3.16773796,0.48978835,0.6611349,0.64075887,2.80715442,1.41278255,-0.07536764,0.59335804,0.16373301,0.2269789,1.21516204,-1.8869766,-0.80194211,-0.10747519,0.04374939,-0.36387479,0.02399178,0.10966533,0.83501339,0.52202362,9
1674,-1.79863763,-4.44837666,-2.22981048,-0.89837146,3.97085142,1.65374684,-7.73669338,-5.87586117,2.02320957,-10.37891388,1.46738625,-4.82636452,1.30347431,-0.20210561,-1.2378521,3.41075706,0.27460551,1.7763288,-1.5232259,-1.12514722,0.39414358,-2.63969946,-3.5617249,0.80887413,-2.41302752,-0.41557816,-0.55380762,0.30745244,-0.99190092,-1.39849186,0.65619671,-0.00062561,-2.56140256,-0.12392586,-2.9341085,3.00338578,0.74159312,2.18116426,0.47798812,0.80175996,-0.3876012,1.680565,0.33481729,-1.16844296,-0.59369886,-0.8287496,-2.42441607,-1.81352162,-3.26558518,0.20807755,0.44069141,-0.36214298,-0.30861115,1.07594597,2.13524961,1.5410893,-0.36481476,-1.05639172,0.43414372,-0.34030408,1.21289146,1.11601925,0.15404195,-0.07002638,9
1676,-2.04284811,4.19749403,6.37184191,-3.97923207,6.26737833,4.13009548,1.91137707,-4.37893867,1.97255969,-4.95476532,-5.30559349,0.82808614,-0.94405913,0.56155074,1.83225846,-3.36261272,6.30582809,0.17585814,-2.90630102,-0.21805787,-3.84354401,2.77943015,1.40075064,-0.40388393,3.56891775,-0.64096451,-0.52829063,2.11680198,1.31312537,0.65757644,-0.99896085,1.80235481,-0.76705164,-1.49108267,0.05630296,0.53406018,0.50687027,-1.17118096,0.14497054,-3.81130505,2.29935479,-0.94952303,1.27844632,1.03751349,-1.74990475,-2.94969082,-0.77438259,-1.07687283,-0.25156236,0.18469936,-0.07951064,-2.31136751,-2.06377292,0.16138566,-0.45934862,-0.30497551,-1.10322571,1.25617397,-1.27335572,-1.63259578,1.43164456,0.25373441,-0.73634946,-0.45639291,9
1677,-8.46680927,3.90609455,4.1145525,2.13777733,8.41063023,-1.66520405,-4.7953558,-1.64283013,-2.42139053,-1.18114805,4.57938814,0.13222051,0.32498091,-3.76669168,-0.72006035,1.51278889,4.58128452,-1.74987423,1.56066835,1.1041975,-5.92574883,-0.12863863,3.01565146,2.99054241,2.44766521,0.11204314,2.56158876,0.8887496,0.12746048,-0.31385779,-0.35590756,-1.70390511,-0.12776886,-1.28980136,0.50979525,1.11148298,-1.73497403,2.55073857,2.29729509,0.5318166,-0.5773682,-0.03366499,1.57013011,-0.36587721,0.93695569,-0.673365,0.37757438,0.59783912,-0.04199791,1.89949453,-0.61108547,0.45055473,-0.65615749,1.36748171,-0.96571904,0.65148437,0.68825746,0.51326257,-0.40692511,2.16940498,0.71789235,-0.94834268,0.39438784,1.54986322,9
1690,-7.68217278,1.91786671,4.84023714,3.2565825,5.80252266,2.01947522,-6.92447662,1.72470236,-1.34753227,-4.3897748,0.6427567,3.91094494,3.32474828,0.3761754,-1.39205885,-3.06908178,2.68080974,-1.35787868,-3.71574044,0.65951133,-6.77663374,2.21209645,4.41039515,2.27841187,-2.19637775,-1.67676997,2.16794777,0.39285374,-2.41495275,1.84508741,1.10671997,-0.86166644,1.62365937,1.10709858,1.06353962,-2.30092216,0.17614317,2.67236662,0.63342047,-1.57965481,2.32507682,-0.07022975,0.25708118,0.15027325,-0.31205738,1.17361271,-0.84094501,-0.37031388,1.4912622,0.91483665,-0.2918027,2.10674381,0.04080343,-0.17565632,-1.37542486,-0.32355207,1.2086935,-0.42616636,-0.7102797,-0.91398752,-1.00217247,-0.38677728,-0.04265982,-0.23718062,9
1693,-9.3427372,-0.43585825,4.08509731,1.0293963,5.53688955,0.82125902,-4.12051725,-3.0168798,-0.3146615,-1.31037736,3.07431936,0.64192033,2.00840902,-3.66560197,-3.62552357,-3.69063759,3.34384942,-1.40591359,1.01671243,5.44655657,-5.82952023,0.31880027,0.34040695,1.30506039,3.54132175,-0.03296489,2.76340103,-0.36355883,-1.03805113,-3.14813375,1.09136629,-2.27858114,0.17433418,-0.26893491,-0.47996521,2.15190887,0.13920641,1.27720785,1.68789184,-0.78255689,1.49045324,0.99109602,1.8119297,-0.68221015,1.05561078,-2.31674528,-2.3086338,-1.17654061,0.78613448,1.50788844,1.75172591,1.15509844,-1.01887846,-0.03067839,1.24359012,-0.71780539,-0.40001297,0.64452851,-0.85051745,-2.05047226,-0.27026621,0.40146893,0.78634906,-0.09897751,9
